datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Coal,28750.3,0.28,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Gas,37932.7,0.37,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Hydro,1015.4,0.01,True
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Multiple Fuels,439.2,0.00,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Nuclear,32881.6,0.32,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Oil,184.3,0.00,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Other,74.6,0.00,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Other Renewables,659.7,0.00,True
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Solar,3.3,0.00,True
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Storage,0.0,0.00,False
12/17/2020 4:00:00 AM,12/16/2020 11:00:00 PM,Wind,1198.6,0.01,True
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Coal,29002.0,0.27,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Gas,41297.5,0.39,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Hydro,1133.7,0.01,True
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Multiple Fuels,514.7,0.00,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Nuclear,32875.2,0.31,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Oil,182.9,0.00,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Other,72.3,0.00,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Other Renewables,655.1,0.00,True
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Solar,3.3,0.00,True
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Storage,0.0,0.00,False
12/17/2020 3:00:00 AM,12/16/2020 10:00:00 PM,Wind,1265.3,0.01,True
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Coal,28886.7,0.26,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Gas,44375.4,0.40,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Hydro,1806.4,0.02,True
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Multiple Fuels,1040.1,0.01,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Nuclear,32868.6,0.30,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Oil,179.4,0.00,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Other,72.2,0.00,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Other Renewables,651.2,0.00,True
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Solar,3.3,0.00,True
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Storage,0.0,0.00,False
12/17/2020 2:00:00 AM,12/16/2020 9:00:00 PM,Wind,1369.3,0.01,True
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Coal,28918.8,0.25,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Gas,47185.9,0.41,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Hydro,2140.9,0.02,True
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Multiple Fuels,1226.5,0.01,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Nuclear,32878.9,0.29,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Oil,186.1,0.00,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Other,68.9,0.00,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Other Renewables,659.5,0.00,True
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Solar,3.3,0.00,True
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Storage,0.0,0.00,False
12/17/2020 1:00:00 AM,12/16/2020 8:00:00 PM,Wind,1378.0,0.01,True
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Coal,28938.6,0.25,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Gas,48694.1,0.42,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Hydro,2947.9,0.03,True
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Multiple Fuels,1030.5,0.01,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Nuclear,32889.5,0.28,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Oil,188.5,0.00,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Other,71.1,0.00,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Other Renewables,666.7,0.00,True
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Solar,6.1,0.00,True
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Storage,0.0,0.00,False
12/17/2020 12:00:00 AM,12/16/2020 7:00:00 PM,Wind,1204.8,0.01,True
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Coal,28873.3,0.24,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Gas,50582.4,0.42,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Hydro,4140.7,0.03,True
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Multiple Fuels,1046.8,0.01,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Nuclear,32881.3,0.28,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Oil,190.2,0.00,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Other,67.7,0.00,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Other Renewables,648.3,0.00,True
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Solar,6.1,0.00,True
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Storage,0.0,0.00,False
12/16/2020 11:00:00 PM,12/16/2020 6:00:00 PM,Wind,1098.0,0.01,True
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Coal,28279.1,0.24,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Gas,51488.6,0.43,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Hydro,3969.9,0.03,True
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Multiple Fuels,1071.9,0.01,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Nuclear,32885.3,0.28,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Oil,192.2,0.00,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Other,75.7,0.00,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Other Renewables,670.5,0.00,True
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Solar,6.1,0.00,True
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Storage,0.0,0.00,False
12/16/2020 10:00:00 PM,12/16/2020 5:00:00 PM,Wind,942.0,0.01,True
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Coal,27619.0,0.24,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Gas,48916.4,0.42,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Hydro,2795.1,0.02,True
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Multiple Fuels,1218.5,0.01,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Nuclear,32876.3,0.28,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Oil,188.7,0.00,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Other,81.0,0.00,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Other Renewables,653.3,0.00,True
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Solar,7.7,0.00,True
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Storage,0.0,0.00,False
12/16/2020 9:00:00 PM,12/16/2020 4:00:00 PM,Wind,1184.2,0.01,True
12/16/2020 8:00:00 PM,12/16/2020 3:00:00 PM,Coal,27714.7,0.24,False
12/16/2020 8:00:00 PM,12/16/2020 3:00:00 PM,Gas,48388.3,0.42,False
12/16/2020 8:00:00 PM,12/16/2020 3:00:00 PM,Hydro,1706.1,0.01,True
12/16/2020 8:00:00 PM,12/16/2020 3:00:00 PM,Multiple Fuels,1210.2,0.01,False
12/16/2020 8:00:00 PM,12/16/2020 3:00:00 PM,Nuclear,32873.7,0.29,False
12/16/2020 8:00:00 PM,12/16/2020 3:00:00 PM,Oil,194.6,0.00,False
