datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Coal,20042.1,0.23,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Gas,34936.5,0.40,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Hydro,1502.5,0.02,True
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Multiple Fuels,204.9,0.00,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Nuclear,26853.4,0.31,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Oil,171.3,0.00,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Other,48.9,0.00,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Other Renewables,512.1,0.01,True
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Solar,0.0,0.00,True
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Storage,0.0,0.00,False
3/20/2021 3:00:00 AM,3/19/2021 11:00:00 PM,Wind,3008.0,0.03,True
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Coal,20516.1,0.23,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Gas,37212.2,0.41,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Hydro,1877.7,0.02,True
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Multiple Fuels,222.1,0.00,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Nuclear,26715.4,0.30,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Oil,172.1,0.00,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Other,54.0,0.00,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Other Renewables,503.0,0.01,True
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Solar,0.0,0.00,True
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Storage,0.0,0.00,False
3/20/2021 2:00:00 AM,3/19/2021 10:00:00 PM,Wind,2897.3,0.03,True
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Coal,20385.4,0.22,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Gas,39279.0,0.42,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Hydro,2518.1,0.03,True
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Multiple Fuels,590.0,0.01,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Nuclear,26921.1,0.29,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Oil,170.0,0.00,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Other,54.9,0.00,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Other Renewables,493.3,0.01,True
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Solar,0.0,0.00,True
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Storage,0.0,0.00,False
3/20/2021 1:00:00 AM,3/19/2021 9:00:00 PM,Wind,2627.2,0.03,True
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Coal,19815.8,0.21,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Gas,39979.3,0.42,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Hydro,3975.1,0.04,True
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Multiple Fuels,585.1,0.01,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Nuclear,26922.5,0.29,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Oil,186.6,0.00,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Other,48.2,0.00,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Other Renewables,488.1,0.01,True
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Solar,0.0,0.00,True
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Storage,0.0,0.00,False
3/20/2021 12:00:00 AM,3/19/2021 8:00:00 PM,Wind,2200.2,0.02,True
3/19/2021 11:00:00 PM,3/19/2021 7:00:00 PM,Coal,18760.9,0.21,False
3/19/2021 11:00:00 PM,3/19/2021 7:00:00 PM,Gas,36482.2,0.40,False
3/19/2021 11:00:00 PM,3/19/2021 7:00:00 PM,Hydro,4388.3,0.05,True
