date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2018-02-12,relh,71.04,70.82,75.76,74.24,77.63,81.26,72.79,64.65,60.8,53.74,47.98,42.9,41.28,40.47,43.24,49.22,50.38,57.5,59.34,63.28,65.87,67.32,65.87,67.75
2018-02-12,sped,7.08,5.85,7.27,3.76,3.01,4.47,6.46,6.68,9.07,9.48,8.45,8.93,8.36,7.52,9.24,9.91,9.69,7.56,6.72,6.41,6.9,5.84,6.02,6.55
2018-02-12,tmpc,-12.5,-12.75,-13.03,-13.34,-14.14,-15.0,-13.66,-12.2,-10.53,-8.91,-7.5,-6.64,-5.53,-5.25,-5.53,-6.33,-6.64,-7.75,-8.06,-8.66,-8.36,-8.61,-8.36,-8.06
2018-02-13,dwpc,-13.06,-13.06,-12.75,-13.06,-13.06,-12.8,-12.5,-11.34,-11.11,-10.3,-9.44,-8.36,-8.36,-9.2,-7.5,-6.33,-6.08,-5.8,-5.86,-5.56,-5.86,-5.56,-5.3,-5.0
2018-02-13,relh,67.78,71.06,66.72,66.67,68.18,66.08,69.36,72.4,66.18,65.16,62.62,58.26,51.74,44.69,49.0,54.4,56.32,59.94,64.69,66.19,67.35,73.43,73.6,73.66
2018-02-13,sped,5.4,6.33,8.4,7.78,7.83,7.03,7.96,7.33,9.55,8.89,9.38,9.15,8.86,9.29,8.45,7.61,7.87,6.37,7.56,7.3,6.94,7.83,9.51,7.76
2018-02-13,tmpc,-8.06,-8.59,-7.5,-7.8,-8.06,-7.5,-7.8,-7.2,-5.8,-4.75,-3.28,-1.16,0.61,1.97,2.25,1.94,1.69,1.11,0.0,0.0,-0.56,-1.42,-1.16,-0.86
2018-02-14,dwpc,-4.44,-4.75,-4.75,-4.14,-3.84,-3.84,-3.58,-2.78,-1.72,-0.56,0.56,0.86,1.72,2.22,2.5,2.75,3.16,3.11,3.61,3.69,4.27,3.99,4.07,4.06
2018-02-14,relh,78.66,78.31,79.95,81.76,85.56,87.23,85.26,86.85,81.37,74.34,72.96,70.25,69.24,71.35,77.66,80.81,88.19,91.27,96.46,97.48,95.19,96.38,97.81,97.48
2018-02-14,sped,8.76,7.78,6.77,7.83,7.61,7.43,7.96,8.67,9.73,9.91,11.18,11.9,11.68,12.47,11.9,10.22,10.05,8.94,7.89,7.92,9.8,8.46,6.78,6.63
2018-02-14,tmpc,-1.16,-1.42,-1.72,-1.42,-1.72,-1.97,-1.42,-0.86,1.11,3.58,5.0,5.86,6.97,7.05,6.11,5.86,4.97,4.43,4.14,4.06,5.0,4.54,4.39,4.43
2018-02-15,dwpc,4.2,3.3,4.0,3.3,2.8,3.17,3.5,4.17,4.11,4.48,2.75,2.75,3.3,5.61,4.61,4.07,2.5,0.96,0.72,0.0,-0.83,-1.39,-2.25,-4.44
2018-02-15,relh,96.22,98.06,99.03,96.39,100.0,98.83,98.71,100.0,98.94,94.27,82.12,81.03,81.03,92.23,88.08,83.03,82.56,82.63,86.08,75.91,75.92,74.39,76.76,77.04
2018-02-15,sped,8.36,9.39,5.88,5.31,4.29,6.13,6.43,5.95,5.67,6.94,8.23,6.15,5.85,5.91,8.49,8.14,5.41,9.37,9.95,10.72,12.8,11.9,12.6,14.6
2018-02-15,tmpc,4.75,3.58,4.14,3.84,2.8,3.33,3.69,4.17,4.26,5.37,5.86,6.11,6.66,7.02,6.68,6.82,5.25,3.65,2.81,3.92,3.06,2.75,1.39,-0.93
2018-02-16,dwpc,-2.97,-3.54,-8.06,-10.25,-9.72,-10.0,-9.02,-11.64,-12.2,-9.43,-11.7,-11.11,-11.72,-11.94,-12.5,-12.8,-12.5,-11.97,-11.42,-11.66,-13.06,-12.5,-11.66,-11.97
2018-02-16,relh,84.49,81.22,67.22,60.81,66.68,69.82,65.64,64.69,59.53,61.81,55.67,54.76,48.16,45.36,42.36,40.73,42.7,48.56,53.48,55.8,52.22,57.17,62.4,63.6
2018-02-16,sped,16.85,15.76,16.7,15.88,13.85,13.32,14.66,14.66,13.8,13.2,11.59,9.89,9.38,9.2,8.58,7.52,7.17,6.77,7.3,7.65,7.48,7.03,7.34,6.37
2018-02-16,tmpc,-0.67,-0.72,-2.75,-3.59,-4.44,-5.31,-3.52,-6.08,-5.56,-3.13,-4.14,-3.28,-2.2,-1.64,-1.34,-1.08,-1.39,-2.5,-3.3,-4.14,-4.7,-5.3,-5.61,-6.16
2018-02-17,dwpc,-11.97,-11.97,-12.22,-11.72,-11.97,-11.94,-11.94,-11.16,-9.44,-8.33,-4.72,-3.25,-3.03,-2.78,-2.05,-1.14,-0.93,-1.69,-1.67,-3.34,-3.65,-3.89,-4.63,-4.7
2018-02-17,relh,64.92,66.46,63.78,65.35,62.64,60.0,57.38,59.65,64.68,61.73,79.67,78.17,70.72,69.43,72.3,83.88,84.37,80.51,84.09,78.31,80.9,79.94,82.43,83.33
2018-02-17,sped,6.77,6.72,6.28,6.9,7.47,7.61,8.27,6.06,6.72,5.54,8.61,11.69,12.41,13.2,14.06,11.69,10.76,11.55,11.54,9.5,9.33,7.52,7.2,5.84
2018-02-17,tmpc,-6.42,-6.7,-6.33,-6.08,-5.78,-5.28,-4.75,-4.44,-3.61,-1.83,-1.51,0.14,1.72,2.25,2.44,1.38,1.7,1.42,0.78,0.0,-0.78,-0.86,-2.04,-2.25
2018-02-18,dwpc,-5.86,-5.86,-5.86,-5.86,-5.86,-6.11,-6.11,-5.0,-3.61,-2.5,-3.6,-3.58,-3.03,-3.34,-2.75,-1.97,-1.97,-1.66,-1.42,-0.86,-0.3,0.0,0.0,0.0
2018-02-18,relh,82.68,86.17,85.82,87.9,86.56,86.54,87.26,86.94,80.15,76.06,76.95,59.62,56.42,51.42,52.98,53.18,55.18,60.24,61.76,62.69,65.16,64.22,66.4,66.03
2018-02-18,sped,5.97,6.55,6.99,6.59,6.63,8.45,7.74,10.31,11.64,12.92,13.54,15.09,15.66,13.47,14.64,15.81,15.93,11.63,10.17,11.59,11.23,11.9,11.23,11.36
2018-02-18,tmpc,-3.34,-3.89,-3.84,-4.14,-3.92,-4.16,-4.22,-3.06,-0.53,1.39,0.4,4.39,5.86,6.97,6.94,7.5,6.94,5.78,5.56,5.8,5.84,6.33,5.8,5.86
2018-02-19,dwpc,0.61,0.94,1.42,3.13,4.44,5.3,4.83,5.33,5.57,4.68,4.19,5.0,5.86,8.35,6.54,4.26,5.84,5.53,2.95,5.25,5.0,9.72,7.38,2.41
2018-02-19,relh,69.76,74.51,75.44,88.92,94.56,96.59,94.03,95.97,95.11,97.7,96.28,96.18,96.39,97.38,95.76,93.9,92.62,92.6,93.86,92.76,92.75,93.68,93.26,93.61
2018-02-19,sped,8.65,9.5,9.69,9.8,8.76,9.24,8.94,6.19,5.9,7.58,6.9,8.98,10.64,12.83,13.84,13.62,13.11,14.11,14.09,13.23,13.62,14.4,11.83,8.6
2018-02-19,tmpc,5.74,5.17,5.56,4.83,5.25,5.8,5.72,5.93,6.3,5.02,4.73,5.56,6.39,8.74,7.17,5.17,6.94,6.64,3.85,6.34,6.08,10.7,8.4,3.35
2018-02-20,dwpc,1.14,5.86,-0.5,1.67,0.99,5.56,5.56,0.82,2.41,-1.32,4.44,8.33,4.16,12.01,7.51,1.94,1.42,-1.39,-0.61,-3.61,-6.48,-4.44,-3.5,-3.67
2018-02-20,relh,95.21,96.23,95.26,92.65,92.2,94.56,94.24,91.56,92.03,85.13,83.9,83.89,82.38,89.45,92.01,88.84,88.8,86.88,89.45,86.86,84.65,88.48,87.08,87.14
2018-02-20,sped,6.78,7.25,8.17,11.2,11.71,8.75,9.97,11.62,13.33,13.93,14.95,17.15,19.98,17.71,13.49,10.89,11.79,15.52,14.82,12.27,12.05,11.72,11.22,12.3
2018-02-20,tmpc,1.81,6.39,0.16,2.74,2.11,6.34,6.39,2.03,3.55,0.88,6.94,10.93,6.94,13.7,8.71,3.58,3.06,0.53,0.93,-1.66,-4.26,-2.78,-1.61,-1.82
2018-02-21,dwpc,-6.39,-4.46,-4.0,-8.34,-8.59,-9.14,-9.39,-8.13,-10.25,-10.0,-9.2,-8.61,-8.91,-7.75,-8.06,-7.8,-8.06,-8.06,-7.75,-7.25,-7.25,-7.2,-7.2,-7.2
2018-02-21,relh,84.32,85.63,85.79,79.18,77.64,76.11,77.56,75.63,69.54,67.94,66.62,65.58,62.86,64.52,62.98,64.24,65.62,67.12,70.03,71.15,71.15,71.48,70.14,70.14
2018-02-21,sped,11.85,12.69,12.24,11.5,10.48,10.84,9.61,9.54,10.08,9.77,9.68,9.94,9.82,10.19,11.06,11.41,11.01,10.92,10.7,10.76,10.93,11.82,10.97,12.74
2018-02-21,tmpc,-4.14,-2.39,-1.94,-5.3,-5.3,-5.61,-6.11,-4.48,-5.56,-5.0,-3.89,-3.06,-2.8,-1.94,-1.94,-1.94,-2.5,-2.8,-3.06,-2.75,-2.75,-2.75,-2.5,-2.5
2018-02-22,dwpc,-6.64,-6.34,-5.15,-5.78,-5.53,-4.61,-5.25,-5.25,-5.88,-3.61,-4.33,-2.5,-2.43,-2.04,-1.65,-1.35,-1.01,-0.81,-0.4,-0.04,0.57,0.63,0.69,1.87
2018-02-22,relh,70.32,72.08,75.12,75.06,74.78,74.94,74.98,73.39,77.41,79.68,80.58,78.76,84.42,83.48,87.86,85.65,87.77,87.64,90.18,87.42,90.23,93.1,95.43,93.11
2018-02-22,sped,11.68,11.19,9.75,10.66,11.81,11.12,11.81,12.61,10.66,13.0,13.51,13.76,12.82,12.7,11.97,12.45,11.74,10.31,10.73,10.35,13.22,11.86,8.72,7.89
2018-02-22,tmpc,-1.94,-1.94,-1.3,-1.94,-1.64,-0.72,-1.39,-1.08,-2.42,-0.53,-1.39,0.84,-0.02,0.56,0.21,0.88,0.88,1.1,1.1,1.87,2.07,1.68,1.37,2.88
2018-02-23,dwpc,1.12,1.64,1.22,1.64,1.64,1.08,1.83,0.31,0.56,0.61,0.25,0.0,-0.25,-0.25,-0.53,-0.84,-1.94,-1.94,-2.5,-2.5,-3.7,-2.75,-2.8,-2.78
2018-02-23,relh,96.97,94.08,91.83,94.03,94.07,88.56,91.43,87.12,84.03,82.54,81.89,78.97,77.47,77.47,77.61,80.34,78.47,81.66,80.0,81.53,81.27,79.96,81.38,80.27
2018-02-23,sped,6.86,7.8,8.66,9.29,10.43,10.17,10.45,10.3,12.08,12.55,13.62,13.71,13.02,12.74,12.61,11.64,11.68,9.02,8.23,7.17,5.37,6.68,7.78,8.86
2018-02-23,tmpc,1.56,2.5,2.42,2.5,2.5,2.8,3.13,2.25,3.06,3.3,3.06,3.36,3.36,3.36,3.06,2.25,1.39,0.84,0.56,0.31,-0.89,0.31,0.0,0.22
2018-02-24,dwpc,-4.85,-5.05,-4.22,-3.66,-1.53,-3.36,-3.51,-3.7,-2.3,-2.1,-1.13,-0.87,-0.15,0.43,1.16,1.82,1.27,3.6,0.9,2.5,1.97,0.11,2.5,3.31
2018-02-24,relh,79.76,81.79,80.82,84.12,85.86,84.51,81.78,83.48,84.34,86.02,86.27,86.98,89.46,90.93,87.9,90.88,94.84,94.98,92.4,90.5,90.94,86.91,90.58,90.62
2018-02-24,sped,9.11,8.43,7.92,8.98,10.92,12.47,13.1,12.69,13.49,13.43,12.32,12.97,11.58,10.76,10.7,8.09,8.17,9.98,11.77,16.94,17.02,17.67,15.48,16.5
2018-02-24,tmpc,-1.82,-2.35,-1.34,-1.34,0.57,-1.08,-0.78,-1.26,0.04,-0.01,0.95,1.1,1.43,1.83,3.06,3.21,2.01,4.33,2.01,3.92,3.3,2.06,3.89,4.7
2018-02-25,dwpc,2.76,-1.34,-2.24,-4.22,-5.28,-5.53,-5.53,-5.0,-4.16,-3.52,-4.14,-3.58,-3.84,-4.75,-3.84,-3.89,-3.61,-3.3,-3.58,-3.58,-3.58,-3.34,-3.89,-3.28
2018-02-25,relh,87.99,80.68,77.52,77.9,74.62,73.16,73.16,73.05,70.62,66.57,58.04,57.38,52.19,46.8,47.22,46.11,48.32,55.64,58.7,59.52,64.64,66.8,65.96,73.26
2018-02-25,sped,19.25,23.52,20.7,17.31,15.24,14.4,14.77,14.4,15.75,17.63,17.73,16.1,17.78,17.25,18.13,16.95,14.9,12.47,9.82,7.43,7.03,5.75,7.12,8.58
2018-02-25,tmpc,4.57,1.64,1.28,-0.84,-1.34,-1.34,-1.34,-0.78,0.56,2.06,3.34,4.14,5.25,5.86,6.66,6.97,6.66,5.0,3.92,3.61,2.5,2.25,1.94,1.08
2018-02-26,dwpc,-3.58,-3.58,-3.84,-4.44,-4.44,-4.75,-4.2,-3.06,-2.5,-1.72,-1.66,-1.11,-2.25,-1.69,-2.22,-3.58,-3.34,-2.75,-2.8,-2.25,-1.34,-1.08,-1.08,-1.94
2018-02-26,relh,75.4,75.22,75.46,78.07,74.97,78.03,79.56,76.77,66.94,58.32,48.74,45.93,39.25,38.08,35.86,32.02,34.24,40.7,44.6,49.02,53.86,58.96,59.19,57.41
2018-02-26,sped,8.01,6.72,5.35,5.22,5.0,2.52,4.38,4.51,5.13,8.4,10.22,12.47,14.18,14.74,15.57,15.35,13.43,10.0,8.27,10.13,10.53,8.98,9.69,9.82
2018-02-26,tmpc,0.3,0.3,0.0,-1.11,-0.55,-1.42,-1.11,0.55,3.06,5.86,8.59,10.0,11.11,12.22,12.5,12.75,11.97,10.0,8.59,7.8,7.5,6.42,6.42,5.86
2018-02-27,dwpc,-2.5,-2.8,-2.8,-2.5,-2.5,-2.78,-1.66,-0.86,0.56,1.64,3.36,3.66,3.66,4.44,4.7,4.16,4.22,4.16,4.44,4.44,3.58,3.58,3.34,3.06
2018-02-27,relh,57.36,56.06,58.04,60.68,59.84,59.26,64.04,60.56,58.7,54.14,51.32,47.3,44.58,44.37,44.28,42.04,43.68,48.46,54.18,60.93,63.8,66.46,67.9,66.81
2018-02-27,sped,9.78,9.24,8.98,8.93,8.89,11.0,11.94,12.89,13.1,12.81,16.1,17.52,18.05,16.45,15.74,15.65,13.25,11.19,8.92,9.51,10.4,7.12,7.12,7.7
2018-02-27,tmpc,5.25,5.25,4.75,4.44,4.75,4.72,4.7,6.39,8.34,10.61,13.28,15.0,15.86,16.66,16.94,17.2,16.7,15.0,13.58,11.94,10.3,9.7,9.16,9.16
2018-02-28,dwpc,2.75,2.78,3.03,3.34,3.2,3.61,3.36,3.61,3.33,3.7,4.43,6.08,6.98,5.61,4.2,3.92,4.61,3.3,2.75,2.22,1.42,1.51,1.08,0.56
2018-02-28,relh,65.14,68.78,70.23,72.55,75.08,75.22,76.94,76.68,77.64,75.66,72.92,66.06,65.45,67.5,65.82,73.66,77.52,82.68,82.44,84.45,84.02,86.24,82.46,82.2
2018-02-28,sped,7.34,8.98,7.7,6.02,4.09,5.57,6.28,8.18,9.07,7.84,6.6,6.19,6.86,8.23,10.49,12.96,13.29,11.85,11.77,11.59,11.15,11.07,10.79,11.37
2018-02-28,tmpc,9.16,8.36,8.36,8.11,7.41,7.8,7.2,7.5,7.02,7.76,9.07,12.25,13.33,11.42,10.3,8.36,8.33,6.08,5.56,4.7,3.89,3.61,3.84,3.3
2018-03-01,dwpc,0.91,0.28,-0.02,0.31,0.93,-1.11,-0.02,-2.5,-2.5,-1.94,-0.89,-0.93,-1.08,-0.69,-1.94,-2.25,-2.19,-2.19,-2.5,-2.5,-2.8,-2.5,-2.5,-2.5
2018-03-01,relh,83.17,82.16,81.93,83.85,86.07,79.26,85.96,73.28,70.26,70.42,73.41,70.96,64.66,63.48,54.58,53.59,56.76,62.46,65.94,69.76,69.28,76.64,78.26,81.8
2018-03-01,sped,11.8,10.04,9.91,11.81,13.52,14.7,14.81,15.11,14.4,15.05,14.91,15.81,16.5,16.71,16.33,12.83,11.44,9.15,7.7,6.46,4.6,5.35,4.38,2.92
2018-03-01,tmpc,3.5,3.06,2.79,2.8,3.13,2.25,2.19,2.19,3.03,3.58,4.22,4.59,5.56,6.09,6.94,6.66,5.86,4.44,3.28,2.5,2.25,1.16,0.86,0.25
2018-03-02,dwpc,-2.8,-3.61,-3.61,-4.2,-4.44,-4.44,-4.26,-3.3,-3.58,-3.89,-5.56,-6.08,-7.25,-7.25,-9.14,-9.2,-7.75,-8.06,-8.06,-7.5,-6.7,-6.42,-6.11,-5.25
2018-03-02,relh,81.39,84.82,81.64,84.58,83.0,84.9,82.49,80.07,72.89,61.27,45.21,40.05,32.48,31.23,26.94,27.25,31.96,34.51,37.84,40.83,45.0,47.92,50.02,58.94
2018-03-02,sped,4.64,4.82,6.28,4.25,3.98,4.2,5.32,5.75,6.99,8.4,9.2,10.0,9.42,11.46,13.28,12.59,13.53,12.7,9.69,6.41,6.77,6.86,7.43,7.17
2018-03-02,tmpc,0.0,-1.39,-0.86,-1.94,-1.94,-2.25,-1.67,-0.25,0.83,3.06,5.56,6.72,8.3,8.89,8.91,8.66,8.11,6.64,5.28,4.75,4.2,3.61,3.34,1.94
2018-03-03,dwpc,-5.0,-4.7,-4.7,-5.0,-3.89,-3.06,-3.58,-4.14,-4.14,-4.75,-5.0,-4.47,-4.75,-4.7,-4.44,-4.75,-3.61,-3.58,-3.34,-2.75,-2.75,-1.97,-1.72,-1.97
2018-03-03,relh,58.73,57.9,57.9,55.84,61.5,66.96,66.69,60.37,54.84,46.54,41.61,39.15,36.38,35.24,35.88,36.94,43.19,47.73,50.24,55.54,56.29,61.73,62.24,60.88
2018-03-03,sped,7.43,8.63,8.14,9.51,10.48,10.48,10.39,10.26,12.33,14.49,15.11,13.6,14.31,13.74,12.71,15.01,15.07,14.14,12.1,10.3,10.7,10.66,10.53,10.86
2018-03-03,tmpc,2.25,2.78,2.78,3.03,2.78,2.5,1.97,2.78,4.14,5.84,7.2,8.67,9.44,10.0,10.0,9.44,8.58,7.25,6.69,5.81,5.56,5.0,5.25,5.25
2018-03-04,dwpc,-3.06,-3.58,-3.58,-3.58,-3.58,-4.2,-4.2,-5.53,-6.08,-5.56,-5.56,-4.69,-4.75,-4.69,-3.92,-3.36,-3.11,-2.25,-1.94,-3.11,-2.8,-3.11,-3.92,-2.96
2018-03-04,relh,56.58,55.53,57.87,58.72,61.52,59.42,58.92,49.39,43.16,39.11,36.26,35.19,31.88,30.94,32.84,36.35,37.66,44.39,47.35,42.69,45.44,46.22,44.98,46.85
2018-03-04,sped,12.95,12.59,10.19,9.3,11.18,11.32,10.93,13.94,14.44,12.78,12.43,13.18,14.49,16.04,15.49,15.6,14.12,14.05,12.7,14.64,15.58,16.1,15.7,15.15
2018-03-04,tmpc,5.0,4.75,4.16,3.92,3.36,3.06,3.11,4.2,5.56,7.5,8.61,10.0,11.42,11.94,11.94,11.11,10.8,9.44,8.89,8.92,8.36,7.75,7.25,7.76
2018-03-05,dwpc,-1.46,-0.11,-2.25,-1.42,-0.31,0.39,-2.75,0.19,0.33,-0.39,-0.22,1.87,-1.5,-2.44,-4.72,-4.75,-4.44,-4.59,-2.22,-1.54,-0.94,-0.74,-0.51,-1.08
2018-03-05,relh,57.14,65.16,64.81,72.34,76.43,78.32,69.41,82.4,81.6,77.74,76.28,82.69,75.66,72.09,57.1,57.96,59.22,56.86,75.43,81.63,85.07,85.03,90.95,87.24
2018-03-05,sped,13.18,13.25,14.57,16.48,16.89,15.92,15.5,17.15,18.57,18.86,19.1,18.34,17.93,19.4,20.32,19.55,19.98,15.36,10.61,8.56,9.69,12.35,12.08,10.95
2018-03-05,tmpc,6.48,5.98,3.92,3.36,3.7,4.18,2.75,3.22,3.5,3.5,4.06,4.9,2.96,2.78,3.66,3.36,3.06,3.33,1.66,1.26,1.31,1.52,0.83,0.86
2018-03-06,dwpc,-0.53,-1.28,-1.62,-2.56,-3.14,-3.76,-2.5,-0.93,-0.89,-2.68,-1.19,-2.11,-2.76,-2.06,-1.11,-1.56,-1.39,-0.82,-1.94,-1.09,-0.69,-1.49,-1.87,-3.13
2018-03-06,relh,89.01,86.53,87.81,87.42,87.92,85.06,87.01,90.89,89.96,87.12,84.42,79.22,80.34,81.09,78.53,74.03,77.17,81.97,80.15,86.62,89.12,84.45,84.04,80.66
2018-03-06,sped,10.64,9.71,11.06,10.86,10.43,10.81,11.18,10.54,9.54,5.23,9.04,10.51,11.59,12.78,14.58,14.5,14.95,11.8,11.9,11.8,10.18,12.28,15.25,16.14
2018-03-06,tmpc,1.16,0.78,0.22,-0.67,-1.39,-1.55,-0.56,0.41,0.57,-0.8,1.17,1.16,0.24,0.82,2.25,2.62,2.19,1.96,1.11,0.94,0.94,0.86,0.54,-0.2
2018-03-07,dwpc,-2.38,-5.0,-5.56,-6.11,-6.7,-7.8,-7.75,-7.8,-7.75,-7.25,-7.78,-7.5,-8.34,-7.33,-5.63,-5.31,-5.7,-7.07,-6.83,-7.41,-7.8,-9.14,-9.2,-8.89
2018-03-07,relh,84.84,74.79,74.82,77.7,79.02,75.96,77.69,74.46,67.36,64.5,62.53,57.15,54.78,59.94,72.76,76.24,74.28,69.61,72.58,69.41,67.56,63.37,64.91,70.91
2018-03-07,sped,15.5,15.89,15.45,14.35,13.45,12.25,13.54,14.47,14.09,15.2,15.7,16.45,17.42,15.09,13.02,12.31,12.57,13.58,13.5,13.62,13.29,12.51,10.53,10.9
2018-03-07,tmpc,-0.1,-1.01,-1.66,-2.75,-3.58,-4.2,-4.44,-3.92,-2.5,-1.39,-1.5,0.0,-0.3,-0.33,-1.15,-1.38,-1.36,-1.87,-2.36,-2.39,-2.5,-3.06,-3.3,-4.22
2018-03-08,dwpc,-9.7,-9.75,-10.3,-10.0,-10.0,-10.3,-10.3,-10.0,-10.0,-9.7,-9.14,-8.84,-8.34,-8.59,-8.34,-8.34,-8.03,-8.34,-8.03,-8.03,-7.78,-8.03,-8.03,-8.03
2018-03-08,relh,66.22,68.61,66.5,71.18,70.96,69.61,69.61,66.82,64.36,58.23,57.12,54.0,52.8,50.62,49.31,50.25,51.44,54.68,58.34,60.72,65.88,64.58,65.76,68.44
2018-03-08,sped,9.07,8.23,10.0,9.69,10.58,10.88,10.26,12.03,13.71,13.16,13.18,12.12,10.66,10.16,10.66,10.95,9.69,8.58,6.94,6.37,5.93,6.41,5.53,5.22
2018-03-08,tmpc,-4.14,-4.75,-5.0,-5.56,-5.56,-5.56,-5.56,-4.7,-4.2,-2.5,-1.69,-0.55,0.25,0.56,1.16,0.86,0.86,-0.3,-0.86,-1.42,-2.25,-2.25,-2.5,-3.03
2018-03-09,dwpc,-8.28,-8.03,-8.03,-8.03,-8.34,-8.34,-8.34,-8.03,-7.75,-8.61,-7.11,-7.24,-6.67,-7.5,-6.94,-6.33,-6.64,-6.33,-6.42,-6.7,-6.42,-6.72,-6.97,-6.42
2018-03-09,relh,69.94,71.28,71.28,74.32,74.26,75.68,72.59,68.44,64.84,56.73,65.53,59.27,59.44,49.04,50.1,49.82,51.2,55.3,55.96,58.23,62.1,60.55,60.74,66.0
2018-03-09,sped,5.26,6.02,6.9,6.9,6.06,5.93,6.77,6.59,5.17,6.53,8.5,6.43,6.86,5.13,7.17,9.16,9.24,8.89,8.23,6.63,6.32,5.97,6.81,6.5
2018-03-09,tmpc,-3.58,-3.58,-3.58,-4.14,-4.44,-4.7,-4.14,-3.03,-1.94,-0.81,-1.11,0.17,0.89,2.5,2.5,3.28,2.5,1.69,1.42,0.61,0.0,0.0,-0.3,-0.86
2018-03-10,dwpc,-6.11,-6.11,-6.11,-6.42,-6.11,-6.42,-5.86,-5.56,-7.25,-7.2,-7.2,-7.25,-7.25,-7.5,-7.25,-7.25,-7.5,-7.2,-6.33,-5.8,-5.0,-4.7,-4.7,-4.44
2018-03-10,relh,71.74,71.74,73.32,74.46,76.24,75.87,74.72,68.93,55.57,52.84,48.17,43.24,42.03,37.85,37.92,38.65,39.54,42.46,47.17,52.22,55.75,58.61,59.84,63.68
2018-03-10,sped,6.46,5.97,5.26,3.85,4.16,3.32,3.8,5.71,9.2,10.62,10.26,8.76,9.24,10.62,10.35,10.97,12.6,11.41,10.04,9.73,7.39,7.21,7.3,8.01
2018-03-10,tmpc,-1.66,-1.66,-1.97,-2.5,-2.5,-2.75,-1.97,-0.56,0.86,1.66,3.03,4.44,4.7,5.84,6.08,5.84,5.25,4.47,3.92,3.06,3.06,2.75,2.5,1.94
2018-03-11,dwpc,-3.48,-1.96,-1.67,-1.38,-1.15,-1.15,-1.83,-1.67,-2.75,-2.44,-1.98,-3.36,-3.11,-3.66,-5.3,-4.72,-4.44,-4.44,-3.89,-2.61,-3.92,-4.22,-4.47,-4.44
2018-03-11,relh,65.59,77.45,81.43,85.4,89.02,89.02,88.86,87.49,78.04,77.92,79.56,64.8,61.19,55.86,48.14,49.47,51.98,55.51,64.19,70.93,67.24,66.88,69.18,70.8
2018-03-11,sped,8.56,6.61,7.06,7.52,7.24,7.07,7.33,9.16,9.64,9.33,9.04,8.09,9.55,9.29,9.6,11.37,11.5,13.02,11.76,10.78,9.38,7.82,7.78,7.48
2018-03-11,tmpc,2.43,1.57,1.19,0.81,0.46,0.46,-0.2,0.2,0.86,1.33,1.53,3.06,3.89,4.44,4.75,5.0,4.7,3.89,2.5,2.3,1.66,1.42,0.55,0.25
2018-03-12,dwpc,-3.54,-4.44,-5.0,-5.3,-5.0,-4.14,-3.32,-2.5,-2.5,-3.13,-3.89,-5.0,-5.0,-5.86,-5.25,-4.44,-5.0,-5.0,-4.75,-4.44,-4.7,-5.56,-4.44,-5.56
2018-03-12,relh,75.98,70.55,66.56,63.85,64.34,69.46,72.63,80.0,75.71,66.14,58.0,50.48,45.66,38.95,41.5,45.19,45.06,46.26,51.52,59.84,61.74,58.89,65.02,65.11
2018-03-12,sped,8.35,8.91,9.29,8.32,10.04,10.3,10.22,10.92,11.59,13.53,13.98,14.8,15.73,13.7,12.6,12.71,10.92,12.7,11.55,8.92,5.22,8.09,7.74,8.71
2018-03-12,tmpc,0.2,0.3,0.61,0.86,1.16,0.86,1.11,0.56,1.34,2.56,3.61,4.44,5.86,7.22,6.94,6.7,6.39,6.08,4.44,2.75,1.97,1.72,1.42,0.3
2018-03-13,dwpc,-5.86,-6.42,-6.66,-6.66,-6.66,-7.25,-7.5,-7.25,-6.94,-7.25,-8.06,-7.5,-6.72,-4.36,-4.21,-4.42,-4.6,-6.3,-8.59,-9.14,-8.91,-9.16,-9.47,-9.16
2018-03-13,relh,64.8,66.0,66.0,66.44,68.92,68.78,68.98,68.8,63.89,56.04,48.7,47.8,50.88,71.63,76.44,72.74,77.1,63.45,51.36,51.32,54.18,55.74,57.62,61.66
2018-03-13,sped,7.43,7.07,8.37,9.2,10.31,9.24,8.54,8.98,11.06,12.93,11.41,12.54,13.49,11.87,13.15,14.73,14.77,15.13,14.58,12.22,10.22,10.44,9.91,7.12
2018-03-13,tmpc,0.0,-0.86,-1.11,-1.16,-1.66,-2.25,-2.5,-2.19,-0.86,0.56,1.66,2.5,2.5,0.44,0.01,0.57,-0.5,0.52,0.53,-0.25,-0.81,-1.42,-2.19,-2.8
2018-03-14,dwpc,-9.16,-9.44,-9.2,-8.91,-9.14,-9.14,-8.84,-8.59,-7.75,-6.94,-7.25,-7.75,-7.25,-6.39,-6.08,-5.53,-5.0,-4.75,-4.44,-4.14,-3.06,-0.84,-0.78,0.0
2018-03-14,relh,64.0,66.64,70.98,76.1,76.29,74.71,74.78,76.39,67.2,59.54,45.01,35.92,33.28,31.62,29.24,28.38,28.17,29.19,31.36,35.89,43.84,51.48,57.92,65.03
2018-03-14,sped,4.25,3.49,5.35,4.87,5.04,5.62,6.72,7.31,8.98,11.41,12.7,15.47,15.11,16.79,15.87,16.48,18.83,18.02,14.4,7.96,5.79,5.97,4.25,5.57
