date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-01,8791.8,8569.7,8326.4,8137.5,8011.9,7978.1,8057.1,8125.8,8289.2,8646.5,8978.8,9315.6,9617.4,9837.9,9957.6,9987.9,9943.9,10181.0,10583.5,10451.0,10230.6,10014.8,9667.7,9287.7
2017-01-02,8836.8,8588.2,8480.8,8506.0,8644.7,8887.0,9176.5,9323.8,9559.9,9602.7,9793.9,10114.7,10411.5,10689.0,10937.1,11037.0,10931.5,10859.0,11112.1,10893.9,10594.2,10196.7,9568.1,8935.5
2017-01-03,8516.6,8238.2,8102.8,8094.3,8265.7,8816.3,9615.5,10009.8,10102.3,10235.3,10408.9,10600.8,10758.7,10926.7,11022.6,10988.9,10883.8,10882.0,11092.8,10889.1,10577.2,10100.1,9488.8,8916.9
2017-01-04,8462.0,8316.5,8259.6,8336.3,8636.6,9357.1,10504.8,10955.0,10944.0,11119.8,11087.7,11015.9,10858.3,10863.9,10713.0,10602.9,10638.3,11099.4,11605.9,11578.6,11416.8,11010.9,10392.6,9784.5
2017-01-05,9472.0,9198.3,9051.1,9031.1,9237.9,9836.5,10685.2,10931.8,10841.5,10912.8,10952.6,10920.4,10825.1,10777.9,10692.5,10696.2,10791.9,11130.9,11378.8,11311.2,11194.9,10882.2,10416.8,9959.7
2017-01-06,9679.5,9590.4,9569.0,9720.0,10187.4,11051.0,12205.4,12733.1,12863.2,13214.6,13512.4,13620.2,13705.5,13816.1,13876.3,13953.4,14140.6,14571.1,14764.7,14625.1,14522.2,14289.2,13841.1,13502.3
2017-01-07,13162.4,12990.8,12955.7,12959.5,13055.0,13274.0,13544.1,13818.9,14001.5,14055.0,13842.9,13433.0,12872.7,12343.3,11900.6,11596.7,11545.5,12070.3,12809.1,13060.9,13166.7,13092.5,12859.8,12612.8
2017-01-08,12411.8,12254.7,12191.7,12200.5,12332.8,12541.2,12858.9,13016.7,12945.7,12715.5,12424.8,12007.7,11489.0,11005.1,10662.5,10462.0,10501.2,11079.8,11849.9,12058.3,11996.8,11691.9,11102.3,10472.0
2017-01-09,10030.1,9766.5,9661.1,9710.8,9976.1,10616.7,11381.6,11505.7,11293.4,11136.2,10829.5,10634.0,10446.6,10386.7,10297.9,10230.8,10235.1,10521.5,10888.9,10778.4,10596.4,10140.6,9542.9,8943.4
2017-01-10,8801.8,8619.0,8488.1,8498.2,8719.0,9322.6,10207.1,10387.3,10359.5,10475.7,10656.6,10759.3,10839.1,10923.3,10955.5,10908.3,10853.5,10984.4,11331.7,11202.9,10974.3,10598.2,10020.6,9379.1
2017-01-11,8972.8,8727.1,8569.5,8498.2,8622.3,9174.2,10023.2,10233.1,10306.3,10647.4,10966.6,11132.1,11185.7,11330.7,11373.2,11328.6,11266.1,11383.5,11690.1,11683.9,11480.5,11053.3,10371.7,9703.9
2017-01-12,9222.9,8935.8,8748.3,8681.2,8768.1,9262.7,10054.5,10297.2,10392.9,10828.4,11304.4,11692.7,11932.8,12161.7,12227.6,12196.8,12004.9,11830.4,12004.8,11774.0,11454.5,10953.6,10304.3,9679.2
