date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-04-12,-260.401285639015,-302.26084162977077,-346.8073044074831,-392.09070580042135,-436.5100680728474
2020-04-13,-400.03941269114875,-443.81536705894496,-504.0315299713152,-553.4796510224655,-592.668059581848
2020-04-14,-353.31111741795803,-399.1692425503993,-443.09515403688647,-482.8326992556008,-513.736254508231
2020-04-15,-290.97626259445906,-337.49771415936266,-392.15424216979227,-428.24990847609433,-483.81186293150495
2020-04-16,-304.7957157337887,-331.10044414502,-377.236542134252,-406.60308384213886,-433.94315889040445
2020-04-17,-278.1634473040258,-309.2689489762006,-348.92619397929457,-390.2965208571586,-428.439424406768
2020-04-18,-275.10659807723414,-319.94308098294914,-377.89744904243116,-416.46369966589873,-451.377970791596
2020-04-19,-253.556702500342,-298.73579760433404,-337.8462899502574,-382.2647011836402,-418.99854412817785
2020-04-20,-404.71831172577686,-445.5094165333471,-492.12873344930995,-538.546493919664,-582.7790288932747
2020-04-21,-277.5238131236665,-321.96263326410235,-362.73712120484015,-400.036004777975,-444.34633029938595
2020-04-22,-401.73912908368493,-450.0978801000274,-493.3322975982851,-544.0060315618143,-606.4430075964565
2020-04-23,-412.0879541195668,-496.78346672537555,-570.3747621513471,-625.0279753673094,-700.9975678214005
2020-04-24,-248.35962835106557,-310.694013755613,-401.2570717713834,-500.60140946133197,-572.3850950228643
2020-04-25,-161.97013616863705,-228.8499271104438,-328.8374809721995,-402.16708961522727,-453.2685638461003
2020-04-26,-84.92190682953105,-138.34823550662804,-219.1596393934242,-274.27698505695207,-330.03680075781085
2020-04-27,-192.42924730694267,-243.36108782411065,-311.75609855731454,-382.86733143587344,-419.90327167417854
2020-04-28,-108.14902848016618,-147.53897504301676,-207.98433906479795,-274.1776059372787,-320.3744305306218
2020-04-29,-18.225415896102277,-78.92047410543,-138.1066312165658,-190.60871966706964,-232.5880816053541
2020-04-30,31.467250185855846,-10.961469230472176,-47.886192638621196,-93.39026269590067,-131.27155903026824
2020-05-01,-32.272987019872744,-78.05707084431378,-141.70624853231766,-182.08588473162763,-221.02518368966457
2020-05-02,-216.15149147949523,-278.92517289247326,-318.89740902620497,-370.32374441746515,-408.5973864998855
2020-05-03,-95.87195290638056,-135.92965876728567,-185.39808780023168,-234.08985479821604,-278.73289350650566
2020-05-04,-254.34236972354302,-312.9226621667149,-373.4467086802183,-445.25608173792534,-486.55145595159365
2020-05-05,-246.11930530409927,-280.76737017648065,-333.2287316332313,-412.4123872503451,-485.71625292309227
2020-05-06,-66.60446195678787,-146.18739202888992,-207.43496005976294,-302.07513918564837,-368.36449827278784
2020-05-07,-9.125155250173066,-84.53150110952083,-171.50109282640915,-248.72967497124137,-324.64346954816165
2020-05-08,65.81855526633126,11.564892143316683,-57.61913108551289,-112.28894514728927,-161.86877024570958
2020-05-09,-19.64749225652531,-68.68439082177883,-118.0428370308191,-163.98516292835302,-200.39249816934353
