date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-04-03,-537.4223519120815,-628.3344122224389,-710.0021463111889,-803.4264764827112,-862.7027877778046
2020-04-04,-599.2055365026954,-667.9644675891441,-738.7795853453244,-791.7614812768697,-855.0458973474242
2020-04-05,-470.89307593038757,-562.5698600365467,-643.4885748791276,-695.4391631525041,-765.5657479874171
2020-04-06,-682.5410982512967,-803.6675843506391,-940.1950402487864,-1057.6826101374054,-1167.0661068917416
2020-04-07,-759.8349808428147,-853.6810381523401,-967.505799683322,-1055.6333176182552,-1133.6882399459555
2020-04-08,-830.6132233929175,-877.2209701309239,-954.6952991218959,-1042.7972527335442,-1097.6746020652517
2020-04-09,-669.434098900434,-748.0667982959594,-841.3148004106342,-896.7471158992266,-944.0824098578414
2020-04-10,-674.2195952748534,-744.7146943938487,-815.4579214628857,-907.6402554784117,-962.1949792098321
2020-04-11,-494.2546037358734,-593.9632389848957,-700.9490462041913,-789.3483749388406,-861.2108578349244
2020-04-12,-423.967827532726,-495.7400743747685,-571.472102506752,-664.3794432384484,-731.1158100396578
2020-04-13,-756.9863234528375,-825.1671847850257,-953.5466715669108,-1076.3173869483662,-1211.8680759040217
2020-04-14,-743.3403866196513,-835.2720627299841,-927.6354701589071,-983.0358185999139,-1054.0930444287287
2020-04-15,-771.4528436212677,-834.6743483557502,-935.5879189622174,-1016.9591035652084,-1108.6358093844128
2020-04-16,-723.1453120545575,-775.2118899971656,-874.0767573937046,-997.660363226988,-1053.6346053135558
2020-04-17,-580.5569887905767,-666.725042475673,-747.7434155416295,-841.4491326266343,-903.6426816132889
2020-04-18,-665.8345978510306,-753.8965364406613,-821.5290277976337,-891.8929663449471,-934.3993018607198
2020-04-19,-317.8544572543751,-407.7575170840755,-499.74544213646186,-611.7830379712877,-681.3595519073178
2020-04-20,-741.06090510588,-869.0869115484538,-974.6171864121416,-1093.331394826334,-1137.4862774037756
2020-04-21,-767.4941732449179,-823.0033764374493,-902.5870418449285,-980.2328602724474,-1031.486339312528
2020-04-22,-742.8242377566148,-811.5899730044002,-901.8273649467274,-1011.6668470062123,-1074.5463986505856
2020-04-23,-629.6126730928208,-709.9453980001053,-829.757174041858,-901.3466816975615,-957.7046233072033
2020-04-24,-564.7501763550599,-656.8595773353445,-724.5534502757455,-803.0973303862684,-853.9654252286145
2020-04-25,-563.9863550994978,-610.7891160220015,-701.6982336062547,-793.4549982016442,-885.1896784875898
2020-04-26,-524.0651030342078,-590.8503060001913,-677.486635988651,-774.8425153017843,-832.0170952917633
2020-04-27,-835.1184818562015,-901.3742743678831,-967.6531359824785,-1040.3458665555254,-1101.3027622496857
2020-04-28,-670.5668097096277,-779.4511507125562,-852.9179848673903,-940.5579278296309,-1013.5150060645192
2020-04-29,-721.3659406031193,-765.030505121098,-850.2217544338719,-911.6358136672097,-993.7901865861377
2020-04-30,-553.6606233768089,-666.5814478466518,-760.6382854744643,-831.2075956409453,-897.5315388574963
2020-05-01,-587.5121659211827,-647.2654990622632,-723.5124147817733,-784.3133708769674,-848.3114093417298
2020-05-02,-523.1093161622421,-603.8199082601795,-682.9392330127785,-799.5396284859007,-877.7398887051613
2020-05-03,-688.0202327317866,-796.5179627874513,-881.1502641580273,-1006.2151649651196,-1084.2374551309822
2020-05-04,-774.3700640891866,-871.0482352825911,-998.826857283645,-1110.4983993337064,-1210.3780523344303
2020-05-05,-697.6612436706082,-817.8659518647482,-923.4797077238654,-1011.6915700867094,-1065.0150683168404
2020-05-06,-818.9019936822342,-876.8269905273146,-972.1819868685097,-1049.289860625633,-1128.5309080995858
2020-05-07,-557.4971773681864,-633.0383312075546,-725.7893406644489,-819.4686878217317,-889.2152376038721
2020-05-08,-526.8244020288503,-586.54653741739,-683.6379911038803,-779.1389950577477,-839.6355173285447
2020-05-09,-704.6636848320313,-784.9550753156582,-877.9303526678059,-976.5755322654713,-1024.9631317603053
