date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-03-17,-124.74629321714201,-165.79130319788055,-189.90608063638456,-232.45702024852199,-284.26802780246317
2020-03-18,-175.23515373257806,-198.80691720479672,-242.20186975399565,-275.8032535086704,-295.025716954327
2020-03-19,-220.17685173393056,-253.51237284686113,-288.62375035495006,-315.5303540470013,-351.8454717939562
2020-03-20,2.0641392309162256,-42.732778205057,-98.92960210899037,-144.67446719598001,-213.54926837680296
2020-03-21,-255.86138510479032,-299.9668983224742,-341.39117578468813,-393.75348119358887,-417.9772333971373
2020-03-22,-420.27325683618346,-477.1597558927756,-501.9489175604126,-548.7408997720045,-585.647527878983
2020-03-23,-226.85390559405369,-263.58550417368406,-306.602022301739,-351.5404277424659,-416.3340876725947
2020-03-24,-269.7350379761838,-297.21962717720635,-334.0186652366874,-374.5500027179046,-411.24793957361135
2020-03-25,-278.8950079796218,-308.8363625526463,-348.5502106731037,-386.18871630041076,-419.17766752726493
2020-03-26,-350.82560507033486,-390.43180235267664,-429.6308217096321,-455.20714939250547,-499.7640161928789
2020-03-27,-67.4624261365152,-112.07756311040384,-169.79500188252132,-217.75703319215654,-269.9587979393673
2020-03-28,-276.0211975951529,-331.6846783188257,-369.9802376380476,-417.47061877602664,-462.20510849375523
2020-03-29,-312.00270041925296,-363.31915076712176,-409.5381012647904,-457.1232885651302,-491.32050562252925
2020-03-30,-322.47629960929635,-369.75405663067295,-411.51394896982947,-454.1607579076358,-517.1717653229234
2020-03-31,-462.97466999903827,-493.44149915206526,-521.9541856421333,-568.800565977011,-621.4276115535376
2020-04-01,-369.60448369690585,-400.931685433216,-437.39511417949825,-469.46155003734475,-511.7995593647752
2020-04-02,-270.97781524894117,-294.3875390687981,-335.5272796213685,-373.2711879745166,-406.94322721022627
