date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-03-18,-76.5155796635695,-151.85867832459417,-208.1755451235099,-252.38647258837182,-292.6877697879495
2020-03-19,-161.81297071557992,-204.78018915512257,-247.57316773749153,-307.1511893471825,-360.21009955698173
2020-03-20,-28.17756855931475,-75.02281323035731,-168.6014146593484,-258.22172223154075,-319.7044547650821
2020-03-21,-197.84175921396763,-301.84500991873847,-407.2583020190177,-486.3355524108006,-549.943375329346
2020-03-22,-369.20352815323895,-424.1591577082909,-508.4931470964093,-571.7991899610533,-608.2598504039051
2020-03-23,-292.05805440328095,-387.64604725255776,-456.61281037028766,-525.4308411194943,-594.8223382934211
2020-03-24,-220.6217101399102,-276.06762557457705,-322.91783716946657,-376.0680818222904,-416.44352992297763
2020-03-25,-350.42387772312395,-416.2164764338959,-468.35707741027727,-522.9914939509054,-576.2996143493929
2020-03-26,-246.89421861305027,-279.8196480150077,-321.52727411414116,-378.867386247734,-425.65192986806096
2020-03-27,-146.36745079288312,-208.4323235847005,-253.4617571053809,-336.9277967698231,-376.35046029684236
2020-03-28,-392.2952570677048,-435.6934091120961,-484.3627122876019,-536.1174429241178,-598.459814338778
2020-03-29,-326.2674118439054,-376.11215111334786,-442.9723269226706,-514.2504691637673,-569.1081306203369
2020-03-30,-395.1232474075787,-440.48010817942213,-514.9749258345946,-584.0071356025001,-644.682697710623
2020-03-31,-472.4835312690366,-526.4432250707869,-595.0906949898826,-643.633686283787,-701.8386439368933
2020-04-01,-340.7665040127217,-375.77624857167257,-428.2747501282952,-482.8656581987766,-554.824212684251
2020-04-02,-205.9895030026437,-249.91682420660254,-324.85523761109744,-397.1566402799217,-477.5789200340423
2020-04-03,-160.71269100757308,-226.1263132393624,-271.87891707186463,-337.8177602779042,-396.12062329486616
2020-04-04,-367.5335015492765,-431.77398259974416,-467.6488660452078,-517.6655195931417,-566.2561060190906
2020-04-05,-245.43313018297204,-285.3305334203842,-349.1345456092831,-421.45895867861555,-483.24825800911003
2020-04-06,-414.3236182684823,-471.7733002940927,-544.6722253281055,-610.9393633443333,-699.0218527610659
2020-04-07,-378.40799628918603,-434.14324492630885,-487.62926071653055,-561.7171536040728,-606.8227484611953
2020-04-08,-360.91501008861087,-436.15237261710035,-518.5001399995685,-596.7098950898444,-649.3048099198209
2020-04-09,-359.4335421982496,-406.68133688724083,-462.3235237654271,-515.9304522820103,-572.0539565117992
2020-04-10,-462.30788538644674,-525.7412339613197,-612.8171122995504,-675.5383957819872,-757.4606141443178
2020-04-11,-270.90477638898847,-358.2404573855715,-417.72993632668886,-478.63442173808835,-553.5137820459572
2020-04-12,-135.89807542283506,-211.5182222139074,-277.0929833404184,-330.3345537915566,-413.3230478386463
2020-04-13,-395.2265317116612,-456.32735934084167,-565.8697504167958,-682.5863663840514,-763.9446353999197
2020-04-14,-485.29112246391196,-551.0566784893572,-627.5326153374417,-707.5480228853075,-766.5460303053787
2020-04-15,-512.8842565393525,-554.8510080445167,-607.8892582743601,-661.6744519254171,-712.1747675348097
2020-04-16,-387.1889357211453,-463.0226689713977,-513.4318339211154,-571.8544150162447,-630.688094650392
2020-04-17,-220.9519453638377,-275.20136426113095,-336.30382383232336,-397.7246560792246,-461.63089123325244
2020-04-18,-409.3536161576235,-459.58205466092795,-523.3039190911691,-568.7194404411998,-621.1298287849672
2020-04-19,-157.20365151897522,-219.7042270457314,-298.02969346808004,-351.5998682497989,-444.6971767984919
2020-04-20,-400.56740620932305,-465.59981890083463,-512.509713990924,-591.1718345371887,-642.1169125543743
2020-04-21,-267.98030444334745,-330.5738994506014,-378.83352870607905,-442.9663973922907,-494.9468070584735
2020-04-22,-312.65725551487503,-384.34735774512865,-450.9659971774463,-499.6488364171064,-571.8806612351145
2020-04-23,-200.59944137149114,-258.1486497904375,-325.19036690132634,-397.346788153076,-464.92048903511386
2020-04-24,-330.4083451326014,-387.77797213288886,-453.99982688320597,-513.132106132326,-585.0252251251432
2020-04-25,-265.5902660540787,-336.487085932838,-397.0817006272491,-468.8377880894818,-544.975458498348
2020-04-26,-421.9051834328234,-479.24305901443904,-546.1953280105417,-609.6078756467,-668.2359044434211
2020-04-27,-422.5189027505544,-482.5598732793628,-554.0760247593375,-609.7355133517663,-670.3312870160894
2020-04-28,-260.84621805646566,-329.84173543362704,-389.89437216880015,-456.87774385537614,-508.89777814291847
2020-04-29,-272.8349569375414,-336.67933754626756,-398.1802375928464,-461.8631632694014,-508.40172682219145
2020-04-30,-236.21702226077878,-304.81683130792,-375.17895787421867,-462.79763337186705,-518.3876631003945
2020-05-01,-274.678819508928,-322.4700904411279,-412.337957794281,-483.1332633543866,-533.4329598708473
2020-05-02,-319.3694921430997,-384.8069174601919,-457.1272243303515,-545.1537601620844,-600.0244036593253
2020-05-03,-345.57755581044967,-439.71939577695684,-507.79121390919954,-568.420186544317,-613.0119442723571
2020-05-04,-371.3168734614269,-450.6434495525514,-522.5369849969775,-634.5519358154675,-719.4666093260043
2020-05-05,-480.2182887605886,-580.2020117623642,-650.8817761231853,-729.9307762303151,-774.5711545040895
2020-05-06,-517.4331784065575,-561.8852969531163,-601.7013093910691,-663.1828673286009,-725.0673707398228
2020-05-07,-233.3627748173385,-289.1393398410546,-362.80697353117694,-431.6609764432742,-466.62949011946466
2020-05-08,-282.57005863553104,-352.25449200800995,-393.60682977067654,-446.5603315164499,-500.2157951275112
2020-05-09,-432.52643081092356,-528.1165868512089,-591.2981309382749,-695.4071931868584,-759.6016081398584
