date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-07,tmpc,-2.78,-3.28,-3.28,-3.89,-3.89,-3.89,-3.89,-3.89,-4.39,-5.0,-5.2,-5.61,-5.61,-5.3,-5.41,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-4.39,-4.39
2017-01-08,dwpc,-12.22,-12.22,-12.78,-12.22,-13.28,-13.89,-13.89,-13.89,-15.0,-15.61,-15.0,-14.39,-15.0,-13.28,-13.28,-16.72,-15.61,-14.39,-15.0,-13.89,-13.89,-14.39,-15.0,-15.0
2017-01-08,relh,56.93,59.63,59.23,61.95,59.6,56.71,58.94,56.71,51.77,49.22,47.56,47.75,45.41,48.08,44.26,34.58,37.93,43.91,43.36,47.5,52.1,50.01,49.41,51.77
2017-01-08,sped,15.72,16.1,15.91,19.55,16.33,13.49,11.88,14.29,16.68,16.1,17.25,17.82,17.25,18.4,18.11,15.14,23.0,19.55,16.96,18.86,17.48,17.25,21.28,17.25
2017-01-08,tmpc,-5.0,-5.61,-6.11,-6.11,-6.72,-6.72,-7.22,-6.72,-6.72,-6.72,-5.61,-5.0,-5.0,-3.89,-2.78,-3.28,-3.28,-3.89,-4.39,-4.39,-5.61,-5.61,-6.11,-6.72
2017-01-09,dwpc,-16.11,-16.11,-16.11,-16.11,-15.61,-16.11,-16.11,-16.72,-15.61,-15.61,-15.0,-15.61,-14.39,-15.0,-14.39,-15.61,-13.28,-13.89,-13.28,-13.28,-13.28,-13.28,-12.78,-12.78
2017-01-09,relh,49.07,49.07,51.23,51.23,53.4,53.25,53.25,48.68,51.15,51.15,49.41,45.22,50.01,43.36,47.75,43.17,52.27,49.74,49.92,49.92,49.92,52.27,54.44,54.44
2017-01-09,sped,13.96,12.98,14.03,13.42,12.08,12.55,8.67,6.37,6.63,10.97,8.32,3.72,1.59,3.01,7.25,8.05,8.23,10.0,9.82,8.85,10.53,12.3,9.55,8.23
2017-01-09,tmpc,-7.22,-7.22,-7.78,-7.78,-7.78,-8.28,-8.28,-7.78,-7.22,-7.22,-6.11,-5.61,-5.61,-4.39,-5.0,-5.0,-5.0,-5.0,-4.39,-4.39,-4.39,-5.0,-5.0,-5.0
2017-01-10,dwpc,-12.78,-11.72,-11.11,-11.11,-10.61,-10.0,-10.61,-11.11,-9.39,-11.72,-11.11,-7.78,-5.61,-4.39,-3.28,-2.22,-2.22,-1.11,0.0,0.61,1.11,2.78,3.28,3.44
2017-01-10,relh,54.44,59.26,62.23,62.23,61.83,64.89,61.83,57.23,60.37,46.4,46.59,53.4,60.83,63.86,66.97,69.63,75.06,75.56,75.75,76.44,79.25,75.93,73.18,72.26
2017-01-10,sped,7.43,7.08,5.04,4.6,5.22,6.1,5.57,5.22,5.04,7.7,8.4,8.05,7.61,7.61,8.23,5.04,7.43,6.02,7.08,5.75,4.51,9.82,15.22,13.39
2017-01-10,tmpc,-5.0,-5.0,-5.0,-5.0,-4.39,-4.39,-4.39,-3.89,-2.78,-1.72,-1.11,0.61,1.11,1.72,2.22,2.78,1.72,2.78,3.89,4.39,4.39,6.72,7.78,8.14
