date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,-164.44155215362116,-236.7212936592041,-324.5215516935259,-397.9321823580358,-475.04742066057224
2020-02-02,621.3798332926854,480.9489489506377,336.5717858643784,199.11807451804634,46.536643833800554
2020-02-03,-22.503442293025728,-83.52138002186803,-182.00298357283646,-280.81060971573424,-375.48474373117097
2020-02-04,134.23676714243447,-32.052696961254696,-202.73290254618587,-335.4209187282431,-503.5796896108459
2020-02-05,-19.382231930836497,-106.76383983009873,-217.67188993310265,-313.7150983738411,-404.16777951583936
2020-02-06,120.2715430727676,3.6572706655188085,-91.1412459028852,-197.61230446120499,-260.9485924920391
2020-02-07,436.4707823219305,307.18178919358616,198.3743430047616,79.78098997976485,-15.155742687515158
2020-02-08,-219.21132173180376,-331.87409882029715,-425.6777064658436,-524.895599073534,-606.4290572290174
2020-02-09,214.0686072145145,129.3141575359441,34.33870256616683,-74.32752312161938,-193.20196825870153
2020-02-10,-104.82372918667897,-160.90642056869183,-251.0807192000957,-324.89156510885186,-442.48409899696526
2020-02-11,-27.623919868192388,-96.21724801375785,-183.3026653508623,-268.3578514819983,-373.9446778505153
2020-02-12,229.31991134066448,157.2443771392118,40.999971747220116,-50.044170199566,-138.86705353684738
2020-02-13,18.719072241568938,-140.81781893687184,-292.0195028345679,-429.341956369346,-577.505966799934
2020-02-14,326.07000237010107,153.504378351392,-83.67724568625272,-316.2493700530795,-453.7055195519679
2020-02-15,610.7154073321362,494.4915804701832,406.4068873830747,300.9367616866839,197.16404639592838
2020-02-16,215.76992696989146,50.59909925756983,-110.24872917185894,-244.76901662796263,-355.5113453198064
2020-02-17,1322.7571253353544,1046.9008282728464,763.2218233449312,436.20774749968405,131.5184374181954
2020-02-18,113.42938707653411,11.61418244563356,-108.8919652464374,-232.8879015936709,-318.7237453421567
2020-02-19,-33.41235649539158,-133.3105611589308,-269.33169489943793,-428.1645326797279,-576.3538521947758
2020-02-20,411.23535146087306,195.5039131128451,-19.15159862416658,-200.4772101993167,-354.02386407475933
2020-02-21,803.9222468815606,638.9009084261688,488.73294255243854,323.3287505943572,200.33703974057426
2020-02-22,649.6537458902585,509.26588692667974,335.0901198217398,178.4635700850049,15.641233150376138
2020-02-23,660.1305940654947,504.5381465728624,310.5734169052903,140.58942251157532,-12.831836602194016
2020-02-24,80.33824933862161,3.3668012761809223,-90.39507126078752,-189.64806043758836,-352.00694207274864
2020-02-25,160.5375781603925,37.67837165167657,-112.25181450516357,-258.2421261951313,-358.7659826791987
2020-02-26,40.57837968966305,-83.43610957506826,-219.02746089159336,-352.6534422723453,-451.9966914203105
2020-02-27,43.48870877007903,-62.9612393576499,-175.36900639063242,-299.1595054429781,-380.75287166159796
2020-02-28,304.92471269886846,171.53389556075126,37.632751156601444,-89.33766154896512,-244.21528919014054
2020-02-29,116.04890517383137,-27.18483672666116,-168.21326283021517,-340.6079592126225,-497.0892219027919
2020-03-01,715.8477427828693,581.0360171669581,451.44250011463555,266.5484849248369,101.97616730881055
2020-03-02,9.827270051773667,-73.84997779464902,-183.1506350192576,-297.0835917911663,-428.8333355709274
2020-03-03,121.42576509042738,19.221079136224944,-86.09028567671703,-181.87434825057062,-298.1918875749343
2020-03-04,133.19189015960364,11.0320390758734,-147.29339757045818,-291.26181664493197,-474.7041825788601
2020-03-05,491.5952203137567,350.41984385091746,187.01861869215645,80.96154182109603,-47.60240741722191
2020-03-06,144.20231509883524,42.68398207902828,-54.27522315688657,-178.30177558857577,-285.79086179478327
2020-03-07,318.17031937812317,164.18653193134014,30.089909167129008,-129.611338119601,-292.4784391771427
2020-03-08,1034.2120223470583,826.9445317769869,591.250778704165,323.3690236781331,50.50963747788228
2020-03-09,209.39982468511516,81.62620509512999,-85.54132666728401,-219.7506908620271,-414.23315989510047
2020-03-10,-102.31955214848676,-214.65714602788103,-363.4649237021895,-513.9209395854905,-666.547697993974
2020-03-11,-149.5283554041307,-229.27395181611428,-346.5034012673241,-435.99072363930645,-543.4047665702583
2020-03-12,373.73484441313303,264.2327690083912,153.9230511069254,47.29915848323253,-62.252269228589284
2020-03-13,486.8654501342662,330.2161260759458,169.10408027257654,27.22643652257284,-84.37996455067332
2020-03-14,-69.64217289781845,-165.50887700935164,-292.3808371082323,-404.89642699475917,-500.24752060421815
2020-03-15,-81.26391340208647,-225.38090603615092,-351.0598220732354,-464.2230132715322,-627.2642525381289
2020-03-16,-37.08880583577047,-141.53719007608197,-231.50876119886925,-352.75452933985434,-448.0988223163222
2020-03-17,-121.22937839707629,-223.5627481125248,-354.9481727314942,-498.01512815613205,-631.5191148962949
2020-03-18,-139.96284911298244,-238.47279955878366,-372.66509016732016,-480.5799943202255,-586.2429449977208
2020-03-19,339.2358293641064,182.45803898892882,-2.079562280583559,-111.75369264994333,-224.7750139201362
2020-03-20,511.21457635307524,272.516573207884,53.19399718736895,-138.17876525467364,-267.46501351609004
2020-03-21,-628.2885206939263,-759.22744165107,-907.1079162468341,-1029.0412383233815,-1141.2657747651501
2020-03-22,-328.3739363092991,-465.7085520883211,-610.7213510130641,-751.572569830958,-868.1000366401859
2020-03-23,-482.42808103032985,-603.4058332893837,-742.2672029449841,-885.5021311131659,-1004.792348545283
2020-03-24,-735.5309582459067,-842.5948069413007,-944.6786002555873,-1052.7192273042383,-1168.5621278123053
