date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,44.48866890109457,20.967185177288002,-0.9435104098383817,-22.055942480254544,-49.84312654499513
2020-02-02,54.19888983531109,12.293613005585712,-23.615465575717963,-52.165146399408286,-96.61853411179732
2020-02-03,-45.646630123813566,-63.22368698059904,-98.79768115567822,-124.72610463220076,-146.9876011177373
2020-02-04,-0.40720164567824213,-22.046256270923095,-49.21338641109719,-75.7798423060267,-97.29806347946146
2020-02-05,26.589965480108503,8.797476889094696,-10.268551023527834,-33.82438517436958,-51.342112143200666
2020-02-06,85.11354444515564,63.101363302088885,38.29471374859145,9.217153346422492,-10.523625755252624
2020-02-07,64.57760575222937,48.93719404345461,32.10193590753238,16.781033888200227,1.7371480870797313
2020-02-08,11.809378447108884,-6.026521084402702,-33.006105239343015,-54.26819454751444,-75.3337597400066
2020-02-09,64.54154040433104,43.822917158475775,19.70961461387037,-3.3281160225972144,-25.158353934916022
2020-02-10,36.63530779527264,13.89891443905367,-5.109984484226516,-31.041442617978646,-57.930442111673756
2020-02-11,103.96641735262506,79.78627898550576,55.994335337168195,29.7977069661556,-2.138877172252478
2020-02-12,45.83316373672051,33.74978336951153,16.103420276709585,1.4455302296046284,-14.280649651073645
2020-02-13,-57.77336558241677,-84.55319672090627,-122.597983001599,-160.33438541370015,-200.76227950169869
2020-02-14,47.514302097631116,14.64712049473701,-19.979320544730854,-50.6368878671783,-68.97960398487612
2020-02-15,66.21721160642596,47.12856442634552,27.637258639356105,7.352846883017719,-6.7749594508329665
2020-02-16,1.7075781225910305,-18.68194123339117,-48.076852581654975,-70.17930620728498,-93.13823802038951
2020-02-17,184.3956298330952,127.62036542402097,85.44767513479542,11.274768085568212,-48.94579378086155
2020-02-18,-33.242729732734915,-49.47493712309597,-73.06806222301157,-92.83988150779896,-118.13079143084474
2020-02-19,1.7895427211697097,-8.979075522424864,-30.789866227195944,-52.54840086867739,-66.2135926144772
2020-02-20,-6.139369232995477,-36.871407903448016,-58.49256977711889,-85.61214355441871,-112.81865647134737
2020-02-21,66.74814232450535,38.911058009734916,12.335809619704833,-6.943073222012345,-32.33292590541828
2020-02-22,17.73139253027398,-11.505976316886745,-43.26385191453119,-72.06927862118027,-100.99927275586288
2020-02-23,49.326840995147904,27.522921065757828,1.939022966668972,-29.40195954834485,-59.02965696989054
2020-02-24,26.711993335945863,2.824531153858061,-25.61471342934192,-49.11012884066781,-83.26876352650538
2020-02-25,77.26049517046954,59.38754618788016,40.439165478960376,18.443030187376735,-3.8812575025151546
2020-02-26,82.34381916426355,54.544393903898026,31.71920095110181,6.639903731236245,-11.513201374438268
2020-02-27,100.3488268125293,79.44657621230294,58.79605410024419,39.84197124557022,21.981636727692376
2020-02-28,114.62554465704306,95.91025344025047,69.92411313447724,46.84657358499203,27.604802130077587
2020-02-29,106.51566419485562,80.68329573086885,55.0149124622269,28.356452968316944,0.7399697429279968
2020-03-01,163.91653881906268,140.51731686172002,110.3254147988473,78.86017795593648,53.415781720512086
2020-03-02,40.21371533315437,9.214344577991824,-16.818247422959985,-43.565043564830376,-66.72461942221844
2020-03-03,99.92596618465996,67.07472388547649,32.730226862953714,-1.162486309363885,-22.038976712960448
2020-03-04,138.34552808282365,112.24972129866501,75.72892513107968,41.62275608618029,13.135278971617254
2020-03-05,37.57513769116281,13.487471632382949,-26.155266607215026,-60.053467148767595,-84.00638907265488
2020-03-06,96.78521869432143,68.4301169542423,45.944643144652446,23.28100514976245,-5.392726307212797
2020-03-07,166.60834980166646,103.58022505512872,54.29406833661892,10.031966871766599,-34.07087109040867
2020-03-08,155.29309862905234,115.5407489315669,64.37485449132714,28.06844074663786,-24.376613125516315
2020-03-09,50.545620867312664,15.509010687986574,-16.036927847888364,-46.39671507791718,-85.06927883498838
2020-03-10,2.198944902759422,-13.277130910891628,-30.994650971010742,-46.68418305139471,-64.76645579926117
2020-03-11,112.22026008940952,88.11281430589702,62.16341918615922,37.6935116739935,4.239959454138216
2020-03-12,118.77775782055414,92.9335805164601,73.65267028011976,47.90764375597837,23.424604065660333
2020-03-13,176.8507906308505,151.0533212783389,124.32332609427817,95.4455174413124,62.37438572336691
2020-03-14,27.69525507124399,4.585635935025721,-16.608996442852003,-38.57786138313213,-51.367363748401885
2020-03-15,33.66190331786288,16.673765950038614,-4.064785089528186,-27.9638297814206,-47.52867105160976
2020-03-16,61.343736587842386,35.97847811923202,12.408358373484134,-11.531283417228224,-32.421192291163834
2020-03-17,54.47201519253531,36.64242795631526,17.510706496345165,0.6371032105435006,-14.054608954148534
2020-03-18,102.15380168334104,69.40063625251832,48.68539737829951,21.16248355612811,0.3395613635545942
2020-03-19,45.8051039456775,14.958984590249884,-12.37935305747078,-50.716659761511664,-77.16932369380265
2020-03-20,-30.583703822238476,-50.754785265565715,-73.47398936761147,-102.6691697588326,-123.07248356298328
2020-03-21,-49.53609470407423,-74.88058037280257,-99.74017730291348,-123.34659877336844,-142.35087517106103
2020-03-22,18.328352174123665,-3.1639725712977906,-26.185262143947284,-51.249632306282365,-69.28248070017867
2020-03-23,8.301121938782444,-8.95143031504631,-31.819907509489212,-60.36864568607302,-79.39884696147146
2020-03-24,-23.923278467743557,-43.58405478497684,-63.705224980229104,-83.8389236018279,-103.75430537541979
2020-03-25,38.817395074272554,8.931156513170436,-16.78906105023316,-40.42290369310945,-63.49610170811138
2020-03-26,-20.984484661146553,-44.78509716689291,-70.35318484988807,-95.58736604704177,-117.27394289198173
2020-03-27,-25.216423742846928,-47.03848799276102,-71.60322416563872,-103.34584518617612,-127.78103723235336
2020-03-28,3.835020507010313,-24.13128754881336,-60.533701689335885,-104.5117095927751,-138.70529416901581
2020-03-29,31.180817748266918,1.6420350797768606,-27.581936389614384,-65.49492717465364,-89.24704441082076
2020-03-30,-18.251917135379927,-58.11851100019658,-96.78713488433164,-129.42676594548357,-171.11296508856435
2020-03-31,-46.75620463268524,-77.99656535970462,-111.09193879644658,-137.03957680769417,-153.8359903474775
2020-04-01,-156.61156504346832,-186.6946835810395,-217.6723354735277,-246.88398773556264,-275.49222018521164
2020-04-02,-140.30191511544763,-167.36681320449338,-200.04026467930566,-239.96632807882384,-274.01589737609197
2020-04-03,-152.62661675599907,-169.30435397462315,-195.3118247765808,-220.10346793782514,-246.2329571182545
2020-04-04,-45.843929453184046,-72.70195653173391,-100.48523646650938,-121.20426038739242,-140.59242734036252
2020-04-05,-22.999873777351468,-46.66813291999006,-74.55081347420628,-108.39916077184625,-133.03718595353712
2020-04-06,-103.19435195550568,-146.2711364730153,-184.5731491529691,-221.36452163834701,-258.86645576627325
2020-04-07,-249.03333838864978,-276.67301709087906,-307.23648625664373,-341.00942826086975,-366.9217928794428
2020-04-08,-203.52650803058032,-252.64362658657637,-300.5927757908264,-346.89492196776405,-385.69914577505256
2020-04-09,-89.03752882863091,-134.529627315668,-176.66216843477036,-218.62677812854145,-262.64905802736007
2020-04-10,-26.003798491574344,-66.10013970849263,-98.64432797452378,-134.54039693775576,-164.4461870751977
2020-04-11,-133.56727425904455,-169.01433776732938,-200.64350381372856,-234.10189569874092,-272.9079947498619
