date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,-92.78287978509798,-152.883965136798,-224.67614965892972,-302.80329687071116,-357.48972957483875
2020-02-02,-10.136771005189985,-61.84758758151838,-120.59116025336243,-185.06943093283826,-230.30221526545574
2020-02-03,252.00741902033133,201.80669745068644,146.524729412542,77.09131266713757,21.740587220267116
2020-02-04,188.78468477543174,142.6721919734955,82.23587457835947,10.696233469946492,-42.48199846388525
2020-02-05,0.7372212231211961,-34.634971399116694,-80.76461588273924,-123.01185893084767,-172.15184080724794
2020-02-06,109.74172874090709,50.49823134074086,-22.58718563301045,-86.37394295520699,-151.6378920242778
2020-02-07,326.1576395712955,236.28873015000227,148.17534261255605,32.65577200167627,-23.734946234202653
2020-02-08,-70.72174047276803,-118.05651111556472,-173.80414501839277,-236.54403616285344,-281.53678581359054
2020-02-09,-31.00955216872171,-96.40480534412382,-151.862029188811,-206.32634556061748,-252.15074486813228
2020-02-10,247.8193938043105,201.5402811225049,159.95177824682378,98.28681312004937,38.11547773303846
2020-02-11,165.50211458504327,112.33071560514145,65.87103021483017,12.353933152828176,-39.70888366154668
2020-02-12,32.29896390247086,-9.454529556240232,-60.88751398425211,-107.8859961920407,-166.0029300540018
2020-02-13,127.14399508002407,63.83068179032216,3.2978295884486215,-38.44742324532308,-90.24071985199043
2020-02-14,132.36803910281378,74.60787896488091,13.110626064764801,-55.502638681858116,-110.66777037454722
2020-02-15,-256.2689382589442,-322.9150671057905,-423.735168028481,-507.33742468678065,-582.4157831668817
2020-02-16,100.35056136830553,31.08576282455033,-47.822941584382534,-124.84043648423176,-183.84108267881402
2020-02-17,471.03170922664685,291.66044179591427,122.03480644816682,-54.73038037868355,-209.6008798839839
2020-02-18,86.8619614371828,38.43128631813306,-2.6640081658142662,-53.73947467016569,-80.49436383763532
2020-02-19,62.16285470481489,-3.003425548053201,-67.15582080970216,-122.93895236276148,-171.0859136625495
2020-02-20,-11.069363536848869,-67.12173383834761,-118.294709620297,-174.06821120559562,-224.00257001213686
2020-02-21,158.83697332835345,79.5294876135813,8.839008743807426,-72.8650799349034,-134.33466225980465
