date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,-119.6359562536718,-168.25995686970236,-219.9010175643616,-269.4830669180874,-318.8302390046938
2020-02-02,-1.8809682535256798,-41.87638963759218,-99.12471265356362,-146.49366967404785,-205.725386257458
2020-02-03,175.90441780811216,108.9876734469608,45.7789479159519,-19.66341046780417,-77.83136147727237
2020-02-04,212.3370147029741,124.78086288741451,51.03211303787066,-10.656883545952951,-66.4617549558834
2020-02-05,-31.236520846050553,-77.13278074941809,-130.99714880452757,-195.051746484859,-248.63762943537859
2020-02-06,48.64488097980484,11.281060668767168,-40.63075128550918,-95.56020913699649,-150.5735627177619
2020-02-07,217.20703804865298,157.56919891299003,92.17203380838964,21.07614544385342,-33.84477046722441
2020-02-08,-15.067643769418282,-53.578562949359366,-86.25621966324252,-136.11692213979768,-173.6184071967864
2020-02-09,103.01076587286116,58.13239431859529,13.575203000024885,-38.99406309697406,-84.54857504750908
2020-02-10,171.4570004708712,111.20435865665604,47.88059972418614,-35.84782555590391,-99.01486623630444
2020-02-11,147.8080000473583,103.16179423164249,43.42381314625072,-2.2178309209248255,-70.09991080596774
2020-02-12,28.035891018665097,-26.935078462815,-86.91475389781681,-155.51319373171646,-216.33946110128545
2020-02-13,60.180136020720965,25.514312001891994,-19.638118526086146,-65.54085598181064,-115.62835765744603
2020-02-14,56.19565203880029,-2.0848294360102955,-65.90296626775034,-116.2310131791919,-166.4854535628192
2020-02-15,-152.90636107278078,-202.1203746464571,-282.322090080419,-350.3877245597232,-416.3155112520608
2020-02-16,163.92798527739797,119.19935767192328,67.9647500249257,24.16103181141989,-18.9989871285743
2020-02-17,457.6990497700217,334.9828027553758,207.0996621136801,93.2389935207375,-27.300736422744194
2020-02-18,168.55451149539022,106.27143525382871,48.90767693806538,-18.65377757690294,-59.72895581390276
2020-02-19,88.09225721251914,33.29657455476172,-24.007942653599457,-88.46924169639351,-165.02368873688192
2020-02-20,39.46787297003266,-16.453402167867353,-70.2648331525279,-119.03409623777407,-162.38705413658863
2020-02-21,18.466530504335424,-30.411798602386625,-85.42396225589255,-143.8563079302803,-195.58012634848455
2020-02-22,91.15007880913709,47.198384187990996,-13.646683924306672,-79.51851355011513,-123.59693709002113
2020-02-23,154.56989118960837,105.81876182827546,38.06849758822045,-38.005833758038534,-128.33999356617824
2020-02-24,125.7639922741082,67.39322405261555,-17.808740864506944,-89.34593347917689,-153.00666910669315
2020-02-25,12.715415941916035,-38.27390890840343,-102.0604883041633,-151.72014126795239,-217.73681714787836
2020-02-26,-9.879061151706082,-50.821861079915834,-114.84829142310082,-157.63889470207323,-217.5822900878684
2020-02-27,-17.238602582813655,-97.38712401814337,-180.0323062508087,-251.15330803581583,-333.8897469907788
2020-02-28,155.99065724637512,99.64908737649057,53.771176365511565,-10.901041821092804,-69.50947296281538
2020-02-29,-17.761485110624562,-75.10118916197825,-137.86644394470477,-187.61343309768836,-245.4010956579068
2020-03-01,161.7198115157671,109.0870222375579,43.78837856352129,-28.36400019100074,-98.55048228296073
2020-03-02,323.8869104542164,240.68588789058504,148.91574141353885,87.50744337545348,41.62606412426703
2020-03-03,115.50358307013585,62.91998874258297,1.3860916050016385,-54.67540833474959,-107.70773227460268
2020-03-04,117.20342666549959,66.09651795674745,9.481419981540057,-55.926926434120105,-117.15573144774862
2020-03-05,67.41002764132008,11.266319660708177,-55.13732094091483,-112.82638866031357,-176.24856477559388
2020-03-06,-15.452652716778175,-62.503325034758745,-109.53861853491071,-172.4079699783797,-233.84869167324268
2020-03-07,11.413672747550663,-40.68075918346494,-96.38348570281323,-160.62761007375138,-230.52798815370716
2020-03-08,190.5699348169419,115.22734461348864,51.41169882920849,-35.915808490007294,-110.47829046383094
2020-03-09,252.90586043127678,144.50063603318767,34.70644785479635,-57.80806809319074,-167.45378888885034
2020-03-10,134.76438409441425,83.66677356441141,10.608397717925982,-62.16691967779434,-112.85644532588867
2020-03-11,1.723446107630025,-46.41690928342359,-120.7572697126252,-186.31829560861934,-244.33616215967868
2020-03-12,8.030699712436672,-29.800450743804504,-89.14874136163735,-138.8310127317868,-207.0117979523825
2020-03-13,183.5903981263573,113.20842683158844,55.452658400743076,-19.5766602860449,-67.52450002330988
2020-03-14,-23.807242565462275,-94.35750962472048,-180.0042553164535,-275.52609333724195,-324.32010711011935
2020-03-15,-147.62656250182545,-191.35963578484007,-237.47464933124274,-308.69550827743296,-359.85484726517234
2020-03-16,-170.19228872796657,-207.85106122937714,-261.0241562659544,-334.76197249282404,-388.69564312157627
2020-03-17,-23.40705418038806,-73.0709683835812,-122.748488263951,-171.95467727380856,-229.1329932723138
2020-03-18,-61.89241934195434,-106.31536877182907,-164.0828483251703,-229.237383775338,-289.99343831089163
2020-03-19,-94.71084127658469,-141.16431600648275,-190.63011385849222,-242.70523989498633,-299.6194420078882
2020-03-20,11.463158652598395,-39.17185073550672,-119.56635063851172,-201.60080843716514,-260.07363806847343
2020-03-21,-203.21203721233178,-274.8927163413405,-359.5937051288415,-454.2365042729066,-541.4849782897531
2020-03-22,-217.5958302293393,-269.8833728917716,-319.87543240479,-376.81071133117985,-421.53580120224706
2020-03-23,-146.476981822384,-215.0060125900127,-297.5983466134976,-382.9845244886965,-459.2769825334017
2020-03-24,-145.89491762188982,-201.93532460147026,-255.5960541695663,-308.09016219889645,-352.2773746124708
2020-03-25,-264.9335927019183,-320.2323194425844,-375.10147688263805,-436.8820244532799,-491.3739452502232
2020-03-26,-233.94025222468827,-289.7427864122915,-345.890897876649,-404.41716689859504,-454.5105248746281
2020-03-27,-104.4377328702326,-155.86887768538463,-223.1129158789363,-289.47139518381573,-336.8029360031719
2020-03-28,-253.88953069150102,-313.06311393275746,-371.4466511603373,-417.71724578070234,-461.28054686173255
2020-03-29,-152.77806452350842,-205.11362373222892,-255.78670909569428,-309.59926308062813,-354.8904247703231
2020-03-30,-210.56485484849918,-275.8937209757746,-350.43749740972453,-405.9453074546391,-485.4133374209414
2020-03-31,-330.49777697472473,-372.06166862695954,-442.2298356707888,-517.6760086192471,-580.9849873449739
2020-04-01,-254.13881723408213,-298.74167345949036,-367.6213502790729,-433.59934508773813,-498.25649047662546
2020-04-02,-109.16636609172019,-186.41409499366682,-265.0404698576631,-350.916601044225,-429.3103422828999
2020-04-03,-65.9453117460489,-123.3487342246126,-201.0490761359647,-276.3506585038008,-343.93594661513634
2020-04-04,-222.92840024485258,-271.7086784266221,-355.48234804271215,-417.33336231134535,-471.28485839765426
2020-04-05,-112.79128038142699,-190.15499608871778,-265.3157890696584,-328.0060225088846,-390.3041908546538
2020-04-06,-240.8144893017593,-327.18384728522597,-407.21114211282384,-506.8562611426223,-594.0150461760422
2020-04-07,-234.40662040671805,-313.2020256794726,-385.6719905173745,-466.67553411224526,-528.8826614705554
2020-04-08,-299.95041029250206,-363.0138125817675,-430.23134181978094,-504.64613971058407,-576.4846419359887
2020-04-09,-319.37496156109,-388.85635297124236,-454.9477575217029,-522.0005483613663,-584.0097239655911
2020-04-10,-287.83075880553133,-364.1635960568419,-459.0869194589627,-529.625957486996,-620.7535619485839
2020-04-11,-209.34779154550233,-256.8736344633194,-326.57576148283624,-402.1249160112252,-459.71857648925334
2020-04-12,-44.34192873635311,-112.40615024696581,-214.2009197135494,-274.29402393825694,-365.3099684563499
2020-04-13,-255.52929486852236,-353.7917600376618,-442.3805750421757,-558.836120860743,-657.8056549941507
2020-04-14,-330.15280019811144,-407.96524375995114,-507.05267005616724,-590.658068796959,-675.3451364977736
2020-04-15,-386.68379550885174,-463.72399119869624,-520.0539825535207,-586.5389415527379,-651.4411812528042
2020-04-16,-242.31446820936662,-315.87446224979385,-396.20878103760833,-478.2002717473365,-535.7570421975538
2020-04-17,-136.30238003124305,-190.3682969350807,-249.82899691120383,-317.37632252303774,-366.5333095425931
