date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,88.8535474314599,36.943342856489835,-18.05938906332176,-75.31862446862169,-115.21169508058392
2020-02-02,74.70619702287422,45.572781136865615,-1.116423582529933,-45.30416302369258,-90.30459522686215
2020-02-03,40.94737568765731,-67.52766425479331,-178.11835438818343,-254.13612205496338,-352.6065285554646
2020-02-04,94.58968397658828,32.230213461763924,-34.898629156315565,-110.11323556598063,-175.40317975305015
2020-02-05,165.59357350164328,108.05220331873124,60.55766035666602,11.56007294473784,-53.25011673268273
2020-02-06,198.6807373799943,163.51781200580308,131.22896272175603,99.34368375407075,73.23243896830172
2020-02-07,210.59505892658262,190.52556868552847,158.23713496510936,137.93867356956616,117.77032350529453
2020-02-08,127.18707695695775,103.05539368094105,73.56174012344582,49.220061728985456,27.779343802702897
2020-02-09,184.7606605657411,150.2637560300118,107.07476085100188,54.14958695819496,17.505565838976963
2020-02-10,253.3381839676681,215.67630437407252,173.48299891029137,131.26735687632072,92.10933702301918
2020-02-11,176.91770960601707,137.2598395139139,102.73984818152258,68.26973950744878,41.38365471631005
2020-02-12,166.86082224497386,134.18103081003756,99.98738378925782,69.20756219928171,37.31724134678143
2020-02-13,156.16421495110762,130.65798610571028,104.11230041663293,85.59415396385293,58.13294758631855
2020-02-14,192.98972211723276,166.2107079517673,142.0109870723636,113.37718622838702,88.94454559101223
2020-02-15,61.57369080362332,37.64730204263924,8.210573328230112,-17.99855863943185,-43.127868292429866
2020-02-16,169.8713707839188,144.26365725504365,116.69667022690419,83.0868048460411,54.89057665517157
2020-02-17,115.9547674495534,45.956276783656904,-8.116067391825254,-70.57376047913795,-116.45657136563705
2020-02-18,25.51378378484287,-8.95373130560165,-37.80157547469071,-71.40915678900092,-103.05372200828924
2020-02-19,19.86750092630973,-11.243137929578552,-40.916224678887374,-83.67114102114147,-116.71723213603718
2020-02-20,46.94621660341727,11.955341269554992,-23.47524401243527,-63.761039461563996,-111.6788336683444
2020-02-21,123.56822268271799,85.68952830193848,41.06863587631142,1.0335027944820467,-41.477074871127115
