date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,307.13515366909814,198.53392824755065,91.28386403319018,-6.933267694181268,-142.7543484989019
2020-02-02,311.9750748239494,216.79124525027692,77.28094330332533,-21.892863133565697,-169.44157687163533
2020-02-03,7.563547436833687,-121.31082530570166,-283.8513106440896,-460.7875815786065,-628.2688200864832
2020-02-04,-170.36290687598557,-261.8027598798508,-395.98369695250403,-494.6663777843878,-601.3990313067825
2020-02-05,302.59213472177726,157.24942693170124,24.230647254442374,-155.5508455361869,-308.647246982513
2020-02-06,652.4679292207293,470.80664295908355,301.13834721141575,144.58076880720182,-74.11635582180679
2020-02-07,1114.3713316586236,968.9507903056456,808.0750746369176,685.2372706234928,551.0908866926129
2020-02-08,346.10037462072614,283.83011892160357,171.91784058553458,85.96290653434153,-6.6684769265903014
2020-02-09,215.96800690033706,119.37768658683308,5.251605133900739,-166.65940898318513,-349.52784924421576
2020-02-10,254.41780793997896,106.69890855708036,-33.687234973313025,-186.57304738741186,-321.7568999926407
2020-02-11,126.94519598924126,39.218241974173,-61.65965840165882,-168.43407409562678,-274.32104191747203
2020-02-12,385.26290039898413,306.1374038555041,224.97803733594628,128.95275424530155,60.403902576281325
2020-02-13,528.0510787309177,441.5364308595399,339.48197263452494,221.59566184951836,89.89701755858368
2020-02-14,505.2624661684895,433.1442900295988,303.9831917700103,192.94576527816025,87.61683070747858
2020-02-15,10.313484998199783,-61.85381213668734,-136.8678323839431,-232.1365553300002,-342.3668823547541
2020-02-16,-77.23391527759486,-179.5000152480152,-302.42326707098255,-436.4867330695488,-563.3752060323241
2020-02-17,52.63425855690184,-189.9959095981485,-503.4505547463741,-798.7008931003638,-1088.6220046599992
2020-02-18,-182.81682042634202,-280.293750543593,-375.7384474449118,-516.6618299454258,-590.0453224065113
2020-02-19,-296.47824489247796,-366.4167276177195,-449.1799033601692,-558.629541065995,-654.2543620699435
2020-02-20,235.5506581497575,111.54441385860991,-59.0402675710302,-239.81644662400686,-426.5340760059098
2020-02-21,619.6453235248791,498.9094960434559,378.5387940022065,283.00473511261407,171.25204707199737
2020-02-22,261.0926082425922,165.23735710643996,50.615923913779625,-77.14414128074714,-176.22380203514876
2020-02-23,424.43155336665586,277.3028537449554,173.5498550367356,54.11864841177703,-43.93876054401517
2020-02-24,217.94991556829882,110.35713180269522,-29.016691723289114,-156.38601974294033,-323.21790075602075
2020-02-25,394.69328666777074,275.7647697582597,180.1133398914444,28.318514030377628,-113.46351220990982
2020-02-26,525.2873776156412,298.35694636011795,-11.247724709170143,-195.24251298827403,-434.37830995948025
2020-02-27,726.5609757029943,588.454617924197,409.7712091890535,244.4339816815991,133.12461674536098
2020-02-28,834.9843953706422,670.5819982570101,532.5078570912265,371.75224570453065,269.36598020060956
2020-02-29,477.2386152464678,374.53182448354164,265.8796466247786,167.32939518151397,65.05298237163879
2020-03-01,149.7621688467807,27.827823923604228,-100.23489699186393,-218.40993137585792,-330.8581304164145
2020-03-02,5.90943511788646,-87.54355778994977,-191.51344444617098,-321.0369765099713,-423.73351745323816
2020-03-03,95.35298143144792,-16.475576355976955,-126.88794752060312,-281.27687419355425,-382.3735893331377
2020-03-04,148.03974093258876,20.678206523305562,-77.78260844861506,-180.01124032689586,-285.47134719475616
2020-03-05,579.8314488116557,448.9743749499339,302.24279325478346,163.34664371471263,24.443542759361662
2020-03-06,934.1793994946293,769.0022840000947,570.2903998940947,293.40028934372094,123.63758740722733
2020-03-07,139.13861375968918,62.743139671010795,-68.49680734518552,-208.1249889895189,-307.85656771997856
2020-03-08,364.2978613419018,230.67018814149378,97.18729339370657,-32.740160772023955,-158.7885913950795
2020-03-09,150.27467646575315,42.88308453643913,-89.80136686376318,-231.88251211835995,-326.4235264207964
2020-03-10,147.93223182698603,57.51715679683366,-82.1812164149469,-197.04468833296414,-333.1494581568295
2020-03-11,234.84830990920636,138.89255516453886,30.81325054354602,-62.542515877494225,-174.0295658303712
2020-03-12,316.7215862446483,211.98582915024053,80.76348822263753,-39.82325212204523,-148.20709202329272
2020-03-13,459.03970610828947,350.9276827441172,224.3047496382096,107.73040525025499,29.1950699761328
2020-03-14,249.2571527501059,100.66072778291345,-35.130234346637735,-170.75519136947878,-263.22619097650204
2020-03-15,251.81959218337215,129.86185646942795,-29.27949555487612,-163.18160693184836,-276.97385044413386
2020-03-16,281.92260993188575,176.8589611032694,47.48594044881793,-69.07303066758504,-196.0681422292837
2020-03-17,308.5561805902289,163.61964224730764,38.39548622241091,-105.95678361183491,-218.33606957576922
2020-03-18,164.58987658790647,1.0444075977720786,-112.27312970644925,-235.85270995222527,-325.8976900197831
2020-03-19,510.0643278354564,356.6492835203808,219.82399829561473,96.08750422166122,-4.183236445936927
2020-03-20,1175.6294409377933,1083.5679856442912,993.6446244482813,886.4918165850431,769.0408466566732
2020-03-21,184.0260257370246,79.17968445518454,-42.39482023008168,-168.26133169414243,-284.3670182514652
2020-03-22,314.0190326294269,190.04523180635988,46.634656677348175,-88.59035062736075,-184.04305723286234
2020-03-23,-23.33396977827215,-212.80298581863826,-364.07705811285086,-513.9012423161639,-649.8493328406184
2020-03-24,-398.58563276308996,-547.0875779029648,-712.6784549325712,-841.8357634718068,-969.1537662073952
2020-03-25,338.4264221249232,182.42076305137743,43.661928968496795,-84.32296896914522,-245.3274654810466
2020-03-26,642.243229009302,440.92568085330095,320.2025953660359,185.4283320351842,95.19475481933114
2020-03-27,597.5641410388671,361.4079136578457,208.47285913612723,43.89580967892471,-53.54465973914375
