date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,0.00987597897836745,0.02127635775874681,0.03374481165311527,0.045318060200691956,0.05637558228314121
2020-02-02,-0.005486642057567215,0.004408010212382463,0.016652843228139425,0.029171163086029073,0.04231171231416553
2020-02-03,-0.027443563568791296,-0.017879875788633814,-0.008368129363781396,0.0009758217110980016,0.01366627367322848
2020-02-04,-0.019039479941956428,-0.01086956233834413,-0.002629407886606705,0.005306101002208963,0.01590010203581893
2020-02-05,-3.1588144773886384e-05,0.00788700913168816,0.016146493849511945,0.02396610864085802,0.031242936866570203
2020-02-06,-0.019230533864871724,-0.010338712945122897,0.002226612283906415,0.010869359119302091,0.02376452066560608
2020-02-07,-0.019727987188033147,-0.007843659786182178,0.0007162756549270455,0.010602108220074569,0.02201997943623879
2020-02-08,0.03759486366206488,0.04436807816248023,0.05596858064918753,0.06650358789210187,0.07547171967578192
2020-02-09,-0.0032383249482903498,0.013233320305845009,0.027348609133230672,0.04061860217112101,0.05305828026620818
2020-02-10,-0.04569804018173862,-0.03658627787481783,-0.027309810827748082,-0.015483136464513825,-0.005059350083856495
2020-02-11,-0.021796276151578642,-0.0129751101838389,-0.00401081584375107,0.0057453161447095225,0.01426987722962536
2020-02-12,-0.010204801366887839,-0.004460534444989728,0.005122753695258719,0.015129634734829533,0.02272346921336732
2020-02-13,-0.020624859880331137,-0.010723760776902402,-0.00030383243440157415,0.008832473884247571,0.018460793829785382
2020-02-14,0.02496103637820013,0.034335809663055494,0.0443348939922239,0.057248003061633024,0.06812027139988863
2020-02-15,0.00898453790638043,0.018881325430693652,0.03595412812235055,0.04965812055532226,0.06417377337039987
2020-02-16,-0.042755406208673685,-0.028635612733020066,-0.016718190870754768,-0.0003853254309522658,0.016181442749901076
2020-02-17,-0.059966702895102975,-0.0404131547188884,-0.009992196533572972,0.011730198533176694,0.027531954894835065
2020-02-18,-0.03599817076650802,-0.02764911893548838,-0.019013733619438256,-0.011328395159949212,-0.004856426749678899
2020-02-19,-0.00017573914754898112,0.009409472155887388,0.01803377440454146,0.027823815223169013,0.03542662327986612
2020-02-20,0.0038441240783696484,0.012575682688952261,0.021645967216254114,0.030127107584981827,0.03575069481183524
2020-02-21,-0.016286183244301755,-0.010077957750804778,-4.638759012021154e-06,0.010783019521407367,0.02156261806466897
2020-02-22,-0.004719016429387768,0.005515643936252146,0.021721333415333666,0.037737181839516465,0.052797248631505256
2020-02-23,-0.035396111480169745,-0.016474888143362065,0.006368873509910666,0.02809963298539342,0.04820764218437312
2020-02-24,-0.05282478141024671,-0.038841571804334674,-0.021145391336821806,-0.007802462210135808,0.003279826302989175
2020-02-25,-0.01746414710647959,-0.0077169003672541425,0.0013935271706309038,0.009999521000340517,0.019401261723857255
2020-02-26,-0.017537369839774053,-0.008113122980871301,0.001510238530988972,0.011578244719844255,0.019059175078166346
2020-02-27,-0.014934400643315415,-0.0017314649321291675,0.008527774509727637,0.021570056351369216,0.03370649559723393
2020-02-28,-0.049792954565259784,-0.031575153640135856,-0.017582619435491997,-0.002792663013866603,0.00807044536001189
2020-02-29,0.029562433992105897,0.04075699146473799,0.05209618601618482,0.06512689511089176,0.0788066678968461
2020-03-01,-0.0016551732360285953,0.008753797115829576,0.024554377079192946,0.039627008558030696,0.0493946189104052
2020-03-02,-0.054829468873863973,-0.04199091725835857,-0.0309129796449763,-0.01799762818826789,-0.002529291323376981
2020-03-03,-0.006052594975885395,0.0041884454079264,0.012788059808650276,0.02191475946514343,0.03225011822551971
2020-03-04,-0.004892580613155673,0.0074656460412731995,0.017469201278191848,0.0265190096403638,0.03597598294071824
2020-03-05,0.01230196306357334,0.021772347437094663,0.029385294160318653,0.040340653952238514,0.04826218990116116
2020-03-06,-0.02686134922450778,-0.015502065882510907,-0.0040708795017316834,0.005460053249893293,0.014117765570400898
2020-03-07,0.036660884260261706,0.0470251899474321,0.05894167541717643,0.06685408765169087,0.07768995421674163
2020-03-08,-0.03744274818489712,-0.013880668807435992,0.010033171207167846,0.02782345196438618,0.05124412492051367
2020-03-09,-0.0423029881225796,-0.019988748995379613,0.012819353271465661,0.043498823018190746,0.07577375649861662
