date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2018-01-01,-738.1,-405.6,-405.6,-405.6,-405.6,-307.6,-307.6,121.4,121.4,133.4,818.4,906.4000000000001,906.4000000000001,924.4,924.4,859.4000000000002,1239.4,1239.4,1239.4,1239.4,1558.4,1646.4,1646.4,1870.4000000000003
2018-01-02,-1917.2,-1714.2000000000003,-1714.2000000000003,-1139.2,-1139.2,-1139.2,-1139.2,-1024.2,-984.1999999999999,-536.2,915.0,1337.0,1952.0000000000002,2142.0,2242.0,2325.0,2784.0000000000005,2784.0000000000005,2932.0,3178.0,3537.0000000000005,3756.0,4223.0,3998.0
2018-01-03,-3585.0,-3585.0,-3585.0,-3390.0,-3390.0,-3292.0000000000005,-3267.0000000000005,-3107.0000000000005,-3270.0,-3270.0,-3050.0,-3050.0,-2957.0000000000005,-2957.0000000000005,-2957.0000000000005,-2804.0000000000005,-2537.0,-2804.0000000000005,-2236.0,-1921.0,-1886.9999999999998,-1886.9999999999998,-1886.9999999999998,-1169.0
2018-01-04,-2254.0,-1703.0,-1703.0,-1703.0,-1664.0000000000002,-1664.0000000000002,-1664.0000000000002,-1664.0000000000002,-1664.0000000000002,-1664.0000000000002,-1542.0000000000002,-1326.4000000000003,-1298.4,-674.4,-494.4,-606.4000000000001,-606.4000000000001,-589.4000000000001,-555.4,-534.4,-517.4,-517.4,307.6,699.5999999999999
2018-01-05,-5453.9,-5453.9,-5431.900000000001,-5333.9,-5255.900000000001,-4815.9,-4625.900000000001,-4625.900000000001,-4108.7,-3765.3,-3351.3,-3373.3,-3349.2999999999997,-3288.8,-3288.8,-3265.8,-3330.8,-3330.8,-3291.8,-3481.8,-3487.0,-2962.1,-2962.1,-3622.4
2018-01-06,-1132.6000000000001,-609.3000000000001,-609.3000000000001,-531.3,-531.3,-531.3,-402.30000000000007,747.7000000000002,747.7000000000002,832.7,832.7,832.7,1035.7,1035.7,1035.7,1958.7,1958.7,1958.7,1958.7,1958.7,2005.7,2005.7,2340.7,2340.7
2018-01-07,-1425.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-1194.0,-991.0,-991.0,-973.0000000000001,-973.0000000000001,-973.0000000000001,-1342.0,-1342.0,-1342.0,-973.0000000000001
2018-01-08,-7537.7,-7635.699999999999,-8604.7,-7123.700000000001,-7123.700000000001,-7123.700000000001,-6518.7,-6158.100000000001,-5534.1,-5166.1,-5166.1,-5166.1,-5166.1,-5166.1,-5031.400000000001,-5014.6,-5014.6,-3589.0,-3589.0,-3589.0,-3589.0,-3491.0,-3491.0,-3491.0
2018-01-09,-2945.3000000000006,-2503.3,-2490.3,-2205.3,-2205.3,-1836.3,-1836.3,-1836.3,-1836.3,-1850.3,-1778.3000000000002,-1778.3000000000002,-1735.3,-1735.3,-1735.3,-1729.2,-1729.2,-1729.2,-1626.2,-886.2,-886.2,-886.2,-886.2,-870.2
2018-01-10,-950.8000000000001,-880.8000000000001,-880.8000000000001,-880.8000000000001,-862.8,-862.8,-862.8,-862.8,-862.8,-862.8,-862.8,-762.8000000000001,-762.8000000000001,-762.8000000000001,-750.8000000000001,-625.8000000000001,-246.8,-203.09999999999997,-203.09999999999997,-178.10000000000002,-178.10000000000002,-178.10000000000002,-178.10000000000002,101.90000000000002
2018-01-11,-2737.7999999999997,-2737.7999999999997,-2737.7999999999997,-2737.7999999999997,-2737.7999999999997,-2559.8,-2559.8,-2632.8000000000006,-2737.7999999999997,-2737.7999999999997,-2712.8,-2712.8,-2712.8,-2712.8,-2712.8,-2692.8,-2712.8,-2662.8,-2607.8,-2538.8,-2538.8,-2283.8,-2190.8,-2190.8
2018-01-12,-3032.7000000000003,-2769.7000000000003,-2769.7000000000003,-2174.7000000000003,-2174.7000000000003,-2174.7000000000003,-2174.7000000000003,-2174.7000000000003,-2557.7000000000003,-2231.7,-1362.7,-1455.7,-1455.7,-1455.7,-1455.7,-1377.7,-1049.7,-359.7,-359.7,-359.7,631.3000000000001,1357.3000000000002,1497.3000000000002,1497.3000000000002
2018-01-13,-1117.8000000000002,-1117.8000000000002,-1078.8,-1020.8000000000002,-1020.8000000000002,-1020.8000000000002,-1020.8000000000002,-1020.8000000000002,-1020.8000000000002,-1020.8000000000002,-1070.8,-1070.8,-1622.0,-1622.0,-1622.0,-1719.0,-1719.0,-1719.0,-1719.0,-1672.0000000000002,-1426.0000000000002,-1050.0,-1050.0,-1050.0
2018-01-14,-1583.5000000000002,-1513.4999999999998,-1513.4999999999998,-1513.4999999999998,-1458.5000000000002,-1458.5000000000002,-951.5,-811.5000000000001,-811.5000000000001,-459.80000000000007,-459.80000000000007,-459.80000000000007,-459.80000000000007,-459.80000000000007,-459.80000000000007,-459.80000000000007,-459.80000000000007,-529.8000000000001,-529.8000000000001,-529.8000000000001,-459.80000000000007,-459.80000000000007,-412.8,-412.8
2018-01-15,-1732.0,-1732.0,-1732.0,-1732.0,-1447.0,-1447.0,-1447.0,-1937.0000000000002,-1937.0000000000002,-1937.0000000000002,-1937.0000000000002,-1937.0000000000002,-1324.0,-1324.0,-1324.0,-654.0,-654.0,-654.0,-136.8,-136.8,-136.8,-136.8,648.1999999999999,648.1999999999999
2018-01-16,-87.00000000000001,-87.00000000000001,-87.00000000000001,-87.00000000000001,-87.00000000000001,-87.00000000000001,51.00000000000001,-619.0,-443.70000000000005,-536.7,-210.7,-174.70000000000002,-114.70000000000002,-114.70000000000002,-102.7,567.3000000000001,572.0000000000001,572.0000000000001,920.0,1440.0,1549.0000000000002,1549.0000000000002,1549.0000000000002,1692.0000000000002
