date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-02-01,-0.037245477421074646,-0.026183610071011665,-0.01450442711519806,-0.003900792156932509,0.005981717544997933
2020-02-02,-0.05243786907027126,-0.03320454779925863,-0.013582060275152852,0.002885168794794223,0.024274357935889612
2020-02-03,-0.01027890930447628,0.006230462087741695,0.020009246154746085,0.035435013960274264,0.049180413497754705
2020-02-04,-0.02269422702420376,-0.012634113778415721,-0.0032706981726307593,0.007156098977709802,0.01562744654737097
2020-02-05,-0.04590742256263203,-0.03581741422828111,-0.02644773490852581,-0.018528197087696374,-0.010281668270091138
2020-02-06,-0.05181992296922555,-0.04331100544679778,-0.03515788484861315,-0.027093412794503502,-0.01990517683020865
2020-02-07,-0.03488894664904851,-0.027681173795239045,-0.019422408358402254,-0.010822725336267824,-0.0031870833922487125
2020-02-08,-0.002798637677899008,0.005801439155804944,0.0175897167827071,0.02764104991180316,0.03305500160274655
2020-02-09,-0.012520680258587102,-0.002000634384055955,0.01120947321820931,0.021968388077387102,0.03437551570947084
2020-02-10,0.0041970202892819275,0.011917539204272354,0.021930846700280004,0.0322685846422579,0.042228456592111115
2020-02-11,-0.04688040170425345,-0.040566951367803084,-0.029905616333273155,-0.020918287123431027,-0.012607067027716412
2020-02-12,-0.032764367976352404,-0.025136255860849,-0.01611675053672912,-0.009357874633291074,-0.0034628505243212704
2020-02-13,-0.02227395063178705,-0.010219251863615275,0.004308404348309036,0.01696919578496847,0.03138964631995972
2020-02-14,-0.07819035963892118,-0.062278767160090065,-0.048527056187197326,-0.034494700304086856,-0.022339438920483845
2020-02-15,-0.05227949556945444,-0.0430558453007136,-0.032982799795845064,-0.023995034648173874,-0.016735861972336452
2020-02-16,0.0058580002275986365,0.016065450400957138,0.026794287280709816,0.038196017920970826,0.04733652005560751
2020-02-17,-0.02638510193274468,-0.004621907532716074,0.01807090437206449,0.04437488363738923,0.06504575699332266
2020-02-18,0.02315413192584653,0.032520849005032715,0.04010369173377559,0.05044871854579791,0.05736724692271189
2020-02-19,-0.0026168725642118362,0.005650732406580428,0.01450952661957533,0.022700278992281442,0.031959154040062
2020-02-20,-0.04054402555637093,-0.030943777681203488,-0.023028925738128203,-0.013562854270601886,-0.00526726051661336
2020-02-21,-0.09722753958320363,-0.0854225976648797,-0.07334659692765844,-0.061333836970883016,-0.052195381626661375
2020-02-22,-0.045717288032868335,-0.033742814432069945,-0.020771526531329076,-0.007900034354070051,0.0015768843800980092
2020-02-23,-0.030388700341212105,-0.016350636800822826,-0.004448831192645497,0.007005756118029671,0.01905900058343757
2020-02-24,-0.011955420172938713,-5.359883045691349e-05,0.011210241175963587,0.02575115087680424,0.03609225127174848
2020-02-25,-0.042285855532561034,-0.0314442401883428,-0.022392868769807395,-0.01104105933861288,-0.0024785575655071335
2020-02-26,-0.0320763601606322,-0.023892644464511337,-0.01546222340989889,-0.0066660151165504064,0.0010487749427008923
2020-02-27,-0.03986317024425412,-0.027857619618985585,-0.018712966596326708,-0.009133695696298294,-0.0007782013713219518
2020-02-28,-0.027446300662557932,-0.01708554103693427,-0.00640450977029039,0.0025929035814065693,0.009997528724301374
2020-02-29,-0.0544825633019278,-0.04135356362553111,-0.021910159086891534,-0.004585972499780655,0.01149114409482388
2020-03-01,-0.020048065185215735,-0.004527547118647667,0.010787041982378343,0.026808965412533803,0.043838496583818
2020-03-02,0.02059548723957566,0.031989354738484466,0.0428278734536523,0.055546889483743866,0.06505072990591937
2020-03-03,-0.02144702363785611,-0.008057034120498963,0.006329630471048509,0.019223067757005496,0.03206647288686809
2020-03-04,-0.027214461151157446,-0.013397278655010836,0.0005613076346311364,0.014232744951899912,0.02488661093316935
2020-03-05,-0.04831712256467369,-0.03460655355713538,-0.014242935492943976,0.0025247936595340086,0.015263545116987909
2020-03-06,-0.047811823685942834,-0.03068324961646851,-0.01669251763088353,-0.0006640915055326491,0.013044331706881407
2020-03-07,-0.050013858088988394,-0.02382181779658632,0.0025999065297614976,0.028654710370741906,0.05686656885157704
2020-03-08,-0.06134079435574047,-0.042535793067169037,-0.018170951610226305,0.002010311295943812,0.021584591321991142
2020-03-09,0.013712367886938581,0.028465298830577856,0.04333319842261546,0.05802901005026134,0.07033612448919158
2020-03-10,0.020938232487999253,0.031118459388945308,0.04203187628396193,0.052159990574310755,0.06388262431087055
2020-03-11,-0.021441828783496764,-0.010406538890924244,0.005585973274330858,0.019351455436084963,0.028995740716715013
2020-03-12,-0.0407408550655205,-0.02678122884942713,-0.012096260989468366,0.0013042183794297335,0.013353001459454727
2020-03-13,-0.008626190215830776,0.0029229486689983375,0.013299253543471168,0.021590790728438614,0.03253727737778278
2020-03-14,0.040604610375678696,0.04799348585046037,0.057231655732431275,0.06459437727649997,0.0718690074348593
2020-03-15,0.01684367959607541,0.02885674980646641,0.03849627150027829,0.048635645177973585,0.05797067404943096
2020-03-16,-0.0055808622545979744,0.007418745892606882,0.023303278184978956,0.03777904967219725,0.048962744490018584
2020-03-17,0.004633882711145287,0.01510911625111272,0.026478860101658785,0.03863016223690535,0.04888224711708445
2020-03-18,-0.001219835707126471,0.01322823550132285,0.027153877096936285,0.041442157067483165,0.05450345341643381
2020-03-19,-0.01315834990625997,-0.000901874315090756,0.014693963573068292,0.02626927449707872,0.039469657205525636
2020-03-20,0.006186074450336254,0.01750139303088333,0.02928718174071726,0.039880634812567595,0.0508361983669286
2020-03-21,0.027066985385514886,0.03920947872830183,0.05039650669225254,0.06015137568702589,0.07055660274931141
2020-03-22,0.017093176208774707,0.03059136094414555,0.04160272373522733,0.054567294971929636,0.06857520817118734
2020-03-23,0.03602012918048281,0.04903171824815228,0.0643243459224822,0.08008914310626075,0.09403268339193871
2020-03-24,0.03180532635035255,0.043792991519749025,0.05753697609541952,0.07008804929607382,0.0823122403511446
2020-03-25,0.0027317954329213467,0.015999529381339195,0.028978051319624387,0.04277178485832073,0.05358231922396778
2020-03-26,-0.02140723721079496,-0.007576190658496351,0.004378506835213181,0.01707340901605575,0.028784361296775973
2020-03-27,-0.015145465652017354,-0.0022484013981043383,0.014600671845689861,0.0293442718320357,0.04225842523490264
2020-03-28,0.004046462613596203,0.019160617731872998,0.03319235200984566,0.048849599000896415,0.061685029955181665
2020-03-29,0.0022541051791549194,0.021831351998909454,0.04139212296677558,0.058335234134226976,0.07478353255308134
2020-03-30,0.02634704407766597,0.04002211650415466,0.056998937372135405,0.07305107171491199,0.08632912448098673
2020-03-31,0.022201519898496946,0.033881779747075846,0.04822270874166984,0.06475885392089425,0.07642267456079682
2020-04-01,0.030824658046960662,0.04465235426777814,0.0615516422814143,0.0759032196404254,0.08955662839589268
2020-04-02,0.0487994507656927,0.060235508946183236,0.07352682291300877,0.08441950345098803,0.09360107115088179
2020-04-03,0.07039217348137666,0.08132160378401887,0.0926147785826884,0.10248994060285449,0.11051901285553221
2020-04-04,0.045515760399308935,0.056265701554726155,0.06794102329779406,0.07721502920608547,0.08503943896997986
2020-04-05,0.020880068283913308,0.037970869152849585,0.05306231837028613,0.06748482110581727,0.08187000484826018
2020-04-06,0.07397639819566221,0.08928478495523429,0.10141389707250892,0.11817223833863383,0.132150284917203
2020-04-07,0.0684421459967996,0.08613140720709683,0.10349131559723035,0.11943869523106058,0.13501651624375288
2020-04-08,-0.05322725289648489,-0.03175858443130175,-0.010422002824393872,0.005913944916034142,0.026333510775150785
2020-04-09,0.051421914651101575,0.06981656572804651,0.08941735883419566,0.11025033088228486,0.13068276312874327
2020-04-10,0.052082198784167255,0.07136217356376895,0.09139685224492905,0.11100630223411079,0.12726885957854328
2020-04-11,0.04867376990158773,0.06514145155796242,0.08189919238625604,0.09683650019202211,0.11053034685364688
2020-04-12,0.07288174237002137,0.08814375818747294,0.10265955502269986,0.1194438258771563,0.13521076497121015
2020-04-13,0.06922297728854643,0.08453168237224673,0.1011545643559758,0.115829008798778,0.12926835544122084
2020-04-14,0.06479263342443908,0.07380986619788316,0.0878612228793616,0.09969589947279878,0.10958684521313106
2020-04-15,0.036781436236172034,0.05145735217186603,0.06661362091831702,0.08404179990688299,0.09687705203254598
2020-04-16,0.0316062613163855,0.04107257778233303,0.05280278632746144,0.06378943522309632,0.07156506493992026
2020-04-17,0.028617250674607797,0.039919451211903934,0.05348862468290738,0.06417834102388864,0.07471642978758952
2020-04-18,-0.004279579376199272,0.01690394027382791,0.03517189857418862,0.05222357606922179,0.0669726764982766
2020-04-19,0.038473043477209146,0.05940088525740655,0.07668161905734472,0.09529051193850618,0.11154863752754879
2020-04-20,0.04272586874653744,0.0598644943721125,0.07682394116908203,0.09332471596877767,0.10709824170948123
2020-04-21,0.025739047226496725,0.048238388009748834,0.06843609697939985,0.08889735279267619,0.10784483250523796
2020-04-22,0.08535976941834889,0.09846642800470073,0.11001588860867617,0.12395971437879566,0.13569448828904046
2020-04-23,0.05773943087518901,0.07563685246779411,0.09374217556947018,0.11234730714535372,0.12672591447502468
2020-04-24,0.046683172605547774,0.059950470566463965,0.07660844981084025,0.09048635988769099,0.10150114149262313
2020-04-25,0.07646811225431305,0.0919188030756869,0.10816594040083227,0.12272343342305342,0.1374455287018405
2020-04-26,0.023825017665450088,0.045178060018461697,0.0691247483431009,0.09363024592249715,0.11329213074813982
2020-04-27,0.08539706595638175,0.10175968516726436,0.12246074696511539,0.14160335080860464,0.15556316563073608
2020-04-28,0.05317111291497745,0.06500845374396819,0.07675750810402387,0.09108719607209131,0.10531137890758163
2020-04-29,0.04408456998689492,0.06002235309918169,0.07891252890628042,0.0959710564867598,0.11044137750720495
2020-04-30,0.010861736581741444,0.027815812778602678,0.05380176112122409,0.0754077091292813,0.09505930542660052
2020-05-01,0.06851130930455601,0.08910652873976699,0.1125452753796047,0.13383500996702147,0.14873564247693621
2020-05-02,0.04813470375792439,0.06601202689700353,0.08214690923900125,0.09692920140738326,0.11401955355229398
2020-05-03,0.014130870703763287,0.030344228731144618,0.049538419901304254,0.07212457675783157,0.09036190499024632
2020-05-04,-0.00860070040909311,0.007199136294124886,0.02401477761154297,0.04225702505488538,0.05554716821857186
2020-05-05,0.04432797801055183,0.05814840940188509,0.07194079556171179,0.08556771300360894,0.09738359890561143
2020-05-06,0.058763223758580174,0.07112279804879934,0.08804389858727063,0.1035799225573863,0.11725381351825076
2020-05-07,0.036321450718459325,0.05052063044531313,0.06444925478150032,0.07826155125118106,0.09176389835565762
2020-05-08,0.031185048576523877,0.051954890036099655,0.06878158488501074,0.08930770440147179,0.10338237319654892
