date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-01,32701.0,31289.0,30390.0,30111.0,30278.0,30945.0,31499.0,32785.0,34440.0,35780.0,36377.0,36727.0,37105.0,37235.0,37482.0,37848.0,38310.0,40240.0,42378.0,41609.0,40576.0,39129.0,36962.0,34291.0
2017-01-02,32076.0,31004.0,30116.0,29509.0,29401.0,29810.0,30252.0,30630.0,31533.0,33049.0,34519.0,35879.0,36915.0,37477.0,37716.0,37746.0,37514.0,38450.0,39663.0,38543.0,37041.0,35312.0,32771.0,30118.0
2017-01-03,27908.0,26868.0,26258.0,26454.0,27420.0,30125.0,34587.0,36424.0,35756.0,35418.0,35301.0,35121.0,34914.0,34956.0,34894.0,34890.0,35163.0,36070.0,38142.0,38331.0,37793.0,36399.0,34339.0,32392.0
2017-01-04,32192.0,31669.0,31673.0,32216.0,33620.0,36956.0,42155.0,44232.0,43185.0,42460.0,41687.0,40631.0,39464.0,38551.0,37617.0,37203.0,37596.0,39387.0,42483.0,43202.0,43013.0,41612.0,39244.0,36878.0
2017-01-05,36637.0,35622.0,35149.0,35372.0,36510.0,39621.0,44425.0,46005.0,44611.0,43598.0,42680.0,41620.0,40623.0,39969.0,39369.0,39098.0,39634.0,41295.0,44088.0,44308.0,44011.0,42801.0,40973.0,39090.0
2017-01-06,39312.0,38667.0,37355.0,37849.0,38485.0,41451.0,45804.0,48845.0,49712.0,50447.0,51499.0,51693.0,50302.0,49797.0,49450.0,48660.0,49423.0,52141.0,55526.0,57572.0,56544.0,55559.0,51920.0,49808.0
2017-01-07,47322.0,46459.0,46099.0,46939.0,48507.0,51464.0,55543.0,58209.0,58248.0,56981.0,55102.0,52387.0,49456.0,46695.0,44475.0,43551.0,44291.0,47145.0,51788.0,52868.0,52626.0,51443.0,48567.0,45878.0
2017-01-08,42645.0,41394.0,40708.0,41846.0,43723.0,47028.0,51579.0,54385.0,54213.0,52496.0,49920.0,46880.0,44087.0,41540.0,39336.0,38371.0,39093.0,42558.0,48693.0,50190.0,49643.0,47621.0,44137.0,40478.0
2017-01-09,38217.0,37202.0,36817.0,37242.0,38599.0,41776.0,46504.0,48192.0,46859.0,45607.0,44480.0,43371.0,42354.0,41627.0,40853.0,40301.0,40273.0,41180.0,43510.0,43383.0,42469.0,40539.0,37608.0,34694.0
2017-01-10,31928.0,30629.0,29848.0,29735.0,30438.0,32975.0,37381.0,38961.0,38261.0,38304.0,38533.0,38658.0,38711.0,38905.0,38828.0,38627.0,38540.0,39100.0,40811.0,40505.0,39444.0,37465.0,34580.0,31794.0
2017-01-11,29296.0,28102.0,27412.0,27407.0,28141.0,30522.0,34787.0,36457.0,35998.0,36265.0,36765.0,37206.0,37594.0,38160.0,38508.0,38735.0,38947.0,39422.0,40854.0,40416.0,39307.0,37437.0,34754.0,31858.0
2017-01-12,30193.0,29406.0,29144.0,29183.0,29865.0,31849.0,35073.0,36038.0,35051.0,34756.0,34867.0,35395.0,35632.0,35928.0,36164.0,36341.0,36750.0,37567.0,39210.0,38747.0,37609.0,35858.0,33503.0,31058.0
2017-01-13,29063.0,27870.0,27205.0,27086.0,27722.0,29931.0,33903.0,35650.0,35555.0,36114.0,36595.0,36737.0,36718.0,36827.0,36802.0,36729.0,36722.0,37280.0,38470.0,37646.0,36420.0,34899.0,33081.0,31060.0
2017-01-14,31848.0,30477.0,29591.0,29184.0,29160.0,29749.0,31041.0,32571.0,34270.0,35720.0,36451.0,36584.0,36272.0,35842.0,35436.0,35212.0,35108.0,35680.0,37044.0,36620.0,35663.0,34397.0,32775.0,30965.0
