date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,6.75,9.02,8.67,2.74,0.26,0.85,7.6,8.54,9.54,0.0,0.0,0.0,0.0,0.0
2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.03,0.01,0.0,0.02,0.0
2017-02-05,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.01
2017-02-06,0.05,0.04,0.04,0.04,0.05,0.04,0.06,0.59,0.08,0.04,0.03,0.03,0.02,0.06,0.28,0.4,0.05,14.75,13.74,10.33,8.04,0.04,0.02,15.73
2017-02-07,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,0.01,0.01,0.01,0.0,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.01,0.04,0.03,0.02,0.01,0.01,0.01
2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.03,0.1,0.12,0.2
2017-02-11,0.0,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.03,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.01,0.01,0.05,0.06,0.02,0.14,0.15,0.14,0.09
2017-02-13,0.14,0.14,0.13,0.11,0.12,0.13,0.0,0.0,0.03,0.12,0.16,0.18,0.16,0.22,0.21,0.16,0.09,0.04,0.04,0.03,0.13,0.1,0.12,0.13
2017-02-14,0.01,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.08
2017-02-17,0.03,0.02,0.02,0.02,0.03,0.0,0.07,0.04,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.01,0.01,0.0,0.0
2017-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-19,0.09,0.09,0.08,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-20,0.0,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.03,0.03,0.02,0.02
2017-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-25,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2017-02-26,0.02,0.02,0.03,0.03,0.02,0.04,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.02,0.02,0.03,0.03,0.06,0.05,0.05,0.03
2017-02-27,0.06,0.04,0.04,0.04,0.05,0.08,0.15,0.16,0.16,0.16,0.13,0.1,0.09,0.08,0.09,0.08,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.02,0.0,0.01,0.02,0.03,0.03
2017-03-01,0.02,0.01,0.0,0.0,0.01,0.04,0.04,0.05,0.07,0.08,0.1,0.09,0.07,0.05,0.05,0.04,0.02,0.03,0.06,0.04,0.01,0.02,0.02,0.03
2017-03-02,0.05,0.04,0.05,0.05,0.05,0.1,0.04,0.15,0.16,0.16,0.2,0.19,0.19,0.19,0.19,0.23,0.24,0.21,0.32,0.31,0.24,0.19,0.17,0.16
2017-03-03,0.18,0.16,0.18,0.18,0.18,0.17,0.15,0.12,0.11,0.01,0.16,0.15,0.14,0.13,0.13,0.13,0.11,0.12,0.12,0.15,0.17,0.16,0.17,0.18
2017-03-04,0.01,0.01,0.01,0.0,0.01,0.0,0.02,0.02,0.06,0.13,0.1,0.09,0.08,0.11,0.09,0.1,0.09,0.03,0.04,0.12,0.16,0.16,0.17,0.13
2017-03-05,0.3,0.25,0.22,0.22,0.09,0.06,0.07,0.05,0.08,0.05,0.02,0.02,0.04,0.04,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2017-03-07,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
2017-03-08,0.12,0.14,0.06,0.06,0.07,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.03,0.03,0.03,0.03,0.01,0.1,0.12,0.07,0.12,0.12,0.13
2017-03-09,0.09,0.09,0.08,0.08,0.09,0.08,0.09,0.14,0.12,0.14,0.16,0.16,0.15,0.13,0.12,0.12,0.11,0.13,0.22,0.18,0.14,0.13,0.11,0.1
2017-03-10,0.05,0.08,0.07,0.02,0.04,0.03,0.0,0.02,0.04,0.08,0.01,0.15,0.17,0.19,0.15,0.17,0.13,0.15,0.1,0.01,0.01,0.15,0.18,0.2
2017-03-11,0.05,0.04,0.08,0.08,0.04,0.06,0.05,0.08,0.13,0.34,0.36,0.4,0.35,0.35,0.19,0.29,0.28,0.39,0.34,0.34,0.28,0.34,0.26,0.3
2017-03-12,0.1,0.12,0.13,0.13,0.14,0.12,0.08,0.03,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.0,0.0,0.01,0.02,0.0,0.02,0.02
2017-03-13,0.0,0.01,0.04,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.11,0.1,0.0,0.0,0.03,0.0,0.13,0.12,0.14
2017-03-15,0.05,0.03,0.0,0.03,0.04,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.18,0.14,0.0,0.01,0.08,0.03,0.0,0.15,0.2
