station,valid,tmpc,dwpc,relh,sped
OKC,2021-04-06 00:00,M,M,M,12.65
OMA,2021-04-06 00:00,M,M,M,12.65
OJC,2021-04-06 00:00,M,M,M,12.65
ATY,2021-04-06 00:00,M,M,M,24.15
OKC,2021-04-06 00:05,M,M,M,12.65
OMA,2021-04-06 00:05,M,M,M,12.65
OJC,2021-04-06 00:05,M,M,M,11.50
ATY,2021-04-06 00:05,M,M,M,20.70
OKC,2021-04-06 00:10,M,M,M,12.65
OMA,2021-04-06 00:10,M,M,M,12.65
OJC,2021-04-06 00:10,M,M,M,12.65
ATY,2021-04-06 00:10,M,M,M,19.55
OKC,2021-04-06 00:15,M,M,M,14.95
OMA,2021-04-06 00:15,M,M,M,12.65
OJC,2021-04-06 00:15,M,M,M,11.50
ATY,2021-04-06 00:15,M,M,M,17.25
OKC,2021-04-06 00:20,M,M,M,12.65
OMA,2021-04-06 00:20,M,M,M,12.65
OJC,2021-04-06 00:20,M,M,M,12.65
ATY,2021-04-06 00:20,M,M,M,14.95
OKC,2021-04-06 00:25,M,M,M,14.95
OMA,2021-04-06 00:25,M,M,M,12.65
OJC,2021-04-06 00:25,M,M,M,12.65
ATY,2021-04-06 00:25,M,M,M,17.25
OKC,2021-04-06 00:30,M,M,M,16.10
OJC,2021-04-06 00:30,M,M,M,12.65
OKC,2021-04-06 00:35,M,M,M,18.40
OMA,2021-04-06 00:35,M,M,M,11.50
OJC,2021-04-06 00:35,M,M,M,12.65
ATY,2021-04-06 00:35,M,M,M,12.65
OKC,2021-04-06 00:40,M,M,M,17.25
OJC,2021-04-06 00:40,M,M,M,12.65
OKC,2021-04-06 00:45,M,M,M,17.25
OMA,2021-04-06 00:45,M,M,M,11.50
OJC,2021-04-06 00:45,M,M,M,12.65
ATY,2021-04-06 00:45,M,M,M,14.95
OKC,2021-04-06 00:50,M,M,M,16.10
OMA,2021-04-06 00:50,M,M,M,12.65
OJC,2021-04-06 00:50,M,M,M,14.95
ATY,2021-04-06 00:50,M,M,M,18.40
OKC,2021-04-06 00:52,16.11,10.61,69.86,17.25
OMA,2021-04-06 00:52,20.00,12.22,60.86,11.50
OJC,2021-04-06 00:53,18.89,11.11,60.60,14.95
ATY,2021-04-06 00:53,11.11,1.11,50.12,20.70
OKC,2021-04-06 00:55,M,M,M,19.55
OMA,2021-04-06 00:55,M,M,M,12.65
OJC,2021-04-06 00:55,M,M,M,16.10
ATY,2021-04-06 00:55,M,M,M,20.70
OKC,2021-04-06 01:00,M,M,M,16.10
OMA,2021-04-06 01:00,M,M,M,11.50
OJC,2021-04-06 01:00,M,M,M,12.65
ATY,2021-04-06 01:00,M,M,M,20.70
OKC,2021-04-06 01:05,M,M,M,17.25
OMA,2021-04-06 01:05,M,M,M,11.50
OJC,2021-04-06 01:05,M,M,M,14.95
ATY,2021-04-06 01:05,M,M,M,17.25
OKC,2021-04-06 01:10,M,M,M,17.25
OMA,2021-04-06 01:10,M,M,M,11.50
OJC,2021-04-06 01:10,M,M,M,12.65
ATY,2021-04-06 01:10,M,M,M,18.40
OKC,2021-04-06 01:15,M,M,M,17.25
OMA,2021-04-06 01:15,M,M,M,12.65
OJC,2021-04-06 01:15,M,M,M,12.65
ATY,2021-04-06 01:15,M,M,M,20.70
OKC,2021-04-06 01:20,M,M,M,16.10
OMA,2021-04-06 01:20,M,M,M,14.95
OJC,2021-04-06 01:20,M,M,M,14.95
ATY,2021-04-06 01:20,M,M,M,19.55
OKC,2021-04-06 01:25,M,M,M,16.10
OMA,2021-04-06 01:25,M,M,M,14.95
OJC,2021-04-06 01:25,M,M,M,14.95
ATY,2021-04-06 01:25,M,M,M,18.40
OKC,2021-04-06 01:30,M,M,M,17.25
OMA,2021-04-06 01:30,M,M,M,12.65
OJC,2021-04-06 01:30,M,M,M,14.95
ATY,2021-04-06 01:30,M,M,M,19.55
OKC,2021-04-06 01:35,M,M,M,17.25
OMA,2021-04-06 01:35,M,M,M,12.65
OJC,2021-04-06 01:35,M,M,M,12.65
ATY,2021-04-06 01:35,M,M,M,19.55
OKC,2021-04-06 01:40,M,M,M,12.65
OMA,2021-04-06 01:40,M,M,M,14.95
OJC,2021-04-06 01:40,M,M,M,12.65
ATY,2021-04-06 01:40,M,M,M,18.40
OKC,2021-04-06 01:45,M,M,M,14.95
OMA,2021-04-06 01:45,M,M,M,14.95
OJC,2021-04-06 01:45,M,M,M,12.65
ATY,2021-04-06 01:45,M,M,M,18.40
OKC,2021-04-06 01:50,M,M,M,16.10
OMA,2021-04-06 01:50,M,M,M,14.95
OJC,2021-04-06 01:50,M,M,M,14.95
ATY,2021-04-06 01:50,M,M,M,20.70
OKC,2021-04-06 01:52,16.11,11.72,75.20,16.10
OMA,2021-04-06 01:52,18.89,12.22,65.21,13.80
OJC,2021-04-06 01:53,18.28,11.11,62.96,11.50
ATY,2021-04-06 01:53,9.39,-1.11,47.85,19.55
OKC,2021-04-06 01:55,M,M,M,14.95
OMA,2021-04-06 01:55,M,M,M,12.65
OJC,2021-04-06 01:55,M,M,M,12.65
ATY,2021-04-06 01:55,M,M,M,20.70
OKC,2021-04-06 02:00,M,M,M,12.65
OMA,2021-04-06 02:00,M,M,M,12.65
OJC,2021-04-06 02:00,M,M,M,17.25
ATY,2021-04-06 02:00,M,M,M,17.25
OKC,2021-04-06 02:05,M,M,M,14.95
OMA,2021-04-06 02:05,M,M,M,12.65
ATY,2021-04-06 02:05,M,M,M,18.40
OKC,2021-04-06 02:10,M,M,M,19.55
OMA,2021-04-06 02:10,M,M,M,12.65
OJC,2021-04-06 02:10,M,M,M,16.10
ATY,2021-04-06 02:10,M,M,M,17.25
OKC,2021-04-06 02:15,M,M,M,19.55
OMA,2021-04-06 02:15,M,M,M,12.65
OJC,2021-04-06 02:15,M,M,M,14.95
ATY,2021-04-06 02:15,M,M,M,14.95
OKC,2021-04-06 02:20,M,M,M,19.55
OMA,2021-04-06 02:20,M,M,M,11.50
OJC,2021-04-06 02:20,M,M,M,12.65
ATY,2021-04-06 02:20,M,M,M,12.65
OKC,2021-04-06 02:25,M,M,M,20.70
OMA,2021-04-06 02:25,M,M,M,11.50
OJC,2021-04-06 02:25,M,M,M,12.65
ATY,2021-04-06 02:25,M,M,M,16.10
OKC,2021-04-06 02:30,M,M,M,17.25
OMA,2021-04-06 02:30,M,M,M,11.50
OJC,2021-04-06 02:30,M,M,M,12.65
ATY,2021-04-06 02:30,M,M,M,17.25
OKC,2021-04-06 02:35,M,M,M,17.25
OMA,2021-04-06 02:35,M,M,M,10.35
OJC,2021-04-06 02:35,M,M,M,12.65
ATY,2021-04-06 02:35,M,M,M,17.25
OKC,2021-04-06 02:40,M,M,M,18.40
OMA,2021-04-06 02:40,M,M,M,12.65
OJC,2021-04-06 02:40,M,M,M,14.95
ATY,2021-04-06 02:40,M,M,M,16.10
OKC,2021-04-06 02:45,M,M,M,20.70
OMA,2021-04-06 02:45,M,M,M,12.65
OJC,2021-04-06 02:45,M,M,M,14.95
ATY,2021-04-06 02:45,M,M,M,16.10
OKC,2021-04-06 02:50,M,M,M,19.55
OMA,2021-04-06 02:50,M,M,M,14.95
OJC,2021-04-06 02:50,M,M,M,12.65
ATY,2021-04-06 02:50,M,M,M,16.10
OKC,2021-04-06 02:52,16.11,12.22,77.72,19.55
OMA,2021-04-06 02:52,18.28,11.72,65.56,14.95
OJC,2021-04-06 02:53,17.22,10.61,65.09,12.65
ATY,2021-04-06 02:53,7.22,-1.72,53.00,13.80
OKC,2021-04-06 02:55,M,M,M,18.40
OMA,2021-04-06 02:55,M,M,M,12.65
OJC,2021-04-06 02:55,M,M,M,12.65
ATY,2021-04-06 02:55,M,M,M,14.95
OKC,2021-04-06 03:00,M,M,M,17.25
OMA,2021-04-06 03:00,M,M,M,12.65
OJC,2021-04-06 03:00,M,M,M,14.95
ATY,2021-04-06 03:00,M,M,M,14.95
OKC,2021-04-06 03:05,M,M,M,16.10
OMA,2021-04-06 03:05,M,M,M,14.95
OJC,2021-04-06 03:05,M,M,M,12.65
ATY,2021-04-06 03:05,M,M,M,18.40
OKC,2021-04-06 03:10,M,M,M,17.25
OMA,2021-04-06 03:10,M,M,M,12.65
OJC,2021-04-06 03:10,M,M,M,12.65
ATY,2021-04-06 03:10,M,M,M,14.95
OKC,2021-04-06 03:15,M,M,M,18.40
OMA,2021-04-06 03:15,M,M,M,14.95
OJC,2021-04-06 03:15,M,M,M,12.65
ATY,2021-04-06 03:15,M,M,M,18.40
OKC,2021-04-06 03:20,M,M,M,17.25
OMA,2021-04-06 03:20,M,M,M,12.65
OJC,2021-04-06 03:20,M,M,M,14.95
ATY,2021-04-06 03:20,M,M,M,14.95
OKC,2021-04-06 03:25,M,M,M,16.10
OMA,2021-04-06 03:25,M,M,M,14.95
OJC,2021-04-06 03:25,M,M,M,11.50
ATY,2021-04-06 03:25,M,M,M,16.10
OKC,2021-04-06 03:30,M,M,M,17.25
OMA,2021-04-06 03:30,M,M,M,12.65
ATY,2021-04-06 03:30,M,M,M,17.25
OKC,2021-04-06 03:35,M,M,M,19.55
OMA,2021-04-06 03:35,M,M,M,14.95
OJC,2021-04-06 03:35,M,M,M,11.50
ATY,2021-04-06 03:35,M,M,M,18.40
OKC,2021-04-06 03:40,M,M,M,14.95
OMA,2021-04-06 03:40,M,M,M,14.95
OJC,2021-04-06 03:40,M,M,M,12.65
ATY,2021-04-06 03:40,M,M,M,19.55
OKC,2021-04-06 03:45,M,M,M,17.25
OMA,2021-04-06 03:45,M,M,M,17.25
OJC,2021-04-06 03:45,M,M,M,12.65
ATY,2021-04-06 03:45,M,M,M,23.00
OKC,2021-04-06 03:50,M,M,M,18.40
OMA,2021-04-06 03:50,M,M,M,16.10
OJC,2021-04-06 03:50,M,M,M,10.35
ATY,2021-04-06 03:50,M,M,M,24.15
OKC,2021-04-06 03:52,15.61,12.78,83.23,16.10
OMA,2021-04-06 03:52,17.78,11.72,67.66,14.95
OJC,2021-04-06 03:53,16.72,10.61,67.19,13.80
ATY,2021-04-06 03:53,7.22,-3.89,45.12,24.15
OKC,2021-04-06 03:55,M,M,M,19.55
OJC,2021-04-06 03:55,M,M,M,11.50
OKC,2021-04-06 04:00,M,M,M,18.40
OMA,2021-04-06 04:00,M,M,M,16.10
OJC,2021-04-06 04:00,M,M,M,12.65
ATY,2021-04-06 04:00,M,M,M,24.15
OKC,2021-04-06 04:05,M,M,M,18.40
OMA,2021-04-06 04:05,M,M,M,14.95
OJC,2021-04-06 04:05,M,M,M,11.50
ATY,2021-04-06 04:05,M,M,M,23.00
OKC,2021-04-06 04:10,M,M,M,19.55
OMA,2021-04-06 04:10,M,M,M,17.25
OJC,2021-04-06 04:10,M,M,M,11.50
ATY,2021-04-06 04:10,M,M,M,21.85
OKC,2021-04-06 04:15,M,M,M,18.40
OMA,2021-04-06 04:15,M,M,M,17.25
OJC,2021-04-06 04:15,M,M,M,12.65
ATY,2021-04-06 04:15,M,M,M,23.00
OKC,2021-04-06 04:20,M,M,M,18.40
OMA,2021-04-06 04:20,M,M,M,18.40
ATY,2021-04-06 04:20,M,M,M,25.30
OKC,2021-04-06 04:25,M,M,M,19.55
OMA,2021-04-06 04:25,M,M,M,16.10
OJC,2021-04-06 04:25,M,M,M,12.65
ATY,2021-04-06 04:25,M,M,M,25.30
OKC,2021-04-06 04:30,M,M,M,18.40
OMA,2021-04-06 04:30,M,M,M,16.10
OJC,2021-04-06 04:30,M,M,M,12.65
ATY,2021-04-06 04:30,M,M,M,25.30
OKC,2021-04-06 04:35,M,M,M,17.25
OMA,2021-04-06 04:35,M,M,M,17.25
OJC,2021-04-06 04:35,M,M,M,12.65
ATY,2021-04-06 04:35,M,M,M,25.30
OKC,2021-04-06 04:40,M,M,M,17.25
OMA,2021-04-06 04:40,M,M,M,17.25
OJC,2021-04-06 04:40,M,M,M,12.65
ATY,2021-04-06 04:40,M,M,M,25.30
OKC,2021-04-06 04:45,M,M,M,17.25
OMA,2021-04-06 04:45,M,M,M,17.25
OJC,2021-04-06 04:45,M,M,M,11.50
ATY,2021-04-06 04:45,M,M,M,21.85
OKC,2021-04-06 04:50,M,M,M,18.40
OMA,2021-04-06 04:50,M,M,M,16.10
OJC,2021-04-06 04:50,M,M,M,12.65
ATY,2021-04-06 04:50,M,M,M,20.70
OKC,2021-04-06 04:52,15.61,13.28,85.99,19.55
OMA,2021-04-06 04:52,17.78,11.72,67.66,16.10
OJC,2021-04-06 04:53,15.61,10.61,72.13,13.80
ATY,2021-04-06 04:53,7.22,-4.39,43.46,20.70
OKC,2021-04-06 04:55,M,M,M,18.40
OMA,2021-04-06 04:55,M,M,M,16.10
OJC,2021-04-06 04:55,M,M,M,12.65
ATY,2021-04-06 04:55,M,M,M,19.55
OKC,2021-04-06 05:00,M,M,M,18.40
OMA,2021-04-06 05:00,M,M,M,17.25
OJC,2021-04-06 05:00,M,M,M,12.65
ATY,2021-04-06 05:00,M,M,M,20.70
OKC,2021-04-06 05:05,M,M,M,18.40
OMA,2021-04-06 05:05,M,M,M,16.10
OJC,2021-04-06 05:05,M,M,M,11.50
ATY,2021-04-06 05:05,M,M,M,21.85
OKC,2021-04-06 05:10,M,M,M,20.70
OMA,2021-04-06 05:10,M,M,M,16.10
OJC,2021-04-06 05:10,M,M,M,11.50
ATY,2021-04-06 05:10,M,M,M,20.70
OKC,2021-04-06 05:15,M,M,M,20.70
OMA,2021-04-06 05:15,M,M,M,14.95
OJC,2021-04-06 05:15,M,M,M,12.65
ATY,2021-04-06 05:15,M,M,M,20.70
OKC,2021-04-06 05:20,M,M,M,20.70
OMA,2021-04-06 05:20,M,M,M,12.65
OJC,2021-04-06 05:20,M,M,M,11.50
ATY,2021-04-06 05:20,M,M,M,21.85
OKC,2021-04-06 05:25,M,M,M,20.70
OMA,2021-04-06 05:25,M,M,M,14.95
OJC,2021-04-06 05:25,M,M,M,10.35
ATY,2021-04-06 05:25,M,M,M,19.55
OKC,2021-04-06 05:30,M,M,M,20.70
OJC,2021-04-06 05:30,M,M,M,12.65
OKC,2021-04-06 05:35,M,M,M,19.55
OMA,2021-04-06 05:35,M,M,M,14.95
OJC,2021-04-06 05:35,M,M,M,11.50
ATY,2021-04-06 05:35,M,M,M,20.70
OKC,2021-04-06 05:40,M,M,M,18.40
OMA,2021-04-06 05:40,M,M,M,14.95
OJC,2021-04-06 05:40,M,M,M,12.65
ATY,2021-04-06 05:40,M,M,M,19.55
OKC,2021-04-06 05:45,M,M,M,18.40
OMA,2021-04-06 05:45,M,M,M,14.95
OJC,2021-04-06 05:45,M,M,M,11.50
ATY,2021-04-06 05:45,M,M,M,20.70
OKC,2021-04-06 05:50,M,M,M,19.55
OMA,2021-04-06 05:50,M,M,M,14.95
OJC,2021-04-06 05:50,M,M,M,11.50
