station,valid,tmpc,dwpc,relh,sped
CMH,2020-12-15 00:51,-3.89,-7.22,77.62,0.00
MDW,2020-12-15 00:53,-4.39,-14.39,45.59,6.90
RIC,2020-12-15 00:54,0.61,-1.72,84.36,6.90
PHL,2020-12-15 00:54,1.11,-5.61,60.83,8.05
CMH,2020-12-15 01:51,-3.28,-7.22,74.16,3.45
MDW,2020-12-15 01:53,-4.39,-14.39,45.59,6.90
RIC,2020-12-15 01:54,0.00,-3.28,78.58,5.75
PHL,2020-12-15 01:54,1.11,-6.11,58.56,4.60
CMH,2020-12-15 02:51,-4.39,-7.78,77.21,3.45
MDW,2020-12-15 02:53,-4.39,-15.00,43.36,9.20
RIC,2020-12-15 02:54,0.00,-3.89,75.07,5.75
PHL,2020-12-15 02:54,0.61,-7.22,55.75,4.60
CMH,2020-12-15 03:51,-5.00,-7.22,84.39,0.00
MDW,2020-12-15 03:53,-5.00,-15.00,45.41,5.75
RIC,2020-12-15 03:54,0.00,-4.39,72.30,8.05
PHL,2020-12-15 03:54,0.61,-7.22,55.75,6.90
CMH,2020-12-15 04:51,-5.00,-7.22,84.39,3.45
MDW,2020-12-15 04:53,-5.61,-15.00,47.56,9.20
RIC,2020-12-15 04:54,0.61,-5.00,66.06,11.50
PHL,2020-12-15 04:54,-0.61,-6.72,63.31,6.90
CMH,2020-12-15 05:51,-4.39,-7.22,80.59,3.45
MDW,2020-12-15 05:53,-5.61,-14.39,50.01,6.90
RIC,2020-12-15 05:54,0.00,-5.61,65.92,9.20
PHL,2020-12-15 05:54,-1.11,-7.22,63.18,5.75
CMH,2020-12-15 06:51,-5.00,-7.78,80.85,4.60
MDW,2020-12-15 06:53,-5.00,-14.39,47.75,6.90
RIC,2020-12-15 06:54,-0.61,-5.61,68.91,5.75
PHL,2020-12-15 06:54,-0.61,-7.78,58.36,5.75
CMH,2020-12-15 07:51,-5.00,-7.78,80.85,3.45
MDW,2020-12-15 07:53,-5.61,-12.22,59.63,0.00
RIC,2020-12-15 07:54,0.00,-5.00,69.04,5.75
PHL,2020-12-15 07:54,0.00,-7.78,55.82,5.75
CMH,2020-12-15 08:51,-4.39,-7.22,80.59,4.60
MDW,2020-12-15 08:53,-5.00,-11.11,62.23,4.60
RIC,2020-12-15 08:54,1.72,-4.39,63.86,9.20
PHL,2020-12-15 08:54,0.61,-7.22,55.75,5.75
CMH,2020-12-15 09:51,-2.22,-6.72,71.25,3.45
MDW,2020-12-15 09:53,-3.89,-9.39,65.58,5.75
RIC,2020-12-15 09:54,2.78,-5.00,56.57,12.65
PHL,2020-12-15 09:54,1.72,-7.22,51.47,5.75
CMH,2020-12-15 10:51,0.00,-6.11,63.45,8.05
MDW,2020-12-15 10:53,-1.72,-8.28,60.90,3.45
RIC,2020-12-15 10:54,4.39,-4.39,52.88,9.20
PHL,2020-12-15 10:54,2.78,-8.89,41.95,13.80
RIC,2020-12-15 11:10,M,M,M,5.75
MDW,2020-12-15 11:10,M,M,M,4.60
PHL,2020-12-15 11:10,M,M,M,12.65
CMH,2020-12-15 11:10,M,M,M,8.05
RIC,2020-12-15 11:15,M,M,M,9.20
MDW,2020-12-15 11:15,M,M,M,5.75
PHL,2020-12-15 11:15,M,M,M,17.25
CMH,2020-12-15 11:15,M,M,M,5.75
RIC,2020-12-15 11:20,M,M,M,10.35
MDW,2020-12-15 11:20,M,M,M,5.75
PHL,2020-12-15 11:20,M,M,M,12.65
CMH,2020-12-15 11:20,M,M,M,9.20
RIC,2020-12-15 11:25,M,M,M,11.50
MDW,2020-12-15 11:25,M,M,M,4.60
PHL,2020-12-15 11:25,M,M,M,14.95
CMH,2020-12-15 11:25,M,M,M,8.05
RIC,2020-12-15 11:30,M,M,M,10.35
MDW,2020-12-15 11:30,M,M,M,5.75
PHL,2020-12-15 11:30,M,M,M,12.65
CMH,2020-12-15 11:30,M,M,M,9.20
RIC,2020-12-15 11:35,M,M,M,5.75
MDW,2020-12-15 11:35,M,M,M,5.75
PHL,2020-12-15 11:35,M,M,M,12.65
CMH,2020-12-15 11:35,M,M,M,9.20
RIC,2020-12-15 11:40,M,M,M,5.75
MDW,2020-12-15 11:40,M,M,M,5.75
PHL,2020-12-15 11:40,M,M,M,12.65
CMH,2020-12-15 11:40,M,M,M,9.20
RIC,2020-12-15 11:45,M,M,M,8.05
MDW,2020-12-15 11:45,M,M,M,4.60
PHL,2020-12-15 11:45,M,M,M,16.10
CMH,2020-12-15 11:45,M,M,M,5.75
RIC,2020-12-15 11:50,M,M,M,9.20
MDW,2020-12-15 11:50,M,M,M,5.75
PHL,2020-12-15 11:50,M,M,M,11.50
CMH,2020-12-15 11:50,M,M,M,8.05
CMH,2020-12-15 11:51,0.61,-6.72,57.93,6.90
MDW,2020-12-15 11:53,-0.61,-8.28,56.14,5.75
RIC,2020-12-15 11:54,5.00,-5.00,48.39,8.05
PHL,2020-12-15 11:54,3.28,-8.89,40.49,11.50
RIC,2020-12-15 11:55,M,M,M,5.75
MDW,2020-12-15 11:55,M,M,M,4.60
PHL,2020-12-15 11:55,M,M,M,12.65
CMH,2020-12-15 11:55,M,M,M,5.75
RIC,2020-12-15 12:00,M,M,M,4.60
MDW,2020-12-15 12:00,M,M,M,5.75
PHL,2020-12-15 12:00,M,M,M,12.65
CMH,2020-12-15 12:00,M,M,M,8.05
RIC,2020-12-15 12:05,M,M,M,2.30
MDW,2020-12-15 12:05,M,M,M,8.05
PHL,2020-12-15 12:05,M,M,M,10.35
CMH,2020-12-15 12:05,M,M,M,5.75
RIC,2020-12-15 12:10,M,M,M,5.75
MDW,2020-12-15 12:10,M,M,M,5.75
PHL,2020-12-15 12:10,M,M,M,12.65
CMH,2020-12-15 12:10,M,M,M,5.75
RIC,2020-12-15 12:15,M,M,M,4.60
MDW,2020-12-15 12:15,M,M,M,5.75
PHL,2020-12-15 12:15,M,M,M,11.50
CMH,2020-12-15 12:15,M,M,M,8.05
RIC,2020-12-15 12:20,M,M,M,4.60
MDW,2020-12-15 12:20,M,M,M,9.20
PHL,2020-12-15 12:20,M,M,M,5.75
CMH,2020-12-15 12:20,M,M,M,5.75
RIC,2020-12-15 12:30,M,M,M,0.00
MDW,2020-12-15 12:30,M,M,M,9.20
PHL,2020-12-15 12:30,M,M,M,5.75
CMH,2020-12-15 12:30,M,M,M,8.05
RIC,2020-12-15 12:35,M,M,M,8.05
MDW,2020-12-15 12:35,M,M,M,9.20
PHL,2020-12-15 12:35,M,M,M,12.65
CMH,2020-12-15 12:35,M,M,M,8.05
RIC,2020-12-15 12:40,M,M,M,5.75
MDW,2020-12-15 12:40,M,M,M,9.20
PHL,2020-12-15 12:40,M,M,M,10.35
CMH,2020-12-15 12:40,M,M,M,5.75
RIC,2020-12-15 12:45,M,M,M,2.30
MDW,2020-12-15 12:45,M,M,M,10.35
PHL,2020-12-15 12:45,M,M,M,5.75
CMH,2020-12-15 12:45,M,M,M,4.60
RIC,2020-12-15 12:50,M,M,M,0.00
MDW,2020-12-15 12:50,M,M,M,9.20
PHL,2020-12-15 12:50,M,M,M,12.65
CMH,2020-12-15 12:50,M,M,M,5.75
CMH,2020-12-15 12:51,1.11,-6.72,55.88,5.75
MDW,2020-12-15 12:53,0.61,-8.28,51.37,9.20
RIC,2020-12-15 12:54,5.61,-5.00,46.37,3.45
PHL,2020-12-15 12:54,3.89,-9.39,37.29,12.65
RIC,2020-12-15 12:55,M,M,M,5.75
MDW,2020-12-15 12:55,M,M,M,9.20
PHL,2020-12-15 12:55,M,M,M,11.50
CMH,2020-12-15 12:55,M,M,M,8.05
RIC,2020-12-15 13:00,M,M,M,2.30
MDW,2020-12-15 13:00,M,M,M,11.50
PHL,2020-12-15 13:00,M,M,M,9.20
CMH,2020-12-15 13:00,M,M,M,5.75
RIC,2020-12-15 13:05,M,M,M,5.75
MDW,2020-12-15 13:05,M,M,M,8.05
PHL,2020-12-15 13:05,M,M,M,8.05
CMH,2020-12-15 13:05,M,M,M,5.75
RIC,2020-12-15 13:10,M,M,M,5.75
MDW,2020-12-15 13:10,M,M,M,9.20
PHL,2020-12-15 13:10,M,M,M,9.20
CMH,2020-12-15 13:10,M,M,M,5.75
RIC,2020-12-15 13:15,M,M,M,2.30
MDW,2020-12-15 13:15,M,M,M,11.50
PHL,2020-12-15 13:15,M,M,M,9.20
CMH,2020-12-15 13:15,M,M,M,5.75
RIC,2020-12-15 13:20,M,M,M,2.30
MDW,2020-12-15 13:20,M,M,M,8.05
PHL,2020-12-15 13:20,M,M,M,10.35
CMH,2020-12-15 13:20,M,M,M,5.75
