station,valid,tmpc,dwpc,relh,sped
CQT,2020-11-20 00:52,12.22,10.00,86.29,0.00
BUR,2020-11-20 00:53,12.22,3.89,56.74,3.45
FAT,2020-11-20 00:53,8.89,5.00,76.58,0.00
SFO,2020-11-20 00:56,9.39,6.11,79.98,0.00
CQT,2020-11-20 01:52,12.22,9.39,82.82,0.00
BUR,2020-11-20 01:53,12.22,3.89,56.74,0.00
FAT,2020-11-20 01:53,8.28,5.00,79.82,3.45
SFO,2020-11-20 01:56,8.89,6.11,82.72,0.00
CQT,2020-11-20 02:52,11.72,8.89,82.76,0.00
BUR,2020-11-20 02:53,10.61,3.89,63.12,0.00
FAT,2020-11-20 02:53,8.28,4.39,76.48,0.00
SFO,2020-11-20 02:56,8.89,6.11,82.72,0.00
CQT,2020-11-20 03:52,11.72,8.89,82.76,0.00
BUR,2020-11-20 03:53,11.11,3.28,58.48,0.00
FAT,2020-11-20 03:53,7.78,5.00,82.58,0.00
SFO,2020-11-20 03:56,8.89,6.11,82.72,3.45
CQT,2020-11-20 04:52,11.72,8.89,82.76,0.00
BUR,2020-11-20 04:53,11.11,2.78,56.45,3.45
FAT,2020-11-20 04:53,8.28,5.61,83.28,4.60
SFO,2020-11-20 04:56,8.89,6.72,86.28,0.00
CQT,2020-11-20 05:52,11.11,8.28,82.68,0.00
BUR,2020-11-20 05:53,10.00,2.22,58.44,0.00
FAT,2020-11-20 05:53,7.78,5.61,86.16,0.00
SFO,2020-11-20 05:56,8.89,6.72,86.28,3.45
CQT,2020-11-20 06:52,11.11,8.28,82.68,0.00
BUR,2020-11-20 06:53,10.00,1.72,56.39,0.00
FAT,2020-11-20 06:53,7.22,5.00,85.77,0.00
SFO,2020-11-20 06:56,8.89,6.72,86.28,3.45
CQT,2020-11-20 07:52,13.89,8.28,68.90,0.00
FAT,2020-11-20 07:53,7.78,5.00,82.58,3.45
BUR,2020-11-20 07:53,13.28,0.61,41.92,0.00
SFO,2020-11-20 07:56,11.72,8.89,82.76,3.45
CQT,2020-11-20 08:52,17.22,8.89,57.99,0.00
BUR,2020-11-20 08:53,17.22,2.22,36.52,3.45
FAT,2020-11-20 08:53,8.89,6.72,86.28,3.45
SFO,2020-11-20 08:56,12.78,8.28,74.08,6.90
CQT,2020-11-20 09:52,20.61,6.72,40.48,0.00
BUR,2020-11-20 09:53,19.39,1.11,29.44,0.00
FAT,2020-11-20 09:53,11.11,6.72,74.35,3.45
SFO,2020-11-20 09:56,12.78,8.28,74.08,4.60
CQT,2020-11-20 10:52,21.11,7.22,40.63,0.00
BUR,2020-11-20 10:53,22.78,1.72,24.97,4.60
FAT,2020-11-20 10:53,12.78,6.72,66.61,4.60
SFO,2020-11-20 10:56,14.39,6.72,59.98,0.00
CQT,2020-11-20 11:52,22.78,7.22,36.70,0.00
BUR,2020-11-20 11:53,24.39,1.11,21.69,3.45
FAT,2020-11-20 11:53,13.89,7.22,64.12,3.45
SFO,2020-11-20 11:56,15.00,1.11,38.87,3.45
BUR,2020-11-20 12:20,M,M,M,0.00
FAT,2020-11-20 12:20,M,M,M,5.75
SFO,2020-11-20 12:20,M,M,M,4.60
BUR,2020-11-20 12:25,M,M,M,0.00
FAT,2020-11-20 12:25,M,M,M,5.75
SFO,2020-11-20 12:25,M,M,M,2.30
BUR,2020-11-20 12:30,M,M,M,0.00
FAT,2020-11-20 12:30,M,M,M,4.60
SFO,2020-11-20 12:30,M,M,M,2.30
BUR,2020-11-20 12:35,M,M,M,0.00
FAT,2020-11-20 12:35,M,M,M,2.30
SFO,2020-11-20 12:35,M,M,M,0.00
BUR,2020-11-20 12:40,M,M,M,2.30
FAT,2020-11-20 12:40,M,M,M,4.60
SFO,2020-11-20 12:40,M,M,M,0.00
BUR,2020-11-20 12:45,M,M,M,2.30
FAT,2020-11-20 12:45,M,M,M,0.00
SFO,2020-11-20 12:45,M,M,M,0.00
BUR,2020-11-20 12:50,M,M,M,0.00
FAT,2020-11-20 12:50,M,M,M,2.30
SFO,2020-11-20 12:50,M,M,M,2.30
CQT,2020-11-20 12:52,23.28,8.89,39.87,0.00
BUR,2020-11-20 12:53,25.61,0.61,19.45,4.60
FAT,2020-11-20 12:53,14.39,7.22,62.07,3.45
BUR,2020-11-20 12:55,M,M,M,2.30
FAT,2020-11-20 12:55,M,M,M,2.30
SFO,2020-11-20 12:55,M,M,M,0.00
SFO,2020-11-20 12:56,16.11,1.72,37.81,0.00
BUR,2020-11-20 13:00,M,M,M,0.00
FAT,2020-11-20 13:00,M,M,M,4.60
SFO,2020-11-20 13:00,M,M,M,2.30
BUR,2020-11-20 13:05,M,M,M,2.30
FAT,2020-11-20 13:05,M,M,M,4.60
SFO,2020-11-20 13:05,M,M,M,0.00
BUR,2020-11-20 13:10,M,M,M,2.30
FAT,2020-11-20 13:10,M,M,M,4.60
SFO,2020-11-20 13:10,M,M,M,0.00
BUR,2020-11-20 13:15,M,M,M,0.00
FAT,2020-11-20 13:15,M,M,M,0.00
SFO,2020-11-20 13:15,M,M,M,0.00
BUR,2020-11-20 13:20,M,M,M,2.30
FAT,2020-11-20 13:20,M,M,M,0.00
SFO,2020-11-20 13:20,M,M,M,0.00
BUR,2020-11-20 13:25,M,M,M,4.60
FAT,2020-11-20 13:25,M,M,M,4.60
SFO,2020-11-20 13:25,M,M,M,2.30
BUR,2020-11-20 13:30,M,M,M,4.60
FAT,2020-11-20 13:30,M,M,M,0.00
SFO,2020-11-20 13:30,M,M,M,2.30
BUR,2020-11-20 13:35,M,M,M,4.60
FAT,2020-11-20 13:35,M,M,M,4.60
SFO,2020-11-20 13:35,M,M,M,4.60
BUR,2020-11-20 13:40,M,M,M,4.60
FAT,2020-11-20 13:40,M,M,M,2.30
SFO,2020-11-20 13:40,M,M,M,4.60
BUR,2020-11-20 13:45,M,M,M,5.75
FAT,2020-11-20 13:45,M,M,M,4.60
SFO,2020-11-20 13:45,M,M,M,4.60
BUR,2020-11-20 13:50,M,M,M,5.75
FAT,2020-11-20 13:50,M,M,M,4.60
SFO,2020-11-20 13:50,M,M,M,4.60
CQT,2020-11-20 13:52,22.22,8.28,40.79,4.60
BUR,2020-11-20 13:53,25.61,-0.61,17.80,5.75
FAT,2020-11-20 13:53,15.00,7.22,59.67,4.60
BUR,2020-11-20 13:55,M,M,M,5.75
FAT,2020-11-20 13:55,M,M,M,5.75
SFO,2020-11-20 13:55,M,M,M,2.30
SFO,2020-11-20 13:56,17.78,3.28,38.00,3.45
