station,valid,tmpc,dwpc,relh,sped
LGA,2021-01-31 00:00,M,M,M,5.75
SYR,2021-01-31 00:00,M,M,M,5.75
LGA,2021-01-31 00:05,M,M,M,8.05
LGA,2021-01-31 00:10,M,M,M,9.20
SYR,2021-01-31 00:10,M,M,M,8.05
LGA,2021-01-31 00:15,M,M,M,8.05
SYR,2021-01-31 00:15,M,M,M,8.05
LGA,2021-01-31 00:20,M,M,M,9.20
LGA,2021-01-31 00:25,M,M,M,9.20
SYR,2021-01-31 00:25,M,M,M,5.75
LGA,2021-01-31 00:30,M,M,M,8.05
SYR,2021-01-31 00:30,M,M,M,5.75
LGA,2021-01-31 00:35,M,M,M,8.05
SYR,2021-01-31 00:35,M,M,M,5.75
LGA,2021-01-31 00:40,M,M,M,9.20
SYR,2021-01-31 00:40,M,M,M,5.75
LGA,2021-01-31 00:45,M,M,M,9.20
SYR,2021-01-31 00:45,M,M,M,5.75
LGA,2021-01-31 00:50,M,M,M,8.05
SYR,2021-01-31 00:50,M,M,M,4.60
LGA,2021-01-31 00:51,-3.28,-13.28,45.93,8.05
SYR,2021-01-31 00:54,-8.89,-12.22,76.77,4.60
LGA,2021-01-31 00:55,M,M,M,5.75
SYR,2021-01-31 00:55,M,M,M,2.30
LGA,2021-01-31 01:00,M,M,M,5.75
SYR,2021-01-31 01:00,M,M,M,2.30
LGA,2021-01-31 01:05,M,M,M,4.60
SYR,2021-01-31 01:05,M,M,M,2.30
LGA,2021-01-31 01:10,M,M,M,5.75
SYR,2021-01-31 01:10,M,M,M,2.30
LGA,2021-01-31 01:15,M,M,M,5.75
SYR,2021-01-31 01:15,M,M,M,4.60
LGA,2021-01-31 01:20,M,M,M,8.05
SYR,2021-01-31 01:20,M,M,M,4.60
LGA,2021-01-31 01:25,M,M,M,9.20
SYR,2021-01-31 01:25,M,M,M,4.60
LGA,2021-01-31 01:30,M,M,M,5.75
SYR,2021-01-31 01:30,M,M,M,2.30
LGA,2021-01-31 01:35,M,M,M,5.75
SYR,2021-01-31 01:35,M,M,M,2.30
LGA,2021-01-31 01:40,M,M,M,5.75
SYR,2021-01-31 01:40,M,M,M,4.60
LGA,2021-01-31 01:45,M,M,M,5.75
SYR,2021-01-31 01:45,M,M,M,2.30
LGA,2021-01-31 01:50,M,M,M,5.75
SYR,2021-01-31 01:50,M,M,M,5.75
