station,valid,tmpc,dwpc,relh,sped
MDW,2021-10-22 00:00,M,M,M,8.05
CMH,2021-10-22 00:00,M,M,M,14.95
PHL,2021-10-22 00:00,M,M,M,10.35
RIC,2021-10-22 00:00,M,M,M,10.35
MDW,2021-10-22 00:05,M,M,M,12.65
PHL,2021-10-22 00:05,M,M,M,8.05
CMH,2021-10-22 00:05,M,M,M,14.95
RIC,2021-10-22 00:05,M,M,M,10.35
RIC,2021-10-22 00:10,M,M,M,11.50
MDW,2021-10-22 00:10,M,M,M,10.35
CMH,2021-10-22 00:10,M,M,M,17.25
PHL,2021-10-22 00:10,M,M,M,10.35
MDW,2021-10-22 00:15,M,M,M,11.50
RIC,2021-10-22 00:15,M,M,M,11.50
PHL,2021-10-22 00:15,M,M,M,9.20
CMH,2021-10-22 00:15,M,M,M,17.25
MDW,2021-10-22 00:20,M,M,M,10.35
RIC,2021-10-22 00:20,M,M,M,10.35
CMH,2021-10-22 00:20,M,M,M,12.65
PHL,2021-10-22 00:20,M,M,M,9.20
CMH,2021-10-22 00:25,M,M,M,16.10
MDW,2021-10-22 00:25,M,M,M,12.65
RIC,2021-10-22 00:25,M,M,M,10.35
PHL,2021-10-22 00:25,M,M,M,9.20
MDW,2021-10-22 00:30,M,M,M,11.50
PHL,2021-10-22 00:30,M,M,M,9.20
CMH,2021-10-22 00:30,M,M,M,11.50
RIC,2021-10-22 00:30,M,M,M,10.35
RIC,2021-10-22 00:35,M,M,M,10.35
PHL,2021-10-22 00:35,M,M,M,5.75
CMH,2021-10-22 00:35,M,M,M,12.65
MDW,2021-10-22 00:35,M,M,M,12.65
CMH,2021-10-22 00:40,M,M,M,12.65
RIC,2021-10-22 00:40,M,M,M,11.50
MDW,2021-10-22 00:40,M,M,M,11.50
PHL,2021-10-22 00:40,M,M,M,9.20
CMH,2021-10-22 00:45,M,M,M,9.20
PHL,2021-10-22 00:45,M,M,M,8.05
RIC,2021-10-22 00:45,M,M,M,10.35
MDW,2021-10-22 00:45,M,M,M,12.65
MDW,2021-10-22 00:50,M,M,M,12.65
RIC,2021-10-22 00:50,M,M,M,9.20
PHL,2021-10-22 00:50,M,M,M,9.20
CMH,2021-10-22 00:50,M,M,M,12.65
CMH,2021-10-22 00:51,11.72,7.78,76.75,12.65
MDW,2021-10-22 00:53,10.00,2.22,58.44,11.50
RIC,2021-10-22 00:54,18.28,13.89,75.56,9.20
PHL,2021-10-22 00:54,18.89,12.78,67.64,8.05
PHL,2021-10-22 00:55,M,M,M,8.05
MDW,2021-10-22 00:55,M,M,M,10.35
RIC,2021-10-22 00:55,M,M,M,9.20
CMH,2021-10-22 00:55,M,M,M,11.50
CMH,2021-10-22 01:00,M,M,M,12.65
MDW,2021-10-22 01:00,M,M,M,10.35
PHL,2021-10-22 01:00,M,M,M,9.20
RIC,2021-10-22 01:00,M,M,M,10.35
MDW,2021-10-22 01:05,M,M,M,10.35
RIC,2021-10-22 01:05,M,M,M,9.20
CMH,2021-10-22 01:05,M,M,M,12.65
PHL,2021-10-22 01:05,M,M,M,9.20
MDW,2021-10-22 01:10,M,M,M,10.35
PHL,2021-10-22 01:10,M,M,M,8.05
RIC,2021-10-22 01:10,M,M,M,9.20
CMH,2021-10-22 01:10,M,M,M,12.65
PHL,2021-10-22 01:15,M,M,M,9.20
MDW,2021-10-22 01:15,M,M,M,10.35
RIC,2021-10-22 01:15,M,M,M,9.20
CMH,2021-10-22 01:15,M,M,M,11.50
CMH,2021-10-22 01:20,M,M,M,11.50
MDW,2021-10-22 01:20,M,M,M,5.75
RIC,2021-10-22 01:20,M,M,M,9.20
PHL,2021-10-22 01:20,M,M,M,8.05
PHL,2021-10-22 01:25,M,M,M,8.05
CMH,2021-10-22 01:25,M,M,M,11.50
MDW,2021-10-22 01:25,M,M,M,5.75
RIC,2021-10-22 01:25,M,M,M,9.20
MDW,2021-10-22 01:30,M,M,M,5.75
RIC,2021-10-22 01:30,M,M,M,8.05
PHL,2021-10-22 01:30,M,M,M,8.05
CMH,2021-10-22 01:30,M,M,M,9.20
RIC,2021-10-22 01:35,M,M,M,8.05
CMH,2021-10-22 01:35,M,M,M,10.35
PHL,2021-10-22 01:35,M,M,M,5.75
MDW,2021-10-22 01:35,M,M,M,8.05
PHL,2021-10-22 01:40,M,M,M,5.75
CMH,2021-10-22 01:40,M,M,M,11.50
MDW,2021-10-22 01:40,M,M,M,8.05
RIC,2021-10-22 01:40,M,M,M,8.05
CMH,2021-10-22 01:45,M,M,M,10.35
PHL,2021-10-22 01:45,M,M,M,8.05
RIC,2021-10-22 01:45,M,M,M,8.05
MDW,2021-10-22 01:45,M,M,M,8.05
RIC,2021-10-22 01:50,M,M,M,8.05
MDW,2021-10-22 01:50,M,M,M,5.75
PHL,2021-10-22 01:50,M,M,M,5.75
CMH,2021-10-22 01:50,M,M,M,11.50
CMH,2021-10-22 01:51,11.72,7.78,76.75,16.10
MDW,2021-10-22 01:53,8.28,1.72,63.33,6.90
RIC,2021-10-22 01:54,18.28,13.89,75.56,8.05
PHL,2021-10-22 01:54,17.78,12.78,72.52,6.90
CMH,2021-10-22 01:55,M,M,M,16.10
MDW,2021-10-22 01:55,M,M,M,5.75
RIC,2021-10-22 01:55,M,M,M,9.20
PHL,2021-10-22 01:55,M,M,M,8.05
CMH,2021-10-22 02:00,M,M,M,17.25
PHL,2021-10-22 02:00,M,M,M,5.75
MDW,2021-10-22 02:00,M,M,M,5.75
RIC,2021-10-22 02:00,M,M,M,9.20
CMH,2021-10-22 02:05,M,M,M,17.25
PHL,2021-10-22 02:05,M,M,M,5.75
RIC,2021-10-22 02:05,M,M,M,10.35
MDW,2021-10-22 02:05,M,M,M,5.75
RIC,2021-10-22 02:10,M,M,M,10.35
MDW,2021-10-22 02:10,M,M,M,5.75
CMH,2021-10-22 02:10,M,M,M,16.10
PHL,2021-10-22 02:10,M,M,M,8.05
CMH,2021-10-22 02:15,M,M,M,11.50
PHL,2021-10-22 02:15,M,M,M,5.75
RIC,2021-10-22 02:15,M,M,M,10.35
MDW,2021-10-22 02:15,M,M,M,5.75
MDW,2021-10-22 02:20,M,M,M,5.75
PHL,2021-10-22 02:20,M,M,M,5.75
CMH,2021-10-22 02:20,M,M,M,12.65
RIC,2021-10-22 02:20,M,M,M,9.20
MDW,2021-10-22 02:25,M,M,M,5.75
CMH,2021-10-22 02:25,M,M,M,12.65
RIC,2021-10-22 02:25,M,M,M,9.20
PHL,2021-10-22 02:25,M,M,M,8.05
MDW,2021-10-22 02:30,M,M,M,8.05
CMH,2021-10-22 02:30,M,M,M,12.65
RIC,2021-10-22 02:30,M,M,M,9.20
PHL,2021-10-22 02:30,M,M,M,8.05
CMH,2021-10-22 02:35,M,M,M,9.20
RIC,2021-10-22 02:35,M,M,M,9.20
MDW,2021-10-22 02:35,M,M,M,5.75
PHL,2021-10-22 02:35,M,M,M,9.20
CMH,2021-10-22 02:40,M,M,M,11.50
PHL,2021-10-22 02:40,M,M,M,5.75
MDW,2021-10-22 02:40,M,M,M,8.05
RIC,2021-10-22 02:40,M,M,M,10.35
RIC,2021-10-22 02:45,M,M,M,10.35
MDW,2021-10-22 02:45,M,M,M,5.75
PHL,2021-10-22 02:45,M,M,M,5.75
CMH,2021-10-22 02:45,M,M,M,12.65
MDW,2021-10-22 02:50,M,M,M,5.75
CMH,2021-10-22 02:50,M,M,M,10.35
RIC,2021-10-22 02:50,M,M,M,10.35
PHL,2021-10-22 02:50,M,M,M,8.05
CMH,2021-10-22 02:51,11.11,7.78,79.92,10.35
MDW,2021-10-22 02:53,8.28,2.22,65.63,5.75
PHL,2021-10-22 02:54,17.78,13.28,74.93,9.20
RIC,2021-10-22 02:54,17.78,14.39,80.54,9.20
MDW,2021-10-22 02:55,M,M,M,5.75
CMH,2021-10-22 02:55,M,M,M,10.35
PHL,2021-10-22 02:55,M,M,M,8.05
