station,valid,tmpc,dwpc,relh,sped
LIT,2020-12-14 00:03,1.11,0.00,92.29,14.95
LIT,2020-12-14 00:14,1.11,0.00,92.29,14.95
OZW,2020-12-14 00:15,0.72,-1.50,85.06,5.75
OZW,2020-12-14 00:35,0.72,-1.50,85.06,6.90
LIT,2020-12-14 00:35,1.11,0.00,92.29,12.65
MSP,2020-12-14 00:46,-7.78,-10.61,80.09,13.80
LIT,2020-12-14 00:47,1.00,0.00,93.03,12.65
SPI,2020-12-14 00:52,-2.78,-5.00,84.66,17.25
BTR,2020-12-14 00:53,8.89,6.72,86.28,12.65
LIT,2020-12-14 00:53,1.11,0.00,92.29,14.95
MSP,2020-12-14 00:53,-7.22,-10.61,76.72,10.35
DSM,2020-12-14 00:54,-6.11,-8.89,80.69,12.65
OZW,2020-12-14 00:55,0.78,-1.61,84.03,6.90
MSP,2020-12-14 01:03,-7.22,-10.61,76.72,13.80
LIT,2020-12-14 01:14,1.11,0.00,92.29,11.50
OZW,2020-12-14 01:15,0.78,-1.50,84.72,5.75
MSP,2020-12-14 01:15,-7.78,-11.11,76.97,10.35
LIT,2020-12-14 01:34,1.11,0.00,92.29,13.80
OZW,2020-12-14 01:35,1.00,-1.50,83.38,5.75
BTR,2020-12-14 01:41,8.89,6.11,82.72,8.05
BTR,2020-12-14 01:48,9.00,6.00,81.47,17.25
SPI,2020-12-14 01:52,-2.78,-5.00,84.66,14.95
BTR,2020-12-14 01:53,8.89,5.61,79.91,9.20
LIT,2020-12-14 01:53,1.11,0.00,92.29,10.35
MSP,2020-12-14 01:53,-8.28,-11.72,76.20,10.35
DSM,2020-12-14 01:54,-6.72,-10.00,77.48,13.80
OZW,2020-12-14 01:55,0.89,-1.50,84.05,6.90
OZW,2020-12-14 02:15,1.00,-1.61,82.70,6.90
SPI,2020-12-14 02:31,-2.78,-5.00,84.66,8.05
OZW,2020-12-14 02:35,1.00,-1.89,81.03,8.05
LIT,2020-12-14 02:37,2.22,0.61,89.09,11.50
SPI,2020-12-14 02:52,-2.78,-5.00,84.66,9.20
BTR,2020-12-14 02:53,8.28,5.00,79.82,6.90
LIT,2020-12-14 02:53,2.22,0.61,89.09,9.20
MSP,2020-12-14 02:53,-7.78,-11.72,73.30,11.50
DSM,2020-12-14 02:54,-7.78,-11.11,76.97,11.50
OZW,2020-12-14 02:55,0.78,-1.78,83.01,9.20
MSP,2020-12-14 03:00,-7.78,-11.72,73.30,11.50
OZW,2020-12-14 03:15,0.78,-1.78,83.01,8.05
OZW,2020-12-14 03:35,0.50,-2.78,78.65,13.80
SPI,2020-12-14 03:52,-2.22,-5.00,81.25,8.05
BTR,2020-12-14 03:53,8.28,5.00,79.82,10.35
LIT,2020-12-14 03:53,2.22,0.61,89.09,12.65
MSP,2020-12-14 03:53,-7.78,-11.72,73.30,11.50
DSM,2020-12-14 03:54,-8.89,-11.72,79.92,8.05
OZW,2020-12-14 03:55,0.22,-3.22,77.64,11.50
LIT,2020-12-14 04:13,1.72,0.00,88.33,9.20
OZW,2020-12-14 04:15,0.00,-3.22,78.90,13.80
OZW,2020-12-14 04:35,-0.22,-3.61,77.89,14.95
SPI,2020-12-14 04:37,-2.22,-4.39,85.08,8.05
SPI,2020-12-14 04:52,-2.22,-4.39,85.08,5.75
BTR,2020-12-14 04:53,8.28,5.00,79.82,10.35
LIT,2020-12-14 04:53,1.11,0.00,92.29,8.05
MSP,2020-12-14 04:53,-8.28,-12.78,69.99,12.65
DSM,2020-12-14 04:54,-10.00,-12.78,80.10,9.20
OZW,2020-12-14 04:55,-0.78,-3.61,81.11,13.80
OZW,2020-12-14 05:15,-1.11,-4.22,79.39,12.65
LIT,2020-12-14 05:22,1.72,0.00,88.33,8.05
OZW,2020-12-14 05:35,-1.50,-5.11,76.39,12.65
SPI,2020-12-14 05:52,-3.89,-5.00,91.97,6.90
BTR,2020-12-14 05:53,8.28,5.00,79.82,9.20
LIT,2020-12-14 05:53,1.72,0.00,88.33,11.50
MSP,2020-12-14 05:53,-9.39,-13.28,73.31,9.20
DSM,2020-12-14 05:54,-10.61,-13.28,80.74,8.05
OZW,2020-12-14 05:55,-1.50,-4.72,78.67,16.10
OZW,2020-12-14 06:15,-1.61,-4.28,82.01,10.35
OZW,2020-12-14 06:35,-1.61,-4.11,83.05,12.65
MSP,2020-12-14 06:37,-9.39,-13.89,69.75,8.05
LIT,2020-12-14 06:44,1.00,-1.00,86.49,9.20
SPI,2020-12-14 06:52,-3.89,-4.39,96.31,10.35
BTR,2020-12-14 06:53,7.78,4.39,79.13,10.35
LIT,2020-12-14 06:53,0.61,-1.11,88.23,10.35
MSP,2020-12-14 06:53,-10.00,-14.39,70.26,12.65
DSM,2020-12-14 06:54,-11.72,-13.89,83.93,8.05
OZW,2020-12-14 06:55,-1.50,-4.00,83.06,11.50
BTR,2020-12-14 07:11,7.78,5.00,82.58,11.50
OZW,2020-12-14 07:15,-1.50,-3.89,83.76,12.65
OZW,2020-12-14 07:35,-1.28,-4.00,81.72,11.50
SPI,2020-12-14 07:52,-3.28,-4.39,92.01,9.20
BTR,2020-12-14 07:53,7.22,4.39,82.19,11.50
LIT,2020-12-14 07:53,0.61,-2.22,81.30,9.20
