station,valid,tmpc,dwpc,relh,sped
LGA,2021-11-23 00:00,M,M,M,14.95
SYR,2021-11-23 00:00,M,M,M,12.65
SYR,2021-11-23 00:05,M,M,M,11.50
LGA,2021-11-23 00:05,M,M,M,16.10
LGA,2021-11-23 00:10,M,M,M,14.95
SYR,2021-11-23 00:10,M,M,M,10.35
SYR,2021-11-23 00:13,-0.61,-1.11,96.41,9.20
SYR,2021-11-23 00:15,M,M,M,9.20
LGA,2021-11-23 00:15,M,M,M,16.10
SYR,2021-11-23 00:17,-0.61,-1.11,96.41,9.20
SYR,2021-11-23 00:20,M,M,M,10.35
LGA,2021-11-23 00:20,M,M,M,14.95
SYR,2021-11-23 00:25,M,M,M,5.75
LGA,2021-11-23 00:25,M,M,M,16.10
LGA,2021-11-23 00:30,M,M,M,19.55
SYR,2021-11-23 00:30,M,M,M,11.50
SYR,2021-11-23 00:35,M,M,M,10.35
LGA,2021-11-23 00:35,M,M,M,17.25
SYR,2021-11-23 00:40,M,M,M,5.75
LGA,2021-11-23 00:40,M,M,M,12.65
SYR,2021-11-23 00:45,M,M,M,10.35
LGA,2021-11-23 00:45,M,M,M,16.10
SYR,2021-11-23 00:50,M,M,M,10.35
LGA,2021-11-23 00:50,M,M,M,17.25
LGA,2021-11-23 00:51,3.28,-7.22,46.08,18.40
SYR,2021-11-23 00:54,-0.61,-1.72,92.18,10.35
LGA,2021-11-23 00:55,M,M,M,16.10
SYR,2021-11-23 00:55,M,M,M,9.20
SYR,2021-11-23 01:00,M,M,M,9.20
LGA,2021-11-23 01:00,M,M,M,17.25
LGA,2021-11-23 01:05,M,M,M,14.95
SYR,2021-11-23 01:05,M,M,M,8.05
SYR,2021-11-23 01:10,M,M,M,9.20
LGA,2021-11-23 01:10,M,M,M,16.10
LGA,2021-11-23 01:15,M,M,M,14.95
SYR,2021-11-23 01:15,M,M,M,8.05
SYR,2021-11-23 01:17,-0.61,-1.11,96.41,9.20
SYR,2021-11-23 01:20,M,M,M,11.50
LGA,2021-11-23 01:20,M,M,M,14.95
LGA,2021-11-23 01:25,M,M,M,12.65
SYR,2021-11-23 01:25,M,M,M,8.05
SYR,2021-11-23 01:25,-0.61,-1.11,96.41,8.05
SYR,2021-11-23 01:27,-0.61,-1.11,96.41,9.20
SYR,2021-11-23 01:30,M,M,M,8.05
