station,valid,tmpc,dwpc,relh,sped
SPI,2020-11-22 00:11,5.61,5.00,95.84,12.65
OZW,2020-11-22 00:15,1.72,-1.00,82.12,3.45
OZW,2020-11-22 00:35,1.50,-1.00,83.44,3.45
SPI,2020-11-22 00:49,6.00,4.00,86.99,13.80
SPI,2020-11-22 00:52,5.61,4.39,91.84,14.95
BTR,2020-11-22 00:53,12.22,11.72,96.76,3.45
LIT,2020-11-22 00:53,17.78,13.89,77.97,11.50
MSP,2020-11-22 00:53,0.61,-3.28,75.18,5.75
DSM,2020-11-22 00:54,2.22,-1.72,75.15,4.60
OZW,2020-11-22 00:55,1.61,-1.00,82.78,3.45
OZW,2020-11-22 01:15,1.61,-0.89,83.45,3.45
OZW,2020-11-22 01:35,1.61,-0.61,85.16,4.60
SPI,2020-11-22 01:52,5.00,4.39,95.82,12.65
BTR,2020-11-22 01:53,11.72,11.11,96.03,3.45
LIT,2020-11-22 01:53,17.22,13.89,80.76,11.50
MSP,2020-11-22 01:53,0.00,-3.28,78.58,5.75
DSM,2020-11-22 01:54,1.11,-2.22,78.43,0.00
OZW,2020-11-22 01:55,1.78,-0.72,83.47,4.60
OZW,2020-11-22 02:15,1.72,-0.72,83.81,5.75
OZW,2020-11-22 02:35,1.78,-1.00,81.80,4.60
SPI,2020-11-22 02:52,4.39,4.39,100.00,9.20
BTR,2020-11-22 02:53,11.72,10.61,92.89,3.45
LIT,2020-11-22 02:53,16.11,13.89,86.67,9.20
MSP,2020-11-22 02:53,0.00,-2.78,81.55,5.75
DSM,2020-11-22 02:54,1.72,-1.72,77.88,0.00
OZW,2020-11-22 02:55,1.72,-0.89,82.79,3.45
SPI,2020-11-22 03:08,4.39,4.39,100.00,9.20
OZW,2020-11-22 03:15,1.61,-0.72,84.48,4.60
MSP,2020-11-22 03:25,0.00,-1.72,88.17,5.75
OZW,2020-11-22 03:35,2.00,-0.78,81.83,6.90
SPI,2020-11-22 03:52,4.39,4.39,100.00,10.35
BTR,2020-11-22 03:53,11.72,10.61,92.89,3.45
LIT,2020-11-22 03:53,16.72,13.89,83.36,6.90
MSP,2020-11-22 03:53,-0.61,-1.11,96.41,5.75
DSM,2020-11-22 03:54,1.11,-1.11,85.11,3.45
OZW,2020-11-22 03:55,2.00,-0.89,81.16,8.05
SPI,2020-11-22 04:03,4.39,4.39,100.00,10.35
MSP,2020-11-22 04:04,-0.61,-1.11,96.41,5.75
SPI,2020-11-22 04:10,4.39,4.39,100.00,11.50
OZW,2020-11-22 04:15,2.11,-1.00,79.87,9.20
MSP,2020-11-22 04:26,0.00,-0.61,95.65,8.05
OZW,2020-11-22 04:35,2.28,-1.00,78.93,6.90
MSP,2020-11-22 04:39,0.00,-0.61,95.65,9.20
SPI,2020-11-22 04:52,5.00,4.39,95.82,11.50
BTR,2020-11-22 04:53,11.11,10.61,96.73,3.45
LIT,2020-11-22 04:53,15.61,13.89,89.48,4.60
MSP,2020-11-22 04:53,0.61,-0.61,91.51,8.05
DSM,2020-11-22 04:54,1.11,-1.11,85.11,0.00
OZW,2020-11-22 04:55,2.28,-0.72,80.55,5.75
SPI,2020-11-22 05:04,5.00,4.39,95.82,10.35
OZW,2020-11-22 05:15,2.22,-0.22,83.87,12.65
OZW,2020-11-22 05:35,1.72,0.28,90.13,6.90
SPI,2020-11-22 05:52,5.00,4.39,95.82,11.50
BTR,2020-11-22 05:53,11.72,10.61,92.89,0.00
LIT,2020-11-22 05:53,15.61,13.89,89.48,0.00
MSP,2020-11-22 05:53,0.61,-1.11,88.23,8.05
DSM,2020-11-22 05:54,1.72,-1.11,81.46,0.00
OZW,2020-11-22 05:55,1.50,0.72,94.56,8.05
OZW,2020-11-22 06:15,1.28,1.00,98.02,10.35
OZW,2020-11-22 06:35,1.28,1.11,98.81,8.05
LIT,2020-11-22 06:35,16.11,13.89,86.67,4.60
SPI,2020-11-22 06:52,4.39,3.89,96.55,13.80
BTR,2020-11-22 06:53,11.72,10.61,92.89,3.45
LIT,2020-11-22 06:53,16.11,14.39,89.52,4.60
MSP,2020-11-22 06:53,0.61,-1.11,88.23,4.60
DSM,2020-11-22 06:54,2.22,0.00,85.23,4.60
OZW,2020-11-22 06:55,1.00,0.89,99.20,8.05
OZW,2020-11-22 07:15,1.22,1.11,99.20,6.90
LIT,2020-11-22 07:15,16.11,14.39,89.52,3.45
SPI,2020-11-22 07:17,4.39,3.28,92.48,12.65
MSP,2020-11-22 07:17,0.61,-1.11,88.23,4.60
SPI,2020-11-22 07:28,4.39,3.89,96.55,11.50
LIT,2020-11-22 07:29,16.11,14.39,89.52,4.60
OZW,2020-11-22 07:35,1.22,1.11,99.20,10.35
SPI,2020-11-22 07:52,4.39,3.89,96.55,9.20
BTR,2020-11-22 07:53,15.00,12.78,86.56,3.45
LIT,2020-11-22 07:53,15.61,15.00,96.15,0.00
MSP,2020-11-22 07:53,0.61,-0.61,91.51,5.75
