station,valid,tmpc,dwpc,relh,sped
RIC,2021-01-19 00:00,M,M,M,5.75
MDW,2021-01-19 00:00,M,M,M,10.35
PHL,2021-01-19 00:00,M,M,M,10.35
CMH,2021-01-19 00:00,M,M,M,5.75
RIC,2021-01-19 00:05,M,M,M,5.75
MDW,2021-01-19 00:05,M,M,M,8.05
PHL,2021-01-19 00:05,M,M,M,9.20
CMH,2021-01-19 00:05,M,M,M,5.75
RIC,2021-01-19 00:10,M,M,M,5.75
MDW,2021-01-19 00:10,M,M,M,8.05
PHL,2021-01-19 00:10,M,M,M,8.05
CMH,2021-01-19 00:10,M,M,M,4.60
RIC,2021-01-19 00:15,M,M,M,5.75
MDW,2021-01-19 00:15,M,M,M,9.20
PHL,2021-01-19 00:15,M,M,M,9.20
CMH,2021-01-19 00:15,M,M,M,5.75
RIC,2021-01-19 00:20,M,M,M,5.75
MDW,2021-01-19 00:20,M,M,M,10.35
PHL,2021-01-19 00:20,M,M,M,9.20
CMH,2021-01-19 00:20,M,M,M,5.75
RIC,2021-01-19 00:25,M,M,M,5.75
MDW,2021-01-19 00:25,M,M,M,11.50
PHL,2021-01-19 00:25,M,M,M,9.20
CMH,2021-01-19 00:25,M,M,M,5.75
RIC,2021-01-19 00:30,M,M,M,5.75
MDW,2021-01-19 00:30,M,M,M,11.50
PHL,2021-01-19 00:30,M,M,M,9.20
CMH,2021-01-19 00:30,M,M,M,5.75
RIC,2021-01-19 00:35,M,M,M,5.75
MDW,2021-01-19 00:35,M,M,M,11.50
PHL,2021-01-19 00:35,M,M,M,10.35
CMH,2021-01-19 00:35,M,M,M,4.60
RIC,2021-01-19 00:40,M,M,M,5.75
MDW,2021-01-19 00:40,M,M,M,10.35
PHL,2021-01-19 00:40,M,M,M,10.35
CMH,2021-01-19 00:40,M,M,M,5.75
RIC,2021-01-19 00:45,M,M,M,4.60
MDW,2021-01-19 00:45,M,M,M,9.20
PHL,2021-01-19 00:45,M,M,M,12.65
CMH,2021-01-19 00:45,M,M,M,4.60
RIC,2021-01-19 00:50,M,M,M,5.75
MDW,2021-01-19 00:50,M,M,M,8.05
PHL,2021-01-19 00:50,M,M,M,14.95
CMH,2021-01-19 00:50,M,M,M,4.60
CMH,2021-01-19 00:51,0.00,-2.22,84.98,4.60
MDW,2021-01-19 00:53,-3.89,-9.39,65.58,6.90
RIC,2021-01-19 00:54,1.72,-5.00,60.99,4.60
PHL,2021-01-19 00:54,1.72,-5.00,60.99,12.65
RIC,2021-01-19 00:55,M,M,M,5.75
MDW,2021-01-19 00:55,M,M,M,9.20
PHL,2021-01-19 00:55,M,M,M,11.50
CMH,2021-01-19 00:55,M,M,M,4.60
RIC,2021-01-19 01:00,M,M,M,5.75
MDW,2021-01-19 01:00,M,M,M,9.20
CMH,2021-01-19 01:00,M,M,M,2.30
RIC,2021-01-19 01:05,M,M,M,5.75
MDW,2021-01-19 01:05,M,M,M,11.50
PHL,2021-01-19 01:05,M,M,M,9.20
CMH,2021-01-19 01:05,M,M,M,5.75
RIC,2021-01-19 01:10,M,M,M,4.60
MDW,2021-01-19 01:10,M,M,M,10.35
PHL,2021-01-19 01:10,M,M,M,8.05
CMH,2021-01-19 01:10,M,M,M,5.75
RIC,2021-01-19 01:15,M,M,M,5.75
MDW,2021-01-19 01:15,M,M,M,10.35
PHL,2021-01-19 01:15,M,M,M,8.05
CMH,2021-01-19 01:15,M,M,M,5.75
RIC,2021-01-19 01:20,M,M,M,5.75
MDW,2021-01-19 01:20,M,M,M,10.35
CMH,2021-01-19 01:20,M,M,M,8.05
RIC,2021-01-19 01:25,M,M,M,5.75
MDW,2021-01-19 01:25,M,M,M,10.35
CMH,2021-01-19 01:25,M,M,M,5.75
RIC,2021-01-19 01:30,M,M,M,5.75
MDW,2021-01-19 01:30,M,M,M,8.05
CMH,2021-01-19 01:30,M,M,M,8.05
RIC,2021-01-19 01:35,M,M,M,5.75
MDW,2021-01-19 01:35,M,M,M,5.75
CMH,2021-01-19 01:35,M,M,M,5.75
RIC,2021-01-19 01:40,M,M,M,4.60
MDW,2021-01-19 01:40,M,M,M,5.75
PHL,2021-01-19 01:40,M,M,M,11.50
CMH,2021-01-19 01:40,M,M,M,8.05
RIC,2021-01-19 01:45,M,M,M,5.75
MDW,2021-01-19 01:45,M,M,M,8.05
PHL,2021-01-19 01:45,M,M,M,11.50
CMH,2021-01-19 01:45,M,M,M,8.05
RIC,2021-01-19 01:50,M,M,M,5.75
MDW,2021-01-19 01:50,M,M,M,5.75
PHL,2021-01-19 01:50,M,M,M,11.50
CMH,2021-01-19 01:50,M,M,M,9.20
CMH,2021-01-19 01:51,0.00,-2.22,84.98,8.05
MDW,2021-01-19 01:53,-4.39,-9.39,68.09,6.90
RIC,2021-01-19 01:54,0.00,-5.61,65.92,6.90
PHL,2021-01-19 01:54,1.11,-5.00,63.72,10.35
RIC,2021-01-19 01:55,M,M,M,8.05
MDW,2021-01-19 01:55,M,M,M,5.75
PHL,2021-01-19 01:55,M,M,M,11.50
CMH,2021-01-19 01:55,M,M,M,8.05
RIC,2021-01-19 02:00,M,M,M,5.75
MDW,2021-01-19 02:00,M,M,M,5.75
PHL,2021-01-19 02:00,M,M,M,11.50
CMH,2021-01-19 02:00,M,M,M,9.20
RIC,2021-01-19 02:05,M,M,M,5.75
MDW,2021-01-19 02:05,M,M,M,5.75
PHL,2021-01-19 02:05,M,M,M,12.65
CMH,2021-01-19 02:05,M,M,M,5.75
RIC,2021-01-19 02:10,M,M,M,5.75
MDW,2021-01-19 02:10,M,M,M,5.75
PHL,2021-01-19 02:10,M,M,M,12.65
CMH,2021-01-19 02:10,M,M,M,8.05
RIC,2021-01-19 02:15,M,M,M,9.20
MDW,2021-01-19 02:15,M,M,M,5.75
PHL,2021-01-19 02:15,M,M,M,12.65
CMH,2021-01-19 02:15,M,M,M,5.75
RIC,2021-01-19 02:20,M,M,M,8.05
MDW,2021-01-19 02:20,M,M,M,5.75
PHL,2021-01-19 02:20,M,M,M,12.65
CMH,2021-01-19 02:20,M,M,M,5.75
RIC,2021-01-19 02:25,M,M,M,8.05
MDW,2021-01-19 02:25,M,M,M,5.75
PHL,2021-01-19 02:25,M,M,M,12.65
CMH,2021-01-19 02:25,M,M,M,5.75
RIC,2021-01-19 02:30,M,M,M,5.75
MDW,2021-01-19 02:30,M,M,M,5.75
PHL,2021-01-19 02:30,M,M,M,14.95
