station,valid,tmpc,dwpc,relh,sped
DAL,2021-06-19 00:00,M,M,M,5.75
HOU,2021-06-19 00:00,M,M,M,4.60
DAL,2021-06-19 00:05,M,M,M,8.05
HOU,2021-06-19 00:05,M,M,M,4.60
DAL,2021-06-19 00:10,M,M,M,4.60
HOU,2021-06-19 00:10,M,M,M,4.60
CVB,2021-06-19 00:15,25.72,18.11,62.82,0.00
DAL,2021-06-19 00:15,M,M,M,5.75
HOU,2021-06-19 00:15,M,M,M,5.75
DAL,2021-06-19 00:20,M,M,M,5.75
HOU,2021-06-19 00:20,M,M,M,5.75
DAL,2021-06-19 00:25,M,M,M,5.75
HOU,2021-06-19 00:25,M,M,M,5.75
DAL,2021-06-19 00:30,M,M,M,4.60
HOU,2021-06-19 00:30,M,M,M,5.75
CVB,2021-06-19 00:35,25.22,18.22,65.17,0.00
DAL,2021-06-19 00:35,M,M,M,5.75
HOU,2021-06-19 00:35,M,M,M,5.75
DAL,2021-06-19 00:40,M,M,M,5.75
HOU,2021-06-19 00:40,M,M,M,5.75
DAL,2021-06-19 00:45,M,M,M,5.75
HOU,2021-06-19 00:45,M,M,M,5.75
DAL,2021-06-19 00:50,M,M,M,4.60
HOU,2021-06-19 00:50,M,M,M,5.75
DAL,2021-06-19 00:53,27.22,18.28,58.10,5.75
HOU,2021-06-19 00:53,28.28,21.72,67.62,5.75
CVB,2021-06-19 00:55,24.61,18.22,67.59,0.00
DAL,2021-06-19 00:55,M,M,M,4.60
HOU,2021-06-19 00:55,M,M,M,5.75
DAL,2021-06-19 01:00,M,M,M,4.60
HOU,2021-06-19 01:00,M,M,M,5.75
DAL,2021-06-19 01:05,M,M,M,4.60
HOU,2021-06-19 01:05,M,M,M,4.60
DAL,2021-06-19 01:10,M,M,M,4.60
HOU,2021-06-19 01:10,M,M,M,4.60
CVB,2021-06-19 01:15,25.11,18.00,64.69,0.00
DAL,2021-06-19 01:15,M,M,M,2.30
HOU,2021-06-19 01:15,M,M,M,2.30
DAL,2021-06-19 01:20,M,M,M,4.60
HOU,2021-06-19 01:20,M,M,M,2.30
DAL,2021-06-19 01:25,M,M,M,4.60
HOU,2021-06-19 01:25,M,M,M,5.75
DAL,2021-06-19 01:30,M,M,M,4.60
HOU,2021-06-19 01:30,M,M,M,2.30
CVB,2021-06-19 01:35,24.61,18.11,67.12,0.00
DAL,2021-06-19 01:35,M,M,M,4.60
HOU,2021-06-19 01:35,M,M,M,2.30
DAL,2021-06-19 01:40,M,M,M,2.30
HOU,2021-06-19 01:40,M,M,M,4.60
DAL,2021-06-19 01:45,M,M,M,2.30
HOU,2021-06-19 01:45,M,M,M,5.75
DAL,2021-06-19 01:50,M,M,M,2.30
HOU,2021-06-19 01:50,M,M,M,2.30
DAL,2021-06-19 01:53,26.72,18.28,59.83,0.00
HOU,2021-06-19 01:53,28.28,21.72,67.62,4.60
CVB,2021-06-19 01:55,23.22,18.50,74.77,0.00
DAL,2021-06-19 01:55,M,M,M,2.30
HOU,2021-06-19 01:55,M,M,M,2.30
DAL,2021-06-19 02:00,M,M,M,2.30
HOU,2021-06-19 02:00,M,M,M,4.60
DAL,2021-06-19 02:05,M,M,M,2.30
HOU,2021-06-19 02:05,M,M,M,5.75
DAL,2021-06-19 02:10,M,M,M,4.60
HOU,2021-06-19 02:10,M,M,M,5.75
CVB,2021-06-19 02:15,23.50,18.22,72.26,0.00
DAL,2021-06-19 02:15,M,M,M,4.60
HOU,2021-06-19 02:15,M,M,M,5.75
DAL,2021-06-19 02:20,M,M,M,4.60
HOU,2021-06-19 02:20,M,M,M,5.75
DAL,2021-06-19 02:25,M,M,M,4.60
HOU,2021-06-19 02:25,M,M,M,5.75
DAL,2021-06-19 02:30,M,M,M,4.60
HOU,2021-06-19 02:30,M,M,M,5.75
CVB,2021-06-19 02:35,23.22,18.61,75.29,0.00
DAL,2021-06-19 02:35,M,M,M,2.30
HOU,2021-06-19 02:35,M,M,M,8.05
DAL,2021-06-19 02:40,M,M,M,4.60
HOU,2021-06-19 02:40,M,M,M,8.05
DAL,2021-06-19 02:45,M,M,M,4.60
HOU,2021-06-19 02:45,M,M,M,8.05
DAL,2021-06-19 02:50,M,M,M,4.60
HOU,2021-06-19 02:50,M,M,M,5.75
DAL,2021-06-19 02:53,26.72,18.28,59.83,5.75
HOU,2021-06-19 02:53,26.72,22.22,76.36,5.75
CVB,2021-06-19 02:55,23.22,18.50,74.77,0.00
DAL,2021-06-19 02:55,M,M,M,5.75
HOU,2021-06-19 02:55,M,M,M,5.75
DAL,2021-06-19 03:00,M,M,M,5.75
HOU,2021-06-19 03:00,M,M,M,8.05
