station,valid,tmpc,dwpc,relh,sped
HIE,2021-01-08 00:00,M,M,M,2.30
BOS,2021-01-08 00:00,M,M,M,12.65
HIE,2021-01-08 00:05,M,M,M,5.75
BOS,2021-01-08 00:05,M,M,M,12.65
HIE,2021-01-08 00:10,M,M,M,4.60
BOS,2021-01-08 00:10,M,M,M,11.50
HIE,2021-01-08 00:15,M,M,M,5.75
BOS,2021-01-08 00:15,M,M,M,14.95
HIE,2021-01-08 00:20,M,M,M,4.60
BOS,2021-01-08 00:20,M,M,M,12.65
HIE,2021-01-08 00:25,M,M,M,4.60
BOS,2021-01-08 00:25,M,M,M,16.10
HIE,2021-01-08 00:30,M,M,M,5.75
BOS,2021-01-08 00:30,M,M,M,14.95
HIE,2021-01-08 00:35,M,M,M,4.60
BOS,2021-01-08 00:35,M,M,M,12.65
HIE,2021-01-08 00:40,M,M,M,5.75
BOS,2021-01-08 00:40,M,M,M,10.35
HIE,2021-01-08 00:45,M,M,M,5.75
BOS,2021-01-08 00:45,M,M,M,12.65
HIE,2021-01-08 00:50,M,M,M,4.60
BOS,2021-01-08 00:50,M,M,M,12.65
HIE,2021-01-08 00:52,-5.61,-8.28,81.46,4.60
BOS,2021-01-08 00:54,-2.22,-8.28,63.19,11.50
BOS,2021-01-08 00:55,M,M,M,12.65
HIE,2021-01-08 01:00,M,M,M,5.75
BOS,2021-01-08 01:00,M,M,M,12.65
HIE,2021-01-08 01:05,M,M,M,8.05
BOS,2021-01-08 01:05,M,M,M,10.35
HIE,2021-01-08 01:10,M,M,M,4.60
BOS,2021-01-08 01:10,M,M,M,11.50
HIE,2021-01-08 01:15,M,M,M,5.75
BOS,2021-01-08 01:15,M,M,M,12.65
HIE,2021-01-08 01:20,M,M,M,5.75
BOS,2021-01-08 01:20,M,M,M,11.50
HIE,2021-01-08 01:25,M,M,M,5.75
BOS,2021-01-08 01:25,M,M,M,14.95
HIE,2021-01-08 01:30,M,M,M,8.05
BOS,2021-01-08 01:30,M,M,M,14.95
HIE,2021-01-08 01:40,M,M,M,4.60
BOS,2021-01-08 01:40,M,M,M,12.65
HIE,2021-01-08 01:45,M,M,M,8.05
BOS,2021-01-08 01:45,M,M,M,11.50
HIE,2021-01-08 01:50,M,M,M,5.75
BOS,2021-01-08 01:50,M,M,M,11.50
HIE,2021-01-08 01:52,-6.11,-8.89,80.69,5.75
BOS,2021-01-08 01:54,-2.22,-8.28,63.19,14.95
HIE,2021-01-08 01:55,M,M,M,5.75
HIE,2021-01-08 02:00,M,M,M,5.75
BOS,2021-01-08 02:00,M,M,M,12.65
HIE,2021-01-08 02:05,M,M,M,5.75
BOS,2021-01-08 02:05,M,M,M,12.65
HIE,2021-01-08 02:10,M,M,M,5.75
BOS,2021-01-08 02:10,M,M,M,12.65
HIE,2021-01-08 02:15,M,M,M,5.75
BOS,2021-01-08 02:15,M,M,M,11.50
HIE,2021-01-08 02:17,-6.11,-8.89,80.69,5.75
BOS,2021-01-08 02:25,M,M,M,11.50
HIE,2021-01-08 02:30,M,M,M,5.75
BOS,2021-01-08 02:30,M,M,M,10.35
HIE,2021-01-08 02:35,M,M,M,8.05
BOS,2021-01-08 02:35,M,M,M,10.35
HIE,2021-01-08 02:40,M,M,M,5.75
BOS,2021-01-08 02:40,M,M,M,10.35
BOS,2021-01-08 02:45,M,M,M,11.50
HIE,2021-01-08 02:50,M,M,M,5.75
BOS,2021-01-08 02:50,M,M,M,10.35
HIE,2021-01-08 02:52,-6.11,-8.89,80.69,4.60
BOS,2021-01-08 02:54,-2.78,-8.28,65.84,11.50
HIE,2021-01-08 02:55,M,M,M,5.75
BOS,2021-01-08 02:55,M,M,M,11.50
HIE,2021-01-08 03:00,M,M,M,5.75
BOS,2021-01-08 03:00,M,M,M,10.35
HIE,2021-01-08 03:05,M,M,M,5.75
BOS,2021-01-08 03:05,M,M,M,11.50
HIE,2021-01-08 03:10,M,M,M,4.60
BOS,2021-01-08 03:10,M,M,M,12.65
HIE,2021-01-08 03:15,M,M,M,4.60
BOS,2021-01-08 03:15,M,M,M,9.20
HIE,2021-01-08 03:20,M,M,M,5.75
BOS,2021-01-08 03:20,M,M,M,12.65
HIE,2021-01-08 03:25,M,M,M,4.60
BOS,2021-01-08 03:25,M,M,M,11.50
HIE,2021-01-08 03:30,M,M,M,5.75
BOS,2021-01-08 03:30,M,M,M,9.20
HIE,2021-01-08 03:35,M,M,M,5.75
BOS,2021-01-08 03:35,M,M,M,8.05
BOS,2021-01-08 03:40,M,M,M,8.05
HIE,2021-01-08 03:45,M,M,M,5.75
BOS,2021-01-08 03:45,M,M,M,9.20
HIE,2021-01-08 03:50,M,M,M,4.60
BOS,2021-01-08 03:50,M,M,M,11.50
HIE,2021-01-08 03:52,-6.72,-8.89,84.55,3.45
BOS,2021-01-08 03:54,-2.78,-8.28,65.84,12.65
HIE,2021-01-08 03:55,M,M,M,2.30
BOS,2021-01-08 03:55,M,M,M,12.65
HIE,2021-01-08 04:00,M,M,M,4.60
BOS,2021-01-08 04:00,M,M,M,14.95
HIE,2021-01-08 04:05,M,M,M,5.75
BOS,2021-01-08 04:05,M,M,M,12.65
HIE,2021-01-08 04:10,M,M,M,8.05
BOS,2021-01-08 04:10,M,M,M,12.65
HIE,2021-01-08 04:15,M,M,M,5.75
BOS,2021-01-08 04:15,M,M,M,11.50
HIE,2021-01-08 04:20,M,M,M,5.75
BOS,2021-01-08 04:20,M,M,M,12.65
HIE,2021-01-08 04:25,M,M,M,8.05
BOS,2021-01-08 04:25,M,M,M,12.65
HIE,2021-01-08 04:30,M,M,M,8.05
BOS,2021-01-08 04:30,M,M,M,12.65
HIE,2021-01-08 04:35,M,M,M,5.75
BOS,2021-01-08 04:35,M,M,M,11.50
HIE,2021-01-08 04:40,M,M,M,8.05
BOS,2021-01-08 04:40,M,M,M,11.50
HIE,2021-01-08 04:45,M,M,M,5.75
BOS,2021-01-08 04:45,M,M,M,12.65
HIE,2021-01-08 04:50,M,M,M,5.75
BOS,2021-01-08 04:50,M,M,M,12.65
HIE,2021-01-08 04:52,-6.72,-9.39,81.30,6.90
BOS,2021-01-08 04:54,-2.78,-8.28,65.84,11.50
HIE,2021-01-08 04:55,M,M,M,5.75
BOS,2021-01-08 04:55,M,M,M,12.65
HIE,2021-01-08 05:00,M,M,M,5.75
BOS,2021-01-08 05:00,M,M,M,10.35
HIE,2021-01-08 05:05,M,M,M,5.75
BOS,2021-01-08 05:05,M,M,M,12.65
