station,valid,tmpc,dwpc,relh,sped
BOS,2021-10-30 00:00,M,M,M,20.70
HIE,2021-10-30 00:00,M,M,M,2.30
BOS,2021-10-30 00:05,M,M,M,19.55
BOS,2021-10-30 00:10,M,M,M,17.25
HIE,2021-10-30 00:10,M,M,M,0.00
BOS,2021-10-30 00:15,M,M,M,17.25
HIE,2021-10-30 00:15,M,M,M,2.30
HIE,2021-10-30 00:20,M,M,M,0.00
BOS,2021-10-30 00:25,M,M,M,20.70
BOS,2021-10-30 00:35,M,M,M,19.55
HIE,2021-10-30 00:35,M,M,M,0.00
BOS,2021-10-30 00:40,M,M,M,20.70
HIE,2021-10-30 00:40,M,M,M,0.00
BOS,2021-10-30 00:45,M,M,M,21.85
BOS,2021-10-30 00:50,M,M,M,20.70
HIE,2021-10-30 00:50,M,M,M,0.00
HIE,2021-10-30 00:52,-0.61,-2.22,88.84,0.00
BOS,2021-10-30 00:54,11.11,6.11,71.28,16.10
BOS,2021-10-30 00:55,M,M,M,17.25
HIE,2021-10-30 00:55,M,M,M,0.00
HIE,2021-10-30 01:00,M,M,M,0.00
BOS,2021-10-30 01:00,M,M,M,19.55
BOS,2021-10-30 01:05,M,M,M,19.55
HIE,2021-10-30 01:10,M,M,M,0.00
BOS,2021-10-30 01:10,M,M,M,18.40
BOS,2021-10-30 01:15,M,M,M,17.25
HIE,2021-10-30 01:15,M,M,M,0.00
HIE,2021-10-30 01:20,M,M,M,0.00
BOS,2021-10-30 01:20,M,M,M,17.25
HIE,2021-10-30 01:25,M,M,M,0.00
BOS,2021-10-30 01:25,M,M,M,18.40
BOS,2021-10-30 01:30,M,M,M,18.40
HIE,2021-10-30 01:30,M,M,M,0.00
HIE,2021-10-30 01:35,M,M,M,2.30
BOS,2021-10-30 01:35,M,M,M,17.25
HIE,2021-10-30 01:40,M,M,M,2.30
BOS,2021-10-30 01:40,M,M,M,20.70
BOS,2021-10-30 01:45,M,M,M,23.00
HIE,2021-10-30 01:45,M,M,M,0.00
HIE,2021-10-30 01:50,M,M,M,4.60
BOS,2021-10-30 01:50,M,M,M,21.85
HIE,2021-10-30 01:52,-1.11,-2.78,88.44,3.45
BOS,2021-10-30 01:54,11.72,7.22,73.89,18.40
HIE,2021-10-30 01:55,M,M,M,0.00
BOS,2021-10-30 01:55,M,M,M,17.25
BOS,2021-10-30 02:00,M,M,M,20.70
BOS,2021-10-30 02:05,M,M,M,19.55
HIE,2021-10-30 02:05,M,M,M,0.00
BOS,2021-10-30 02:15,M,M,M,19.55
HIE,2021-10-30 02:15,M,M,M,2.30
BOS,2021-10-30 02:20,M,M,M,18.40
HIE,2021-10-30 02:20,M,M,M,2.30
BOS,2021-10-30 02:25,M,M,M,18.40
HIE,2021-10-30 02:25,M,M,M,0.00
HIE,2021-10-30 02:30,M,M,M,4.60
BOS,2021-10-30 02:30,M,M,M,17.25
HIE,2021-10-30 02:35,M,M,M,4.60
BOS,2021-10-30 02:35,M,M,M,17.25
HIE,2021-10-30 02:40,M,M,M,4.60
BOS,2021-10-30 02:40,M,M,M,12.65
BOS,2021-10-30 02:45,M,M,M,12.65
HIE,2021-10-30 02:45,M,M,M,0.00
HIE,2021-10-30 02:50,M,M,M,4.60
BOS,2021-10-30 02:50,M,M,M,12.65
HIE,2021-10-30 02:52,1.11,-1.72,81.37,3.45
BOS,2021-10-30 02:54,11.72,7.78,76.75,12.65
BOS,2021-10-30 02:55,M,M,M,12.65
HIE,2021-10-30 02:55,M,M,M,0.00
HIE,2021-10-30 03:00,M,M,M,0.00
BOS,2021-10-30 03:00,M,M,M,14.95
HIE,2021-10-30 03:05,M,M,M,2.30
BOS,2021-10-30 03:05,M,M,M,11.50
BOS,2021-10-30 03:10,M,M,M,11.50
HIE,2021-10-30 03:15,M,M,M,5.75
BOS,2021-10-30 03:15,M,M,M,12.65
BOS,2021-10-30 03:20,M,M,M,11.50
HIE,2021-10-30 03:20,M,M,M,4.60
BOS,2021-10-30 03:25,M,M,M,12.65
HIE,2021-10-30 03:25,M,M,M,2.30
HIE,2021-10-30 03:30,M,M,M,0.00
BOS,2021-10-30 03:30,M,M,M,11.50
HIE,2021-10-30 03:35,M,M,M,0.00
BOS,2021-10-30 03:35,M,M,M,12.65
HIE,2021-10-30 03:40,M,M,M,0.00
BOS,2021-10-30 03:40,M,M,M,12.65
BOS,2021-10-30 03:45,M,M,M,11.50
HIE,2021-10-30 03:45,M,M,M,0.00
HIE,2021-10-30 03:52,-0.61,-1.72,92.18,0.00
BOS,2021-10-30 03:54,11.72,9.39,85.59,12.65
BOS,2021-10-30 03:55,M,M,M,12.65
HIE,2021-10-30 03:55,M,M,M,0.00
BOS,2021-10-30 04:00,M,M,M,12.65
HIE,2021-10-30 04:05,M,M,M,0.00
BOS,2021-10-30 04:05,M,M,M,12.65
BOS,2021-10-30 04:10,M,M,M,12.65
HIE,2021-10-30 04:10,M,M,M,0.00
BOS,2021-10-30 04:15,M,M,M,11.50
HIE,2021-10-30 04:15,M,M,M,0.00
HIE,2021-10-30 04:20,M,M,M,0.00
BOS,2021-10-30 04:20,M,M,M,12.65
BOS,2021-10-30 04:25,M,M,M,16.10
HIE,2021-10-30 04:25,M,M,M,4.60
BOS,2021-10-30 04:30,M,M,M,16.10
HIE,2021-10-30 04:30,M,M,M,4.60
BOS,2021-10-30 04:35,M,M,M,12.65
HIE,2021-10-30 04:35,M,M,M,2.30
HIE,2021-10-30 04:40,M,M,M,0.00
BOS,2021-10-30 04:40,M,M,M,14.95
HIE,2021-10-30 04:45,M,M,M,2.30
BOS,2021-10-30 04:45,M,M,M,16.10
BOS,2021-10-30 04:50,M,M,M,17.25
HIE,2021-10-30 04:50,M,M,M,0.00
HIE,2021-10-30 04:52,3.28,1.11,85.69,0.00
BOS,2021-10-30 04:54,11.72,10.61,92.89,14.95
HIE,2021-10-30 04:55,M,M,M,0.00
BOS,2021-10-30 04:55,M,M,M,16.10
BOS,2021-10-30 05:00,M,M,M,16.10
HIE,2021-10-30 05:00,M,M,M,0.00
HIE,2021-10-30 05:05,M,M,M,2.30
BOS,2021-10-30 05:10,M,M,M,17.25
HIE,2021-10-30 05:15,M,M,M,0.00
HIE,2021-10-30 05:20,M,M,M,0.00
BOS,2021-10-30 05:20,M,M,M,18.40
HIE,2021-10-30 05:24,3.28,1.72,89.53,0.00
HIE,2021-10-30 05:25,M,M,M,2.30
BOS,2021-10-30 05:25,M,M,M,19.55
