station,valid,tmpc,dwpc,relh,sped
RIC,2021-04-27 00:00,M,M,M,0.00
MDW,2021-04-27 00:00,M,M,M,12.65
PHL,2021-04-27 00:00,M,M,M,0.00
CMH,2021-04-27 00:00,M,M,M,5.75
RIC,2021-04-27 00:05,M,M,M,2.30
MDW,2021-04-27 00:05,M,M,M,12.65
PHL,2021-04-27 00:05,M,M,M,2.30
CMH,2021-04-27 00:05,M,M,M,5.75
RIC,2021-04-27 00:10,M,M,M,2.30
MDW,2021-04-27 00:10,M,M,M,14.95
PHL,2021-04-27 00:10,M,M,M,2.30
CMH,2021-04-27 00:10,M,M,M,5.75
RIC,2021-04-27 00:15,M,M,M,2.30
MDW,2021-04-27 00:15,M,M,M,16.10
PHL,2021-04-27 00:15,M,M,M,0.00
CMH,2021-04-27 00:15,M,M,M,5.75
RIC,2021-04-27 00:20,M,M,M,2.30
MDW,2021-04-27 00:20,M,M,M,16.10
PHL,2021-04-27 00:20,M,M,M,0.00
CMH,2021-04-27 00:20,M,M,M,8.05
RIC,2021-04-27 00:25,M,M,M,2.30
MDW,2021-04-27 00:25,M,M,M,16.10
PHL,2021-04-27 00:25,M,M,M,2.30
CMH,2021-04-27 00:25,M,M,M,5.75
RIC,2021-04-27 00:30,M,M,M,2.30
MDW,2021-04-27 00:30,M,M,M,16.10
PHL,2021-04-27 00:30,M,M,M,0.00
CMH,2021-04-27 00:30,M,M,M,5.75
RIC,2021-04-27 00:35,M,M,M,2.30
MDW,2021-04-27 00:35,M,M,M,16.10
PHL,2021-04-27 00:35,M,M,M,0.00
CMH,2021-04-27 00:35,M,M,M,5.75
RIC,2021-04-27 00:40,M,M,M,2.30
MDW,2021-04-27 00:40,M,M,M,12.65
PHL,2021-04-27 00:40,M,M,M,0.00
CMH,2021-04-27 00:40,M,M,M,4.60
RIC,2021-04-27 00:45,M,M,M,2.30
MDW,2021-04-27 00:45,M,M,M,12.65
PHL,2021-04-27 00:45,M,M,M,0.00
CMH,2021-04-27 00:45,M,M,M,4.60
RIC,2021-04-27 00:50,M,M,M,2.30
MDW,2021-04-27 00:50,M,M,M,14.95
PHL,2021-04-27 00:50,M,M,M,0.00
CMH,2021-04-27 00:50,M,M,M,5.75
CMH,2021-04-27 00:51,13.89,2.78,47.04,5.75
MDW,2021-04-27 00:53,20.00,5.61,38.94,13.80
RIC,2021-04-27 00:54,11.72,6.11,68.46,3.45
PHL,2021-04-27 00:54,12.22,-1.11,39.63,0.00
RIC,2021-04-27 00:55,M,M,M,2.30
MDW,2021-04-27 00:55,M,M,M,17.25
PHL,2021-04-27 00:55,M,M,M,0.00
CMH,2021-04-27 00:55,M,M,M,5.75
RIC,2021-04-27 01:00,M,M,M,2.30
MDW,2021-04-27 01:00,M,M,M,12.65
PHL,2021-04-27 01:00,M,M,M,0.00
CMH,2021-04-27 01:00,M,M,M,5.75
RIC,2021-04-27 01:05,M,M,M,4.60
MDW,2021-04-27 01:05,M,M,M,14.95
PHL,2021-04-27 01:05,M,M,M,0.00
CMH,2021-04-27 01:05,M,M,M,5.75
RIC,2021-04-27 01:10,M,M,M,4.60
MDW,2021-04-27 01:10,M,M,M,14.95
PHL,2021-04-27 01:10,M,M,M,0.00
CMH,2021-04-27 01:10,M,M,M,5.75
RIC,2021-04-27 01:15,M,M,M,2.30
MDW,2021-04-27 01:15,M,M,M,14.95
PHL,2021-04-27 01:15,M,M,M,2.30
CMH,2021-04-27 01:15,M,M,M,5.75
RIC,2021-04-27 01:20,M,M,M,0.00
MDW,2021-04-27 01:20,M,M,M,14.95
PHL,2021-04-27 01:20,M,M,M,0.00
CMH,2021-04-27 01:20,M,M,M,5.75
RIC,2021-04-27 01:25,M,M,M,0.00
MDW,2021-04-27 01:25,M,M,M,12.65
PHL,2021-04-27 01:25,M,M,M,0.00
CMH,2021-04-27 01:25,M,M,M,5.75
RIC,2021-04-27 01:30,M,M,M,4.60
MDW,2021-04-27 01:30,M,M,M,12.65
PHL,2021-04-27 01:30,M,M,M,0.00
CMH,2021-04-27 01:30,M,M,M,5.75
RIC,2021-04-27 01:35,M,M,M,5.75
MDW,2021-04-27 01:35,M,M,M,12.65
PHL,2021-04-27 01:35,M,M,M,0.00
CMH,2021-04-27 01:35,M,M,M,5.75
RIC,2021-04-27 01:40,M,M,M,2.30
MDW,2021-04-27 01:40,M,M,M,12.65
PHL,2021-04-27 01:40,M,M,M,0.00
CMH,2021-04-27 01:40,M,M,M,5.75
RIC,2021-04-27 01:45,M,M,M,0.00
MDW,2021-04-27 01:45,M,M,M,16.10
PHL,2021-04-27 01:45,M,M,M,0.00
CMH,2021-04-27 01:45,M,M,M,5.75
RIC,2021-04-27 01:50,M,M,M,0.00
MDW,2021-04-27 01:50,M,M,M,14.95
PHL,2021-04-27 01:50,M,M,M,2.30
CMH,2021-04-27 01:50,M,M,M,5.75
CMH,2021-04-27 01:51,13.89,2.78,47.04,5.75
MDW,2021-04-27 01:53,18.89,6.11,43.20,16.10
RIC,2021-04-27 01:54,10.61,5.61,71.19,0.00
PHL,2021-04-27 01:54,9.39,1.72,58.75,0.00
RIC,2021-04-27 01:55,M,M,M,0.00
MDW,2021-04-27 01:55,M,M,M,16.10
PHL,2021-04-27 01:55,M,M,M,0.00
CMH,2021-04-27 01:55,M,M,M,4.60
RIC,2021-04-27 02:00,M,M,M,0.00
MDW,2021-04-27 02:00,M,M,M,12.65
PHL,2021-04-27 02:00,M,M,M,0.00
CMH,2021-04-27 02:00,M,M,M,5.75
RIC,2021-04-27 02:05,M,M,M,0.00
MDW,2021-04-27 02:05,M,M,M,14.95
PHL,2021-04-27 02:05,M,M,M,0.00
CMH,2021-04-27 02:05,M,M,M,5.75
RIC,2021-04-27 02:10,M,M,M,4.60
MDW,2021-04-27 02:10,M,M,M,14.95
PHL,2021-04-27 02:10,M,M,M,0.00
CMH,2021-04-27 02:10,M,M,M,5.75
RIC,2021-04-27 02:15,M,M,M,4.60
MDW,2021-04-27 02:15,M,M,M,14.95
PHL,2021-04-27 02:15,M,M,M,0.00
CMH,2021-04-27 02:15,M,M,M,5.75
RIC,2021-04-27 02:20,M,M,M,4.60
MDW,2021-04-27 02:20,M,M,M,14.95
PHL,2021-04-27 02:20,M,M,M,0.00
CMH,2021-04-27 02:20,M,M,M,5.75
RIC,2021-04-27 02:25,M,M,M,4.60
MDW,2021-04-27 02:25,M,M,M,14.95
PHL,2021-04-27 02:25,M,M,M,0.00
CMH,2021-04-27 02:25,M,M,M,5.75
RIC,2021-04-27 02:30,M,M,M,2.30
MDW,2021-04-27 02:30,M,M,M,12.65
PHL,2021-04-27 02:30,M,M,M,0.00
CMH,2021-04-27 02:30,M,M,M,5.75
RIC,2021-04-27 02:35,M,M,M,2.30
MDW,2021-04-27 02:35,M,M,M,12.65
PHL,2021-04-27 02:35,M,M,M,0.00
CMH,2021-04-27 02:35,M,M,M,5.75
RIC,2021-04-27 02:40,M,M,M,4.60
MDW,2021-04-27 02:40,M,M,M,16.10
PHL,2021-04-27 02:40,M,M,M,2.30
CMH,2021-04-27 02:40,M,M,M,5.75
RIC,2021-04-27 02:45,M,M,M,4.60
MDW,2021-04-27 02:45,M,M,M,12.65
PHL,2021-04-27 02:45,M,M,M,2.30
