station,valid,tmpc,dwpc,relh,sped
DAL,2020-06-21 00:00,M,M,M,11.50
HOU,2020-06-21 00:00,M,M,M,5.75
DAL,2020-06-21 00:05,M,M,M,10.35
HOU,2020-06-21 00:05,M,M,M,5.75
DAL,2020-06-21 00:10,M,M,M,10.35
HOU,2020-06-21 00:10,M,M,M,5.75
DAL,2020-06-21 00:15,M,M,M,10.35
HOU,2020-06-21 00:15,M,M,M,4.60
CVB,2020-06-21 00:15,27.78,21.72,69.62,M
DAL,2020-06-21 00:20,M,M,M,9.20
HOU,2020-06-21 00:20,M,M,M,4.60
DAL,2020-06-21 00:25,M,M,M,12.65
HOU,2020-06-21 00:25,M,M,M,4.60
DAL,2020-06-21 00:30,M,M,M,10.35
HOU,2020-06-21 00:30,M,M,M,4.60
DAL,2020-06-21 00:35,M,M,M,10.35
HOU,2020-06-21 00:35,M,M,M,4.60
CVB,2020-06-21 00:35,27.61,21.72,70.30,M
DAL,2020-06-21 00:40,M,M,M,9.20
HOU,2020-06-21 00:40,M,M,M,2.30
DAL,2020-06-21 00:45,M,M,M,10.35
HOU,2020-06-21 00:45,M,M,M,2.30
DAL,2020-06-21 00:50,M,M,M,10.35
HOU,2020-06-21 00:50,M,M,M,2.30
DAL,2020-06-21 00:53,28.28,21.72,67.62,11.50
HOU,2020-06-21 00:53,25.61,23.28,86.95,3.45
DAL,2020-06-21 00:55,M,M,M,9.20
HOU,2020-06-21 00:55,M,M,M,2.30
CVB,2020-06-21 00:55,27.28,21.61,71.20,M
DAL,2020-06-21 01:00,M,M,M,9.20
HOU,2020-06-21 01:00,M,M,M,2.30
DAL,2020-06-21 01:05,M,M,M,9.20
HOU,2020-06-21 01:05,M,M,M,2.30
DAL,2020-06-21 01:10,M,M,M,10.35
HOU,2020-06-21 01:10,M,M,M,2.30
DAL,2020-06-21 01:15,M,M,M,9.20
HOU,2020-06-21 01:15,M,M,M,4.60
CVB,2020-06-21 01:15,27.00,21.72,72.87,M
DAL,2020-06-21 01:20,M,M,M,8.05
HOU,2020-06-21 01:20,M,M,M,5.75
DAL,2020-06-21 01:25,M,M,M,8.05
HOU,2020-06-21 01:25,M,M,M,5.75
DAL,2020-06-21 01:30,M,M,M,9.20
HOU,2020-06-21 01:30,M,M,M,4.60
DAL,2020-06-21 01:35,M,M,M,8.05
HOU,2020-06-21 01:35,M,M,M,4.60
CVB,2020-06-21 01:35,26.72,21.72,74.07,M
DAL,2020-06-21 01:40,M,M,M,9.20
HOU,2020-06-21 01:40,M,M,M,4.60
DAL,2020-06-21 01:45,M,M,M,10.35
HOU,2020-06-21 01:45,M,M,M,2.30
DAL,2020-06-21 01:50,M,M,M,10.35
HOU,2020-06-21 01:50,M,M,M,4.60
DAL,2020-06-21 01:53,27.22,21.72,71.92,9.20
HOU,2020-06-21 01:53,25.61,23.28,86.95,4.60
DAL,2020-06-21 01:55,M,M,M,9.20
HOU,2020-06-21 01:55,M,M,M,4.60
CVB,2020-06-21 01:55,26.50,22.00,76.33,M
DAL,2020-06-21 02:00,M,M,M,8.05
HOU,2020-06-21 02:00,M,M,M,4.60
DAL,2020-06-21 02:05,M,M,M,8.05
HOU,2020-06-21 02:05,M,M,M,2.30
DAL,2020-06-21 02:10,M,M,M,9.20
HOU,2020-06-21 02:10,M,M,M,0.00
DAL,2020-06-21 02:15,M,M,M,8.05
HOU,2020-06-21 02:15,M,M,M,4.60
CVB,2020-06-21 02:15,26.28,22.00,77.34,M
DAL,2020-06-21 02:20,M,M,M,10.35
HOU,2020-06-21 02:20,M,M,M,4.60
DAL,2020-06-21 02:25,M,M,M,5.75
HOU,2020-06-21 02:25,M,M,M,5.75
DAL,2020-06-21 02:30,M,M,M,8.05
HOU,2020-06-21 02:30,M,M,M,2.30
DAL,2020-06-21 02:35,M,M,M,5.75
HOU,2020-06-21 02:35,M,M,M,4.60
CVB,2020-06-21 02:35,26.50,22.50,78.69,M
DAL,2020-06-21 02:40,M,M,M,8.05
HOU,2020-06-21 02:40,M,M,M,4.60
DAL,2020-06-21 02:45,M,M,M,5.75
HOU,2020-06-21 02:45,M,M,M,4.60
DAL,2020-06-21 02:50,M,M,M,8.05
HOU,2020-06-21 02:50,M,M,M,5.75
CVB,2020-06-21 02:50,26.50,22.50,78.69,M
DAL,2020-06-21 02:53,26.72,21.72,74.07,9.20
HOU,2020-06-21 02:53,25.61,23.28,86.95,4.60
DAL,2020-06-21 02:55,M,M,M,5.75
HOU,2020-06-21 02:55,M,M,M,4.60
DAL,2020-06-21 03:00,M,M,M,9.20
HOU,2020-06-21 03:00,M,M,M,4.60
DAL,2020-06-21 03:05,M,M,M,10.35
HOU,2020-06-21 03:05,M,M,M,4.60
DAL,2020-06-21 03:10,M,M,M,9.20
HOU,2020-06-21 03:10,M,M,M,4.60
DAL,2020-06-21 03:15,M,M,M,11.50
HOU,2020-06-21 03:15,M,M,M,5.75
CVB,2020-06-21 03:15,26.50,22.78,80.03,M
DAL,2020-06-21 03:20,M,M,M,11.50
HOU,2020-06-21 03:20,M,M,M,4.60
DAL,2020-06-21 03:25,M,M,M,10.35
HOU,2020-06-21 03:25,M,M,M,4.60
DAL,2020-06-21 03:30,M,M,M,10.35
HOU,2020-06-21 03:30,M,M,M,5.75
DAL,2020-06-21 03:35,M,M,M,11.50
HOU,2020-06-21 03:35,M,M,M,4.60
CVB,2020-06-21 03:35,26.50,22.89,80.57,M
DAL,2020-06-21 03:40,M,M,M,11.50
HOU,2020-06-21 03:40,M,M,M,4.60
DAL,2020-06-21 03:45,M,M,M,M
HOU,2020-06-21 03:45,M,M,M,4.60
DAL,2020-06-21 03:50,M,M,M,9.20
HOU,2020-06-21 03:50,M,M,M,4.60
