station,valid,tmpc,dwpc,relh,sped
OZW,2020-11-09 00:15,11.61,7.72,77.02,4.60
OZW,2020-11-09 00:35,12.61,8.00,73.49,3.45
SPI,2020-11-09 00:52,18.89,13.89,72.72,10.35
BTR,2020-11-09 00:53,19.39,18.28,93.29,5.75
LIT,2020-11-09 00:53,15.61,14.39,92.43,3.45
MSP,2020-11-09 00:53,18.28,14.39,78.05,19.55
DSM,2020-11-09 00:54,17.22,13.89,80.76,9.20
OZW,2020-11-09 00:55,12.78,8.11,73.24,0.00
OZW,2020-11-09 01:15,12.89,8.28,73.54,3.45
OZW,2020-11-09 01:35,12.28,8.50,77.71,3.45
SPI,2020-11-09 01:52,18.28,13.89,75.56,10.35
BTR,2020-11-09 01:53,18.89,17.78,93.26,4.60
LIT,2020-11-09 01:53,15.00,14.39,96.13,0.00
MSP,2020-11-09 01:53,18.28,14.39,78.05,14.95
DSM,2020-11-09 01:54,16.72,14.39,86.11,10.35
OZW,2020-11-09 01:55,13.78,9.11,73.42,3.45
OZW,2020-11-09 02:15,12.89,9.00,77.22,3.45
OZW,2020-11-09 02:35,12.50,8.78,78.04,0.00
SPI,2020-11-09 02:52,18.28,13.89,75.56,12.65
BTR,2020-11-09 02:53,18.28,17.78,96.90,5.75
LIT,2020-11-09 02:53,15.00,14.39,96.13,3.45
MSP,2020-11-09 02:53,18.28,14.39,78.05,16.10
DSM,2020-11-09 02:54,17.78,15.00,83.78,12.65
OZW,2020-11-09 02:55,12.61,8.78,77.47,3.45
DSM,2020-11-09 03:07,18.28,15.00,81.19,12.65
OZW,2020-11-09 03:15,12.78,8.78,76.63,3.45
OZW,2020-11-09 03:35,11.89,8.72,80.94,4.60
SPI,2020-11-09 03:52,18.28,13.89,75.56,11.50
BTR,2020-11-09 03:53,18.89,17.78,93.26,8.05
LIT,2020-11-09 03:53,14.39,14.39,100.00,4.60
MSP,2020-11-09 03:53,18.28,13.89,75.56,13.80
DSM,2020-11-09 03:54,17.78,14.39,80.54,13.80
OZW,2020-11-09 03:55,11.22,8.78,84.90,5.75
BTR,2020-11-09 04:12,18.89,17.78,93.26,8.05
MSP,2020-11-09 04:14,17.78,14.39,80.54,13.80
OZW,2020-11-09 04:15,11.22,8.78,84.90,5.75
OZW,2020-11-09 04:35,11.11,8.72,85.21,5.75
SPI,2020-11-09 04:52,17.78,13.89,77.97,11.50
BTR,2020-11-09 04:53,18.28,17.78,96.90,4.60
LIT,2020-11-09 04:53,15.61,15.00,96.15,0.00
MSP,2020-11-09 04:53,17.78,14.39,80.54,14.95
DSM,2020-11-09 04:54,17.22,15.00,86.77,16.10
OZW,2020-11-09 04:55,11.28,8.78,84.59,5.75
MSP,2020-11-09 05:08,17.78,14.39,80.54,14.95
OZW,2020-11-09 05:15,11.22,8.72,84.58,5.75
LIT,2020-11-09 05:25,16.11,15.61,96.85,0.00
MSP,2020-11-09 05:27,17.78,14.39,80.54,14.95
OZW,2020-11-09 05:35,11.50,9.00,84.61,6.90
DSM,2020-11-09 05:42,17.00,15.00,88.00,13.80
SPI,2020-11-09 05:52,16.72,13.89,83.36,11.50
BTR,2020-11-09 05:53,18.89,17.78,93.26,9.20
LIT,2020-11-09 05:53,16.72,15.61,93.16,0.00
MSP,2020-11-09 05:53,17.78,14.39,80.54,13.80
DSM,2020-11-09 05:54,17.22,15.61,90.25,14.95
OZW,2020-11-09 05:55,11.00,8.78,86.16,5.75
DSM,2020-11-09 05:59,17.22,15.00,86.77,16.10
OZW,2020-11-09 06:15,11.28,8.89,85.23,4.60
LIT,2020-11-09 06:29,16.11,15.61,96.85,3.45
MSP,2020-11-09 06:29,16.72,13.89,83.36,16.10
OZW,2020-11-09 06:35,11.00,8.78,86.16,4.60
SPI,2020-11-09 06:52,16.72,14.39,86.11,10.35
BTR,2020-11-09 06:53,18.89,17.78,93.26,8.05
LIT,2020-11-09 06:53,16.72,15.61,93.16,0.00
MSP,2020-11-09 06:53,16.72,13.89,83.36,18.40
DSM,2020-11-09 06:54,17.78,15.61,87.14,13.80
OZW,2020-11-09 06:55,12.00,9.39,84.04,4.60
LIT,2020-11-09 07:07,16.72,16.11,96.18,3.45
OZW,2020-11-09 07:15,13.61,10.11,79.38,6.90
MSP,2020-11-09 07:15,16.72,14.39,86.11,14.95
BTR,2020-11-09 07:31,19.39,18.28,93.29,11.50
DSM,2020-11-09 07:34,17.78,15.61,87.14,16.10
OZW,2020-11-09 07:35,14.89,10.50,75.00,4.60
BTR,2020-11-09 07:48,20.00,18.00,88.26,10.35
SPI,2020-11-09 07:52,18.89,15.00,78.14,13.80
BTR,2020-11-09 07:53,20.00,18.28,89.81,11.50
LIT,2020-11-09 07:53,17.22,16.72,96.88,4.60
MSP,2020-11-09 07:53,17.22,14.39,83.42,17.25
DSM,2020-11-09 07:54,17.78,15.61,87.14,18.40
OZW,2020-11-09 07:55,16.22,10.39,68.34,3.45
OZW,2020-11-09 08:15,16.72,10.28,65.71,5.75
MSP,2020-11-09 08:17,17.78,14.39,80.54,19.55
OZW,2020-11-09 08:35,16.78,10.28,65.48,5.75
SPI,2020-11-09 08:52,20.61,15.61,73.03,16.10
BTR,2020-11-09 08:53,21.72,19.39,86.59,9.20
LIT,2020-11-09 08:53,18.28,17.22,93.56,8.05
MSP,2020-11-09 08:53,18.28,15.00,81.19,18.40
DSM,2020-11-09 08:54,19.39,15.61,78.77,23.00
OZW,2020-11-09 08:55,18.22,10.61,61.12,5.75
MSP,2020-11-09 09:12,18.28,15.00,81.19,19.55
DSM,2020-11-09 09:13,19.39,15.00,75.74,25.30
OZW,2020-11-09 09:15,19.00,10.39,57.35,6.90
LIT,2020-11-09 09:26,19.39,17.22,87.28,10.35
BTR,2020-11-09 09:27,22.22,19.39,83.99,8.05
OZW,2020-11-09 09:35,19.89,10.72,55.49,6.90
SPI,2020-11-09 09:52,21.72,16.11,70.42,19.55
BTR,2020-11-09 09:53,22.78,19.39,81.20,11.50
LIT,2020-11-09 09:53,20.00,17.78,87.03,10.35
MSP,2020-11-09 09:53,17.22,15.61,90.25,17.25
DSM,2020-11-09 09:54,19.39,15.00,75.74,17.25
OZW,2020-11-09 09:55,20.00,10.72,55.11,6.90
SPI,2020-11-09 10:03,21.72,16.11,70.42,18.40
LIT,2020-11-09 10:10,20.61,17.78,83.81,5.75
OZW,2020-11-09 10:15,20.89,11.11,53.53,4.60
OZW,2020-11-09 10:35,21.78,11.22,51.06,6.90
DSM,2020-11-09 10:36,19.39,15.00,75.74,18.40
LIT,2020-11-09 10:39,22.78,17.78,73.40,12.65
SPI,2020-11-09 10:50,23.00,17.00,68.94,23.00
DSM,2020-11-09 10:50,19.00,15.00,77.60,18.40
SPI,2020-11-09 10:52,22.78,16.11,66.04,23.00
BTR,2020-11-09 10:53,23.89,19.39,75.92,9.20
LIT,2020-11-09 10:53,23.28,17.78,71.21,10.35
MSP,2020-11-09 10:53,17.78,15.61,87.14,14.95
DSM,2020-11-09 10:54,19.39,15.00,75.74,16.10
OZW,2020-11-09 10:55,22.50,11.39,49.41,9.20
OZW,2020-11-09 11:15,23.11,11.22,47.08,8.05
OZW,2020-11-09 11:35,24.00,11.28,44.79,9.20
SPI,2020-11-09 11:52,23.28,16.72,66.61,17.25
BTR,2020-11-09 11:53,25.61,19.39,68.49,5.75
LIT,2020-11-09 11:53,25.00,17.22,62.00,12.65
MSP,2020-11-09 11:53,17.22,16.11,93.18,17.25
DSM,2020-11-09 11:54,19.39,15.00,75.74,16.10
OZW,2020-11-09 11:55,24.28,11.28,44.05,5.75
LIT,2020-11-09 12:03,25.00,17.22,62.00,12.65
OZW,2020-11-09 12:15,24.89,11.89,44.22,13.80
LIT,2020-11-09 12:32,25.61,17.22,59.78,12.65
OZW,2020-11-09 12:35,25.00,12.00,44.25,14.95
DSM,2020-11-09 12:43,19.39,15.61,78.77,16.10
SPI,2020-11-09 12:52,23.89,15.61,59.81,23.00
BTR,2020-11-09 12:53,27.78,19.39,60.28,5.75
LIT,2020-11-09 12:53,26.11,17.78,60.11,14.95
MSP,2020-11-09 12:53,17.78,15.61,87.14,13.80
DSM,2020-11-09 12:54,19.39,15.61,78.77,16.10
OZW,2020-11-09 12:55,24.89,12.11,44.87,11.50
MSP,2020-11-09 13:06,14.39,13.28,93.04,20.70
OZW,2020-11-09 13:15,24.89,12.22,45.20,8.05
MSP,2020-11-09 13:15,12.78,11.72,93.29,18.40
OZW,2020-11-09 13:35,23.72,12.28,48.65,10.35
DSM,2020-11-09 13:51,20.00,16.00,77.75,21.85
SPI,2020-11-09 13:52,23.89,16.11,61.75,16.10
BTR,2020-11-09 13:53,27.22,19.39,62.28,8.05
LIT,2020-11-09 13:53,26.72,17.78,57.98,11.50
MSP,2020-11-09 13:53,8.89,7.78,92.74,16.10
DSM,2020-11-09 13:54,20.00,15.61,75.84,20.70
OZW,2020-11-09 13:55,24.72,12.39,46.16,8.05
OZW,2020-11-09 14:15,24.00,12.11,47.33,9.20
MSP,2020-11-09 14:16,8.28,7.22,93.06,9.20
OZW,2020-11-09 14:35,24.00,12.11,47.33,9.20
MSP,2020-11-09 14:40,7.78,6.72,93.03,17.25
SPI,2020-11-09 14:52,23.89,16.11,61.75,16.10
BTR,2020-11-09 14:53,26.72,19.39,64.14,8.05
LIT,2020-11-09 14:53,25.61,17.78,61.92,13.80
MSP,2020-11-09 14:53,6.11,5.00,92.58,14.95
DSM,2020-11-09 14:54,19.39,15.61,78.77,19.55
OZW,2020-11-09 14:55,23.50,12.39,49.67,8.05
MSP,2020-11-09 15:04,6.11,5.00,92.58,20.70
MSP,2020-11-09 15:10,5.61,4.39,91.84,17.25
OZW,2020-11-09 15:15,23.78,12.22,48.31,9.20
MSP,2020-11-09 15:17,5.61,4.39,91.84,11.50
OZW,2020-11-09 15:35,23.50,12.28,49.31,10.35
SPI,2020-11-09 15:52,22.78,16.11,66.04,17.25
BTR,2020-11-09 15:53,26.72,19.39,64.14,10.35
LIT,2020-11-09 15:53,24.39,17.78,66.60,16.10
MSP,2020-11-09 15:53,5.00,3.89,92.52,17.25
DSM,2020-11-09 15:54,18.89,15.61,81.27,12.65
OZW,2020-11-09 15:55,23.00,12.22,50.64,10.35
OZW,2020-11-09 16:15,22.11,12.28,53.65,5.75
MSP,2020-11-09 16:18,4.39,3.28,92.48,14.95
OZW,2020-11-09 16:35,21.50,12.50,56.51,5.75
SPI,2020-11-09 16:52,21.72,16.11,70.42,14.95
BTR,2020-11-09 16:53,23.89,18.89,73.59,6.90
LIT,2020-11-09 16:53,22.78,17.78,73.40,11.50
MSP,2020-11-09 16:53,3.89,2.22,88.87,14.95
DSM,2020-11-09 16:54,19.39,15.00,75.74,14.95
OZW,2020-11-09 16:55,20.50,12.50,60.09,5.75
MSP,2020-11-09 17:13,3.89,2.22,88.87,11.50
OZW,2020-11-09 17:15,21.11,12.72,58.72,6.90
OZW,2020-11-09 17:35,20.39,12.61,60.95,6.90
MSP,2020-11-09 17:41,3.28,2.78,96.52,10.35
SPI,2020-11-09 17:52,22.22,16.11,68.31,16.10
BTR,2020-11-09 17:53,22.22,18.89,81.41,4.60
LIT,2020-11-09 17:53,21.72,17.22,75.58,10.35
MSP,2020-11-09 17:53,3.28,2.78,96.52,6.90
DSM,2020-11-09 17:54,19.39,14.39,72.81,12.65
OZW,2020-11-09 17:55,20.50,12.72,60.97,8.05
MSP,2020-11-09 18:00,3.89,2.78,92.45,8.05
OZW,2020-11-09 18:15,20.78,12.78,60.16,10.35
MSP,2020-11-09 18:15,3.28,2.22,92.78,11.50
DSM,2020-11-09 18:16,13.28,11.72,90.29,18.40
DSM,2020-11-09 18:26,11.11,10.00,92.86,17.25
OZW,2020-11-09 18:35,20.61,12.78,60.78,9.20
MSP,2020-11-09 18:40,3.28,2.22,92.78,14.95
SPI,2020-11-09 18:52,21.72,16.11,70.42,14.95
BTR,2020-11-09 18:53,21.72,18.89,83.93,3.45
LIT,2020-11-09 18:53,20.61,17.22,80.92,8.05
MSP,2020-11-09 18:53,2.78,1.72,92.76,12.65
DSM,2020-11-09 18:54,10.00,8.89,92.80,13.80
OZW,2020-11-09 18:55,20.61,12.89,61.22,9.20
OZW,2020-11-09 19:15,20.50,13.00,62.09,9.20
DSM,2020-11-09 19:20,8.28,7.22,93.06,16.10
LIT,2020-11-09 19:30,20.61,17.22,80.92,5.75
OZW,2020-11-09 19:35,20.39,12.89,62.07,9.20
SPI,2020-11-09 19:52,21.11,16.72,76.01,11.50
BTR,2020-11-09 19:53,21.72,18.89,83.93,3.45
LIT,2020-11-09 19:53,20.00,17.22,84.03,5.75
MSP,2020-11-09 19:53,2.22,1.11,92.35,11.50
DSM,2020-11-09 19:54,7.22,6.11,92.65,11.50
OZW,2020-11-09 19:55,20.11,12.72,62.46,8.05
LIT,2020-11-09 20:00,20.00,17.22,84.03,5.75
OZW,2020-11-09 20:15,20.00,12.72,62.89,9.20
MSP,2020-11-09 20:17,1.72,0.00,88.33,13.80
OZW,2020-11-09 20:35,19.50,12.72,64.87,6.90
DSM,2020-11-09 20:38,6.72,6.11,95.88,9.20
SPI,2020-11-09 20:52,20.61,16.72,78.39,13.80
BTR,2020-11-09 20:53,21.11,18.28,83.86,4.60
LIT,2020-11-09 20:53,18.89,16.72,87.24,5.75
MSP,2020-11-09 20:53,1.11,-1.11,85.11,13.80
DSM,2020-11-09 20:54,6.72,5.61,92.62,11.50
OZW,2020-11-09 20:55,19.11,12.61,65.98,5.75
DSM,2020-11-09 21:13,6.11,5.00,92.58,9.20
OZW,2020-11-09 21:15,19.00,12.72,66.92,6.90
OZW,2020-11-09 21:35,18.50,12.72,69.05,5.75
MSP,2020-11-09 21:50,1.00,-2.00,80.36,14.95
SPI,2020-11-09 21:52,20.00,16.11,78.30,11.50
BTR,2020-11-09 21:53,20.00,18.28,89.81,3.45
LIT,2020-11-09 21:53,18.28,16.72,90.64,5.75
MSP,2020-11-09 21:53,0.61,-2.22,81.30,16.10
DSM,2020-11-09 21:54,4.39,3.28,92.48,12.65
OZW,2020-11-09 21:55,18.50,12.72,69.05,8.05
OZW,2020-11-09 22:15,18.50,12.50,68.05,6.90
OZW,2020-11-09 22:35,18.39,12.50,68.53,8.05
LIT,2020-11-09 22:40,17.78,16.11,89.97,3.45
SPI,2020-11-09 22:52,19.39,16.11,81.33,12.65
BTR,2020-11-09 22:53,19.39,17.78,90.40,0.00
LIT,2020-11-09 22:53,17.78,16.11,89.97,4.60
MSP,2020-11-09 22:53,0.00,-5.00,69.04,17.25
DSM,2020-11-09 22:54,3.89,2.78,92.45,12.65
OZW,2020-11-09 22:55,18.50,12.50,68.05,9.20
OZW,2020-11-09 23:15,18.39,12.39,68.03,10.35
OZW,2020-11-09 23:35,18.28,12.28,68.01,9.20
SPI,2020-11-09 23:52,18.89,16.11,83.91,13.80
BTR,2020-11-09 23:53,18.89,17.78,93.26,0.00
LIT,2020-11-09 23:53,18.89,17.22,90.05,10.35
MSP,2020-11-09 23:53,0.00,-5.61,65.92,13.80
DSM,2020-11-09 23:54,4.39,2.78,89.27,8.05
OZW,2020-11-09 23:55,18.22,12.28,68.24,9.20
