station,valid,tmpc,dwpc,relh,sped
MDW,2021-09-02 00:00,M,M,M,5.75
RIC,2021-09-02 00:00,M,M,M,14.95
CMH,2021-09-02 00:00,M,M,M,5.75
PHL,2021-09-02 00:00,M,M,M,16.10
PHL,2021-09-02 00:05,M,M,M,17.25
MDW,2021-09-02 00:05,M,M,M,5.75
RIC,2021-09-02 00:05,M,M,M,12.65
CMH,2021-09-02 00:05,M,M,M,4.60
RIC,2021-09-02 00:10,M,M,M,12.65
PHL,2021-09-02 00:10,M,M,M,16.10
CMH,2021-09-02 00:10,M,M,M,4.60
MDW,2021-09-02 00:10,M,M,M,5.75
RIC,2021-09-02 00:15,M,M,M,12.65
CMH,2021-09-02 00:15,M,M,M,5.75
PHL,2021-09-02 00:15,M,M,M,12.65
MDW,2021-09-02 00:15,M,M,M,5.75
PHL,2021-09-02 00:16,18.28,16.72,90.64,14.95
MDW,2021-09-02 00:20,M,M,M,5.75
RIC,2021-09-02 00:20,M,M,M,12.65
PHL,2021-09-02 00:20,M,M,M,12.65
CMH,2021-09-02 00:20,M,M,M,8.05
MDW,2021-09-02 00:25,M,M,M,8.05
PHL,2021-09-02 00:25,M,M,M,11.50
CMH,2021-09-02 00:25,M,M,M,5.75
RIC,2021-09-02 00:25,M,M,M,17.25
PHL,2021-09-02 00:28,18.28,16.72,90.64,13.80
MDW,2021-09-02 00:30,M,M,M,5.75
PHL,2021-09-02 00:30,M,M,M,12.65
RIC,2021-09-02 00:30,M,M,M,14.95
CMH,2021-09-02 00:30,M,M,M,5.75
PHL,2021-09-02 00:35,M,M,M,16.10
RIC,2021-09-02 00:35,M,M,M,12.65
CMH,2021-09-02 00:35,M,M,M,8.05
MDW,2021-09-02 00:35,M,M,M,5.75
PHL,2021-09-02 00:39,18.28,16.72,90.64,17.25
PHL,2021-09-02 00:40,M,M,M,16.10
RIC,2021-09-02 00:40,M,M,M,16.10
MDW,2021-09-02 00:40,M,M,M,5.75
CMH,2021-09-02 00:40,M,M,M,8.05
RIC,2021-09-02 00:45,M,M,M,16.10
MDW,2021-09-02 00:45,M,M,M,5.75
PHL,2021-09-02 00:45,M,M,M,14.95
CMH,2021-09-02 00:45,M,M,M,5.75
RIC,2021-09-02 00:50,M,M,M,16.10
PHL,2021-09-02 00:50,M,M,M,16.10
MDW,2021-09-02 00:50,M,M,M,5.75
CMH,2021-09-02 00:50,M,M,M,5.75
CMH,2021-09-02 00:51,16.72,13.89,83.36,6.90
MDW,2021-09-02 00:53,20.00,13.28,65.22,6.90
RIC,2021-09-02 00:54,20.00,17.22,84.03,12.65
PHL,2021-09-02 00:54,18.28,16.72,90.64,16.10
PHL,2021-09-02 00:55,M,M,M,16.10
CMH,2021-09-02 00:55,M,M,M,5.75
RIC,2021-09-02 00:55,M,M,M,12.65
MDW,2021-09-02 00:55,M,M,M,5.75
RIC,2021-09-02 01:00,M,M,M,14.95
MDW,2021-09-02 01:00,M,M,M,5.75
PHL,2021-09-02 01:00,M,M,M,17.25
CMH,2021-09-02 01:00,M,M,M,5.75
MDW,2021-09-02 01:05,M,M,M,5.75
PHL,2021-09-02 01:05,M,M,M,14.95
CMH,2021-09-02 01:05,M,M,M,4.60
RIC,2021-09-02 01:05,M,M,M,12.65
RIC,2021-09-02 01:08,20.00,17.22,84.03,13.80
MDW,2021-09-02 01:10,M,M,M,5.75
RIC,2021-09-02 01:10,M,M,M,12.65
PHL,2021-09-02 01:10,M,M,M,14.95
CMH,2021-09-02 01:10,M,M,M,2.30
PHL,2021-09-02 01:15,M,M,M,18.40
CMH,2021-09-02 01:15,M,M,M,2.30
RIC,2021-09-02 01:15,M,M,M,12.65
MDW,2021-09-02 01:15,M,M,M,5.75
CMH,2021-09-02 01:20,M,M,M,2.30
RIC,2021-09-02 01:20,M,M,M,11.50
PHL,2021-09-02 01:20,M,M,M,18.40
MDW,2021-09-02 01:20,M,M,M,5.75
RIC,2021-09-02 01:25,M,M,M,12.65
MDW,2021-09-02 01:25,M,M,M,5.75
PHL,2021-09-02 01:25,M,M,M,17.25
CMH,2021-09-02 01:25,M,M,M,2.30
MDW,2021-09-02 01:30,M,M,M,8.05
PHL,2021-09-02 01:30,M,M,M,14.95
CMH,2021-09-02 01:30,M,M,M,2.30
RIC,2021-09-02 01:30,M,M,M,11.50
CMH,2021-09-02 01:35,M,M,M,4.60
RIC,2021-09-02 01:35,M,M,M,11.50
MDW,2021-09-02 01:35,M,M,M,5.75
PHL,2021-09-02 01:35,M,M,M,16.10
RIC,2021-09-02 01:40,M,M,M,10.35
CMH,2021-09-02 01:40,M,M,M,4.60
PHL,2021-09-02 01:40,M,M,M,14.95
MDW,2021-09-02 01:40,M,M,M,5.75
PHL,2021-09-02 01:43,18.28,16.11,87.18,17.25
RIC,2021-09-02 01:45,M,M,M,11.50
CMH,2021-09-02 01:45,M,M,M,4.60
MDW,2021-09-02 01:45,M,M,M,5.75
PHL,2021-09-02 01:45,M,M,M,14.95
MDW,2021-09-02 01:50,M,M,M,5.75
RIC,2021-09-02 01:50,M,M,M,11.50
CMH,2021-09-02 01:50,M,M,M,4.60
PHL,2021-09-02 01:50,M,M,M,14.95
CMH,2021-09-02 01:51,16.11,13.89,86.67,4.60
MDW,2021-09-02 01:53,18.89,13.28,69.88,5.75
PHL,2021-09-02 01:54,18.28,16.11,87.18,14.95
RIC,2021-09-02 01:54,20.00,16.72,81.41,11.50
MDW,2021-09-02 01:55,M,M,M,5.75
RIC,2021-09-02 01:55,M,M,M,11.50
CMH,2021-09-02 01:55,M,M,M,4.60
PHL,2021-09-02 01:55,M,M,M,12.65
RIC,2021-09-02 02:00,M,M,M,11.50
CMH,2021-09-02 02:00,M,M,M,2.30
MDW,2021-09-02 02:00,M,M,M,5.75
PHL,2021-09-02 02:00,M,M,M,18.40
CMH,2021-09-02 02:05,M,M,M,2.30
MDW,2021-09-02 02:05,M,M,M,5.75
PHL,2021-09-02 02:05,M,M,M,16.10
RIC,2021-09-02 02:05,M,M,M,10.35
RIC,2021-09-02 02:10,M,M,M,9.20
PHL,2021-09-02 02:10,M,M,M,14.95
MDW,2021-09-02 02:10,M,M,M,5.75
CMH,2021-09-02 02:10,M,M,M,2.30
PHL,2021-09-02 02:15,M,M,M,19.55
RIC,2021-09-02 02:15,M,M,M,12.65
MDW,2021-09-02 02:15,M,M,M,5.75
CMH,2021-09-02 02:15,M,M,M,2.30
MDW,2021-09-02 02:20,M,M,M,5.75
PHL,2021-09-02 02:20,M,M,M,16.10
RIC,2021-09-02 02:20,M,M,M,11.50
CMH,2021-09-02 02:20,M,M,M,2.30
PHL,2021-09-02 02:25,M,M,M,16.10
MDW,2021-09-02 02:25,M,M,M,5.75
CMH,2021-09-02 02:25,M,M,M,2.30
RIC,2021-09-02 02:25,M,M,M,10.35
CMH,2021-09-02 02:30,M,M,M,2.30
PHL,2021-09-02 02:30,M,M,M,18.40
MDW,2021-09-02 02:30,M,M,M,5.75
RIC,2021-09-02 02:30,M,M,M,10.35
RIC,2021-09-02 02:35,M,M,M,9.20
MDW,2021-09-02 02:35,M,M,M,4.60
PHL,2021-09-02 02:35,M,M,M,17.25
CMH,2021-09-02 02:35,M,M,M,4.60
MDW,2021-09-02 02:40,M,M,M,5.75
CMH,2021-09-02 02:40,M,M,M,4.60
PHL,2021-09-02 02:40,M,M,M,14.95
RIC,2021-09-02 02:40,M,M,M,11.50
RIC,2021-09-02 02:45,M,M,M,10.35
MDW,2021-09-02 02:45,M,M,M,5.75
PHL,2021-09-02 02:45,M,M,M,17.25
CMH,2021-09-02 02:45,M,M,M,2.30
CMH,2021-09-02 02:50,M,M,M,2.30
PHL,2021-09-02 02:50,M,M,M,14.95
MDW,2021-09-02 02:50,M,M,M,5.75
RIC,2021-09-02 02:50,M,M,M,11.50
CMH,2021-09-02 02:51,15.00,13.89,93.07,0.00
MDW,2021-09-02 02:53,18.28,13.28,72.61,5.75
RIC,2021-09-02 02:54,19.39,16.11,81.33,10.35
PHL,2021-09-02 02:54,18.89,15.61,81.27,16.10
RIC,2021-09-02 02:55,M,M,M,11.50
MDW,2021-09-02 02:55,M,M,M,5.75
PHL,2021-09-02 02:55,M,M,M,16.10
CMH,2021-09-02 02:55,M,M,M,2.30
CMH,2021-09-02 03:00,M,M,M,0.00
PHL,2021-09-02 03:00,M,M,M,14.95
MDW,2021-09-02 03:00,M,M,M,4.60
RIC,2021-09-02 03:00,M,M,M,11.50
MDW,2021-09-02 03:05,M,M,M,0.00
PHL,2021-09-02 03:05,M,M,M,12.65
CMH,2021-09-02 03:05,M,M,M,0.00
RIC,2021-09-02 03:05,M,M,M,10.35
RIC,2021-09-02 03:10,M,M,M,9.20
CMH,2021-09-02 03:10,M,M,M,0.00
MDW,2021-09-02 03:10,M,M,M,2.30
PHL,2021-09-02 03:10,M,M,M,12.65
CMH,2021-09-02 03:15,M,M,M,2.30
PHL,2021-09-02 03:15,M,M,M,12.65
MDW,2021-09-02 03:15,M,M,M,0.00
RIC,2021-09-02 03:15,M,M,M,9.20
CMH,2021-09-02 03:20,M,M,M,0.00
MDW,2021-09-02 03:20,M,M,M,4.60
PHL,2021-09-02 03:20,M,M,M,10.35
RIC,2021-09-02 03:20,M,M,M,9.20
MDW,2021-09-02 03:25,M,M,M,4.60
RIC,2021-09-02 03:25,M,M,M,10.35
PHL,2021-09-02 03:25,M,M,M,12.65
CMH,2021-09-02 03:25,M,M,M,2.30
CMH,2021-09-02 03:30,M,M,M,2.30
RIC,2021-09-02 03:30,M,M,M,10.35
MDW,2021-09-02 03:30,M,M,M,0.00
PHL,2021-09-02 03:30,M,M,M,12.65
CMH,2021-09-02 03:35,M,M,M,0.00
PHL,2021-09-02 03:35,M,M,M,12.65
MDW,2021-09-02 03:35,M,M,M,2.30
RIC,2021-09-02 03:35,M,M,M,9.20
MDW,2021-09-02 03:40,M,M,M,2.30
RIC,2021-09-02 03:40,M,M,M,10.35
CMH,2021-09-02 03:40,M,M,M,2.30
PHL,2021-09-02 03:40,M,M,M,10.35
CMH,2021-09-02 03:45,M,M,M,2.30
RIC,2021-09-02 03:45,M,M,M,9.20
PHL,2021-09-02 03:45,M,M,M,11.50
MDW,2021-09-02 03:45,M,M,M,2.30
RIC,2021-09-02 03:50,M,M,M,9.20
MDW,2021-09-02 03:50,M,M,M,4.60
PHL,2021-09-02 03:50,M,M,M,12.65
CMH,2021-09-02 03:50,M,M,M,2.30
CMH,2021-09-02 03:51,15.00,13.28,89.44,3.45
MDW,2021-09-02 03:53,18.28,13.28,72.61,3.45
RIC,2021-09-02 03:54,18.89,16.11,83.91,9.20
PHL,2021-09-02 03:54,18.89,15.61,81.27,11.50
RIC,2021-09-02 03:55,M,M,M,10.35
CMH,2021-09-02 03:55,M,M,M,2.30
PHL,2021-09-02 03:55,M,M,M,11.50
MDW,2021-09-02 03:55,M,M,M,0.00
MDW,2021-09-02 04:00,M,M,M,0.00
PHL,2021-09-02 04:00,M,M,M,11.50
CMH,2021-09-02 04:00,M,M,M,2.30
RIC,2021-09-02 04:00,M,M,M,9.20
RIC,2021-09-02 04:05,M,M,M,10.35
PHL,2021-09-02 04:05,M,M,M,12.65
CMH,2021-09-02 04:05,M,M,M,0.00
MDW,2021-09-02 04:05,M,M,M,0.00
RIC,2021-09-02 04:10,M,M,M,11.50
MDW,2021-09-02 04:10,M,M,M,0.00
CMH,2021-09-02 04:10,M,M,M,0.00
PHL,2021-09-02 04:10,M,M,M,11.50
CMH,2021-09-02 04:15,M,M,M,0.00
MDW,2021-09-02 04:15,M,M,M,0.00
PHL,2021-09-02 04:15,M,M,M,12.65
RIC,2021-09-02 04:15,M,M,M,10.35
MDW,2021-09-02 04:20,M,M,M,0.00
RIC,2021-09-02 04:20,M,M,M,11.50
PHL,2021-09-02 04:20,M,M,M,11.50
CMH,2021-09-02 04:20,M,M,M,0.00
MDW,2021-09-02 04:25,M,M,M,0.00
CMH,2021-09-02 04:25,M,M,M,0.00
PHL,2021-09-02 04:25,M,M,M,14.95
RIC,2021-09-02 04:25,M,M,M,11.50
RIC,2021-09-02 04:30,M,M,M,10.35
MDW,2021-09-02 04:30,M,M,M,2.30
CMH,2021-09-02 04:30,M,M,M,0.00
PHL,2021-09-02 04:30,M,M,M,12.65
CMH,2021-09-02 04:35,M,M,M,0.00
MDW,2021-09-02 04:35,M,M,M,2.30
RIC,2021-09-02 04:35,M,M,M,11.50
PHL,2021-09-02 04:35,M,M,M,16.10
MDW,2021-09-02 04:40,M,M,M,2.30
RIC,2021-09-02 04:40,M,M,M,11.50
PHL,2021-09-02 04:40,M,M,M,16.10
CMH,2021-09-02 04:40,M,M,M,0.00
RIC,2021-09-02 04:45,M,M,M,9.20
CMH,2021-09-02 04:45,M,M,M,2.30
PHL,2021-09-02 04:45,M,M,M,16.10
MDW,2021-09-02 04:45,M,M,M,0.00
PHL,2021-09-02 04:48,19.00,15.00,77.60,12.65
MDW,2021-09-02 04:50,M,M,M,0.00
RIC,2021-09-02 04:50,M,M,M,10.35
PHL,2021-09-02 04:50,M,M,M,10.35
CMH,2021-09-02 04:50,M,M,M,2.30
CMH,2021-09-02 04:51,14.39,13.28,93.04,3.45
MDW,2021-09-02 04:53,18.28,13.28,72.61,3.45
PHL,2021-09-02 04:54,18.89,15.00,78.14,13.80
RIC,2021-09-02 04:54,18.28,16.11,87.18,9.20
CMH,2021-09-02 04:55,M,M,M,2.30
RIC,2021-09-02 04:55,M,M,M,10.35
MDW,2021-09-02 04:55,M,M,M,2.30
PHL,2021-09-02 04:55,M,M,M,14.95
RIC,2021-09-02 05:00,M,M,M,9.20
CMH,2021-09-02 05:00,M,M,M,2.30
MDW,2021-09-02 05:00,M,M,M,2.30
