station,valid,tmpc,dwpc,relh,sped
BOS,2021-03-23 00:05,M,M,M,5.75
HIE,2021-03-23 00:05,M,M,M,0.00
BOS,2021-03-23 00:10,M,M,M,4.60
HIE,2021-03-23 00:10,M,M,M,0.00
BOS,2021-03-23 00:15,M,M,M,5.75
HIE,2021-03-23 00:15,M,M,M,0.00
BOS,2021-03-23 00:20,M,M,M,8.05
HIE,2021-03-23 00:20,M,M,M,0.00
BOS,2021-03-23 00:25,M,M,M,5.75
HIE,2021-03-23 00:25,M,M,M,0.00
BOS,2021-03-23 00:30,M,M,M,5.75
HIE,2021-03-23 00:30,M,M,M,0.00
BOS,2021-03-23 00:35,M,M,M,4.60
HIE,2021-03-23 00:35,M,M,M,0.00
BOS,2021-03-23 00:45,M,M,M,4.60
HIE,2021-03-23 00:45,M,M,M,0.00
BOS,2021-03-23 00:50,M,M,M,4.60
HIE,2021-03-23 00:50,M,M,M,0.00
HIE,2021-03-23 00:52,-3.89,-7.22,77.62,0.00
BOS,2021-03-23 00:54,7.78,2.22,67.90,4.60
BOS,2021-03-23 00:55,M,M,M,4.60
HIE,2021-03-23 00:55,M,M,M,0.00
HIE,2021-03-23 01:00,M,M,M,0.00
BOS,2021-03-23 01:00,M,M,M,5.75
HIE,2021-03-23 01:05,M,M,M,0.00
BOS,2021-03-23 01:05,M,M,M,5.75
HIE,2021-03-23 01:10,M,M,M,0.00
BOS,2021-03-23 01:10,M,M,M,5.75
HIE,2021-03-23 01:15,M,M,M,0.00
BOS,2021-03-23 01:15,M,M,M,5.75
HIE,2021-03-23 01:20,M,M,M,0.00
BOS,2021-03-23 01:20,M,M,M,2.30
HIE,2021-03-23 01:25,M,M,M,0.00
BOS,2021-03-23 01:25,M,M,M,4.60
HIE,2021-03-23 01:30,M,M,M,0.00
BOS,2021-03-23 01:30,M,M,M,4.60
HIE,2021-03-23 01:35,M,M,M,0.00
BOS,2021-03-23 01:35,M,M,M,4.60
HIE,2021-03-23 01:40,M,M,M,0.00
BOS,2021-03-23 01:40,M,M,M,4.60
HIE,2021-03-23 01:45,M,M,M,0.00
BOS,2021-03-23 01:45,M,M,M,2.30
HIE,2021-03-23 01:50,M,M,M,2.30
BOS,2021-03-23 01:50,M,M,M,2.30
HIE,2021-03-23 01:52,-5.00,-7.22,84.39,3.45
BOS,2021-03-23 01:54,7.22,2.22,70.53,0.00
HIE,2021-03-23 01:55,M,M,M,0.00
BOS,2021-03-23 01:55,M,M,M,0.00
HIE,2021-03-23 02:00,M,M,M,0.00
BOS,2021-03-23 02:00,M,M,M,0.00
HIE,2021-03-23 02:05,M,M,M,0.00
BOS,2021-03-23 02:05,M,M,M,0.00
HIE,2021-03-23 02:10,M,M,M,0.00
BOS,2021-03-23 02:10,M,M,M,4.60
HIE,2021-03-23 02:15,M,M,M,0.00
BOS,2021-03-23 02:15,M,M,M,4.60
HIE,2021-03-23 02:20,M,M,M,0.00
BOS,2021-03-23 02:20,M,M,M,2.30
HIE,2021-03-23 02:25,M,M,M,0.00
BOS,2021-03-23 02:25,M,M,M,0.00
HIE,2021-03-23 02:30,M,M,M,0.00
BOS,2021-03-23 02:30,M,M,M,0.00
HIE,2021-03-23 02:35,M,M,M,0.00
BOS,2021-03-23 02:35,M,M,M,0.00
HIE,2021-03-23 02:40,M,M,M,0.00
BOS,2021-03-23 02:40,M,M,M,0.00
HIE,2021-03-23 02:45,M,M,M,0.00
BOS,2021-03-23 02:45,M,M,M,0.00
HIE,2021-03-23 02:50,M,M,M,0.00
BOS,2021-03-23 02:50,M,M,M,0.00
HIE,2021-03-23 02:52,-5.00,-7.22,84.39,0.00
BOS,2021-03-23 02:54,5.00,0.61,73.25,3.45
HIE,2021-03-23 02:55,M,M,M,0.00
BOS,2021-03-23 02:55,M,M,M,2.30
HIE,2021-03-23 03:00,M,M,M,0.00
BOS,2021-03-23 03:00,M,M,M,2.30
HIE,2021-03-23 03:05,M,M,M,0.00
BOS,2021-03-23 03:05,M,M,M,2.30
HIE,2021-03-23 03:10,M,M,M,0.00
BOS,2021-03-23 03:10,M,M,M,0.00
HIE,2021-03-23 03:15,M,M,M,0.00
BOS,2021-03-23 03:15,M,M,M,0.00
HIE,2021-03-23 03:20,M,M,M,0.00
BOS,2021-03-23 03:20,M,M,M,0.00
HIE,2021-03-23 03:25,M,M,M,0.00
BOS,2021-03-23 03:25,M,M,M,0.00
HIE,2021-03-23 03:30,M,M,M,0.00
BOS,2021-03-23 03:30,M,M,M,0.00
HIE,2021-03-23 03:35,M,M,M,0.00
BOS,2021-03-23 03:35,M,M,M,0.00
HIE,2021-03-23 03:40,M,M,M,0.00
