station,valid,tmpc,dwpc,relh,sped
HIE,2020-12-26 00:52,5.61,-2.22,57.08,6.90
BOS,2020-12-26 00:54,3.28,-5.00,54.60,19.55
HIE,2020-12-26 01:52,4.39,-2.22,62.15,8.05
BOS,2020-12-26 01:54,1.72,-4.39,63.86,24.15
HIE,2020-12-26 02:52,2.78,-2.78,66.82,5.75
BOS,2020-12-26 02:54,1.11,-5.61,60.83,19.55
HIE,2020-12-26 03:16,1.72,-1.72,77.88,9.20
HIE,2020-12-26 03:37,1.11,-1.72,81.37,5.75
HIE,2020-12-26 03:52,1.11,-1.72,81.37,3.45
BOS,2020-12-26 03:54,0.61,-6.11,60.71,18.40
HIE,2020-12-26 04:52,0.61,-3.89,71.82,6.90
BOS,2020-12-26 04:54,0.00,-7.78,55.82,23.00
HIE,2020-12-26 05:52,0.00,-4.39,72.30,8.05
BOS,2020-12-26 05:54,-0.61,-7.22,60.92,20.70
HIE,2020-12-26 06:52,-0.61,-5.00,72.18,5.75
BOS,2020-12-26 06:54,-1.11,-7.22,63.18,14.95
HIE,2020-12-26 07:52,-0.61,-6.72,63.31,8.05
BOS,2020-12-26 07:54,-1.11,-6.72,65.66,18.40
HIE,2020-12-26 08:52,-1.72,-7.22,66.08,4.60
BOS,2020-12-26 08:54,-0.61,-7.78,58.36,18.40
HIE,2020-12-26 09:52,-1.72,-8.28,60.90,12.65
BOS,2020-12-26 09:54,-0.61,-7.22,60.92,18.40
HIE,2020-12-26 10:52,-1.72,-8.28,60.90,10.35
BOS,2020-12-26 10:54,-0.61,-8.28,56.14,18.40
HIE,2020-12-26 11:52,-1.72,-9.39,55.83,11.50
BOS,2020-12-26 11:54,0.61,-8.28,51.37,20.70
HIE,2020-12-26 12:52,-2.22,-9.39,57.93,11.50
BOS,2020-12-26 12:54,1.11,-8.89,47.25,18.40
HIE,2020-12-26 13:52,-2.22,-9.39,57.93,9.20
BOS,2020-12-26 13:54,0.61,-9.39,47.10,18.40
HIE,2020-12-26 14:52,-2.78,-9.39,60.37,9.20
BOS,2020-12-26 14:54,1.11,-9.39,45.43,16.10
HIE,2020-12-26 15:52,-2.78,-9.39,60.37,10.35
BOS,2020-12-26 15:54,0.61,-10.00,44.89,14.95
HIE,2020-12-26 16:52,-3.28,-8.89,65.16,11.50
BOS,2020-12-26 16:54,0.00,-9.39,49.23,10.35
HIE,2020-12-26 17:52,-3.28,-8.89,65.16,6.90
BOS,2020-12-26 17:54,-0.61,-9.39,51.47,13.80
HIE,2020-12-26 18:52,-3.28,-8.28,68.34,9.20
BOS,2020-12-26 18:54,-1.11,-9.39,53.38,13.80
HIE,2020-12-26 19:12,-3.89,-7.78,74.36,8.05
HIE,2020-12-26 19:44,-3.89,-7.78,74.36,6.90
HIE,2020-12-26 19:52,-3.89,-7.22,77.62,5.75
BOS,2020-12-26 19:54,-1.11,-8.89,55.52,16.10
HIE,2020-12-26 20:13,-3.89,-7.22,77.62,4.60
HIE,2020-12-26 20:33,-3.89,-7.78,74.36,8.05
HIE,2020-12-26 20:52,-3.89,-8.28,71.53,8.05
BOS,2020-12-26 20:54,-1.11,-8.89,55.52,13.80
HIE,2020-12-26 21:52,-3.89,-7.78,74.36,8.05
BOS,2020-12-26 21:54,-1.11,-8.89,55.52,12.65
HIE,2020-12-26 22:02,-3.89,-7.78,74.36,8.05
HIE,2020-12-26 22:09,-3.89,-7.78,74.36,6.90
HIE,2020-12-26 22:41,-4.39,-6.72,83.75,8.05
HIE,2020-12-26 22:52,-4.39,-6.72,83.75,6.90
BOS,2020-12-26 22:54,-1.72,-9.39,55.83,12.65
HIE,2020-12-26 23:12,-4.39,-6.11,87.76,6.90
HIE,2020-12-26 23:21,-5.00,-6.72,87.70,9.20
HIE,2020-12-26 23:28,-5.00,-6.72,87.70,8.05
HIE,2020-12-26 23:40,-5.00,-7.22,84.39,8.05
HIE,2020-12-26 23:42,-5.00,-7.22,84.39,9.20
HIE,2020-12-26 23:49,-5.00,-7.00,85.85,6.90
HIE,2020-12-26 23:52,-5.00,-7.22,84.39,5.75
BOS,2020-12-26 23:54,-1.72,-8.89,58.06,14.95
