station,valid,tmpc,dwpc,relh,sped
SYR,2021-05-29 00:00,M,M,M,8.05
LGA,2021-05-29 00:00,M,M,M,24.15
LGA,2021-05-29 00:05,M,M,M,21.85
SYR,2021-05-29 00:05,M,M,M,8.05
LGA,2021-05-29 00:10,M,M,M,25.30
SYR,2021-05-29 00:10,M,M,M,9.20
SYR,2021-05-29 00:15,M,M,M,9.20
LGA,2021-05-29 00:15,M,M,M,M
LGA,2021-05-29 00:18,11.11,8.28,82.68,27.60
LGA,2021-05-29 00:20,M,M,M,32.20
SYR,2021-05-29 00:20,M,M,M,9.20
SYR,2021-05-29 00:23,7.22,5.00,85.77,8.05
LGA,2021-05-29 00:25,M,M,M,26.45
SYR,2021-05-29 00:25,M,M,M,8.05
SYR,2021-05-29 00:30,M,M,M,5.75
LGA,2021-05-29 00:30,M,M,M,M
SYR,2021-05-29 00:35,M,M,M,5.75
LGA,2021-05-29 00:35,M,M,M,31.05
SYR,2021-05-29 00:40,M,M,M,5.75
LGA,2021-05-29 00:40,M,M,M,29.90
LGA,2021-05-29 00:45,M,M,M,29.90
SYR,2021-05-29 00:45,M,M,M,5.75
LGA,2021-05-29 00:50,M,M,M,32.20
SYR,2021-05-29 00:50,M,M,M,5.75
LGA,2021-05-29 00:51,10.61,7.78,82.62,33.35
SYR,2021-05-29 00:54,7.22,4.39,82.19,6.90
LGA,2021-05-29 00:55,M,M,M,27.60
SYR,2021-05-29 00:55,M,M,M,5.75
LGA,2021-05-29 01:00,M,M,M,29.90
SYR,2021-05-29 01:00,M,M,M,5.75
LGA,2021-05-29 01:05,M,M,M,M
SYR,2021-05-29 01:05,M,M,M,5.75
SYR,2021-05-29 01:10,M,M,M,5.75
LGA,2021-05-29 01:10,M,M,M,M
LGA,2021-05-29 01:15,M,M,M,M
SYR,2021-05-29 01:15,M,M,M,5.75
SYR,2021-05-29 01:20,M,M,M,8.05
LGA,2021-05-29 01:20,M,M,M,31.05
LGA,2021-05-29 01:25,M,M,M,M
SYR,2021-05-29 01:25,M,M,M,5.75
LGA,2021-05-29 01:30,M,M,M,34.50
LGA,2021-05-29 01:35,M,M,M,29.90
SYR,2021-05-29 01:35,M,M,M,8.05
LGA,2021-05-29 01:40,M,M,M,32.20
SYR,2021-05-29 01:40,M,M,M,5.75
LGA,2021-05-29 01:45,M,M,M,29.90
SYR,2021-05-29 01:45,M,M,M,8.05
LGA,2021-05-29 01:48,11.00,8.00,81.74,31.05
LGA,2021-05-29 01:50,M,M,M,M
LGA,2021-05-29 01:51,10.61,7.78,82.62,34.50
SYR,2021-05-29 01:54,6.72,4.39,85.06,10.35
LGA,2021-05-29 01:55,M,M,M,29.90
SYR,2021-05-29 01:55,M,M,M,9.20
SYR,2021-05-29 01:56,6.72,4.39,85.06,8.05
SYR,2021-05-29 02:00,M,M,M,8.05
LGA,2021-05-29 02:00,M,M,M,25.30
SYR,2021-05-29 02:05,M,M,M,11.50
LGA,2021-05-29 02:05,M,M,M,31.05
LGA,2021-05-29 02:10,M,M,M,29.90
SYR,2021-05-29 02:10,M,M,M,11.50
SYR,2021-05-29 02:15,6.72,4.39,85.06,10.35
LGA,2021-05-29 02:15,M,M,M,27.60
SYR,2021-05-29 02:20,M,M,M,8.05
LGA,2021-05-29 02:20,M,M,M,M
LGA,2021-05-29 02:25,M,M,M,31.05
SYR,2021-05-29 02:25,M,M,M,8.05
LGA,2021-05-29 02:30,M,M,M,33.35
LGA,2021-05-29 02:35,M,M,M,26.45
LGA,2021-05-29 02:37,10.61,7.78,82.62,29.90
LGA,2021-05-29 02:40,M,M,M,29.90
SYR,2021-05-29 02:40,M,M,M,8.05
LGA,2021-05-29 02:45,M,M,M,29.90
SYR,2021-05-29 02:45,M,M,M,10.35
LGA,2021-05-29 02:50,M,M,M,29.90
SYR,2021-05-29 02:50,M,M,M,9.20
LGA,2021-05-29 02:51,10.61,7.78,82.62,28.75
SYR,2021-05-29 02:54,6.72,5.00,88.77,10.35
LGA,2021-05-29 02:55,M,M,M,25.30
SYR,2021-05-29 02:55,M,M,M,10.35
LGA,2021-05-29 03:00,M,M,M,M
SYR,2021-05-29 03:05,M,M,M,8.05
LGA,2021-05-29 03:05,M,M,M,M
SYR,2021-05-29 03:10,M,M,M,5.75
LGA,2021-05-29 03:10,M,M,M,24.15
LGA,2021-05-29 03:15,M,M,M,M
SYR,2021-05-29 03:20,M,M,M,9.20
LGA,2021-05-29 03:20,M,M,M,M
SYR,2021-05-29 03:25,M,M,M,10.35
LGA,2021-05-29 03:25,M,M,M,M
SYR,2021-05-29 03:30,M,M,M,8.05
LGA,2021-05-29 03:30,M,M,M,M
SYR,2021-05-29 03:35,M,M,M,8.05
LGA,2021-05-29 03:35,M,M,M,M
LGA,2021-05-29 03:39,10.00,7.22,82.86,32.20
LGA,2021-05-29 03:40,M,M,M,M
SYR,2021-05-29 03:40,M,M,M,5.75
SYR,2021-05-29 03:41,6.72,5.00,88.77,8.05
SYR,2021-05-29 03:45,M,M,M,5.75
LGA,2021-05-29 03:45,M,M,M,M
LGA,2021-05-29 03:50,M,M,M,25.30
SYR,2021-05-29 03:50,M,M,M,5.75
LGA,2021-05-29 03:51,10.00,7.22,82.86,26.45
SYR,2021-05-29 03:54,6.72,5.00,88.77,5.75
LGA,2021-05-29 03:55,M,M,M,27.60
SYR,2021-05-29 03:55,M,M,M,5.75
LGA,2021-05-29 04:00,M,M,M,23.00
SYR,2021-05-29 04:00,M,M,M,5.75
SYR,2021-05-29 04:01,6.72,5.00,88.77,6.90
SYR,2021-05-29 04:05,M,M,M,5.75
LGA,2021-05-29 04:05,M,M,M,25.30
LGA,2021-05-29 04:10,M,M,M,25.30
SYR,2021-05-29 04:10,M,M,M,5.75
LGA,2021-05-29 04:15,M,M,M,25.30
SYR,2021-05-29 04:15,M,M,M,5.75
LGA,2021-05-29 04:20,M,M,M,18.40
SYR,2021-05-29 04:20,M,M,M,4.60
SYR,2021-05-29 04:25,M,M,M,4.60
LGA,2021-05-29 04:25,M,M,M,20.70
SYR,2021-05-29 04:30,M,M,M,4.60
LGA,2021-05-29 04:30,M,M,M,20.70
LGA,2021-05-29 04:35,M,M,M,25.30
SYR,2021-05-29 04:35,M,M,M,4.60
LGA,2021-05-29 04:40,M,M,M,25.30
SYR,2021-05-29 04:40,M,M,M,4.60
LGA,2021-05-29 04:45,M,M,M,24.15
LGA,2021-05-29 04:50,M,M,M,16.10
SYR,2021-05-29 04:50,M,M,M,5.75
LGA,2021-05-29 04:51,10.00,6.72,80.06,14.95
SYR,2021-05-29 04:54,6.72,5.00,88.77,4.60
