station,valid,tmpc,dwpc,relh,sped
RIC,2020-08-27 00:00,M,M,M,5.75
MDW,2020-08-27 00:00,M,M,M,9.20
PHL,2020-08-27 00:00,M,M,M,5.75
CMH,2020-08-27 00:00,M,M,M,9.20
RIC,2020-08-27 00:05,M,M,M,5.75
MDW,2020-08-27 00:05,M,M,M,8.05
PHL,2020-08-27 00:05,M,M,M,8.05
CMH,2020-08-27 00:05,M,M,M,8.05
RIC,2020-08-27 00:10,M,M,M,4.60
MDW,2020-08-27 00:10,M,M,M,10.35
PHL,2020-08-27 00:10,M,M,M,5.75
CMH,2020-08-27 00:10,M,M,M,5.75
RIC,2020-08-27 00:15,M,M,M,4.60
MDW,2020-08-27 00:15,M,M,M,9.20
PHL,2020-08-27 00:15,M,M,M,5.75
CMH,2020-08-27 00:15,M,M,M,8.05
RIC,2020-08-27 00:20,M,M,M,4.60
MDW,2020-08-27 00:20,M,M,M,9.20
PHL,2020-08-27 00:20,M,M,M,5.75
CMH,2020-08-27 00:20,M,M,M,8.05
RIC,2020-08-27 00:25,M,M,M,5.75
MDW,2020-08-27 00:25,M,M,M,9.20
PHL,2020-08-27 00:25,M,M,M,5.75
CMH,2020-08-27 00:25,M,M,M,8.05
RIC,2020-08-27 00:30,M,M,M,5.75
MDW,2020-08-27 00:30,M,M,M,9.20
PHL,2020-08-27 00:30,M,M,M,5.75
CMH,2020-08-27 00:30,M,M,M,9.20
RIC,2020-08-27 00:35,M,M,M,5.75
MDW,2020-08-27 00:35,M,M,M,9.20
PHL,2020-08-27 00:35,M,M,M,5.75
CMH,2020-08-27 00:35,M,M,M,9.20
RIC,2020-08-27 00:40,M,M,M,4.60
MDW,2020-08-27 00:40,M,M,M,9.20
PHL,2020-08-27 00:40,M,M,M,4.60
CMH,2020-08-27 00:40,M,M,M,8.05
RIC,2020-08-27 00:45,M,M,M,2.30
MDW,2020-08-27 00:45,M,M,M,9.20
PHL,2020-08-27 00:45,M,M,M,4.60
CMH,2020-08-27 00:45,M,M,M,8.05
RIC,2020-08-27 00:50,M,M,M,2.30
MDW,2020-08-27 00:50,M,M,M,9.20
PHL,2020-08-27 00:50,M,M,M,0.00
CMH,2020-08-27 00:50,M,M,M,8.05
CMH,2020-08-27 00:51,25.61,21.72,79.10,6.90
MDW,2020-08-27 00:53,26.72,21.11,71.35,9.20
RIC,2020-08-27 00:54,23.28,18.89,76.36,3.45
PHL,2020-08-27 00:54,22.78,18.89,78.70,6.90
RIC,2020-08-27 00:55,M,M,M,2.30
MDW,2020-08-27 00:55,M,M,M,9.20
PHL,2020-08-27 00:55,M,M,M,8.05
CMH,2020-08-27 00:55,M,M,M,5.75
RIC,2020-08-27 01:00,M,M,M,2.30
MDW,2020-08-27 01:00,M,M,M,8.05
PHL,2020-08-27 01:00,M,M,M,8.05
CMH,2020-08-27 01:00,M,M,M,8.05
RIC,2020-08-27 01:05,M,M,M,5.75
MDW,2020-08-27 01:05,M,M,M,10.35
PHL,2020-08-27 01:05,M,M,M,8.05
CMH,2020-08-27 01:05,M,M,M,5.75
RIC,2020-08-27 01:10,M,M,M,5.75
MDW,2020-08-27 01:10,M,M,M,9.20
PHL,2020-08-27 01:10,M,M,M,8.05
CMH,2020-08-27 01:10,M,M,M,5.75
RIC,2020-08-27 01:15,M,M,M,5.75
MDW,2020-08-27 01:15,M,M,M,9.20
PHL,2020-08-27 01:15,M,M,M,8.05
CMH,2020-08-27 01:15,M,M,M,8.05
RIC,2020-08-27 01:20,M,M,M,5.75
MDW,2020-08-27 01:20,M,M,M,9.20
PHL,2020-08-27 01:20,M,M,M,5.75
CMH,2020-08-27 01:20,M,M,M,8.05
RIC,2020-08-27 01:25,M,M,M,5.75
MDW,2020-08-27 01:25,M,M,M,8.05
PHL,2020-08-27 01:25,M,M,M,8.05
CMH,2020-08-27 01:25,M,M,M,9.20
RIC,2020-08-27 01:30,M,M,M,4.60
MDW,2020-08-27 01:30,M,M,M,9.20
PHL,2020-08-27 01:30,M,M,M,5.75
CMH,2020-08-27 01:30,M,M,M,8.05
RIC,2020-08-27 01:35,M,M,M,5.75
MDW,2020-08-27 01:35,M,M,M,9.20
PHL,2020-08-27 01:35,M,M,M,8.05
CMH,2020-08-27 01:35,M,M,M,8.05
RIC,2020-08-27 01:40,M,M,M,4.60
MDW,2020-08-27 01:40,M,M,M,9.20
PHL,2020-08-27 01:40,M,M,M,8.05
CMH,2020-08-27 01:40,M,M,M,5.75
RIC,2020-08-27 01:45,M,M,M,4.60
MDW,2020-08-27 01:45,M,M,M,9.20
PHL,2020-08-27 01:45,M,M,M,8.05
CMH,2020-08-27 01:45,M,M,M,5.75
RIC,2020-08-27 01:50,M,M,M,4.60
MDW,2020-08-27 01:50,M,M,M,10.35
PHL,2020-08-27 01:50,M,M,M,8.05
CMH,2020-08-27 01:50,M,M,M,5.75
CMH,2020-08-27 01:51,25.00,21.72,82.03,4.60
MDW,2020-08-27 01:53,26.11,21.72,76.79,9.20
RIC,2020-08-27 01:54,22.22,18.89,81.41,5.75
PHL,2020-08-27 01:54,23.28,19.39,78.77,8.05
RIC,2020-08-27 01:55,M,M,M,5.75
MDW,2020-08-27 01:55,M,M,M,10.35
PHL,2020-08-27 01:55,M,M,M,8.05
CMH,2020-08-27 01:55,M,M,M,4.60
RIC,2020-08-27 02:00,M,M,M,5.75
MDW,2020-08-27 02:00,M,M,M,10.35
PHL,2020-08-27 02:00,M,M,M,5.75
CMH,2020-08-27 02:00,M,M,M,4.60
RIC,2020-08-27 02:05,M,M,M,5.75
MDW,2020-08-27 02:05,M,M,M,8.05
PHL,2020-08-27 02:05,M,M,M,5.75
CMH,2020-08-27 02:05,M,M,M,5.75
RIC,2020-08-27 02:10,M,M,M,5.75
MDW,2020-08-27 02:10,M,M,M,8.05
PHL,2020-08-27 02:10,M,M,M,5.75
CMH,2020-08-27 02:10,M,M,M,5.75
RIC,2020-08-27 02:15,M,M,M,5.75
MDW,2020-08-27 02:15,M,M,M,10.35
PHL,2020-08-27 02:15,M,M,M,5.75
CMH,2020-08-27 02:15,M,M,M,4.60
RIC,2020-08-27 02:20,M,M,M,4.60
MDW,2020-08-27 02:20,M,M,M,10.35
PHL,2020-08-27 02:20,M,M,M,5.75
CMH,2020-08-27 02:20,M,M,M,4.60
RIC,2020-08-27 02:25,M,M,M,4.60
MDW,2020-08-27 02:25,M,M,M,10.35
PHL,2020-08-27 02:25,M,M,M,5.75
CMH,2020-08-27 02:25,M,M,M,4.60
RIC,2020-08-27 02:30,M,M,M,5.75
MDW,2020-08-27 02:30,M,M,M,10.35
PHL,2020-08-27 02:30,M,M,M,5.75
CMH,2020-08-27 02:30,M,M,M,5.75
RIC,2020-08-27 02:35,M,M,M,5.75
MDW,2020-08-27 02:35,M,M,M,10.35
PHL,2020-08-27 02:35,M,M,M,8.05
CMH,2020-08-27 02:35,M,M,M,5.75
RIC,2020-08-27 02:40,M,M,M,5.75
MDW,2020-08-27 02:40,M,M,M,10.35
PHL,2020-08-27 02:40,M,M,M,9.20
CMH,2020-08-27 02:40,M,M,M,4.60
RIC,2020-08-27 02:45,M,M,M,4.60
MDW,2020-08-27 02:45,M,M,M,9.20
PHL,2020-08-27 02:45,M,M,M,8.05
CMH,2020-08-27 02:45,M,M,M,5.75
RIC,2020-08-27 02:50,M,M,M,2.30
MDW,2020-08-27 02:50,M,M,M,11.50
PHL,2020-08-27 02:50,M,M,M,8.05
CMH,2020-08-27 02:50,M,M,M,5.75
CMH,2020-08-27 02:51,25.00,21.72,82.03,6.90
MDW,2020-08-27 02:53,26.11,22.22,79.17,9.20
RIC,2020-08-27 02:54,22.78,19.39,81.20,5.75
PHL,2020-08-27 02:54,23.89,19.39,75.92,8.05
RIC,2020-08-27 02:55,M,M,M,5.75
MDW,2020-08-27 02:55,M,M,M,9.20
PHL,2020-08-27 02:55,M,M,M,8.05
CMH,2020-08-27 02:55,M,M,M,5.75
RIC,2020-08-27 03:00,M,M,M,5.75
MDW,2020-08-27 03:00,M,M,M,10.35
PHL,2020-08-27 03:00,M,M,M,9.20
CMH,2020-08-27 03:00,M,M,M,5.75
RIC,2020-08-27 03:05,M,M,M,4.60
MDW,2020-08-27 03:05,M,M,M,9.20
PHL,2020-08-27 03:05,M,M,M,9.20
CMH,2020-08-27 03:05,M,M,M,5.75
RIC,2020-08-27 03:10,M,M,M,5.75
MDW,2020-08-27 03:10,M,M,M,10.35
PHL,2020-08-27 03:10,M,M,M,9.20
CMH,2020-08-27 03:10,M,M,M,8.05
RIC,2020-08-27 03:15,M,M,M,2.30
MDW,2020-08-27 03:15,M,M,M,9.20
PHL,2020-08-27 03:15,M,M,M,9.20
CMH,2020-08-27 03:15,M,M,M,9.20
RIC,2020-08-27 03:20,M,M,M,4.60
MDW,2020-08-27 03:20,M,M,M,9.20
PHL,2020-08-27 03:20,M,M,M,10.35
CMH,2020-08-27 03:20,M,M,M,5.75
RIC,2020-08-27 03:25,M,M,M,4.60
MDW,2020-08-27 03:25,M,M,M,9.20
PHL,2020-08-27 03:25,M,M,M,9.20
CMH,2020-08-27 03:25,M,M,M,5.75
RIC,2020-08-27 03:30,M,M,M,4.60
MDW,2020-08-27 03:30,M,M,M,10.35
PHL,2020-08-27 03:30,M,M,M,10.35
CMH,2020-08-27 03:30,M,M,M,5.75
RIC,2020-08-27 03:35,M,M,M,4.60
MDW,2020-08-27 03:35,M,M,M,10.35
PHL,2020-08-27 03:35,M,M,M,9.20
CMH,2020-08-27 03:35,M,M,M,5.75
RIC,2020-08-27 03:40,M,M,M,4.60
MDW,2020-08-27 03:40,M,M,M,9.20
PHL,2020-08-27 03:40,M,M,M,9.20
CMH,2020-08-27 03:40,M,M,M,8.05
RIC,2020-08-27 03:45,M,M,M,4.60
MDW,2020-08-27 03:45,M,M,M,9.20
PHL,2020-08-27 03:45,M,M,M,5.75
CMH,2020-08-27 03:45,M,M,M,5.75
RIC,2020-08-27 03:50,M,M,M,4.60
MDW,2020-08-27 03:50,M,M,M,10.35
PHL,2020-08-27 03:50,M,M,M,5.75
CMH,2020-08-27 03:50,M,M,M,5.75
CMH,2020-08-27 03:51,24.39,21.72,85.09,6.90
MDW,2020-08-27 03:53,25.61,22.22,81.55,10.35
RIC,2020-08-27 03:54,22.22,19.39,83.99,5.75
PHL,2020-08-27 03:54,23.89,19.39,75.92,6.90
RIC,2020-08-27 03:55,M,M,M,5.75
MDW,2020-08-27 03:55,M,M,M,8.05
PHL,2020-08-27 03:55,M,M,M,5.75
CMH,2020-08-27 03:55,M,M,M,8.05
RIC,2020-08-27 04:00,M,M,M,5.75
MDW,2020-08-27 04:00,M,M,M,10.35
PHL,2020-08-27 04:00,M,M,M,5.75
CMH,2020-08-27 04:00,M,M,M,8.05
RIC,2020-08-27 04:05,M,M,M,4.60
MDW,2020-08-27 04:05,M,M,M,10.35
PHL,2020-08-27 04:05,M,M,M,5.75
CMH,2020-08-27 04:05,M,M,M,8.05
RIC,2020-08-27 04:10,M,M,M,4.60
MDW,2020-08-27 04:10,M,M,M,9.20
PHL,2020-08-27 04:10,M,M,M,8.05
CMH,2020-08-27 04:10,M,M,M,8.05
RIC,2020-08-27 04:15,M,M,M,2.30
MDW,2020-08-27 04:15,M,M,M,8.05
PHL,2020-08-27 04:15,M,M,M,5.75
CMH,2020-08-27 04:15,M,M,M,9.20
RIC,2020-08-27 04:20,M,M,M,2.30
MDW,2020-08-27 04:20,M,M,M,9.20
