station,valid,tmpc,dwpc,relh,sped
BTR,2020-12-13 00:07,10.00,9.39,95.98,0.00
BTR,2020-12-13 00:11,10.61,10.00,96.00,3.45
OZW,2020-12-13 00:15,-0.28,-0.61,97.60,8.05
OZW,2020-12-13 00:35,-0.28,-0.72,96.81,6.90
SPI,2020-12-13 00:52,1.11,0.00,92.29,0.00
BTR,2020-12-13 00:53,10.61,9.39,92.14,3.45
LIT,2020-12-13 00:53,1.72,0.00,88.33,5.75
MSP,2020-12-13 00:53,-3.89,-7.22,77.62,6.90
DSM,2020-12-13 00:54,-6.72,-8.28,88.68,6.90
OZW,2020-12-13 00:55,-0.50,-1.00,96.42,8.05
SPI,2020-12-13 01:01,1.11,0.00,92.29,3.45
OZW,2020-12-13 01:15,-0.61,-1.22,95.63,9.20
SPI,2020-12-13 01:19,1.11,0.00,92.29,4.60
BTR,2020-12-13 01:24,10.00,9.39,95.98,5.75
BTR,2020-12-13 01:27,10.00,9.39,95.98,5.75
BTR,2020-12-13 01:35,10.61,10.00,96.00,5.75
OZW,2020-12-13 01:35,-1.00,-1.78,94.45,10.35
SPI,2020-12-13 01:52,1.11,0.00,92.29,4.60
BTR,2020-12-13 01:53,11.72,11.11,96.03,6.90
LIT,2020-12-13 01:53,1.72,0.00,88.33,0.00
MSP,2020-12-13 01:53,-3.89,-7.78,74.36,8.05
DSM,2020-12-13 01:54,-7.22,-8.89,87.87,6.90
OZW,2020-12-13 01:55,-1.11,-2.22,92.15,10.35
BTR,2020-12-13 02:02,12.00,11.00,93.60,5.75
BTR,2020-12-13 02:12,11.00,11.00,100.00,6.90
OZW,2020-12-13 02:15,-1.11,-2.11,92.91,8.05
BTR,2020-12-13 02:21,11.11,10.61,96.73,5.75
OZW,2020-12-13 02:35,-1.11,-2.00,93.68,6.90
SPI,2020-12-13 02:52,1.11,0.00,92.29,6.90
BTR,2020-12-13 02:53,11.72,11.72,100.00,3.45
LIT,2020-12-13 02:53,1.72,0.00,88.33,0.00
MSP,2020-12-13 02:53,-3.89,-7.78,74.36,6.90
DSM,2020-12-13 02:54,-7.22,-8.28,92.15,5.75
OZW,2020-12-13 02:55,-1.00,-2.00,92.92,5.75
SPI,2020-12-13 03:04,1.11,-0.61,88.27,6.90
OZW,2020-12-13 03:15,-1.00,-2.11,92.16,8.05
OZW,2020-12-13 03:35,-1.11,-2.22,92.15,8.05
SPI,2020-12-13 03:52,1.11,-0.61,88.27,8.05
BTR,2020-12-13 03:53,10.61,10.00,96.00,4.60
LIT,2020-12-13 03:53,1.11,0.00,92.29,3.45
MSP,2020-12-13 03:53,-3.89,-7.78,74.36,5.75
DSM,2020-12-13 03:54,-8.89,-10.00,91.64,5.75
OZW,2020-12-13 03:55,-1.28,-2.61,90.64,6.90
SPI,2020-12-13 04:00,1.11,-0.61,88.27,6.90
OZW,2020-12-13 04:15,-1.50,-2.61,92.13,6.90
OZW,2020-12-13 04:35,-1.50,-2.50,92.89,8.05
SPI,2020-12-13 04:52,1.11,-1.11,85.11,6.90
BTR,2020-12-13 04:53,11.11,10.61,96.73,4.60
LIT,2020-12-13 04:53,1.11,-0.61,88.27,4.60
MSP,2020-12-13 04:53,-3.89,-7.78,74.36,4.60
DSM,2020-12-13 04:54,-8.28,-9.39,91.68,4.60
OZW,2020-12-13 04:55,-1.89,-3.00,92.10,9.20
OZW,2020-12-13 05:15,-1.78,-2.78,92.87,10.35
OZW,2020-12-13 05:35,-1.50,-2.72,91.37,9.20
SPI,2020-12-13 05:52,0.61,-1.11,88.23,5.75
BTR,2020-12-13 05:53,11.11,10.61,96.73,4.60
LIT,2020-12-13 05:53,0.61,-0.61,91.51,6.90
MSP,2020-12-13 05:53,-3.89,-7.78,74.36,0.00
DSM,2020-12-13 05:54,-7.22,-8.89,87.87,5.75
OZW,2020-12-13 05:55,-1.22,-2.28,92.52,5.75
OZW,2020-12-13 06:15,-1.11,-2.00,93.68,5.75
OZW,2020-12-13 06:35,-1.00,-1.78,94.45,6.90
SPI,2020-12-13 06:44,0.00,-1.72,88.17,3.45
SPI,2020-12-13 06:52,0.00,-1.72,88.17,0.00
BTR,2020-12-13 06:53,11.72,10.61,92.89,4.60
LIT,2020-12-13 06:53,2.22,0.61,89.09,4.60
MSP,2020-12-13 06:53,-3.89,-7.22,77.62,4.60
DSM,2020-12-13 06:54,-6.72,-8.28,88.68,3.45
OZW,2020-12-13 06:55,-0.89,-1.61,94.84,5.75
OZW,2020-12-13 07:15,-0.78,-1.61,94.08,5.75
OZW,2020-12-13 07:35,-0.61,-1.50,93.70,3.45
SPI,2020-12-13 07:52,0.00,-1.11,92.22,0.00
BTR,2020-12-13 07:53,12.22,11.11,92.92,5.75
LIT,2020-12-13 07:53,3.28,1.11,85.69,6.90
MSP,2020-12-13 07:53,-3.89,-7.78,74.36,8.05
DSM,2020-12-13 07:54,-6.72,-7.78,92.19,3.45
OZW,2020-12-13 07:55,-0.50,-1.61,92.19,6.90
OZW,2020-12-13 08:15,-0.50,-1.50,92.94,5.75
OZW,2020-12-13 08:35,-0.28,-1.50,91.45,8.05
SPI,2020-12-13 08:52,1.72,-0.61,84.49,3.45
BTR,2020-12-13 08:53,13.89,12.78,93.01,8.05
LIT,2020-12-13 08:53,3.89,1.11,82.08,10.35
MSP,2020-12-13 08:53,-3.89,-7.78,74.36,4.60
DSM,2020-12-13 08:54,-5.61,-7.22,88.40,0.00
OZW,2020-12-13 08:55,0.00,-1.28,91.10,6.90
SPI,2020-12-13 09:10,2.22,-0.61,81.53,5.75
BTR,2020-12-13 09:12,14.39,12.78,90.04,9.20
OZW,2020-12-13 09:15,0.00,-1.22,91.47,8.05
OZW,2020-12-13 09:35,0.00,-1.22,91.47,8.05
SPI,2020-12-13 09:52,2.22,-1.72,75.15,5.75
BTR,2020-12-13 09:53,15.00,12.78,86.56,9.20
LIT,2020-12-13 09:53,5.00,1.72,79.34,13.80
MSP,2020-12-13 09:53,-3.89,-7.78,74.36,10.35
DSM,2020-12-13 09:54,-3.89,-6.11,84.53,9.20
OZW,2020-12-13 09:55,0.00,-1.11,92.22,5.75
OZW,2020-12-13 10:15,0.11,-1.00,92.23,8.05
DSM,2020-12-13 10:17,-3.89,-6.72,80.66,9.20
OZW,2020-12-13 10:35,0.22,-1.00,91.49,5.75
SPI,2020-12-13 10:52,2.22,-1.72,75.15,4.60
BTR,2020-12-13 10:53,17.22,13.89,80.76,9.20
LIT,2020-12-13 10:53,5.00,1.72,79.34,14.95
MSP,2020-12-13 10:53,-4.39,-7.78,77.21,12.65
DSM,2020-12-13 10:54,-3.28,-6.72,77.06,9.20
OZW,2020-12-13 10:55,0.22,-0.89,92.23,4.60
BTR,2020-12-13 11:09,17.22,13.89,80.76,5.75
OZW,2020-12-13 11:15,0.39,-0.78,91.87,9.20
OZW,2020-12-13 11:35,0.50,-0.61,92.25,5.75
SPI,2020-12-13 11:52,2.22,-1.11,78.60,5.75
BTR,2020-12-13 11:53,17.78,14.39,80.54,8.05
LIT,2020-12-13 11:53,5.61,2.22,78.80,12.65
MSP,2020-12-13 11:53,-5.00,-8.28,77.77,10.35
DSM,2020-12-13 11:54,-3.28,-6.72,77.06,11.50
OZW,2020-12-13 11:55,0.28,-0.72,92.99,5.75
OZW,2020-12-13 12:15,0.50,-0.78,91.13,3.45
OZW,2020-12-13 12:35,0.50,-0.78,91.13,3.45
SPI,2020-12-13 12:52,2.22,-0.61,81.53,6.90
BTR,2020-12-13 12:53,20.00,15.00,72.92,9.20
LIT,2020-12-13 12:53,5.61,2.22,78.80,9.20
MSP,2020-12-13 12:53,-5.61,-8.89,77.67,11.50
DSM,2020-12-13 12:54,-3.28,-6.72,77.06,6.90
OZW,2020-12-13 12:55,0.78,-0.72,89.69,3.45
DSM,2020-12-13 13:12,-3.28,-6.72,77.06,11.50
OZW,2020-12-13 13:15,0.78,-0.61,90.42,3.45
OZW,2020-12-13 13:35,0.72,-1.00,88.24,4.60
MSP,2020-12-13 13:41,-5.00,-7.78,80.85,8.05
DSM,2020-12-13 13:42,-3.89,-6.72,80.66,10.35
SPI,2020-12-13 13:52,2.22,-1.11,78.60,8.05
BTR,2020-12-13 13:53,22.22,16.11,68.31,12.65
LIT,2020-12-13 13:53,5.00,2.78,85.54,14.95
MSP,2020-12-13 13:53,-5.00,-7.22,84.39,9.20
DSM,2020-12-13 13:54,-3.89,-7.22,77.62,9.20
