station,valid,tmpc,dwpc,relh,sped
OKC,2020-07-09 00:00,M,M,M,12.65
OMA,2020-07-09 00:00,M,M,M,11.50
OJC,2020-07-09 00:00,M,M,M,2.30
ATY,2020-07-09 00:00,M,M,M,23.00
OKC,2020-07-09 00:05,M,M,M,12.65
OMA,2020-07-09 00:05,M,M,M,11.50
OJC,2020-07-09 00:05,M,M,M,5.75
ATY,2020-07-09 00:05,M,M,M,23.00
OKC,2020-07-09 00:10,M,M,M,12.65
OMA,2020-07-09 00:10,M,M,M,12.65
OJC,2020-07-09 00:10,M,M,M,5.75
ATY,2020-07-09 00:10,M,M,M,14.95
OKC,2020-07-09 00:15,M,M,M,12.65
OMA,2020-07-09 00:15,M,M,M,12.65
OJC,2020-07-09 00:15,M,M,M,4.60
ATY,2020-07-09 00:15,M,M,M,12.65
OKC,2020-07-09 00:20,M,M,M,11.50
OMA,2020-07-09 00:20,M,M,M,12.65
OJC,2020-07-09 00:20,M,M,M,4.60
ATY,2020-07-09 00:20,M,M,M,8.05
OKC,2020-07-09 00:25,M,M,M,10.35
OMA,2020-07-09 00:25,M,M,M,12.65
OJC,2020-07-09 00:25,M,M,M,4.60
ATY,2020-07-09 00:25,M,M,M,0.00
OKC,2020-07-09 00:30,M,M,M,11.50
OMA,2020-07-09 00:30,M,M,M,11.50
OJC,2020-07-09 00:30,M,M,M,4.60
ATY,2020-07-09 00:30,M,M,M,M
OKC,2020-07-09 00:35,M,M,M,12.65
OMA,2020-07-09 00:35,M,M,M,11.50
OJC,2020-07-09 00:35,M,M,M,4.60
ATY,2020-07-09 00:35,M,M,M,10.35
ATY,2020-07-09 00:38,22.22,16.11,68.31,18.40
OKC,2020-07-09 00:40,M,M,M,11.50
OMA,2020-07-09 00:40,M,M,M,14.95
OJC,2020-07-09 00:40,M,M,M,4.60
ATY,2020-07-09 00:40,M,M,M,11.50
OKC,2020-07-09 00:45,M,M,M,11.50
OMA,2020-07-09 00:45,M,M,M,12.65
OJC,2020-07-09 00:45,M,M,M,4.60
ATY,2020-07-09 00:45,M,M,M,19.55
OKC,2020-07-09 00:50,M,M,M,10.35
OMA,2020-07-09 00:50,M,M,M,12.65
OJC,2020-07-09 00:50,M,M,M,5.75
ATY,2020-07-09 00:50,M,M,M,17.25
OKC,2020-07-09 00:52,26.72,23.28,81.42,11.50
OMA,2020-07-09 00:52,27.78,21.72,69.62,13.80
OJC,2020-07-09 00:53,25.00,22.78,87.48,5.75
ATY,2020-07-09 00:53,20.61,17.22,80.92,11.50
OKC,2020-07-09 00:55,M,M,M,11.50
OMA,2020-07-09 00:55,M,M,M,12.65
OJC,2020-07-09 00:55,M,M,M,5.75
ATY,2020-07-09 00:55,M,M,M,17.25
OKC,2020-07-09 01:00,M,M,M,11.50
OMA,2020-07-09 01:00,M,M,M,14.95
OJC,2020-07-09 01:00,M,M,M,5.75
ATY,2020-07-09 01:00,M,M,M,20.70
ATY,2020-07-09 01:03,23.28,15.61,62.05,19.55
OKC,2020-07-09 01:05,M,M,M,10.35
OMA,2020-07-09 01:05,M,M,M,12.65
OJC,2020-07-09 01:05,M,M,M,5.75
ATY,2020-07-09 01:05,M,M,M,18.40
OKC,2020-07-09 01:10,M,M,M,11.50
OMA,2020-07-09 01:10,M,M,M,12.65
OJC,2020-07-09 01:10,M,M,M,5.75
ATY,2020-07-09 01:10,M,M,M,23.00
OKC,2020-07-09 01:15,M,M,M,11.50
OMA,2020-07-09 01:15,M,M,M,14.95
ATY,2020-07-09 01:15,22.78,13.89,57.23,27.60
OKC,2020-07-09 01:20,M,M,M,10.35
OMA,2020-07-09 01:20,M,M,M,12.65
OJC,2020-07-09 01:20,M,M,M,5.75
ATY,2020-07-09 01:20,M,M,M,23.00
OKC,2020-07-09 01:25,M,M,M,12.65
OMA,2020-07-09 01:25,M,M,M,14.95
OJC,2020-07-09 01:25,M,M,M,9.20
ATY,2020-07-09 01:25,M,M,M,19.55
OKC,2020-07-09 01:30,M,M,M,11.50
OMA,2020-07-09 01:30,M,M,M,18.40
OJC,2020-07-09 01:30,M,M,M,8.05
ATY,2020-07-09 01:30,M,M,M,23.00
OKC,2020-07-09 01:35,M,M,M,10.35
OMA,2020-07-09 01:35,M,M,M,18.40
OJC,2020-07-09 01:35,M,M,M,8.05
ATY,2020-07-09 01:35,M,M,M,21.85
ATY,2020-07-09 01:37,25.61,11.11,40.23,16.10
OKC,2020-07-09 01:40,M,M,M,12.65
OMA,2020-07-09 01:40,M,M,M,19.55
OJC,2020-07-09 01:40,M,M,M,5.75
ATY,2020-07-09 01:40,M,M,M,16.10
OKC,2020-07-09 01:45,M,M,M,11.50
OMA,2020-07-09 01:45,M,M,M,18.40
OJC,2020-07-09 01:45,M,M,M,5.75
ATY,2020-07-09 01:45,M,M,M,11.50
OKC,2020-07-09 01:50,M,M,M,11.50
OMA,2020-07-09 01:50,M,M,M,18.40
OJC,2020-07-09 01:50,M,M,M,5.75
ATY,2020-07-09 01:50,M,M,M,11.50
OKC,2020-07-09 01:52,26.11,22.78,81.89,12.65
OMA,2020-07-09 01:52,27.78,21.11,67.06,18.40
OJC,2020-07-09 01:53,24.39,22.78,90.74,4.60
ATY,2020-07-09 01:53,25.61,11.11,40.23,17.25
OKC,2020-07-09 01:55,M,M,M,11.50
OMA,2020-07-09 01:55,M,M,M,16.10
OJC,2020-07-09 01:55,M,M,M,4.60
ATY,2020-07-09 01:55,M,M,M,12.65
OKC,2020-07-09 02:00,M,M,M,12.65
OMA,2020-07-09 02:00,M,M,M,16.10
OJC,2020-07-09 02:00,M,M,M,4.60
ATY,2020-07-09 02:00,M,M,M,11.50
OKC,2020-07-09 02:05,M,M,M,12.65
OMA,2020-07-09 02:05,M,M,M,16.10
OJC,2020-07-09 02:05,M,M,M,5.75
ATY,2020-07-09 02:05,M,M,M,8.05
OKC,2020-07-09 02:10,M,M,M,10.35
OMA,2020-07-09 02:10,M,M,M,23.00
OJC,2020-07-09 02:10,M,M,M,5.75
ATY,2020-07-09 02:10,M,M,M,2.30
OKC,2020-07-09 02:15,M,M,M,12.65
OMA,2020-07-09 02:15,M,M,M,25.30
OJC,2020-07-09 02:15,M,M,M,5.75
ATY,2020-07-09 02:15,M,M,M,9.20
OKC,2020-07-09 02:20,M,M,M,11.50
OMA,2020-07-09 02:20,M,M,M,17.25
OJC,2020-07-09 02:20,M,M,M,5.75
ATY,2020-07-09 02:20,M,M,M,2.30
OKC,2020-07-09 02:25,M,M,M,10.35
