station,valid,tmpc,dwpc,relh,sped
BUR,2021-07-24 00:00,M,M,M,8.05
FAT,2021-07-24 00:00,M,M,M,10.35
SFO,2021-07-24 00:00,M,M,M,11.50
CQT,2021-07-24 00:01,20.00,16.11,78.30,0.00
BUR,2021-07-24 00:05,M,M,M,9.20
FAT,2021-07-24 00:05,M,M,M,10.35
SFO,2021-07-24 00:05,M,M,M,11.50
BUR,2021-07-24 00:10,M,M,M,9.20
FAT,2021-07-24 00:10,M,M,M,11.50
SFO,2021-07-24 00:10,M,M,M,10.35
BUR,2021-07-24 00:15,M,M,M,10.35
FAT,2021-07-24 00:15,M,M,M,10.35
SFO,2021-07-24 00:15,M,M,M,11.50
BUR,2021-07-24 00:20,M,M,M,8.05
FAT,2021-07-24 00:20,M,M,M,8.05
SFO,2021-07-24 00:20,M,M,M,11.50
BUR,2021-07-24 00:25,M,M,M,5.75
FAT,2021-07-24 00:25,M,M,M,9.20
SFO,2021-07-24 00:25,M,M,M,10.35
BUR,2021-07-24 00:30,M,M,M,8.05
FAT,2021-07-24 00:30,M,M,M,8.05
SFO,2021-07-24 00:30,M,M,M,8.05
BUR,2021-07-24 00:35,M,M,M,5.75
FAT,2021-07-24 00:35,M,M,M,5.75
SFO,2021-07-24 00:35,M,M,M,10.35
BUR,2021-07-24 00:40,M,M,M,8.05
FAT,2021-07-24 00:40,M,M,M,5.75
SFO,2021-07-24 00:40,M,M,M,10.35
BUR,2021-07-24 00:45,M,M,M,5.75
FAT,2021-07-24 00:45,M,M,M,8.05
SFO,2021-07-24 00:45,M,M,M,10.35
BUR,2021-07-24 00:50,M,M,M,5.75
FAT,2021-07-24 00:50,M,M,M,8.05
SFO,2021-07-24 00:50,M,M,M,10.35
CQT,2021-07-24 00:52,20.00,16.72,81.41,0.00
BUR,2021-07-24 00:53,19.39,15.61,78.77,8.05
FAT,2021-07-24 00:53,27.78,9.39,31.56,6.90
BUR,2021-07-24 00:55,M,M,M,5.75
FAT,2021-07-24 00:55,M,M,M,10.35
SFO,2021-07-24 00:55,M,M,M,10.35
SFO,2021-07-24 00:56,13.28,11.11,86.71,10.35
BUR,2021-07-24 01:00,M,M,M,5.75
FAT,2021-07-24 01:00,M,M,M,9.20
SFO,2021-07-24 01:00,M,M,M,9.20
BUR,2021-07-24 01:05,M,M,M,5.75
FAT,2021-07-24 01:05,M,M,M,9.20
SFO,2021-07-24 01:05,M,M,M,9.20
BUR,2021-07-24 01:10,M,M,M,5.75
FAT,2021-07-24 01:10,M,M,M,5.75
SFO,2021-07-24 01:10,M,M,M,9.20
BUR,2021-07-24 01:15,M,M,M,5.75
FAT,2021-07-24 01:15,M,M,M,5.75
SFO,2021-07-24 01:15,M,M,M,9.20
BUR,2021-07-24 01:20,M,M,M,4.60
FAT,2021-07-24 01:20,M,M,M,5.75
SFO,2021-07-24 01:20,M,M,M,10.35
BUR,2021-07-24 01:25,M,M,M,4.60
FAT,2021-07-24 01:25,M,M,M,9.20
SFO,2021-07-24 01:25,M,M,M,10.35
BUR,2021-07-24 01:29,18.89,15.61,81.27,4.60
BUR,2021-07-24 01:30,M,M,M,4.60
FAT,2021-07-24 01:30,M,M,M,9.20
SFO,2021-07-24 01:30,M,M,M,10.35
BUR,2021-07-24 01:35,M,M,M,5.75
FAT,2021-07-24 01:35,M,M,M,10.35
SFO,2021-07-24 01:35,M,M,M,9.20
BUR,2021-07-24 01:40,M,M,M,4.60
