station,valid,tmpc,dwpc,relh,sped
OZW,2020-11-29 00:15,3.11,-0.50,77.16,9.20
OZW,2020-11-29 00:35,3.11,-0.39,77.79,6.90
SPI,2020-11-29 00:52,2.22,-1.11,78.60,4.60
BTR,2020-11-29 00:53,15.61,14.39,92.43,9.20
LIT,2020-11-29 00:53,5.00,1.11,75.94,5.75
MSP,2020-11-29 00:53,3.28,-1.72,69.73,4.60
DSM,2020-11-29 00:54,3.89,-1.11,69.85,9.20
OZW,2020-11-29 00:55,2.72,-0.50,79.32,6.90
BTR,2020-11-29 01:14,16.00,14.00,87.92,8.05
OZW,2020-11-29 01:15,2.28,-0.50,81.86,5.75
OZW,2020-11-29 01:35,2.11,-0.61,82.17,5.75
SPI,2020-11-29 01:52,2.78,-1.11,75.56,4.60
BTR,2020-11-29 01:53,15.61,14.39,92.43,9.20
LIT,2020-11-29 01:53,3.89,0.61,79.17,3.45
MSP,2020-11-29 01:53,2.78,-2.22,69.63,4.60
DSM,2020-11-29 01:54,2.78,-1.72,72.24,5.75
OZW,2020-11-29 01:55,1.78,-0.50,84.84,6.90
OZW,2020-11-29 02:15,1.78,-0.50,84.84,5.75
OZW,2020-11-29 02:35,1.89,-0.50,84.17,6.90
SPI,2020-11-29 02:52,3.28,-1.11,72.93,5.75
BTR,2020-11-29 02:53,15.61,14.39,92.43,10.35
LIT,2020-11-29 02:53,3.28,0.61,82.66,4.60
MSP,2020-11-29 02:53,2.22,-2.22,72.43,6.90
DSM,2020-11-29 02:54,1.72,-2.22,75.06,5.75
OZW,2020-11-29 02:55,1.50,-0.50,86.54,5.75
BTR,2020-11-29 03:08,15.61,14.39,92.43,8.05
OZW,2020-11-29 03:15,1.50,-0.50,86.54,5.75
OZW,2020-11-29 03:35,1.72,-0.39,85.87,6.90
SPI,2020-11-29 03:52,2.78,-1.11,75.56,4.60
BTR,2020-11-29 03:53,15.00,14.39,96.13,6.90
LIT,2020-11-29 03:53,5.00,1.72,79.34,4.60
MSP,2020-11-29 03:53,2.22,-2.78,69.51,6.90
DSM,2020-11-29 03:54,1.72,-2.22,75.06,3.45
OZW,2020-11-29 03:55,1.50,-0.50,86.54,4.60
OZW,2020-11-29 04:15,1.28,-0.50,87.93,5.75
OZW,2020-11-29 04:35,1.28,-0.50,87.93,5.75
SPI,2020-11-29 04:52,3.28,-1.11,72.93,4.60
BTR,2020-11-29 04:53,15.00,13.89,93.07,9.20
LIT,2020-11-29 04:53,5.61,1.11,72.78,0.00
MSP,2020-11-29 04:53,3.28,-2.22,67.20,14.95
DSM,2020-11-29 04:54,0.00,-2.78,81.55,4.60
OZW,2020-11-29 04:55,1.50,-0.50,86.54,4.60
OZW,2020-11-29 05:15,1.50,-0.50,86.54,4.60
OZW,2020-11-29 05:35,1.61,-0.50,85.86,4.60
SPI,2020-11-29 05:52,3.28,-1.11,72.93,4.60
BTR,2020-11-29 05:53,15.00,13.89,93.07,8.05
LIT,2020-11-29 05:53,5.61,1.72,76.04,4.60
MSP,2020-11-29 05:53,2.78,-2.78,66.82,20.70
DSM,2020-11-29 05:54,-0.61,-2.78,85.26,8.05
OZW,2020-11-29 05:55,1.50,-0.50,86.54,5.75
OZW,2020-11-29 06:15,1.50,-0.50,86.54,6.90
MSP,2020-11-29 06:20,2.22,-2.78,69.51,16.10
OZW,2020-11-29 06:35,1.50,-0.61,85.84,6.90
LIT,2020-11-29 06:45,5.61,1.72,76.04,6.90
SPI,2020-11-29 06:52,2.22,-1.11,78.60,5.75
BTR,2020-11-29 06:53,14.39,13.28,93.04,9.20
LIT,2020-11-29 06:53,5.61,2.22,78.80,4.60
MSP,2020-11-29 06:53,2.78,-3.28,64.38,21.85
DSM,2020-11-29 06:54,2.22,-2.22,72.43,13.80
OZW,2020-11-29 06:55,1.72,-0.50,85.18,8.05
LIT,2020-11-29 07:08,5.61,2.22,78.80,5.75
OZW,2020-11-29 07:15,2.50,-0.22,82.22,8.05
BTR,2020-11-29 07:25,14.39,13.28,93.04,11.50
LIT,2020-11-29 07:33,4.39,2.78,89.27,6.90
OZW,2020-11-29 07:35,3.00,-0.22,79.36,9.20
BTR,2020-11-29 07:44,14.39,13.28,93.04,13.80
SPI,2020-11-29 07:52,3.28,-0.61,75.64,6.90
BTR,2020-11-29 07:53,14.39,13.89,96.81,14.95
LIT,2020-11-29 07:53,4.39,3.28,92.48,8.05
MSP,2020-11-29 07:53,2.22,-3.89,63.98,19.55
DSM,2020-11-29 07:54,2.78,-2.22,69.63,16.10
OZW,2020-11-29 07:55,3.11,-0.11,79.38,9.20
OZW,2020-11-29 08:15,3.89,0.00,75.75,9.20
OZW,2020-11-29 08:35,4.61,0.00,72.01,8.05
SPI,2020-11-29 08:52,5.61,0.00,67.17,5.75
BTR,2020-11-29 08:53,15.00,13.89,93.07,8.05
LIT,2020-11-29 08:53,4.39,3.28,92.48,9.20
MSP,2020-11-29 08:53,2.22,-4.39,61.62,21.85
DSM,2020-11-29 08:54,2.78,-2.78,66.82,13.80
OZW,2020-11-29 08:55,5.50,0.28,69.06,6.90
OZW,2020-11-29 09:15,5.78,0.39,68.29,6.90
OZW,2020-11-29 09:35,6.39,0.39,65.47,9.20
SPI,2020-11-29 09:52,6.11,0.61,67.82,4.60
BTR,2020-11-29 09:53,15.00,13.89,93.07,5.75
LIT,2020-11-29 09:53,5.00,3.89,92.52,5.75
MSP,2020-11-29 09:53,2.22,-6.11,54.08,25.30
DSM,2020-11-29 09:54,2.78,-2.78,66.82,18.40
OZW,2020-11-29 09:55,6.39,0.28,64.94,10.35
LIT,2020-11-29 10:00,5.00,3.89,92.52,5.75
BTR,2020-11-29 10:15,15.00,13.89,93.07,9.20
OZW,2020-11-29 10:15,7.22,0.50,62.33,9.20
LIT,2020-11-29 10:29,5.00,3.89,92.52,3.45
OZW,2020-11-29 10:35,7.72,0.50,60.23,9.20
SPI,2020-11-29 10:52,7.22,1.11,65.13,8.05
BTR,2020-11-29 10:53,15.00,13.89,93.07,5.75
LIT,2020-11-29 10:53,5.61,3.28,84.93,3.45
MSP,2020-11-29 10:53,1.72,-7.22,51.47,26.45
DSM,2020-11-29 10:54,2.78,-3.28,64.38,23.00
OZW,2020-11-29 10:55,8.78,0.89,57.66,8.05
OZW,2020-11-29 11:15,9.11,0.89,56.38,8.05
BTR,2020-11-29 11:17,14.39,13.89,96.81,10.35
BTR,2020-11-29 11:22,14.39,13.89,96.81,8.05
BTR,2020-11-29 11:26,14.39,13.89,96.81,6.90
DSM,2020-11-29 11:32,3.28,-3.28,62.14,23.00
OZW,2020-11-29 11:35,9.39,0.78,54.89,8.05
BTR,2020-11-29 11:47,15.00,14.00,93.74,6.90
SPI,2020-11-29 11:52,8.28,1.11,60.61,4.60
LIT,2020-11-29 11:53,5.61,3.89,88.67,5.75
MSP,2020-11-29 11:53,1.72,-7.78,49.31,23.00
BTR,2020-11-29 11:53,15.00,14.39,96.13,5.75
DSM,2020-11-29 11:54,4.39,-3.28,57.47,20.70
OZW,2020-11-29 11:55,10.28,0.78,51.72,13.80
BTR,2020-11-29 11:56,15.00,14.39,96.13,5.75
OZW,2020-11-29 12:15,9.50,0.28,52.55,13.80
OZW,2020-11-29 12:35,10.00,0.50,51.64,11.50
BTR,2020-11-29 12:45,16.11,15.00,93.12,5.75
