station,valid,tmpc,dwpc,relh,sped
OZW,2020-12-27 00:15,-3.00,-4.61,88.63,3.45
OZW,2020-12-27 00:35,-3.00,-4.61,88.63,3.45
SPI,2020-12-27 00:52,0.61,-2.22,81.30,10.35
BTR,2020-12-27 00:53,2.22,0.00,85.23,0.00
LIT,2020-12-27 00:53,8.28,1.11,60.61,11.50
MSP,2020-12-27 00:53,-6.11,-8.28,84.62,4.60
DSM,2020-12-27 00:54,-2.78,-6.72,74.25,8.05
OZW,2020-12-27 00:55,-3.00,-4.61,88.63,0.00
OZW,2020-12-27 01:15,-3.00,-4.50,89.38,0.00
OZW,2020-12-27 01:35,-2.89,-4.50,88.64,3.45
SPI,2020-12-27 01:52,0.61,-2.22,81.30,11.50
BTR,2020-12-27 01:53,1.72,-0.61,84.49,3.45
LIT,2020-12-27 01:53,8.28,1.11,60.61,8.05
MSP,2020-12-27 01:53,-6.11,-8.28,84.62,3.45
DSM,2020-12-27 01:54,-2.78,-6.11,77.80,4.60
OZW,2020-12-27 01:55,-2.78,-4.50,87.92,3.45
OZW,2020-12-27 02:15,-2.78,-4.61,87.18,4.60
OZW,2020-12-27 02:35,-3.00,-4.72,87.89,3.45
SPI,2020-12-27 02:52,1.11,-1.72,81.37,8.05
BTR,2020-12-27 02:53,1.11,0.00,92.29,3.45
LIT,2020-12-27 02:53,6.72,1.72,70.43,10.35
MSP,2020-12-27 02:53,-6.11,-8.28,84.62,5.75
DSM,2020-12-27 02:54,-2.78,-6.11,77.80,5.75
OZW,2020-12-27 02:55,-3.22,-5.00,87.50,0.00
OZW,2020-12-27 03:15,-4.39,-5.50,91.94,0.00
OZW,2020-12-27 03:35,-5.11,-6.00,93.47,0.00
SPI,2020-12-27 03:52,1.11,-1.72,81.37,13.80
BTR,2020-12-27 03:53,0.61,-1.11,88.23,3.45
LIT,2020-12-27 03:53,5.61,1.72,76.04,8.05
MSP,2020-12-27 03:53,-5.61,-7.78,84.68,4.60
DSM,2020-12-27 03:54,-3.28,-6.11,80.75,6.90
OZW,2020-12-27 03:55,-5.61,-6.11,96.26,0.00
OZW,2020-12-27 04:15,-5.89,-6.22,97.49,3.45
OZW,2020-12-27 04:35,-5.89,-6.22,97.49,4.60
SPI,2020-12-27 04:52,1.11,-1.11,85.11,10.35
BTR,2020-12-27 04:53,1.72,0.00,88.33,M
LIT,2020-12-27 04:53,5.61,2.22,78.80,8.05
MSP,2020-12-27 04:53,-5.61,-8.28,81.46,5.75
DSM,2020-12-27 04:54,-3.28,-6.11,80.75,4.60
OZW,2020-12-27 04:55,-5.39,-5.89,96.27,5.75
OZW,2020-12-27 05:15,-4.72,-5.22,96.29,4.60
OZW,2020-12-27 05:35,-4.50,-5.11,95.49,5.75
SPI,2020-12-27 05:52,2.78,-1.11,75.56,13.80
BTR,2020-12-27 05:53,1.72,0.00,88.33,0.00
LIT,2020-12-27 05:53,5.00,2.22,82.22,6.90
MSP,2020-12-27 05:53,-5.61,-8.28,81.46,8.05
DSM,2020-12-27 05:54,-2.78,-6.11,77.80,5.75
OZW,2020-12-27 05:55,-4.50,-5.22,94.69,3.45
OZW,2020-12-27 06:15,-4.50,-5.22,94.69,4.60
OZW,2020-12-27 06:35,-4.50,-5.11,95.49,6.90
SPI,2020-12-27 06:52,2.78,-1.11,75.56,13.80
BTR,2020-12-27 06:53,0.61,-0.61,91.51,4.60
