station,valid,tmpc,dwpc,relh,sped
BTR,2021-06-30 00:00,M,M,M,4.60
LIT,2021-06-30 00:00,M,M,M,4.60
DSM,2021-06-30 00:00,M,M,M,4.60
MSP,2021-06-30 00:00,M,M,M,0.00
BTR,2021-06-30 00:05,M,M,M,4.60
SPI,2021-06-30 00:05,M,M,M,0.00
LIT,2021-06-30 00:05,M,M,M,2.30
DSM,2021-06-30 00:05,M,M,M,4.60
MSP,2021-06-30 00:05,M,M,M,0.00
BTR,2021-06-30 00:10,M,M,M,2.30
SPI,2021-06-30 00:10,M,M,M,0.00
LIT,2021-06-30 00:10,M,M,M,2.30
DSM,2021-06-30 00:10,M,M,M,4.60
MSP,2021-06-30 00:10,M,M,M,0.00
OZW,2021-06-30 00:15,23.00,21.50,91.27,4.60
BTR,2021-06-30 00:15,M,M,M,4.60
SPI,2021-06-30 00:15,M,M,M,0.00
LIT,2021-06-30 00:15,M,M,M,4.60
DSM,2021-06-30 00:15,M,M,M,4.60
MSP,2021-06-30 00:15,M,M,M,0.00
BTR,2021-06-30 00:20,M,M,M,5.75
SPI,2021-06-30 00:20,M,M,M,0.00
LIT,2021-06-30 00:20,M,M,M,4.60
DSM,2021-06-30 00:20,M,M,M,4.60
MSP,2021-06-30 00:20,M,M,M,0.00
BTR,2021-06-30 00:25,M,M,M,4.60
SPI,2021-06-30 00:25,M,M,M,0.00
LIT,2021-06-30 00:25,M,M,M,2.30
DSM,2021-06-30 00:25,M,M,M,5.75
MSP,2021-06-30 00:25,M,M,M,0.00
BTR,2021-06-30 00:30,M,M,M,5.75
SPI,2021-06-30 00:30,M,M,M,0.00
LIT,2021-06-30 00:30,M,M,M,2.30
DSM,2021-06-30 00:30,M,M,M,5.75
MSP,2021-06-30 00:30,M,M,M,2.30
OZW,2021-06-30 00:35,23.00,21.50,91.27,4.60
BTR,2021-06-30 00:35,M,M,M,5.75
SPI,2021-06-30 00:35,M,M,M,0.00
LIT,2021-06-30 00:35,M,M,M,2.30
DSM,2021-06-30 00:35,M,M,M,5.75
MSP,2021-06-30 00:35,M,M,M,2.30
BTR,2021-06-30 00:40,M,M,M,5.75
SPI,2021-06-30 00:40,M,M,M,0.00
LIT,2021-06-30 00:40,M,M,M,5.75
DSM,2021-06-30 00:40,M,M,M,5.75
MSP,2021-06-30 00:40,M,M,M,2.30
BTR,2021-06-30 00:45,M,M,M,5.75
SPI,2021-06-30 00:45,M,M,M,0.00
LIT,2021-06-30 00:45,M,M,M,4.60
DSM,2021-06-30 00:45,M,M,M,5.75
MSP,2021-06-30 00:45,M,M,M,2.30
BTR,2021-06-30 00:50,M,M,M,5.75
SPI,2021-06-30 00:50,M,M,M,0.00
LIT,2021-06-30 00:50,M,M,M,4.60
DSM,2021-06-30 00:50,M,M,M,4.60
MSP,2021-06-30 00:50,M,M,M,2.30
SPI,2021-06-30 00:52,23.28,22.78,97.02,0.00
BTR,2021-06-30 00:53,23.28,22.22,93.79,4.60
LIT,2021-06-30 00:53,24.39,21.72,85.09,4.60
MSP,2021-06-30 00:53,21.72,17.22,75.58,3.45
DSM,2021-06-30 00:54,21.72,20.61,93.40,4.60
OZW,2021-06-30 00:55,23.00,21.50,91.27,4.60
BTR,2021-06-30 00:55,M,M,M,4.60
SPI,2021-06-30 00:55,M,M,M,0.00
LIT,2021-06-30 00:55,M,M,M,5.75
DSM,2021-06-30 00:55,M,M,M,4.60
MSP,2021-06-30 00:55,M,M,M,0.00
BTR,2021-06-30 01:00,M,M,M,5.75
LIT,2021-06-30 01:00,M,M,M,4.60
DSM,2021-06-30 01:00,M,M,M,4.60
MSP,2021-06-30 01:00,M,M,M,0.00
BTR,2021-06-30 01:05,M,M,M,5.75
SPI,2021-06-30 01:05,M,M,M,0.00
LIT,2021-06-30 01:05,M,M,M,4.60
DSM,2021-06-30 01:05,M,M,M,2.30
MSP,2021-06-30 01:05,M,M,M,0.00
BTR,2021-06-30 01:10,M,M,M,5.75
SPI,2021-06-30 01:10,M,M,M,0.00
LIT,2021-06-30 01:10,M,M,M,4.60
DSM,2021-06-30 01:10,M,M,M,0.00
MSP,2021-06-30 01:10,M,M,M,0.00
OZW,2021-06-30 01:15,22.78,21.50,92.50,5.75
BTR,2021-06-30 01:15,M,M,M,5.75
LIT,2021-06-30 01:15,M,M,M,4.60
DSM,2021-06-30 01:15,M,M,M,0.00
MSP,2021-06-30 01:15,M,M,M,0.00
BTR,2021-06-30 01:20,M,M,M,5.75
SPI,2021-06-30 01:20,M,M,M,0.00
LIT,2021-06-30 01:20,M,M,M,2.30
DSM,2021-06-30 01:20,M,M,M,0.00
MSP,2021-06-30 01:20,M,M,M,0.00
BTR,2021-06-30 01:25,M,M,M,5.75
SPI,2021-06-30 01:25,M,M,M,0.00
LIT,2021-06-30 01:25,M,M,M,2.30
DSM,2021-06-30 01:25,M,M,M,0.00
MSP,2021-06-30 01:25,M,M,M,0.00
BTR,2021-06-30 01:30,M,M,M,5.75
SPI,2021-06-30 01:30,M,M,M,0.00
LIT,2021-06-30 01:30,M,M,M,4.60
DSM,2021-06-30 01:30,M,M,M,2.30
MSP,2021-06-30 01:30,M,M,M,0.00
OZW,2021-06-30 01:35,22.78,21.50,92.50,4.60
BTR,2021-06-30 01:35,M,M,M,5.75
SPI,2021-06-30 01:35,M,M,M,2.30
LIT,2021-06-30 01:35,M,M,M,2.30
DSM,2021-06-30 01:35,M,M,M,4.60
MSP,2021-06-30 01:35,M,M,M,2.30
BTR,2021-06-30 01:40,M,M,M,5.75
SPI,2021-06-30 01:40,M,M,M,0.00
LIT,2021-06-30 01:40,M,M,M,0.00
DSM,2021-06-30 01:40,M,M,M,2.30
MSP,2021-06-30 01:40,M,M,M,0.00
BTR,2021-06-30 01:45,M,M,M,5.75
SPI,2021-06-30 01:45,M,M,M,0.00
LIT,2021-06-30 01:45,M,M,M,0.00
DSM,2021-06-30 01:45,M,M,M,4.60
