station,valid,tmpc,dwpc,relh,sped
RIC,2021-06-09 00:00,M,M,M,9.20
MDW,2021-06-09 00:00,M,M,M,2.30
PHL,2021-06-09 00:00,M,M,M,2.30
CMH,2021-06-09 00:00,M,M,M,5.75
RIC,2021-06-09 00:05,M,M,M,9.20
MDW,2021-06-09 00:05,M,M,M,0.00
PHL,2021-06-09 00:05,M,M,M,0.00
CMH,2021-06-09 00:05,M,M,M,5.75
RIC,2021-06-09 00:10,M,M,M,8.05
MDW,2021-06-09 00:10,M,M,M,2.30
PHL,2021-06-09 00:10,M,M,M,5.75
CMH,2021-06-09 00:10,M,M,M,5.75
MDW,2021-06-09 00:15,M,M,M,2.30
CMH,2021-06-09 00:15,M,M,M,5.75
RIC,2021-06-09 00:15,M,M,M,9.20
PHL,2021-06-09 00:15,M,M,M,4.60
MDW,2021-06-09 00:20,M,M,M,0.00
CMH,2021-06-09 00:20,M,M,M,5.75
RIC,2021-06-09 00:20,M,M,M,10.35
PHL,2021-06-09 00:20,M,M,M,2.30
MDW,2021-06-09 00:25,M,M,M,0.00
CMH,2021-06-09 00:25,M,M,M,5.75
RIC,2021-06-09 00:25,M,M,M,9.20
PHL,2021-06-09 00:25,M,M,M,0.00
MDW,2021-06-09 00:30,M,M,M,0.00
CMH,2021-06-09 00:30,M,M,M,5.75
RIC,2021-06-09 00:30,M,M,M,10.35
PHL,2021-06-09 00:30,M,M,M,0.00
RIC,2021-06-09 00:35,M,M,M,9.20
MDW,2021-06-09 00:35,M,M,M,0.00
PHL,2021-06-09 00:35,M,M,M,4.60
CMH,2021-06-09 00:35,M,M,M,5.75
RIC,2021-06-09 00:40,M,M,M,9.20
MDW,2021-06-09 00:40,M,M,M,0.00
PHL,2021-06-09 00:40,M,M,M,5.75
CMH,2021-06-09 00:40,M,M,M,5.75
RIC,2021-06-09 00:45,M,M,M,9.20
MDW,2021-06-09 00:45,M,M,M,0.00
PHL,2021-06-09 00:45,M,M,M,2.30
CMH,2021-06-09 00:45,M,M,M,4.60
RIC,2021-06-09 00:50,M,M,M,9.20
MDW,2021-06-09 00:50,M,M,M,0.00
PHL,2021-06-09 00:50,M,M,M,2.30
CMH,2021-06-09 00:50,M,M,M,4.60
CMH,2021-06-09 00:51,21.72,20.00,89.94,5.75
MDW,2021-06-09 00:53,24.39,18.28,68.73,0.00
RIC,2021-06-09 00:54,26.11,22.78,81.89,11.50
PHL,2021-06-09 00:54,22.78,21.72,93.77,0.00
RIC,2021-06-09 00:55,M,M,M,10.35
MDW,2021-06-09 00:55,M,M,M,0.00
PHL,2021-06-09 00:55,M,M,M,2.30
CMH,2021-06-09 00:55,M,M,M,5.75
RIC,2021-06-09 01:00,M,M,M,9.20
MDW,2021-06-09 01:00,M,M,M,4.60
PHL,2021-06-09 01:00,M,M,M,2.30
CMH,2021-06-09 01:00,M,M,M,4.60
RIC,2021-06-09 01:05,M,M,M,10.35
MDW,2021-06-09 01:05,M,M,M,8.05
PHL,2021-06-09 01:05,M,M,M,2.30
CMH,2021-06-09 01:05,M,M,M,4.60
MDW,2021-06-09 01:10,M,M,M,8.05
PHL,2021-06-09 01:10,M,M,M,2.30
CMH,2021-06-09 01:10,M,M,M,5.75
RIC,2021-06-09 01:10,M,M,M,11.50
MDW,2021-06-09 01:15,M,M,M,5.75
CMH,2021-06-09 01:15,M,M,M,4.60
RIC,2021-06-09 01:15,M,M,M,8.05
PHL,2021-06-09 01:15,M,M,M,2.30
MDW,2021-06-09 01:20,M,M,M,5.75
RIC,2021-06-09 01:20,M,M,M,10.35
PHL,2021-06-09 01:20,M,M,M,0.00
CMH,2021-06-09 01:20,M,M,M,4.60
MDW,2021-06-09 01:25,M,M,M,9.20
RIC,2021-06-09 01:25,M,M,M,9.20
PHL,2021-06-09 01:25,M,M,M,0.00
CMH,2021-06-09 01:25,M,M,M,4.60
MDW,2021-06-09 01:30,M,M,M,9.20
RIC,2021-06-09 01:30,M,M,M,10.35
PHL,2021-06-09 01:30,M,M,M,0.00
CMH,2021-06-09 01:30,M,M,M,4.60
MDW,2021-06-09 01:35,M,M,M,8.05
RIC,2021-06-09 01:35,M,M,M,9.20
PHL,2021-06-09 01:35,M,M,M,0.00
CMH,2021-06-09 01:35,M,M,M,4.60
RIC,2021-06-09 01:40,M,M,M,9.20
MDW,2021-06-09 01:40,M,M,M,5.75
PHL,2021-06-09 01:40,M,M,M,0.00
CMH,2021-06-09 01:40,M,M,M,4.60
RIC,2021-06-09 01:45,M,M,M,9.20
MDW,2021-06-09 01:45,M,M,M,8.05
PHL,2021-06-09 01:45,M,M,M,0.00
CMH,2021-06-09 01:45,M,M,M,4.60
RIC,2021-06-09 01:50,M,M,M,9.20
MDW,2021-06-09 01:50,M,M,M,5.75
PHL,2021-06-09 01:50,M,M,M,0.00
CMH,2021-06-09 01:50,M,M,M,5.75
CMH,2021-06-09 01:51,21.72,20.61,93.40,5.75
MDW,2021-06-09 01:53,24.39,18.28,68.73,6.90
RIC,2021-06-09 01:54,25.61,22.78,84.36,9.20
PHL,2021-06-09 01:54,22.22,21.72,96.99,0.00
RIC,2021-06-09 01:55,M,M,M,9.20
MDW,2021-06-09 01:55,M,M,M,5.75
PHL,2021-06-09 01:55,M,M,M,0.00
CMH,2021-06-09 01:55,M,M,M,5.75
RIC,2021-06-09 02:00,M,M,M,8.05
MDW,2021-06-09 02:00,M,M,M,5.75
PHL,2021-06-09 02:00,M,M,M,2.30
CMH,2021-06-09 02:00,M,M,M,4.60
RIC,2021-06-09 02:05,M,M,M,8.05
MDW,2021-06-09 02:05,M,M,M,5.75
PHL,2021-06-09 02:05,M,M,M,2.30
CMH,2021-06-09 02:05,M,M,M,2.30
RIC,2021-06-09 02:10,M,M,M,8.05
MDW,2021-06-09 02:10,M,M,M,5.75
PHL,2021-06-09 02:10,M,M,M,0.00
CMH,2021-06-09 02:10,M,M,M,2.30
RIC,2021-06-09 02:15,M,M,M,8.05
MDW,2021-06-09 02:15,M,M,M,8.05
PHL,2021-06-09 02:15,M,M,M,0.00
CMH,2021-06-09 02:15,M,M,M,2.30
RIC,2021-06-09 02:20,M,M,M,8.05
MDW,2021-06-09 02:20,M,M,M,8.05
PHL,2021-06-09 02:20,M,M,M,0.00
CMH,2021-06-09 02:20,M,M,M,0.00
RIC,2021-06-09 02:25,M,M,M,9.20
MDW,2021-06-09 02:25,M,M,M,9.20
PHL,2021-06-09 02:25,M,M,M,0.00
CMH,2021-06-09 02:25,M,M,M,2.30
RIC,2021-06-09 02:30,M,M,M,8.05
MDW,2021-06-09 02:30,M,M,M,9.20
PHL,2021-06-09 02:30,M,M,M,0.00
CMH,2021-06-09 02:30,M,M,M,0.00
RIC,2021-06-09 02:35,M,M,M,10.35
MDW,2021-06-09 02:35,M,M,M,8.05
PHL,2021-06-09 02:35,M,M,M,0.00
CMH,2021-06-09 02:35,M,M,M,0.00
RIC,2021-06-09 02:40,M,M,M,9.20
MDW,2021-06-09 02:40,M,M,M,5.75
PHL,2021-06-09 02:40,M,M,M,0.00
CMH,2021-06-09 02:40,M,M,M,0.00
RIC,2021-06-09 02:45,M,M,M,8.05
MDW,2021-06-09 02:45,M,M,M,5.75
PHL,2021-06-09 02:45,M,M,M,5.75
CMH,2021-06-09 02:45,M,M,M,0.00
RIC,2021-06-09 02:50,M,M,M,9.20
MDW,2021-06-09 02:50,M,M,M,5.75
PHL,2021-06-09 02:50,M,M,M,2.30
CMH,2021-06-09 02:50,M,M,M,0.00
CMH,2021-06-09 02:51,21.11,20.61,96.97,0.00
MDW,2021-06-09 02:53,23.89,18.28,70.83,8.05
RIC,2021-06-09 02:54,25.00,22.22,84.58,6.90
PHL,2021-06-09 02:54,22.22,21.11,93.43,0.00
RIC,2021-06-09 02:55,M,M,M,8.05
MDW,2021-06-09 02:55,M,M,M,9.20
PHL,2021-06-09 02:55,M,M,M,0.00
CMH,2021-06-09 02:55,M,M,M,0.00
RIC,2021-06-09 03:00,M,M,M,8.05
MDW,2021-06-09 03:00,M,M,M,5.75
PHL,2021-06-09 03:00,M,M,M,0.00
CMH,2021-06-09 03:00,M,M,M,0.00
RIC,2021-06-09 03:05,M,M,M,8.05
MDW,2021-06-09 03:05,M,M,M,5.75
PHL,2021-06-09 03:05,M,M,M,0.00
CMH,2021-06-09 03:05,M,M,M,0.00
RIC,2021-06-09 03:10,M,M,M,5.75
MDW,2021-06-09 03:10,M,M,M,5.75
PHL,2021-06-09 03:10,M,M,M,0.00
CMH,2021-06-09 03:10,M,M,M,0.00
RIC,2021-06-09 03:15,M,M,M,8.05
MDW,2021-06-09 03:15,M,M,M,5.75
PHL,2021-06-09 03:15,M,M,M,0.00
CMH,2021-06-09 03:15,M,M,M,0.00
RIC,2021-06-09 03:20,M,M,M,5.75
MDW,2021-06-09 03:20,M,M,M,8.05
PHL,2021-06-09 03:20,M,M,M,0.00
CMH,2021-06-09 03:20,M,M,M,0.00
