station,valid,tmpc,dwpc,relh,sped
HIE,2021-02-06 00:00,M,M,M,0.00
BOS,2021-02-06 00:00,M,M,M,5.75
HIE,2021-02-06 00:05,M,M,M,2.30
BOS,2021-02-06 00:05,M,M,M,5.75
HIE,2021-02-06 00:10,M,M,M,2.30
BOS,2021-02-06 00:10,M,M,M,5.75
HIE,2021-02-06 00:15,M,M,M,0.00
BOS,2021-02-06 00:15,M,M,M,5.75
HIE,2021-02-06 00:20,M,M,M,4.60
BOS,2021-02-06 00:20,M,M,M,5.75
HIE,2021-02-06 00:25,M,M,M,0.00
BOS,2021-02-06 00:25,M,M,M,5.75
HIE,2021-02-06 00:30,M,M,M,0.00
BOS,2021-02-06 00:30,M,M,M,8.05
HIE,2021-02-06 00:35,M,M,M,0.00
BOS,2021-02-06 00:35,M,M,M,5.75
HIE,2021-02-06 00:40,M,M,M,0.00
BOS,2021-02-06 00:40,M,M,M,9.20
HIE,2021-02-06 00:45,M,M,M,0.00
BOS,2021-02-06 00:45,M,M,M,9.20
HIE,2021-02-06 00:50,M,M,M,0.00
BOS,2021-02-06 00:50,M,M,M,9.20
HIE,2021-02-06 00:52,-5.00,-6.11,91.90,0.00
BOS,2021-02-06 00:54,0.00,-0.61,95.65,9.20
HIE,2021-02-06 00:55,M,M,M,0.00
BOS,2021-02-06 00:55,M,M,M,9.20
HIE,2021-02-06 01:00,M,M,M,0.00
BOS,2021-02-06 01:00,M,M,M,9.20
HIE,2021-02-06 01:05,M,M,M,0.00
BOS,2021-02-06 01:05,M,M,M,10.35
HIE,2021-02-06 01:09,-5.61,-6.11,96.26,0.00
HIE,2021-02-06 01:10,M,M,M,0.00
BOS,2021-02-06 01:10,M,M,M,10.35
HIE,2021-02-06 01:15,M,M,M,0.00
BOS,2021-02-06 01:15,M,M,M,11.50
HIE,2021-02-06 01:20,M,M,M,0.00
BOS,2021-02-06 01:20,M,M,M,11.50
HIE,2021-02-06 01:25,M,M,M,0.00
BOS,2021-02-06 01:25,M,M,M,11.50
HIE,2021-02-06 01:30,M,M,M,0.00
BOS,2021-02-06 01:30,M,M,M,10.35
HIE,2021-02-06 01:35,M,M,M,0.00
BOS,2021-02-06 01:35,M,M,M,11.50
HIE,2021-02-06 01:40,M,M,M,0.00
BOS,2021-02-06 01:40,M,M,M,10.35
HIE,2021-02-06 01:45,M,M,M,0.00
BOS,2021-02-06 01:45,M,M,M,11.50
HIE,2021-02-06 01:52,-5.00,-6.11,91.90,0.00
BOS,2021-02-06 01:54,1.11,-0.61,88.27,11.50
HIE,2021-02-06 01:55,M,M,M,2.30
BOS,2021-02-06 01:55,M,M,M,12.65
HIE,2021-02-06 02:00,M,M,M,4.60
BOS,2021-02-06 02:00,M,M,M,11.50
HIE,2021-02-06 02:05,M,M,M,2.30
BOS,2021-02-06 02:05,M,M,M,16.10
HIE,2021-02-06 02:10,M,M,M,0.00
BOS,2021-02-06 02:10,M,M,M,12.65
HIE,2021-02-06 02:15,M,M,M,0.00
BOS,2021-02-06 02:15,M,M,M,12.65
HIE,2021-02-06 02:20,M,M,M,0.00
BOS,2021-02-06 02:20,M,M,M,11.50
HIE,2021-02-06 02:25,M,M,M,2.30
BOS,2021-02-06 02:25,M,M,M,12.65
HIE,2021-02-06 02:29,-4.39,-5.61,91.17,3.45
HIE,2021-02-06 02:30,M,M,M,2.30
BOS,2021-02-06 02:30,M,M,M,12.65
HIE,2021-02-06 02:35,M,M,M,0.00
BOS,2021-02-06 02:35,M,M,M,12.65
HIE,2021-02-06 02:40,M,M,M,2.30
BOS,2021-02-06 02:40,M,M,M,11.50
HIE,2021-02-06 02:45,M,M,M,4.60
BOS,2021-02-06 02:45,M,M,M,11.50
HIE,2021-02-06 02:50,-4.00,-6.00,85.96,3.45
HIE,2021-02-06 02:52,-4.39,-5.00,95.49,3.45
BOS,2021-02-06 02:54,1.11,-1.72,81.37,13.80
HIE,2021-02-06 02:55,M,M,M,2.30
BOS,2021-02-06 02:55,M,M,M,11.50
HIE,2021-02-06 03:00,M,M,M,0.00
BOS,2021-02-06 03:00,M,M,M,11.50
BOS,2021-02-06 03:05,M,M,M,12.65
HIE,2021-02-06 03:06,-4.39,-5.00,95.49,0.00
HIE,2021-02-06 03:10,M,M,M,0.00
BOS,2021-02-06 03:10,M,M,M,11.50
HIE,2021-02-06 03:14,-3.89,-5.00,91.97,0.00
HIE,2021-02-06 03:15,M,M,M,0.00
BOS,2021-02-06 03:15,M,M,M,11.50
BOS,2021-02-06 03:20,M,M,M,11.50
HIE,2021-02-06 03:21,-3.89,-5.00,91.97,0.00
HIE,2021-02-06 03:25,M,M,M,0.00
BOS,2021-02-06 03:25,M,M,M,11.50
HIE,2021-02-06 03:30,M,M,M,0.00
BOS,2021-02-06 03:30,M,M,M,12.65
HIE,2021-02-06 03:35,M,M,M,0.00
BOS,2021-02-06 03:35,M,M,M,12.65
HIE,2021-02-06 03:45,M,M,M,0.00
BOS,2021-02-06 03:45,M,M,M,12.65
HIE,2021-02-06 03:50,M,M,M,0.00
BOS,2021-02-06 03:50,M,M,M,12.65
HIE,2021-02-06 03:52,-4.39,-5.00,95.49,0.00
BOS,2021-02-06 03:54,0.61,-2.22,81.30,12.65
BOS,2021-02-06 03:55,M,M,M,11.50
HIE,2021-02-06 04:00,M,M,M,2.30
BOS,2021-02-06 04:00,M,M,M,10.35
HIE,2021-02-06 04:06,-3.28,-4.39,92.01,5.75
HIE,2021-02-06 04:10,M,M,M,5.75
BOS,2021-02-06 04:10,M,M,M,11.50
HIE,2021-02-06 04:15,M,M,M,2.30
HIE,2021-02-06 04:20,M,M,M,4.60
BOS,2021-02-06 04:20,M,M,M,11.50
HIE,2021-02-06 04:25,M,M,M,0.00
BOS,2021-02-06 04:25,M,M,M,12.65
HIE,2021-02-06 04:30,M,M,M,0.00
BOS,2021-02-06 04:30,M,M,M,10.35
HIE,2021-02-06 04:38,-3.89,-5.00,91.97,0.00
HIE,2021-02-06 04:45,M,M,M,2.30
HIE,2021-02-06 04:52,-3.89,-5.00,91.97,0.00
