station,valid,tmpc,dwpc,relh,sped
ATY,2021-09-07 00:00,M,M,M,4.60
OJC,2021-09-07 00:00,M,M,M,5.75
OKC,2021-09-07 00:00,M,M,M,5.75
OMA,2021-09-07 00:00,M,M,M,10.35
OKC,2021-09-07 00:05,M,M,M,5.75
OMA,2021-09-07 00:05,M,M,M,9.20
OJC,2021-09-07 00:05,M,M,M,5.75
ATY,2021-09-07 00:05,M,M,M,2.30
OJC,2021-09-07 00:10,M,M,M,5.75
OKC,2021-09-07 00:10,M,M,M,8.05
OMA,2021-09-07 00:10,M,M,M,10.35
ATY,2021-09-07 00:10,M,M,M,0.00
OJC,2021-09-07 00:15,M,M,M,5.75
OKC,2021-09-07 00:15,M,M,M,8.05
OMA,2021-09-07 00:15,M,M,M,10.35
ATY,2021-09-07 00:15,M,M,M,5.75
ATY,2021-09-07 00:20,M,M,M,5.75
OJC,2021-09-07 00:20,M,M,M,5.75
OMA,2021-09-07 00:20,M,M,M,9.20
OKC,2021-09-07 00:20,M,M,M,9.20
OMA,2021-09-07 00:25,M,M,M,9.20
ATY,2021-09-07 00:25,M,M,M,8.05
OKC,2021-09-07 00:25,M,M,M,8.05
OJC,2021-09-07 00:25,M,M,M,5.75
OKC,2021-09-07 00:30,M,M,M,8.05
OMA,2021-09-07 00:30,M,M,M,10.35
OJC,2021-09-07 00:30,M,M,M,5.75
ATY,2021-09-07 00:30,M,M,M,8.05
ATY,2021-09-07 00:35,M,M,M,8.05
OJC,2021-09-07 00:35,M,M,M,5.75
OKC,2021-09-07 00:35,M,M,M,5.75
OMA,2021-09-07 00:35,M,M,M,10.35
ATY,2021-09-07 00:40,M,M,M,8.05
OMA,2021-09-07 00:40,M,M,M,11.50
OKC,2021-09-07 00:40,M,M,M,5.75
OJC,2021-09-07 00:40,M,M,M,5.75
OMA,2021-09-07 00:45,M,M,M,10.35
ATY,2021-09-07 00:45,M,M,M,8.05
OKC,2021-09-07 00:45,M,M,M,5.75
OJC,2021-09-07 00:45,M,M,M,5.75
ATY,2021-09-07 00:50,M,M,M,5.75
OKC,2021-09-07 00:50,M,M,M,5.75
OMA,2021-09-07 00:50,M,M,M,9.20
OMA,2021-09-07 00:52,22.78,18.89,78.70,8.05
OKC,2021-09-07 00:52,20.00,15.00,72.92,5.75
ATY,2021-09-07 00:53,18.89,15.61,81.27,6.90
OJC,2021-09-07 00:53,21.72,17.78,78.28,4.60
OMA,2021-09-07 00:55,M,M,M,9.20
OKC,2021-09-07 00:55,M,M,M,5.75
ATY,2021-09-07 00:55,M,M,M,8.05
OJC,2021-09-07 00:55,M,M,M,4.60
OKC,2021-09-07 01:00,M,M,M,5.75
OJC,2021-09-07 01:00,M,M,M,4.60
OMA,2021-09-07 01:05,M,M,M,8.05
OKC,2021-09-07 01:05,M,M,M,5.75
ATY,2021-09-07 01:05,M,M,M,5.75
OJC,2021-09-07 01:05,M,M,M,5.75
OMA,2021-09-07 01:10,M,M,M,5.75
OJC,2021-09-07 01:10,M,M,M,5.75
ATY,2021-09-07 01:10,M,M,M,5.75
OKC,2021-09-07 01:10,M,M,M,5.75
OMA,2021-09-07 01:15,M,M,M,8.05
OJC,2021-09-07 01:15,M,M,M,4.60
ATY,2021-09-07 01:15,M,M,M,5.75
OKC,2021-09-07 01:15,M,M,M,8.05
OJC,2021-09-07 01:20,M,M,M,5.75
ATY,2021-09-07 01:20,M,M,M,5.75
OMA,2021-09-07 01:20,M,M,M,9.20
OKC,2021-09-07 01:20,M,M,M,8.05
OKC,2021-09-07 01:25,M,M,M,8.05
OJC,2021-09-07 01:25,M,M,M,5.75
ATY,2021-09-07 01:30,M,M,M,5.75
OKC,2021-09-07 01:30,M,M,M,9.20
OMA,2021-09-07 01:30,M,M,M,9.20
ATY,2021-09-07 01:35,M,M,M,5.75
OKC,2021-09-07 01:35,M,M,M,9.20
OMA,2021-09-07 01:35,M,M,M,10.35
OJC,2021-09-07 01:35,M,M,M,5.75
OMA,2021-09-07 01:40,M,M,M,9.20
OJC,2021-09-07 01:40,M,M,M,5.75
ATY,2021-09-07 01:40,M,M,M,5.75
OKC,2021-09-07 01:40,M,M,M,8.05
OJC,2021-09-07 01:45,M,M,M,5.75
OMA,2021-09-07 01:45,M,M,M,10.35
OKC,2021-09-07 01:45,M,M,M,5.75
ATY,2021-09-07 01:45,M,M,M,5.75
ATY,2021-09-07 01:50,M,M,M,5.75
OMA,2021-09-07 01:50,M,M,M,10.35
OKC,2021-09-07 01:50,M,M,M,9.20
OJC,2021-09-07 01:50,M,M,M,5.75
OMA,2021-09-07 01:52,22.78,18.89,78.70,10.35
OKC,2021-09-07 01:52,19.39,14.39,72.81,9.20
OJC,2021-09-07 01:53,21.72,17.78,78.28,6.90
ATY,2021-09-07 01:53,20.61,15.61,73.03,6.90
OMA,2021-09-07 01:55,M,M,M,9.20
OKC,2021-09-07 01:55,M,M,M,8.05
ATY,2021-09-07 01:55,M,M,M,5.75
OJC,2021-09-07 01:55,M,M,M,8.05
OJC,2021-09-07 02:00,M,M,M,5.75
OMA,2021-09-07 02:00,M,M,M,8.05
OKC,2021-09-07 02:00,M,M,M,8.05
ATY,2021-09-07 02:00,M,M,M,5.75
OKC,2021-09-07 02:05,M,M,M,5.75
OMA,2021-09-07 02:05,M,M,M,9.20
OJC,2021-09-07 02:05,M,M,M,5.75
ATY,2021-09-07 02:05,M,M,M,5.75
OJC,2021-09-07 02:10,M,M,M,5.75
OKC,2021-09-07 02:10,M,M,M,8.05
OMA,2021-09-07 02:10,M,M,M,9.20
ATY,2021-09-07 02:10,M,M,M,5.75
OJC,2021-09-07 02:15,M,M,M,5.75
OMA,2021-09-07 02:15,M,M,M,8.05
OKC,2021-09-07 02:15,M,M,M,5.75
ATY,2021-09-07 02:15,M,M,M,5.75
OJC,2021-09-07 02:20,M,M,M,5.75
ATY,2021-09-07 02:20,M,M,M,5.75
OMA,2021-09-07 02:20,M,M,M,8.05
OKC,2021-09-07 02:20,M,M,M,5.75
OKC,2021-09-07 02:25,M,M,M,5.75
OJC,2021-09-07 02:25,M,M,M,5.75
OKC,2021-09-07 02:30,M,M,M,5.75
OJC,2021-09-07 02:30,M,M,M,5.75
OKC,2021-09-07 02:35,M,M,M,5.75
OJC,2021-09-07 02:35,M,M,M,5.75
OMA,2021-09-07 02:35,M,M,M,8.05
ATY,2021-09-07 02:35,M,M,M,2.30
OJC,2021-09-07 02:40,M,M,M,5.75
OKC,2021-09-07 02:40,M,M,M,5.75
OMA,2021-09-07 02:40,M,M,M,8.05
ATY,2021-09-07 02:40,M,M,M,4.60
OJC,2021-09-07 02:45,M,M,M,5.75
OKC,2021-09-07 02:45,M,M,M,8.05
OKC,2021-09-07 02:50,M,M,M,8.05
OJC,2021-09-07 02:50,M,M,M,5.75
OMA,2021-09-07 02:52,21.11,18.28,83.86,9.20
OKC,2021-09-07 02:52,18.28,15.00,81.19,8.05
