station,valid,tmpc,dwpc,relh,sped
OZW,2020-12-20 00:15,1.72,1.72,100.00,3.45
OZW,2020-12-20 00:35,1.72,1.72,100.00,3.45
SPI,2020-12-20 00:52,1.11,-1.72,81.37,12.65
BTR,2020-12-20 00:53,13.89,12.78,93.01,3.45
LIT,2020-12-20 00:53,7.78,6.11,89.20,8.05
MSP,2020-12-20 00:53,-6.72,-8.28,88.68,8.05
DSM,2020-12-20 00:54,-6.11,-7.22,91.83,8.05
OZW,2020-12-20 00:55,2.00,2.00,100.00,3.45
OZW,2020-12-20 01:15,2.00,2.00,100.00,3.45
OZW,2020-12-20 01:35,2.00,2.00,100.00,3.45
SPI,2020-12-20 01:52,0.61,-2.78,78.03,9.20
BTR,2020-12-20 01:53,13.89,12.22,89.68,5.75
LIT,2020-12-20 01:53,7.22,6.11,92.65,6.90
MSP,2020-12-20 01:53,-6.11,-8.28,84.62,9.20
DSM,2020-12-20 01:54,-6.11,-7.22,91.83,9.20
OZW,2020-12-20 01:55,2.11,2.11,100.00,3.45
LIT,2020-12-20 02:09,7.22,6.11,92.65,8.05
OZW,2020-12-20 02:15,2.22,2.22,100.00,4.60
OZW,2020-12-20 02:35,2.28,2.28,100.00,4.60
SPI,2020-12-20 02:52,0.00,-3.28,78.58,6.90
BTR,2020-12-20 02:53,13.28,12.22,93.32,5.75
LIT,2020-12-20 02:53,7.22,6.11,92.65,8.05
MSP,2020-12-20 02:53,-6.11,-8.28,84.62,3.45
DSM,2020-12-20 02:54,-6.11,-7.22,91.83,8.05
OZW,2020-12-20 02:55,2.28,2.28,100.00,4.60
OZW,2020-12-20 03:15,2.28,2.28,100.00,4.60
OZW,2020-12-20 03:35,2.39,2.39,100.00,6.90
SPI,2020-12-20 03:52,-1.11,-3.89,81.40,5.75
BTR,2020-12-20 03:53,13.28,12.22,93.32,5.75
LIT,2020-12-20 03:53,7.22,6.11,92.65,6.90
MSP,2020-12-20 03:53,-6.11,-8.28,84.62,3.45
DSM,2020-12-20 03:54,-6.11,-7.78,87.97,3.45
OZW,2020-12-20 03:55,2.50,2.50,100.00,4.60
