station,valid,tmpc,dwpc,relh,sped
OKC,2021-05-27 00:00,M,M,M,8.05
OMA,2021-05-27 00:00,M,M,M,4.60
OJC,2021-05-27 00:00,M,M,M,8.05
ATY,2021-05-27 00:00,M,M,M,12.65
OKC,2021-05-27 00:05,M,M,M,10.35
OMA,2021-05-27 00:05,M,M,M,8.05
OJC,2021-05-27 00:05,M,M,M,9.20
ATY,2021-05-27 00:05,M,M,M,11.50
OKC,2021-05-27 00:10,M,M,M,11.50
OMA,2021-05-27 00:10,M,M,M,5.75
OJC,2021-05-27 00:10,M,M,M,8.05
ATY,2021-05-27 00:10,M,M,M,12.65
OKC,2021-05-27 00:15,M,M,M,10.35
OMA,2021-05-27 00:15,M,M,M,5.75
OJC,2021-05-27 00:15,M,M,M,11.50
ATY,2021-05-27 00:15,M,M,M,11.50
OKC,2021-05-27 00:20,M,M,M,11.50
OMA,2021-05-27 00:20,M,M,M,5.75
OJC,2021-05-27 00:20,M,M,M,10.35
ATY,2021-05-27 00:20,M,M,M,11.50
OKC,2021-05-27 00:25,M,M,M,12.65
OMA,2021-05-27 00:25,M,M,M,4.60
OJC,2021-05-27 00:25,M,M,M,10.35
ATY,2021-05-27 00:25,M,M,M,11.50
OKC,2021-05-27 00:30,M,M,M,11.50
OMA,2021-05-27 00:30,M,M,M,5.75
OJC,2021-05-27 00:30,M,M,M,11.50
ATY,2021-05-27 00:30,M,M,M,12.65
OKC,2021-05-27 00:35,M,M,M,11.50
OJC,2021-05-27 00:35,M,M,M,11.50
OKC,2021-05-27 00:40,M,M,M,11.50
OMA,2021-05-27 00:40,M,M,M,4.60
OJC,2021-05-27 00:40,M,M,M,8.05
ATY,2021-05-27 00:40,M,M,M,10.35
OKC,2021-05-27 00:45,M,M,M,11.50
OMA,2021-05-27 00:45,M,M,M,5.75
OJC,2021-05-27 00:45,M,M,M,9.20
ATY,2021-05-27 00:45,M,M,M,12.65
OKC,2021-05-27 00:50,M,M,M,10.35
OJC,2021-05-27 00:50,M,M,M,9.20
OKC,2021-05-27 00:52,22.78,20.61,87.59,12.65
OMA,2021-05-27 00:52,21.72,16.72,73.22,6.90
OJC,2021-05-27 00:53,22.78,18.89,78.70,8.05
ATY,2021-05-27 00:53,7.78,4.39,79.13,12.65
OKC,2021-05-27 00:55,M,M,M,10.35
OMA,2021-05-27 00:55,M,M,M,5.75
OJC,2021-05-27 00:55,M,M,M,8.05
ATY,2021-05-27 00:55,M,M,M,11.50
OKC,2021-05-27 01:00,M,M,M,11.50
OMA,2021-05-27 01:00,M,M,M,5.75
OJC,2021-05-27 01:00,M,M,M,8.05
ATY,2021-05-27 01:00,M,M,M,10.35
OKC,2021-05-27 01:05,M,M,M,11.50
OMA,2021-05-27 01:05,M,M,M,4.60
OJC,2021-05-27 01:05,M,M,M,5.75
ATY,2021-05-27 01:05,M,M,M,12.65
OKC,2021-05-27 01:10,M,M,M,10.35
OMA,2021-05-27 01:10,M,M,M,2.30
OJC,2021-05-27 01:10,M,M,M,5.75
ATY,2021-05-27 01:10,M,M,M,10.35
OKC,2021-05-27 01:15,M,M,M,9.20
OMA,2021-05-27 01:15,M,M,M,4.60
OJC,2021-05-27 01:15,M,M,M,5.75
ATY,2021-05-27 01:15,M,M,M,11.50
OKC,2021-05-27 01:20,M,M,M,10.35
OMA,2021-05-27 01:20,M,M,M,5.75
OJC,2021-05-27 01:20,M,M,M,4.60
ATY,2021-05-27 01:20,M,M,M,11.50
OKC,2021-05-27 01:25,M,M,M,10.35
OMA,2021-05-27 01:25,M,M,M,5.75
OJC,2021-05-27 01:25,M,M,M,4.60
ATY,2021-05-27 01:25,M,M,M,9.20
OMA,2021-05-27 01:29,20.61,16.72,78.39,5.75
OKC,2021-05-27 01:30,M,M,M,11.50
OMA,2021-05-27 01:30,M,M,M,5.75
OJC,2021-05-27 01:30,M,M,M,4.60
ATY,2021-05-27 01:30,M,M,M,10.35
OKC,2021-05-27 01:35,M,M,M,9.20
