station,valid,tmpc,dwpc,relh,sped
RIC,2021-03-29 00:00,M,M,M,21.85
MDW,2021-03-29 00:00,M,M,M,5.75
PHL,2021-03-29 00:00,M,M,M,20.70
CMH,2021-03-29 00:00,M,M,M,5.75
RIC,2021-03-29 00:05,M,M,M,24.15
MDW,2021-03-29 00:05,M,M,M,5.75
PHL,2021-03-29 00:05,M,M,M,25.30
CMH,2021-03-29 00:05,M,M,M,8.05
RIC,2021-03-29 00:10,M,M,M,25.30
MDW,2021-03-29 00:10,M,M,M,5.75
PHL,2021-03-29 00:10,M,M,M,25.30
CMH,2021-03-29 00:10,M,M,M,5.75
RIC,2021-03-29 00:15,M,M,M,M
MDW,2021-03-29 00:15,M,M,M,5.75
PHL,2021-03-29 00:15,M,M,M,29.90
CMH,2021-03-29 00:15,M,M,M,5.75
RIC,2021-03-29 00:20,M,M,M,21.85
MDW,2021-03-29 00:20,M,M,M,5.75
PHL,2021-03-29 00:20,M,M,M,M
CMH,2021-03-29 00:20,M,M,M,5.75
RIC,2021-03-29 00:25,M,M,M,18.40
MDW,2021-03-29 00:25,M,M,M,5.75
PHL,2021-03-29 00:25,M,M,M,26.45
CMH,2021-03-29 00:25,M,M,M,5.75
RIC,2021-03-29 00:30,M,M,M,16.10
MDW,2021-03-29 00:30,M,M,M,4.60
PHL,2021-03-29 00:30,M,M,M,26.45
CMH,2021-03-29 00:30,M,M,M,5.75
RIC,2021-03-29 00:35,M,M,M,21.85
MDW,2021-03-29 00:35,M,M,M,5.75
PHL,2021-03-29 00:35,M,M,M,31.05
CMH,2021-03-29 00:35,M,M,M,5.75
RIC,2021-03-29 00:40,M,M,M,19.55
MDW,2021-03-29 00:40,M,M,M,5.75
PHL,2021-03-29 00:40,M,M,M,25.30
CMH,2021-03-29 00:40,M,M,M,8.05
RIC,2021-03-29 00:45,M,M,M,19.55
MDW,2021-03-29 00:45,M,M,M,5.75
PHL,2021-03-29 00:45,M,M,M,25.30
CMH,2021-03-29 00:45,M,M,M,8.05
RIC,2021-03-29 00:50,M,M,M,20.70
MDW,2021-03-29 00:50,M,M,M,4.60
PHL,2021-03-29 00:50,M,M,M,20.70
CMH,2021-03-29 00:50,M,M,M,5.75
CMH,2021-03-29 00:51,2.78,-1.72,72.24,6.90
MDW,2021-03-29 00:53,2.78,-6.72,49.61,4.60
RIC,2021-03-29 00:54,11.72,-1.11,40.96,17.25
PHL,2021-03-29 00:54,10.61,-0.61,45.73,20.70
RIC,2021-03-29 00:55,M,M,M,18.40
MDW,2021-03-29 00:55,M,M,M,5.75
PHL,2021-03-29 00:55,M,M,M,25.30
CMH,2021-03-29 00:55,M,M,M,8.05
RIC,2021-03-29 01:00,M,M,M,25.30
MDW,2021-03-29 01:00,M,M,M,4.60
PHL,2021-03-29 01:00,M,M,M,20.70
CMH,2021-03-29 01:00,M,M,M,5.75
RIC,2021-03-29 01:05,M,M,M,20.70
MDW,2021-03-29 01:05,M,M,M,4.60
