station,valid,tmpc,dwpc,relh,sped
RIC,2020-11-26 00:00,M,M,M,11.50
MDW,2020-11-26 00:00,M,M,M,9.20
PHL,2020-11-26 00:00,M,M,M,4.60
CMH,2020-11-26 00:00,M,M,M,11.50
RIC,2020-11-26 00:05,M,M,M,12.65
MDW,2020-11-26 00:05,M,M,M,10.35
PHL,2020-11-26 00:05,M,M,M,2.30
CMH,2020-11-26 00:05,M,M,M,12.65
RIC,2020-11-26 00:10,M,M,M,12.65
MDW,2020-11-26 00:10,M,M,M,8.05
PHL,2020-11-26 00:10,M,M,M,2.30
CMH,2020-11-26 00:10,M,M,M,10.35
RIC,2020-11-26 00:15,M,M,M,12.65
MDW,2020-11-26 00:15,M,M,M,5.75
PHL,2020-11-26 00:15,M,M,M,2.30
CMH,2020-11-26 00:15,M,M,M,12.65
RIC,2020-11-26 00:20,M,M,M,12.65
MDW,2020-11-26 00:20,M,M,M,5.75
PHL,2020-11-26 00:20,M,M,M,2.30
CMH,2020-11-26 00:20,M,M,M,10.35
RIC,2020-11-26 00:25,M,M,M,12.65
MDW,2020-11-26 00:25,M,M,M,4.60
PHL,2020-11-26 00:25,M,M,M,0.00
CMH,2020-11-26 00:25,M,M,M,12.65
RIC,2020-11-26 00:30,M,M,M,11.50
MDW,2020-11-26 00:30,M,M,M,5.75
PHL,2020-11-26 00:30,M,M,M,0.00
CMH,2020-11-26 00:30,M,M,M,17.25
RIC,2020-11-26 00:35,M,M,M,11.50
MDW,2020-11-26 00:35,M,M,M,9.20
PHL,2020-11-26 00:35,M,M,M,0.00
CMH,2020-11-26 00:35,M,M,M,20.70
CMH,2020-11-26 00:37,12.22,10.61,89.88,19.55
RIC,2020-11-26 00:40,M,M,M,12.65
MDW,2020-11-26 00:40,M,M,M,5.75
PHL,2020-11-26 00:40,M,M,M,0.00
CMH,2020-11-26 00:40,M,M,M,18.40
RIC,2020-11-26 00:45,M,M,M,12.65
MDW,2020-11-26 00:45,M,M,M,8.05
PHL,2020-11-26 00:45,M,M,M,0.00
CMH,2020-11-26 00:45,M,M,M,16.10
RIC,2020-11-26 00:50,M,M,M,12.65
MDW,2020-11-26 00:50,M,M,M,5.75
PHL,2020-11-26 00:50,M,M,M,0.00
CMH,2020-11-26 00:50,M,M,M,16.10
CMH,2020-11-26 00:51,12.22,10.61,89.88,16.10
MDW,2020-11-26 00:53,6.72,5.00,88.77,9.20
RIC,2020-11-26 00:54,16.11,12.78,80.61,12.65
PHL,2020-11-26 00:54,12.22,9.39,82.82,0.00
RIC,2020-11-26 00:55,M,M,M,12.65
MDW,2020-11-26 00:55,M,M,M,10.35
PHL,2020-11-26 00:55,M,M,M,0.00
CMH,2020-11-26 00:55,M,M,M,17.25
