station,valid,tmpc,dwpc,relh,sped
BUR,2021-06-27 00:00,M,M,M,2.30
FAT,2021-06-27 00:00,M,M,M,5.75
SFO,2021-06-27 00:00,M,M,M,14.95
BUR,2021-06-27 00:05,M,M,M,0.00
FAT,2021-06-27 00:05,M,M,M,5.75
SFO,2021-06-27 00:05,M,M,M,12.65
BUR,2021-06-27 00:10,M,M,M,2.30
FAT,2021-06-27 00:10,M,M,M,4.60
SFO,2021-06-27 00:10,M,M,M,12.65
BUR,2021-06-27 00:15,M,M,M,2.30
FAT,2021-06-27 00:15,M,M,M,4.60
SFO,2021-06-27 00:15,M,M,M,11.50
BUR,2021-06-27 00:20,M,M,M,0.00
FAT,2021-06-27 00:20,M,M,M,2.30
SFO,2021-06-27 00:20,M,M,M,12.65
BUR,2021-06-27 00:25,M,M,M,0.00
FAT,2021-06-27 00:25,M,M,M,2.30
SFO,2021-06-27 00:25,M,M,M,11.50
BUR,2021-06-27 00:30,M,M,M,0.00
FAT,2021-06-27 00:30,M,M,M,0.00
SFO,2021-06-27 00:30,M,M,M,12.65
BUR,2021-06-27 00:35,M,M,M,0.00
FAT,2021-06-27 00:35,M,M,M,0.00
SFO,2021-06-27 00:35,M,M,M,14.95
BUR,2021-06-27 00:40,M,M,M,0.00
FAT,2021-06-27 00:40,M,M,M,0.00
SFO,2021-06-27 00:40,M,M,M,12.65
BUR,2021-06-27 00:45,M,M,M,0.00
FAT,2021-06-27 00:45,M,M,M,0.00
SFO,2021-06-27 00:45,M,M,M,12.65
BUR,2021-06-27 00:50,M,M,M,2.30
FAT,2021-06-27 00:50,M,M,M,2.30
SFO,2021-06-27 00:50,M,M,M,12.65
CQT,2021-06-27 00:52,20.00,15.00,72.92,0.00
BUR,2021-06-27 00:53,21.72,13.28,58.65,3.45
FAT,2021-06-27 00:53,30.00,15.61,41.74,3.45
BUR,2021-06-27 00:55,M,M,M,2.30
FAT,2021-06-27 00:55,M,M,M,4.60
SFO,2021-06-27 00:55,M,M,M,12.65
SFO,2021-06-27 00:56,16.11,12.22,77.72,13.80
BUR,2021-06-27 01:00,M,M,M,4.60
FAT,2021-06-27 01:00,M,M,M,4.60
SFO,2021-06-27 01:00,M,M,M,12.65
BUR,2021-06-27 01:05,M,M,M,2.30
FAT,2021-06-27 01:05,M,M,M,4.60
SFO,2021-06-27 01:05,M,M,M,12.65
BUR,2021-06-27 01:10,M,M,M,2.30
FAT,2021-06-27 01:10,M,M,M,4.60
SFO,2021-06-27 01:10,M,M,M,12.65
BUR,2021-06-27 01:15,M,M,M,2.30
FAT,2021-06-27 01:15,M,M,M,5.75
SFO,2021-06-27 01:15,M,M,M,12.65
BUR,2021-06-27 01:20,M,M,M,2.30
FAT,2021-06-27 01:20,M,M,M,4.60
SFO,2021-06-27 01:20,M,M,M,10.35
BUR,2021-06-27 01:25,M,M,M,2.30
FAT,2021-06-27 01:25,M,M,M,4.60
SFO,2021-06-27 01:25,M,M,M,12.65
