station,valid,tmpc,dwpc,relh,sped
LGA,2021-06-27 00:00,M,M,M,9.20
SYR,2021-06-27 00:00,M,M,M,12.65
LGA,2021-06-27 00:05,M,M,M,9.20
SYR,2021-06-27 00:05,M,M,M,14.95
LGA,2021-06-27 00:10,M,M,M,9.20
SYR,2021-06-27 00:10,M,M,M,12.65
LGA,2021-06-27 00:15,M,M,M,9.20
SYR,2021-06-27 00:15,M,M,M,12.65
LGA,2021-06-27 00:20,M,M,M,10.35
SYR,2021-06-27 00:20,M,M,M,12.65
LGA,2021-06-27 00:25,M,M,M,9.20
SYR,2021-06-27 00:25,M,M,M,11.50
LGA,2021-06-27 00:30,M,M,M,9.20
SYR,2021-06-27 00:30,M,M,M,12.65
LGA,2021-06-27 00:35,M,M,M,9.20
SYR,2021-06-27 00:35,M,M,M,11.50
LGA,2021-06-27 00:40,M,M,M,9.20
SYR,2021-06-27 00:40,M,M,M,11.50
LGA,2021-06-27 00:45,M,M,M,9.20
SYR,2021-06-27 00:45,M,M,M,12.65
LGA,2021-06-27 00:50,M,M,M,10.35
SYR,2021-06-27 00:50,M,M,M,12.65
LGA,2021-06-27 00:51,25.00,19.39,71.03,10.35
SYR,2021-06-27 00:54,26.72,17.78,57.98,11.50
LGA,2021-06-27 00:55,M,M,M,9.20
LGA,2021-06-27 01:00,M,M,M,9.20
SYR,2021-06-27 01:00,M,M,M,11.50
LGA,2021-06-27 01:05,M,M,M,11.50
SYR,2021-06-27 01:05,M,M,M,17.25
LGA,2021-06-27 01:10,M,M,M,9.20
SYR,2021-06-27 01:10,M,M,M,11.50
LGA,2021-06-27 01:15,M,M,M,11.50
SYR,2021-06-27 01:15,M,M,M,12.65
LGA,2021-06-27 01:20,M,M,M,12.65
SYR,2021-06-27 01:20,M,M,M,12.65
LGA,2021-06-27 01:25,M,M,M,11.50
SYR,2021-06-27 01:25,M,M,M,12.65
LGA,2021-06-27 01:30,M,M,M,10.35
SYR,2021-06-27 01:30,M,M,M,12.65
LGA,2021-06-27 01:35,M,M,M,12.65
SYR,2021-06-27 01:35,M,M,M,12.65
LGA,2021-06-27 01:40,M,M,M,9.20
SYR,2021-06-27 01:40,M,M,M,12.65
LGA,2021-06-27 01:45,M,M,M,12.65
SYR,2021-06-27 01:45,M,M,M,12.65
LGA,2021-06-27 01:50,M,M,M,8.05
SYR,2021-06-27 01:50,M,M,M,11.50
LGA,2021-06-27 01:51,25.00,20.00,73.78,10.35
SYR,2021-06-27 01:54,26.72,17.78,57.98,10.35
LGA,2021-06-27 01:55,M,M,M,10.35
SYR,2021-06-27 01:55,M,M,M,12.65
LGA,2021-06-27 02:00,M,M,M,11.50
SYR,2021-06-27 02:00,M,M,M,11.50
LGA,2021-06-27 02:05,M,M,M,12.65
SYR,2021-06-27 02:05,M,M,M,10.35
LGA,2021-06-27 02:10,M,M,M,12.65
SYR,2021-06-27 02:10,M,M,M,9.20
LGA,2021-06-27 02:15,M,M,M,10.35
SYR,2021-06-27 02:15,M,M,M,12.65
LGA,2021-06-27 02:20,M,M,M,10.35
SYR,2021-06-27 02:20,M,M,M,12.65
LGA,2021-06-27 02:25,M,M,M,11.50
SYR,2021-06-27 02:25,M,M,M,12.65
LGA,2021-06-27 02:30,M,M,M,11.50
SYR,2021-06-27 02:30,M,M,M,12.65
LGA,2021-06-27 02:35,M,M,M,12.65
SYR,2021-06-27 02:35,M,M,M,10.35
LGA,2021-06-27 02:40,M,M,M,10.35
SYR,2021-06-27 02:40,M,M,M,10.35
LGA,2021-06-27 02:45,M,M,M,9.20
SYR,2021-06-27 02:45,M,M,M,11.50
LGA,2021-06-27 02:50,M,M,M,8.05
SYR,2021-06-27 02:50,M,M,M,11.50
LGA,2021-06-27 02:51,24.39,20.00,76.53,9.20
SYR,2021-06-27 02:54,26.11,17.22,58.04,12.65
LGA,2021-06-27 02:55,M,M,M,9.20
SYR,2021-06-27 02:55,M,M,M,12.65
LGA,2021-06-27 03:00,M,M,M,8.05
SYR,2021-06-27 03:00,M,M,M,11.50
LGA,2021-06-27 03:05,M,M,M,9.20
SYR,2021-06-27 03:05,M,M,M,10.35
LGA,2021-06-27 03:10,M,M,M,9.20
SYR,2021-06-27 03:10,M,M,M,12.65
LGA,2021-06-27 03:15,M,M,M,10.35
SYR,2021-06-27 03:15,M,M,M,11.50
LGA,2021-06-27 03:20,M,M,M,10.35
SYR,2021-06-27 03:20,M,M,M,10.35
LGA,2021-06-27 03:25,M,M,M,9.20
SYR,2021-06-27 03:25,M,M,M,11.50
LGA,2021-06-27 03:30,M,M,M,10.35
SYR,2021-06-27 03:30,M,M,M,11.50
LGA,2021-06-27 03:35,M,M,M,10.35
SYR,2021-06-27 03:35,M,M,M,12.65
LGA,2021-06-27 03:40,M,M,M,9.20
SYR,2021-06-27 03:40,M,M,M,10.35
LGA,2021-06-27 03:45,M,M,M,9.20
SYR,2021-06-27 03:45,M,M,M,12.65
LGA,2021-06-27 03:50,M,M,M,8.05
SYR,2021-06-27 03:50,M,M,M,11.50
LGA,2021-06-27 03:51,23.89,19.39,75.92,8.05
SYR,2021-06-27 03:54,26.11,17.22,58.04,12.65
LGA,2021-06-27 03:55,M,M,M,8.05
SYR,2021-06-27 03:55,M,M,M,12.65
LGA,2021-06-27 04:00,M,M,M,10.35
SYR,2021-06-27 04:00,M,M,M,14.95
LGA,2021-06-27 04:05,M,M,M,9.20
SYR,2021-06-27 04:05,M,M,M,12.65
LGA,2021-06-27 04:10,M,M,M,9.20
SYR,2021-06-27 04:10,M,M,M,12.65
LGA,2021-06-27 04:15,M,M,M,8.05
SYR,2021-06-27 04:15,M,M,M,11.50
LGA,2021-06-27 04:20,M,M,M,9.20
SYR,2021-06-27 04:20,M,M,M,12.65
LGA,2021-06-27 04:25,M,M,M,9.20
SYR,2021-06-27 04:25,M,M,M,12.65
LGA,2021-06-27 04:30,M,M,M,11.50
SYR,2021-06-27 04:30,M,M,M,12.65
LGA,2021-06-27 04:35,M,M,M,11.50
SYR,2021-06-27 04:35,M,M,M,12.65
LGA,2021-06-27 04:40,M,M,M,11.50
LGA,2021-06-27 04:45,M,M,M,9.20
SYR,2021-06-27 04:45,M,M,M,12.65
LGA,2021-06-27 04:50,M,M,M,11.50
SYR,2021-06-27 04:50,M,M,M,10.35
LGA,2021-06-27 04:51,23.89,19.39,75.92,11.50
SYR,2021-06-27 04:54,25.61,17.22,59.78,14.95
LGA,2021-06-27 04:55,M,M,M,10.35
SYR,2021-06-27 04:55,M,M,M,14.95
LGA,2021-06-27 05:00,M,M,M,9.20
SYR,2021-06-27 05:00,M,M,M,14.95
LGA,2021-06-27 05:05,M,M,M,10.35
SYR,2021-06-27 05:05,M,M,M,9.20
LGA,2021-06-27 05:10,M,M,M,10.35
SYR,2021-06-27 05:10,M,M,M,10.35
LGA,2021-06-27 05:15,M,M,M,10.35
LGA,2021-06-27 05:20,M,M,M,9.20
SYR,2021-06-27 05:20,M,M,M,11.50
LGA,2021-06-27 05:25,M,M,M,9.20
SYR,2021-06-27 05:25,M,M,M,10.35
LGA,2021-06-27 05:30,M,M,M,10.35
SYR,2021-06-27 05:30,M,M,M,11.50
LGA,2021-06-27 05:35,M,M,M,10.35
SYR,2021-06-27 05:35,M,M,M,12.65
LGA,2021-06-27 05:40,M,M,M,9.20
SYR,2021-06-27 05:40,M,M,M,11.50
LGA,2021-06-27 05:42,23.89,20.00,78.86,8.05
LGA,2021-06-27 05:45,M,M,M,8.05
SYR,2021-06-27 05:45,M,M,M,11.50
LGA,2021-06-27 05:50,M,M,M,8.05
SYR,2021-06-27 05:50,M,M,M,10.35
LGA,2021-06-27 05:51,23.89,20.00,78.86,8.05
SYR,2021-06-27 05:54,25.61,17.22,59.78,9.20
LGA,2021-06-27 05:55,M,M,M,9.20
SYR,2021-06-27 05:55,M,M,M,10.35
LGA,2021-06-27 06:00,M,M,M,10.35
SYR,2021-06-27 06:00,M,M,M,10.35
LGA,2021-06-27 06:05,M,M,M,8.05
SYR,2021-06-27 06:05,M,M,M,8.05
LGA,2021-06-27 06:10,M,M,M,9.20
SYR,2021-06-27 06:10,M,M,M,9.20
LGA,2021-06-27 06:15,M,M,M,8.05
SYR,2021-06-27 06:15,M,M,M,5.75
LGA,2021-06-27 06:20,M,M,M,9.20
SYR,2021-06-27 06:20,M,M,M,8.05
LGA,2021-06-27 06:25,M,M,M,10.35
SYR,2021-06-27 06:25,M,M,M,9.20
LGA,2021-06-27 06:30,M,M,M,8.05
SYR,2021-06-27 06:30,M,M,M,8.05
LGA,2021-06-27 06:35,M,M,M,11.50
SYR,2021-06-27 06:35,M,M,M,9.20
LGA,2021-06-27 06:40,M,M,M,11.50
SYR,2021-06-27 06:40,M,M,M,10.35
LGA,2021-06-27 06:45,24.00,21.00,83.32,11.50
LGA,2021-06-27 06:45,M,M,M,11.50
SYR,2021-06-27 06:45,M,M,M,9.20
LGA,2021-06-27 06:50,M,M,M,12.65
SYR,2021-06-27 06:50,M,M,M,9.20
LGA,2021-06-27 06:51,23.89,20.61,81.90,12.65
SYR,2021-06-27 06:54,25.61,17.22,59.78,9.20
LGA,2021-06-27 06:55,M,M,M,10.35
SYR,2021-06-27 06:55,M,M,M,9.20
LGA,2021-06-27 07:00,M,M,M,8.05
SYR,2021-06-27 07:00,M,M,M,10.35
LGA,2021-06-27 07:05,M,M,M,10.35
SYR,2021-06-27 07:05,M,M,M,9.20
LGA,2021-06-27 07:10,M,M,M,10.35
SYR,2021-06-27 07:10,M,M,M,10.35
LGA,2021-06-27 07:14,24.39,20.61,79.47,8.05
LGA,2021-06-27 07:15,M,M,M,9.20
SYR,2021-06-27 07:15,M,M,M,9.20
LGA,2021-06-27 07:20,M,M,M,10.35
SYR,2021-06-27 07:20,M,M,M,11.50
LGA,2021-06-27 07:25,M,M,M,8.05
SYR,2021-06-27 07:25,M,M,M,11.50
LGA,2021-06-27 07:30,M,M,M,10.35
SYR,2021-06-27 07:30,M,M,M,10.35
LGA,2021-06-27 07:35,M,M,M,10.35
LGA,2021-06-27 07:40,M,M,M,9.20
SYR,2021-06-27 07:40,M,M,M,11.50
LGA,2021-06-27 07:45,M,M,M,10.35
SYR,2021-06-27 07:45,M,M,M,9.20
LGA,2021-06-27 07:50,M,M,M,10.35
SYR,2021-06-27 07:50,M,M,M,8.05
LGA,2021-06-27 07:51,25.00,20.61,76.62,12.65
SYR,2021-06-27 07:54,26.72,17.78,57.98,9.20
LGA,2021-06-27 07:55,M,M,M,9.20
SYR,2021-06-27 07:55,M,M,M,9.20
LGA,2021-06-27 08:00,M,M,M,10.35
SYR,2021-06-27 08:00,M,M,M,9.20
LGA,2021-06-27 08:05,M,M,M,11.50
SYR,2021-06-27 08:05,M,M,M,11.50
LGA,2021-06-27 08:10,M,M,M,10.35
SYR,2021-06-27 08:10,M,M,M,12.65
LGA,2021-06-27 08:15,M,M,M,11.50
SYR,2021-06-27 08:15,M,M,M,14.95
LGA,2021-06-27 08:20,M,M,M,10.35
SYR,2021-06-27 08:20,M,M,M,12.65
LGA,2021-06-27 08:25,M,M,M,9.20
SYR,2021-06-27 08:25,M,M,M,12.65
LGA,2021-06-27 08:30,M,M,M,8.05
SYR,2021-06-27 08:30,M,M,M,12.65
LGA,2021-06-27 08:35,M,M,M,8.05
SYR,2021-06-27 08:35,M,M,M,17.25
LGA,2021-06-27 08:40,M,M,M,10.35
SYR,2021-06-27 08:40,M,M,M,16.10
LGA,2021-06-27 08:45,M,M,M,12.65
SYR,2021-06-27 08:45,M,M,M,19.55
LGA,2021-06-27 08:50,M,M,M,10.35
SYR,2021-06-27 08:50,M,M,M,23.00
LGA,2021-06-27 08:51,25.61,20.61,73.88,9.20
SYR,2021-06-27 08:54,28.28,17.22,51.10,16.10
LGA,2021-06-27 08:55,M,M,M,10.35
SYR,2021-06-27 08:55,M,M,M,16.10
LGA,2021-06-27 09:00,M,M,M,10.35
SYR,2021-06-27 09:00,M,M,M,16.10
LGA,2021-06-27 09:05,M,M,M,9.20
SYR,2021-06-27 09:05,M,M,M,16.10
LGA,2021-06-27 09:10,M,M,M,5.75
SYR,2021-06-27 09:10,M,M,M,20.70
LGA,2021-06-27 09:15,M,M,M,8.05
SYR,2021-06-27 09:15,M,M,M,19.55
LGA,2021-06-27 09:20,M,M,M,8.05
SYR,2021-06-27 09:20,M,M,M,12.65
LGA,2021-06-27 09:25,M,M,M,10.35
SYR,2021-06-27 09:25,M,M,M,12.65
LGA,2021-06-27 09:30,M,M,M,11.50
SYR,2021-06-27 09:30,M,M,M,14.95
LGA,2021-06-27 09:35,M,M,M,10.35
SYR,2021-06-27 09:35,M,M,M,14.95
LGA,2021-06-27 09:40,M,M,M,11.50
SYR,2021-06-27 09:40,M,M,M,17.25
LGA,2021-06-27 09:45,M,M,M,10.35
SYR,2021-06-27 09:45,M,M,M,16.10
LGA,2021-06-27 09:50,M,M,M,11.50
SYR,2021-06-27 09:50,M,M,M,16.10
LGA,2021-06-27 09:51,26.72,20.61,69.18,10.35
SYR,2021-06-27 09:54,29.39,17.78,49.62,14.95
LGA,2021-06-27 09:55,M,M,M,11.50
SYR,2021-06-27 09:55,M,M,M,16.10
LGA,2021-06-27 10:00,M,M,M,11.50
SYR,2021-06-27 10:00,M,M,M,18.40
LGA,2021-06-27 10:05,M,M,M,10.35
SYR,2021-06-27 10:05,M,M,M,12.65
LGA,2021-06-27 10:10,M,M,M,9.20
SYR,2021-06-27 10:10,M,M,M,14.95
LGA,2021-06-27 10:15,M,M,M,8.05
LGA,2021-06-27 10:20,M,M,M,8.05
SYR,2021-06-27 10:20,M,M,M,16.10
LGA,2021-06-27 10:25,M,M,M,5.75
SYR,2021-06-27 10:25,M,M,M,12.65
LGA,2021-06-27 10:30,M,M,M,9.20
SYR,2021-06-27 10:30,M,M,M,14.95
LGA,2021-06-27 10:35,M,M,M,9.20
SYR,2021-06-27 10:35,M,M,M,12.65
LGA,2021-06-27 10:40,M,M,M,8.05
SYR,2021-06-27 10:40,M,M,M,12.65
LGA,2021-06-27 10:45,M,M,M,9.20
SYR,2021-06-27 10:45,M,M,M,14.95
LGA,2021-06-27 10:50,M,M,M,10.35
SYR,2021-06-27 10:50,M,M,M,11.50
LGA,2021-06-27 10:51,28.28,20.61,63.16,10.35
SYR,2021-06-27 10:54,30.00,18.28,49.44,16.10
LGA,2021-06-27 10:55,M,M,M,10.35
SYR,2021-06-27 10:55,M,M,M,16.10
LGA,2021-06-27 11:00,M,M,M,8.05
SYR,2021-06-27 11:00,M,M,M,12.65
LGA,2021-06-27 11:05,M,M,M,12.65
SYR,2021-06-27 11:05,M,M,M,16.10
LGA,2021-06-27 11:10,M,M,M,10.35
SYR,2021-06-27 11:10,M,M,M,16.10
LGA,2021-06-27 11:15,M,M,M,12.65
SYR,2021-06-27 11:15,M,M,M,12.65
LGA,2021-06-27 11:20,M,M,M,10.35
SYR,2021-06-27 11:20,M,M,M,14.95
LGA,2021-06-27 11:25,M,M,M,9.20
SYR,2021-06-27 11:25,M,M,M,12.65
LGA,2021-06-27 11:30,M,M,M,10.35
SYR,2021-06-27 11:30,M,M,M,11.50
SYR,2021-06-27 11:35,M,M,M,12.65
LGA,2021-06-27 11:35,M,M,M,14.95
LGA,2021-06-27 11:40,M,M,M,10.35
SYR,2021-06-27 11:40,M,M,M,18.40
LGA,2021-06-27 11:45,M,M,M,12.65
SYR,2021-06-27 11:45,M,M,M,12.65
LGA,2021-06-27 11:47,29.00,21.00,62.03,12.65
LGA,2021-06-27 11:50,M,M,M,12.65
LGA,2021-06-27 11:51,28.89,20.61,60.95,13.80
SYR,2021-06-27 11:54,30.61,18.28,47.73,13.80
LGA,2021-06-27 11:55,M,M,M,11.50
SYR,2021-06-27 11:55,M,M,M,12.65
LGA,2021-06-27 11:57,29.39,20.61,59.21,11.50
LGA,2021-06-27 12:00,M,M,M,9.20
SYR,2021-06-27 12:00,M,M,M,12.65
LGA,2021-06-27 12:05,M,M,M,11.50
SYR,2021-06-27 12:05,M,M,M,12.65
LGA,2021-06-27 12:10,M,M,M,12.65
SYR,2021-06-27 12:10,M,M,M,14.95
LGA,2021-06-27 12:15,M,M,M,14.95
SYR,2021-06-27 12:15,M,M,M,16.10
LGA,2021-06-27 12:20,M,M,M,10.35
