station,valid,tmpc,dwpc,relh,sped
BUR,2021-06-07 00:00,M,M,M,5.75
FAT,2021-06-07 00:00,M,M,M,11.50
SFO,2021-06-07 00:00,M,M,M,25.30
BUR,2021-06-07 00:05,M,M,M,5.75
FAT,2021-06-07 00:05,M,M,M,10.35
SFO,2021-06-07 00:05,M,M,M,23.00
BUR,2021-06-07 00:10,M,M,M,8.05
FAT,2021-06-07 00:10,M,M,M,11.50
SFO,2021-06-07 00:10,M,M,M,23.00
BUR,2021-06-07 00:15,M,M,M,5.75
FAT,2021-06-07 00:15,M,M,M,10.35
SFO,2021-06-07 00:15,M,M,M,24.15
BUR,2021-06-07 00:20,M,M,M,8.05
FAT,2021-06-07 00:20,M,M,M,9.20
SFO,2021-06-07 00:20,M,M,M,23.00
BUR,2021-06-07 00:25,M,M,M,9.20
FAT,2021-06-07 00:25,M,M,M,8.05
SFO,2021-06-07 00:25,M,M,M,23.00
BUR,2021-06-07 00:30,M,M,M,9.20
FAT,2021-06-07 00:30,M,M,M,5.75
SFO,2021-06-07 00:30,M,M,M,25.30
BUR,2021-06-07 00:35,M,M,M,9.20
FAT,2021-06-07 00:35,M,M,M,9.20
SFO,2021-06-07 00:35,M,M,M,25.30
BUR,2021-06-07 00:40,M,M,M,8.05
FAT,2021-06-07 00:40,M,M,M,10.35
SFO,2021-06-07 00:40,M,M,M,24.15
BUR,2021-06-07 00:45,M,M,M,8.05
FAT,2021-06-07 00:45,M,M,M,10.35
SFO,2021-06-07 00:45,M,M,M,24.15
BUR,2021-06-07 00:50,M,M,M,5.75
FAT,2021-06-07 00:50,M,M,M,11.50
SFO,2021-06-07 00:50,M,M,M,M
CQT,2021-06-07 00:52,17.22,11.72,70.07,3.45
BUR,2021-06-07 00:53,16.11,11.11,72.22,4.60
FAT,2021-06-07 00:53,20.61,7.22,41.90,10.35
BUR,2021-06-07 00:55,M,M,M,5.75
FAT,2021-06-07 00:55,M,M,M,9.20
SFO,2021-06-07 00:55,M,M,M,24.15
SFO,2021-06-07 00:56,13.89,7.78,66.59,24.15
BUR,2021-06-07 01:00,M,M,M,5.75
FAT,2021-06-07 01:00,M,M,M,9.20
SFO,2021-06-07 01:00,M,M,M,23.00
BUR,2021-06-07 01:05,M,M,M,5.75
FAT,2021-06-07 01:05,M,M,M,9.20
SFO,2021-06-07 01:05,M,M,M,25.30
BUR,2021-06-07 01:10,M,M,M,5.75
FAT,2021-06-07 01:10,M,M,M,8.05
SFO,2021-06-07 01:10,M,M,M,25.30
BUR,2021-06-07 01:15,M,M,M,5.75
FAT,2021-06-07 01:15,M,M,M,10.35
SFO,2021-06-07 01:15,M,M,M,23.00
BUR,2021-06-07 01:20,M,M,M,2.30
FAT,2021-06-07 01:20,M,M,M,9.20
SFO,2021-06-07 01:20,M,M,M,21.85
BUR,2021-06-07 01:25,M,M,M,0.00
FAT,2021-06-07 01:25,M,M,M,9.20
SFO,2021-06-07 01:25,M,M,M,23.00
BUR,2021-06-07 01:30,M,M,M,0.00
FAT,2021-06-07 01:30,M,M,M,8.05
SFO,2021-06-07 01:30,M,M,M,17.25
BUR,2021-06-07 01:35,M,M,M,2.30
FAT,2021-06-07 01:35,M,M,M,8.05
SFO,2021-06-07 01:35,M,M,M,16.10
BUR,2021-06-07 01:40,M,M,M,5.75
FAT,2021-06-07 01:40,M,M,M,9.20
SFO,2021-06-07 01:40,M,M,M,14.95
BUR,2021-06-07 01:45,M,M,M,2.30
FAT,2021-06-07 01:45,M,M,M,8.05
SFO,2021-06-07 01:45,M,M,M,14.95
BUR,2021-06-07 01:50,M,M,M,2.30
FAT,2021-06-07 01:50,M,M,M,8.05
SFO,2021-06-07 01:50,M,M,M,14.95
CQT,2021-06-07 01:52,17.22,11.11,67.29,3.45
BUR,2021-06-07 01:53,15.61,10.61,72.13,5.75
FAT,2021-06-07 01:53,19.39,7.22,45.19,9.20
BUR,2021-06-07 01:55,M,M,M,4.60
FAT,2021-06-07 01:55,M,M,M,9.20
SFO,2021-06-07 01:55,M,M,M,14.95
SFO,2021-06-07 01:56,13.28,8.28,71.69,16.10
BUR,2021-06-07 02:00,M,M,M,2.30
FAT,2021-06-07 02:00,M,M,M,11.50
SFO,2021-06-07 02:00,M,M,M,17.25
BUR,2021-06-07 02:05,M,M,M,2.30
FAT,2021-06-07 02:05,M,M,M,9.20
SFO,2021-06-07 02:05,M,M,M,19.55
BUR,2021-06-07 02:10,M,M,M,5.75
FAT,2021-06-07 02:10,M,M,M,10.35
SFO,2021-06-07 02:10,M,M,M,23.00
BUR,2021-06-07 02:15,M,M,M,5.75
FAT,2021-06-07 02:15,M,M,M,11.50
SFO,2021-06-07 02:15,M,M,M,21.85
BUR,2021-06-07 02:20,M,M,M,5.75
FAT,2021-06-07 02:20,M,M,M,10.35
SFO,2021-06-07 02:20,M,M,M,24.15
BUR,2021-06-07 02:25,M,M,M,5.75
FAT,2021-06-07 02:25,M,M,M,10.35
SFO,2021-06-07 02:25,M,M,M,M
BUR,2021-06-07 02:30,M,M,M,5.75
FAT,2021-06-07 02:30,M,M,M,10.35
SFO,2021-06-07 02:30,M,M,M,M
BUR,2021-06-07 02:35,M,M,M,5.75
FAT,2021-06-07 02:35,M,M,M,9.20
SFO,2021-06-07 02:35,M,M,M,M
BUR,2021-06-07 02:40,M,M,M,8.05
FAT,2021-06-07 02:40,M,M,M,8.05
SFO,2021-06-07 02:40,M,M,M,26.45
BUR,2021-06-07 02:45,M,M,M,5.75
FAT,2021-06-07 02:45,M,M,M,8.05
SFO,2021-06-07 02:45,M,M,M,26.45
BUR,2021-06-07 02:50,M,M,M,4.60
FAT,2021-06-07 02:50,M,M,M,5.75
SFO,2021-06-07 02:50,M,M,M,26.45
CQT,2021-06-07 02:52,17.22,11.11,67.29,0.00
BUR,2021-06-07 02:53,15.61,10.61,72.13,4.60
FAT,2021-06-07 02:53,18.28,6.72,46.81,8.05
BUR,2021-06-07 02:55,M,M,M,5.75
FAT,2021-06-07 02:55,M,M,M,9.20
SFO,2021-06-07 02:55,M,M,M,26.45
SFO,2021-06-07 02:56,13.28,8.28,71.69,27.60
BUR,2021-06-07 03:00,M,M,M,5.75
FAT,2021-06-07 03:00,M,M,M,5.75
SFO,2021-06-07 03:00,M,M,M,25.30
BUR,2021-06-07 03:05,M,M,M,5.75
FAT,2021-06-07 03:05,M,M,M,5.75
SFO,2021-06-07 03:05,M,M,M,25.30
BUR,2021-06-07 03:10,M,M,M,5.75
FAT,2021-06-07 03:10,M,M,M,4.60
SFO,2021-06-07 03:10,M,M,M,M
BUR,2021-06-07 03:15,M,M,M,5.75
FAT,2021-06-07 03:15,M,M,M,5.75
SFO,2021-06-07 03:15,M,M,M,21.85
BUR,2021-06-07 03:20,M,M,M,5.75
FAT,2021-06-07 03:20,M,M,M,5.75
SFO,2021-06-07 03:20,M,M,M,M
BUR,2021-06-07 03:25,M,M,M,2.30
FAT,2021-06-07 03:25,M,M,M,4.60
SFO,2021-06-07 03:25,M,M,M,25.30
BUR,2021-06-07 03:30,M,M,M,4.60
FAT,2021-06-07 03:30,M,M,M,5.75
SFO,2021-06-07 03:30,M,M,M,26.45
BUR,2021-06-07 03:35,M,M,M,2.30
FAT,2021-06-07 03:35,M,M,M,4.60
SFO,2021-06-07 03:35,M,M,M,26.45
BUR,2021-06-07 03:40,M,M,M,4.60
FAT,2021-06-07 03:40,M,M,M,4.60
SFO,2021-06-07 03:40,M,M,M,M
BUR,2021-06-07 03:45,M,M,M,0.00
FAT,2021-06-07 03:45,M,M,M,5.75
SFO,2021-06-07 03:45,M,M,M,M
BUR,2021-06-07 03:50,M,M,M,2.30
FAT,2021-06-07 03:50,M,M,M,5.75
SFO,2021-06-07 03:50,M,M,M,M
CQT,2021-06-07 03:52,16.72,11.11,69.46,0.00
BUR,2021-06-07 03:53,15.61,10.61,72.13,0.00
FAT,2021-06-07 03:53,17.22,6.72,50.03,6.90
BUR,2021-06-07 03:55,M,M,M,0.00
FAT,2021-06-07 03:55,M,M,M,5.75
SFO,2021-06-07 03:55,M,M,M,M
SFO,2021-06-07 03:56,13.28,8.28,71.69,31.05
BUR,2021-06-07 04:00,M,M,M,0.00
FAT,2021-06-07 04:00,M,M,M,5.75
SFO,2021-06-07 04:00,M,M,M,M
BUR,2021-06-07 04:05,M,M,M,0.00
FAT,2021-06-07 04:05,M,M,M,8.05
SFO,2021-06-07 04:05,M,M,M,M
BUR,2021-06-07 04:10,M,M,M,2.30
FAT,2021-06-07 04:10,M,M,M,5.75
SFO,2021-06-07 04:10,M,M,M,M
BUR,2021-06-07 04:15,M,M,M,0.00
FAT,2021-06-07 04:15,M,M,M,8.05
SFO,2021-06-07 04:15,M,M,M,25.30
BUR,2021-06-07 04:20,M,M,M,2.30
FAT,2021-06-07 04:20,M,M,M,5.75
SFO,2021-06-07 04:20,M,M,M,M
BUR,2021-06-07 04:25,M,M,M,2.30
FAT,2021-06-07 04:25,M,M,M,8.05
SFO,2021-06-07 04:25,M,M,M,M
BUR,2021-06-07 04:30,M,M,M,5.75
FAT,2021-06-07 04:30,M,M,M,5.75
SFO,2021-06-07 04:30,M,M,M,M
BUR,2021-06-07 04:35,M,M,M,4.60
FAT,2021-06-07 04:35,M,M,M,5.75
SFO,2021-06-07 04:35,M,M,M,M
BUR,2021-06-07 04:40,M,M,M,4.60
FAT,2021-06-07 04:40,M,M,M,5.75
SFO,2021-06-07 04:40,M,M,M,M
BUR,2021-06-07 04:45,M,M,M,5.75
FAT,2021-06-07 04:45,M,M,M,5.75
SFO,2021-06-07 04:45,M,M,M,M
BUR,2021-06-07 04:50,M,M,M,5.75
FAT,2021-06-07 04:50,M,M,M,8.05
SFO,2021-06-07 04:50,M,M,M,M
CQT,2021-06-07 04:52,17.22,11.11,67.29,0.00
BUR,2021-06-07 04:53,15.61,10.61,72.13,4.60
FAT,2021-06-07 04:53,16.72,6.72,51.64,5.75
BUR,2021-06-07 04:55,M,M,M,4.60
FAT,2021-06-07 04:55,M,M,M,5.75
SFO,2021-06-07 04:55,M,M,M,M
SFO,2021-06-07 04:56,12.78,8.28,74.08,27.60
BUR,2021-06-07 05:00,M,M,M,4.60
FAT,2021-06-07 05:00,M,M,M,5.75
SFO,2021-06-07 05:00,M,M,M,M
BUR,2021-06-07 05:05,M,M,M,5.75
FAT,2021-06-07 05:05,M,M,M,5.75
SFO,2021-06-07 05:05,M,M,M,M
BUR,2021-06-07 05:10,M,M,M,4.60
FAT,2021-06-07 05:10,M,M,M,4.60
SFO,2021-06-07 05:10,M,M,M,M
BUR,2021-06-07 05:15,M,M,M,5.75
FAT,2021-06-07 05:15,M,M,M,5.75
SFO,2021-06-07 05:15,M,M,M,M
BUR,2021-06-07 05:20,M,M,M,2.30
FAT,2021-06-07 05:20,M,M,M,5.75
SFO,2021-06-07 05:20,M,M,M,M
BUR,2021-06-07 05:25,M,M,M,5.75
FAT,2021-06-07 05:25,M,M,M,5.75
SFO,2021-06-07 05:25,M,M,M,M
BUR,2021-06-07 05:30,M,M,M,5.75
FAT,2021-06-07 05:30,M,M,M,5.75
SFO,2021-06-07 05:30,M,M,M,M
BUR,2021-06-07 05:35,M,M,M,5.75
FAT,2021-06-07 05:35,M,M,M,5.75
SFO,2021-06-07 05:35,M,M,M,M
BUR,2021-06-07 05:40,M,M,M,5.75
FAT,2021-06-07 05:40,M,M,M,5.75
SFO,2021-06-07 05:40,M,M,M,M
BUR,2021-06-07 05:45,M,M,M,5.75
FAT,2021-06-07 05:45,M,M,M,5.75
SFO,2021-06-07 05:45,M,M,M,M
BUR,2021-06-07 05:50,M,M,M,5.75
FAT,2021-06-07 05:50,M,M,M,9.20
SFO,2021-06-07 05:50,M,M,M,M
CQT,2021-06-07 05:52,17.22,11.11,67.29,0.00
BUR,2021-06-07 05:53,15.61,10.61,72.13,4.60
FAT,2021-06-07 05:53,16.72,6.11,49.52,8.05
BUR,2021-06-07 05:55,M,M,M,2.30
FAT,2021-06-07 05:55,M,M,M,5.75
SFO,2021-06-07 05:55,M,M,M,M
SFO,2021-06-07 05:56,12.78,8.28,74.08,27.60
BUR,2021-06-07 06:00,M,M,M,2.30
FAT,2021-06-07 06:00,M,M,M,4.60
SFO,2021-06-07 06:00,M,M,M,M
BUR,2021-06-07 06:05,M,M,M,5.75
FAT,2021-06-07 06:05,M,M,M,5.75
SFO,2021-06-07 06:05,M,M,M,M
BUR,2021-06-07 06:10,M,M,M,4.60
FAT,2021-06-07 06:10,M,M,M,5.75
SFO,2021-06-07 06:10,M,M,M,M
BUR,2021-06-07 06:15,M,M,M,4.60
FAT,2021-06-07 06:15,M,M,M,4.60
SFO,2021-06-07 06:15,M,M,M,M
BUR,2021-06-07 06:20,M,M,M,5.75
FAT,2021-06-07 06:20,M,M,M,5.75
SFO,2021-06-07 06:20,M,M,M,M
BUR,2021-06-07 06:25,M,M,M,5.75
FAT,2021-06-07 06:25,M,M,M,5.75
SFO,2021-06-07 06:25,M,M,M,M
BUR,2021-06-07 06:30,M,M,M,5.75
FAT,2021-06-07 06:30,M,M,M,5.75
SFO,2021-06-07 06:30,M,M,M,M
BUR,2021-06-07 06:35,M,M,M,4.60
FAT,2021-06-07 06:35,M,M,M,5.75
SFO,2021-06-07 06:35,M,M,M,M
BUR,2021-06-07 06:40,M,M,M,4.60
FAT,2021-06-07 06:40,M,M,M,5.75
SFO,2021-06-07 06:40,M,M,M,M
BUR,2021-06-07 06:45,M,M,M,2.30
FAT,2021-06-07 06:45,M,M,M,8.05
SFO,2021-06-07 06:45,M,M,M,M
BUR,2021-06-07 06:50,M,M,M,4.60
FAT,2021-06-07 06:50,M,M,M,8.05
SFO,2021-06-07 06:50,M,M,M,M
CQT,2021-06-07 06:52,17.22,11.72,70.07,0.00
BUR,2021-06-07 06:53,15.61,10.61,72.13,5.75
FAT,2021-06-07 06:53,17.22,5.61,46.34,6.90
BUR,2021-06-07 06:55,M,M,M,5.75
FAT,2021-06-07 06:55,M,M,M,5.75
SFO,2021-06-07 06:55,M,M,M,M
SFO,2021-06-07 06:56,13.89,8.28,68.90,25.30
BUR,2021-06-07 07:00,M,M,M,5.75
FAT,2021-06-07 07:00,M,M,M,5.75
SFO,2021-06-07 07:00,M,M,M,23.00
BUR,2021-06-07 07:05,M,M,M,5.75
FAT,2021-06-07 07:05,M,M,M,8.05
SFO,2021-06-07 07:05,M,M,M,20.70
BUR,2021-06-07 07:10,M,M,M,8.05
FAT,2021-06-07 07:10,M,M,M,5.75
SFO,2021-06-07 07:10,M,M,M,19.55
BUR,2021-06-07 07:15,M,M,M,8.05
FAT,2021-06-07 07:15,M,M,M,8.05
SFO,2021-06-07 07:15,M,M,M,20.70
BUR,2021-06-07 07:20,M,M,M,2.30
FAT,2021-06-07 07:20,M,M,M,5.75
SFO,2021-06-07 07:20,M,M,M,17.25
BUR,2021-06-07 07:25,M,M,M,5.75
FAT,2021-06-07 07:25,M,M,M,5.75
SFO,2021-06-07 07:25,M,M,M,18.40
BUR,2021-06-07 07:30,M,M,M,8.05
FAT,2021-06-07 07:30,M,M,M,9.20
SFO,2021-06-07 07:30,M,M,M,18.40
BUR,2021-06-07 07:35,M,M,M,5.75
FAT,2021-06-07 07:35,M,M,M,9.20
SFO,2021-06-07 07:35,M,M,M,21.85
BUR,2021-06-07 07:40,M,M,M,5.75
FAT,2021-06-07 07:40,M,M,M,11.50
SFO,2021-06-07 07:40,M,M,M,18.40
BUR,2021-06-07 07:45,M,M,M,5.75
FAT,2021-06-07 07:45,M,M,M,9.20
SFO,2021-06-07 07:45,M,M,M,21.85
BUR,2021-06-07 07:50,M,M,M,5.75
FAT,2021-06-07 07:50,M,M,M,9.20
SFO,2021-06-07 07:50,M,M,M,25.30
CQT,2021-06-07 07:52,17.22,12.22,72.42,0.00
BUR,2021-06-07 07:53,15.61,10.61,72.13,8.05
FAT,2021-06-07 07:53,18.28,5.00,41.55,9.20
BUR,2021-06-07 07:55,M,M,M,5.75
FAT,2021-06-07 07:55,M,M,M,9.20
SFO,2021-06-07 07:55,M,M,M,24.15
SFO,2021-06-07 07:56,14.39,8.89,69.52,23.00
BUR,2021-06-07 08:00,M,M,M,5.75
FAT,2021-06-07 08:00,M,M,M,10.35
SFO,2021-06-07 08:00,M,M,M,23.00
BUR,2021-06-07 08:05,M,M,M,4.60
FAT,2021-06-07 08:05,M,M,M,8.05
SFO,2021-06-07 08:05,M,M,M,24.15
BUR,2021-06-07 08:10,M,M,M,5.75
FAT,2021-06-07 08:10,M,M,M,5.75
SFO,2021-06-07 08:10,M,M,M,M
BUR,2021-06-07 08:15,M,M,M,5.75
FAT,2021-06-07 08:15,M,M,M,8.05
SFO,2021-06-07 08:15,M,M,M,25.30
BUR,2021-06-07 08:20,M,M,M,5.75
