station,valid,tmpc,dwpc,relh,sped
LGA,2020-12-20 00:51,0.61,-8.89,48.98,4.60
SYR,2020-12-20 00:54,-1.11,-6.11,68.81,5.75
LGA,2020-12-20 01:51,1.11,-8.89,47.25,0.00
SYR,2020-12-20 01:54,-2.22,-6.72,71.25,3.45
LGA,2020-12-20 02:51,0.61,-8.89,48.98,0.00
SYR,2020-12-20 02:54,-2.22,-6.72,71.25,5.75
LGA,2020-12-20 03:51,1.11,-8.89,47.25,0.00
SYR,2020-12-20 03:54,-2.22,-6.72,71.25,8.05
LGA,2020-12-20 04:51,0.61,-7.78,53.40,4.60
SYR,2020-12-20 04:54,-2.22,-6.72,71.25,9.20
LGA,2020-12-20 05:51,1.11,-7.78,51.52,8.05
SYR,2020-12-20 05:54,-2.22,-6.72,71.25,5.75
SYR,2020-12-20 06:48,-2.22,-6.11,74.67,3.45
LGA,2020-12-20 06:51,1.11,-8.28,49.55,8.05
SYR,2020-12-20 06:54,-1.72,-6.11,71.96,0.00
SYR,2020-12-20 07:41,-1.11,-5.61,71.48,0.00
LGA,2020-12-20 07:51,1.11,-7.78,51.52,0.00
SYR,2020-12-20 07:54,-1.11,-4.39,78.40,5.75
SYR,2020-12-20 08:33,-0.61,-3.89,78.48,5.75
LGA,2020-12-20 08:51,1.72,-6.72,53.49,5.75
SYR,2020-12-20 08:54,-0.61,-3.89,78.48,6.90
LGA,2020-12-20 09:51,1.72,-6.11,56.05,4.60
SYR,2020-12-20 09:54,0.00,-3.89,75.07,8.05
LGA,2020-12-20 10:51,2.22,-5.00,58.85,9.20
SYR,2020-12-20 10:54,0.61,-3.89,71.82,9.20
LGA,2020-12-20 10:57,2.22,-4.39,61.62,8.05
LGA,2020-12-20 11:21,2.22,-2.22,72.43,8.05
LGA,2020-12-20 11:28,2.22,-1.72,75.15,5.75
SYR,2020-12-20 11:30,1.11,-3.89,69.28,6.90
LGA,2020-12-20 11:32,2.22,-1.72,75.15,6.90
SYR,2020-12-20 11:38,1.11,-3.28,72.52,9.20
LGA,2020-12-20 11:51,2.22,-0.61,81.53,8.05
SYR,2020-12-20 11:54,0.61,-2.78,78.03,5.75
LGA,2020-12-20 12:51,2.22,-0.61,81.53,5.75
SYR,2020-12-20 12:54,1.11,-2.22,78.43,0.00
SYR,2020-12-20 13:15,1.72,-2.22,75.06,9.20
LGA,2020-12-20 13:22,2.78,0.00,81.93,3.45
SYR,2020-12-20 13:32,1.11,-1.72,81.37,8.05
LGA,2020-12-20 13:51,3.28,0.00,79.08,6.90
SYR,2020-12-20 13:54,1.11,-1.72,81.37,6.90
SYR,2020-12-20 14:08,1.11,-1.72,81.37,5.75
LGA,2020-12-20 14:51,3.28,0.00,79.08,4.60
SYR,2020-12-20 14:54,1.11,-1.11,85.11,5.75
LGA,2020-12-20 15:08,3.28,0.61,82.66,4.60
SYR,2020-12-20 15:11,1.11,-1.11,85.11,5.75
SYR,2020-12-20 15:30,1.72,-1.11,81.46,5.75
LGA,2020-12-20 15:51,3.89,0.00,75.75,4.60
SYR,2020-12-20 15:54,1.72,-1.11,81.46,8.05
LGA,2020-12-20 16:40,3.89,0.00,75.75,5.75
LGA,2020-12-20 16:51,3.89,0.61,79.17,5.75
SYR,2020-12-20 16:54,1.11,-0.61,88.27,3.45
LGA,2020-12-20 17:51,4.39,1.11,79.25,0.00
SYR,2020-12-20 17:54,2.22,-1.11,78.60,6.90
LGA,2020-12-20 18:51,4.39,1.11,79.25,4.60
SYR,2020-12-20 18:54,2.22,-1.11,78.60,4.60
LGA,2020-12-20 19:51,3.89,1.11,82.08,3.45
SYR,2020-12-20 19:54,2.78,-1.72,72.24,8.05
LGA,2020-12-20 20:51,3.28,0.61,82.66,4.60
SYR,2020-12-20 20:54,2.78,-1.72,72.24,4.60
LGA,2020-12-20 21:51,3.28,0.61,82.66,8.05
SYR,2020-12-20 21:54,2.22,-1.72,75.15,0.00
LGA,2020-12-20 22:51,3.28,1.11,85.69,0.00
SYR,2020-12-20 22:54,2.22,-1.11,78.60,0.00
LGA,2020-12-20 23:51,3.28,1.11,85.69,0.00
SYR,2020-12-20 23:54,2.78,-1.11,75.56,8.05
