station,valid,tmpc,dwpc,relh,sped
BTR,2020-12-10 00:00,M,M,M,0.00
SPI,2020-12-10 00:00,M,M,M,0.00
LIT,2020-12-10 00:00,M,M,M,5.75
DSM,2020-12-10 00:00,M,M,M,2.30
MSP,2020-12-10 00:00,M,M,M,2.30
BTR,2020-12-10 00:05,M,M,M,0.00
SPI,2020-12-10 00:05,M,M,M,0.00
LIT,2020-12-10 00:05,M,M,M,5.75
DSM,2020-12-10 00:05,M,M,M,0.00
MSP,2020-12-10 00:05,M,M,M,4.60
BTR,2020-12-10 00:10,M,M,M,0.00
LIT,2020-12-10 00:10,M,M,M,5.75
DSM,2020-12-10 00:10,M,M,M,0.00
MSP,2020-12-10 00:10,M,M,M,4.60
OZW,2020-12-10 00:15,-0.89,-0.89,100.00,3.45
BTR,2020-12-10 00:15,M,M,M,0.00
SPI,2020-12-10 00:15,M,M,M,0.00
LIT,2020-12-10 00:15,M,M,M,4.60
DSM,2020-12-10 00:15,M,M,M,0.00
MSP,2020-12-10 00:15,M,M,M,0.00
BTR,2020-12-10 00:20,M,M,M,0.00
SPI,2020-12-10 00:20,M,M,M,0.00
LIT,2020-12-10 00:20,M,M,M,0.00
DSM,2020-12-10 00:20,M,M,M,0.00
MSP,2020-12-10 00:20,M,M,M,0.00
BTR,2020-12-10 00:25,M,M,M,0.00
LIT,2020-12-10 00:25,M,M,M,0.00
DSM,2020-12-10 00:25,M,M,M,0.00
MSP,2020-12-10 00:25,M,M,M,0.00
BTR,2020-12-10 00:30,M,M,M,0.00
SPI,2020-12-10 00:30,M,M,M,0.00
LIT,2020-12-10 00:30,M,M,M,0.00
DSM,2020-12-10 00:30,M,M,M,0.00
MSP,2020-12-10 00:30,M,M,M,0.00
OZW,2020-12-10 00:35,-2.00,-2.00,100.00,0.00
BTR,2020-12-10 00:35,M,M,M,0.00
SPI,2020-12-10 00:35,M,M,M,0.00
LIT,2020-12-10 00:35,M,M,M,0.00
DSM,2020-12-10 00:35,M,M,M,0.00
MSP,2020-12-10 00:35,M,M,M,2.30
BTR,2020-12-10 00:40,M,M,M,0.00
SPI,2020-12-10 00:40,M,M,M,0.00
LIT,2020-12-10 00:40,M,M,M,0.00
DSM,2020-12-10 00:40,M,M,M,0.00
MSP,2020-12-10 00:40,M,M,M,4.60
BTR,2020-12-10 00:45,M,M,M,0.00
LIT,2020-12-10 00:45,M,M,M,0.00
DSM,2020-12-10 00:45,M,M,M,0.00
MSP,2020-12-10 00:45,M,M,M,2.30
BTR,2020-12-10 00:50,M,M,M,0.00
SPI,2020-12-10 00:50,M,M,M,0.00
LIT,2020-12-10 00:50,M,M,M,0.00
DSM,2020-12-10 00:50,M,M,M,0.00
MSP,2020-12-10 00:50,M,M,M,4.60
SPI,2020-12-10 00:52,-0.61,-2.22,88.84,0.00
BTR,2020-12-10 00:53,8.89,7.78,92.74,0.00
LIT,2020-12-10 00:53,6.11,2.22,76.12,0.00
MSP,2020-12-10 00:53,0.61,-2.22,81.30,4.60
DSM,2020-12-10 00:54,0.61,-2.78,78.03,0.00
OZW,2020-12-10 00:55,-1.89,-1.89,100.00,0.00
BTR,2020-12-10 00:55,M,M,M,0.00
SPI,2020-12-10 00:55,M,M,M,0.00
LIT,2020-12-10 00:55,M,M,M,0.00
DSM,2020-12-10 00:55,M,M,M,0.00
MSP,2020-12-10 00:55,M,M,M,4.60
BTR,2020-12-10 01:00,M,M,M,0.00
LIT,2020-12-10 01:00,M,M,M,0.00
DSM,2020-12-10 01:00,M,M,M,0.00
MSP,2020-12-10 01:00,M,M,M,4.60
BTR,2020-12-10 01:05,M,M,M,0.00
SPI,2020-12-10 01:05,M,M,M,0.00
LIT,2020-12-10 01:05,M,M,M,0.00
DSM,2020-12-10 01:05,M,M,M,0.00
