station,valid,tmpc,dwpc,relh,sped
BTR,2020-12-05 00:00,M,M,M,0.00
SPI,2020-12-05 00:00,M,M,M,2.30
LIT,2020-12-05 00:00,M,M,M,5.75
DSM,2020-12-05 00:00,M,M,M,0.00
MSP,2020-12-05 00:00,M,M,M,2.30
BTR,2020-12-05 00:05,M,M,M,0.00
SPI,2020-12-05 00:05,M,M,M,2.30
LIT,2020-12-05 00:05,M,M,M,5.75
DSM,2020-12-05 00:05,M,M,M,0.00
MSP,2020-12-05 00:05,M,M,M,0.00
BTR,2020-12-05 00:10,M,M,M,2.30
SPI,2020-12-05 00:10,M,M,M,0.00
LIT,2020-12-05 00:10,M,M,M,5.75
DSM,2020-12-05 00:10,M,M,M,2.30
MSP,2020-12-05 00:10,M,M,M,0.00
OZW,2020-12-05 00:15,1.28,-2.39,76.54,5.75
OZW,2020-12-05 00:35,0.89,-2.78,76.48,6.90
SPI,2020-12-05 00:52,-1.72,-3.28,89.12,4.60
BTR,2020-12-05 00:53,3.28,2.22,92.78,0.00
LIT,2020-12-05 00:53,2.22,0.61,89.09,6.90
MSP,2020-12-05 00:53,-4.39,-6.72,83.75,0.00
DSM,2020-12-05 00:54,-1.11,-4.39,78.40,0.00
OZW,2020-12-05 00:55,0.50,-3.00,77.37,5.75
OZW,2020-12-05 01:15,0.11,-3.22,78.27,5.75
OZW,2020-12-05 01:35,0.00,-3.22,78.90,5.75
SPI,2020-12-05 01:52,-2.78,-3.28,96.35,0.00
BTR,2020-12-05 01:53,3.89,2.22,88.87,0.00
LIT,2020-12-05 01:53,1.72,0.00,88.33,6.90
MSP,2020-12-05 01:53,-4.39,-6.11,87.76,3.45
DSM,2020-12-05 01:54,-1.72,-4.39,82.00,0.00
OZW,2020-12-05 01:55,-0.22,-3.50,78.54,4.60
OZW,2020-12-05 02:15,-0.61,-3.61,80.13,4.60
OZW,2020-12-05 02:35,-1.00,-3.72,81.76,4.60
SPI,2020-12-05 02:52,-3.28,-3.28,100.00,0.00
BTR,2020-12-05 02:53,2.78,1.72,92.76,0.00
LIT,2020-12-05 02:53,1.11,-0.61,88.27,4.60
MSP,2020-12-05 02:53,-5.00,-6.11,91.90,0.00
DSM,2020-12-05 02:54,-2.22,-5.00,81.25,3.45
OZW,2020-12-05 02:55,-1.22,-3.72,83.10,5.75
OZW,2020-12-05 03:15,-1.50,-3.78,84.46,5.75
OZW,2020-12-05 03:35,-1.50,-3.61,85.52,4.60
SPI,2020-12-05 03:52,-3.89,-4.39,96.31,3.45
BTR,2020-12-05 03:53,2.22,1.11,92.35,3.45
LIT,2020-12-05 03:53,1.11,-0.61,88.27,0.00
MSP,2020-12-05 03:53,-5.00,-6.72,87.70,0.00
DSM,2020-12-05 03:54,-3.28,-5.00,87.87,3.45
OZW,2020-12-05 03:55,-1.28,-3.50,84.83,5.75
OZW,2020-12-05 04:15,-1.11,-3.50,83.80,5.75
OZW,2020-12-05 04:35,-1.00,-3.50,83.13,4.60
SPI,2020-12-05 04:52,-5.00,-5.61,95.47,3.45
BTR,2020-12-05 04:53,2.22,1.11,92.35,3.45
LIT,2020-12-05 04:53,0.61,-0.61,91.51,0.00
MSP,2020-12-05 04:53,-6.11,-6.72,95.43,0.00
DSM,2020-12-05 04:54,-4.39,-5.61,91.17,4.60
OZW,2020-12-05 04:55,-0.72,-3.50,81.45,5.75
OZW,2020-12-05 05:15,-0.61,-3.50,80.80,4.60
OZW,2020-12-05 05:35,-0.50,-3.50,80.15,4.60
SPI,2020-12-05 05:52,-4.39,-4.39,100.00,M
BTR,2020-12-05 05:53,2.22,1.11,92.35,0.00
LIT,2020-12-05 05:53,-0.61,-1.11,96.41,4.60
MSP,2020-12-05 05:53,-6.11,-7.78,87.97,0.00
DSM,2020-12-05 05:54,-3.89,-5.61,87.81,3.45
OZW,2020-12-05 05:55,-0.22,-3.89,76.29,5.75
OZW,2020-12-05 06:15,-0.28,-4.11,75.33,5.75
OZW,2020-12-05 06:35,-0.28,-4.22,74.71,0.00
SPI,2020-12-05 06:52,-4.39,-5.61,91.17,0.00
BTR,2020-12-05 06:53,1.72,0.61,92.32,0.00
LIT,2020-12-05 06:53,0.61,-0.61,91.51,0.00
MSP,2020-12-05 06:53,-5.00,-7.22,84.39,0.00
DSM,2020-12-05 06:54,-3.28,-5.00,87.87,0.00
OZW,2020-12-05 06:55,-0.50,-4.00,77.20,3.45
OZW,2020-12-05 07:15,-0.50,-3.78,78.50,4.60
OZW,2020-12-05 07:35,-0.50,-3.72,78.82,4.60
