station,valid,tmpc,dwpc,relh,sped
MDW,2021-07-13 00:00,M,M,M,5.75
PHL,2021-07-13 00:00,M,M,M,5.75
CMH,2021-07-13 00:00,M,M,M,2.30
RIC,2021-07-13 00:00,M,M,M,14.95
RIC,2021-07-13 00:05,M,M,M,12.65
MDW,2021-07-13 00:05,M,M,M,4.60
PHL,2021-07-13 00:05,M,M,M,4.60
CMH,2021-07-13 00:05,M,M,M,4.60
RIC,2021-07-13 00:10,M,M,M,11.50
MDW,2021-07-13 00:10,M,M,M,4.60
PHL,2021-07-13 00:10,M,M,M,5.75
CMH,2021-07-13 00:10,M,M,M,4.60
RIC,2021-07-13 00:15,M,M,M,9.20
MDW,2021-07-13 00:15,M,M,M,2.30
PHL,2021-07-13 00:15,M,M,M,2.30
CMH,2021-07-13 00:15,M,M,M,4.60
RIC,2021-07-13 00:20,M,M,M,9.20
MDW,2021-07-13 00:20,M,M,M,0.00
PHL,2021-07-13 00:20,M,M,M,4.60
CMH,2021-07-13 00:20,M,M,M,5.75
RIC,2021-07-13 00:25,M,M,M,10.35
MDW,2021-07-13 00:25,M,M,M,4.60
PHL,2021-07-13 00:25,M,M,M,4.60
CMH,2021-07-13 00:25,M,M,M,5.75
RIC,2021-07-13 00:30,M,M,M,12.65
MDW,2021-07-13 00:30,M,M,M,0.00
PHL,2021-07-13 00:30,M,M,M,4.60
CMH,2021-07-13 00:30,M,M,M,5.75
RIC,2021-07-13 00:35,M,M,M,12.65
MDW,2021-07-13 00:35,M,M,M,0.00
PHL,2021-07-13 00:35,M,M,M,4.60
CMH,2021-07-13 00:35,M,M,M,5.75
RIC,2021-07-13 00:40,M,M,M,12.65
MDW,2021-07-13 00:40,M,M,M,0.00
PHL,2021-07-13 00:40,M,M,M,5.75
CMH,2021-07-13 00:40,M,M,M,5.75
RIC,2021-07-13 00:45,M,M,M,11.50
MDW,2021-07-13 00:45,M,M,M,0.00
PHL,2021-07-13 00:45,M,M,M,5.75
CMH,2021-07-13 00:45,M,M,M,5.75
RIC,2021-07-13 00:50,M,M,M,12.65
MDW,2021-07-13 00:50,M,M,M,0.00
PHL,2021-07-13 00:50,M,M,M,4.60
CMH,2021-07-13 00:50,M,M,M,4.60
CMH,2021-07-13 00:51,24.39,21.11,81.96,4.60
MDW,2021-07-13 00:53,21.72,18.89,83.93,0.00
RIC,2021-07-13 00:54,26.11,22.22,79.17,11.50
PHL,2021-07-13 00:54,24.39,22.78,90.74,5.75
RIC,2021-07-13 00:55,M,M,M,10.35
MDW,2021-07-13 00:55,M,M,M,0.00
PHL,2021-07-13 00:55,M,M,M,5.75
CMH,2021-07-13 00:55,M,M,M,4.60
RIC,2021-07-13 01:00,M,M,M,12.65
MDW,2021-07-13 01:00,M,M,M,0.00
PHL,2021-07-13 01:00,M,M,M,5.75
CMH,2021-07-13 01:00,M,M,M,5.75
RIC,2021-07-13 01:05,M,M,M,11.50
MDW,2021-07-13 01:05,M,M,M,0.00
PHL,2021-07-13 01:05,M,M,M,5.75
CMH,2021-07-13 01:05,M,M,M,5.75
RIC,2021-07-13 01:10,M,M,M,12.65
