station,valid,tmpc,dwpc,relh,sped
LGA,2021-04-29 00:00,M,M,M,0.00
SYR,2021-04-29 00:00,M,M,M,2.30
LGA,2021-04-29 00:05,M,M,M,2.30
SYR,2021-04-29 00:05,M,M,M,2.30
LGA,2021-04-29 00:10,M,M,M,0.00
SYR,2021-04-29 00:10,M,M,M,2.30
LGA,2021-04-29 00:15,M,M,M,0.00
SYR,2021-04-29 00:15,M,M,M,5.75
LGA,2021-04-29 00:20,M,M,M,2.30
SYR,2021-04-29 00:20,M,M,M,4.60
LGA,2021-04-29 00:25,M,M,M,2.30
SYR,2021-04-29 00:25,M,M,M,4.60
LGA,2021-04-29 00:30,M,M,M,0.00
SYR,2021-04-29 00:30,M,M,M,0.00
LGA,2021-04-29 00:35,M,M,M,0.00
SYR,2021-04-29 00:35,M,M,M,2.30
LGA,2021-04-29 00:40,M,M,M,0.00
SYR,2021-04-29 00:40,M,M,M,0.00
LGA,2021-04-29 00:45,M,M,M,0.00
SYR,2021-04-29 00:45,M,M,M,0.00
LGA,2021-04-29 00:50,M,M,M,2.30
SYR,2021-04-29 00:50,M,M,M,0.00
LGA,2021-04-29 00:51,15.61,12.78,83.23,3.45
SYR,2021-04-29 00:54,13.89,12.22,89.68,0.00
LGA,2021-04-29 00:55,M,M,M,2.30
SYR,2021-04-29 00:55,M,M,M,0.00
LGA,2021-04-29 01:00,M,M,M,0.00
SYR,2021-04-29 01:00,M,M,M,0.00
LGA,2021-04-29 01:05,M,M,M,2.30
SYR,2021-04-29 01:05,M,M,M,2.30
LGA,2021-04-29 01:10,M,M,M,2.30
SYR,2021-04-29 01:10,M,M,M,2.30
LGA,2021-04-29 01:15,M,M,M,0.00
SYR,2021-04-29 01:15,M,M,M,2.30
LGA,2021-04-29 01:20,M,M,M,0.00
SYR,2021-04-29 01:20,M,M,M,4.60
LGA,2021-04-29 01:25,M,M,M,8.05
SYR,2021-04-29 01:25,M,M,M,2.30
LGA,2021-04-29 01:30,M,M,M,9.20
LGA,2021-04-29 01:35,M,M,M,10.35
SYR,2021-04-29 01:35,M,M,M,0.00
LGA,2021-04-29 01:40,M,M,M,8.05
SYR,2021-04-29 01:40,M,M,M,2.30
LGA,2021-04-29 01:45,M,M,M,5.75
SYR,2021-04-29 01:45,M,M,M,4.60
LGA,2021-04-29 01:50,M,M,M,8.05
SYR,2021-04-29 01:50,M,M,M,2.30
LGA,2021-04-29 01:51,16.72,11.72,72.33,6.90
SYR,2021-04-29 01:54,13.89,12.22,89.68,4.60
LGA,2021-04-29 01:55,M,M,M,8.05
SYR,2021-04-29 01:55,M,M,M,4.60
LGA,2021-04-29 02:00,M,M,M,9.20
SYR,2021-04-29 02:00,M,M,M,4.60
LGA,2021-04-29 02:05,M,M,M,8.05
SYR,2021-04-29 02:05,M,M,M,2.30
SYR,2021-04-29 02:09,13.89,11.72,86.77,5.75
LGA,2021-04-29 02:10,M,M,M,5.75
SYR,2021-04-29 02:10,M,M,M,5.75
LGA,2021-04-29 02:15,M,M,M,8.05
SYR,2021-04-29 02:15,M,M,M,9.20
LGA,2021-04-29 02:20,M,M,M,5.75
SYR,2021-04-29 02:20,M,M,M,8.05
LGA,2021-04-29 02:25,M,M,M,4.60
SYR,2021-04-29 02:25,M,M,M,8.05
LGA,2021-04-29 02:30,M,M,M,2.30
SYR,2021-04-29 02:30,M,M,M,10.35
LGA,2021-04-29 02:35,M,M,M,0.00
SYR,2021-04-29 02:35,M,M,M,8.05
LGA,2021-04-29 02:40,M,M,M,0.00
SYR,2021-04-29 02:40,M,M,M,5.75
LGA,2021-04-29 02:45,M,M,M,4.60
SYR,2021-04-29 02:45,M,M,M,5.75
LGA,2021-04-29 02:50,M,M,M,2.30
SYR,2021-04-29 02:50,M,M,M,5.75
LGA,2021-04-29 02:51,15.61,10.61,72.13,3.45
SYR,2021-04-29 02:54,12.78,11.11,89.59,6.90
LGA,2021-04-29 02:55,M,M,M,2.30
SYR,2021-04-29 02:55,M,M,M,8.05
LGA,2021-04-29 03:00,M,M,M,2.30
SYR,2021-04-29 03:00,M,M,M,5.75
LGA,2021-04-29 03:05,M,M,M,2.30
SYR,2021-04-29 03:05,M,M,M,4.60
SYR,2021-04-29 03:10,12.78,11.11,89.59,5.75
LGA,2021-04-29 03:10,M,M,M,0.00
LGA,2021-04-29 03:15,M,M,M,2.30
SYR,2021-04-29 03:15,M,M,M,8.05
LGA,2021-04-29 03:20,M,M,M,4.60
LGA,2021-04-29 03:25,M,M,M,4.60
SYR,2021-04-29 03:25,M,M,M,8.05
LGA,2021-04-29 03:30,M,M,M,4.60
SYR,2021-04-29 03:30,M,M,M,5.75
LGA,2021-04-29 03:35,M,M,M,5.75
SYR,2021-04-29 03:35,M,M,M,5.75
LGA,2021-04-29 03:40,M,M,M,8.05
SYR,2021-04-29 03:40,M,M,M,5.75
LGA,2021-04-29 03:45,M,M,M,8.05
SYR,2021-04-29 03:45,M,M,M,5.75
