station,valid,tmpc,dwpc,relh,sped
RIC,2021-02-01 00:00,M,M,M,12.65
MDW,2021-02-01 00:00,M,M,M,8.05
PHL,2021-02-01 00:00,M,M,M,18.40
CMH,2021-02-01 00:00,M,M,M,8.05
RIC,2021-02-01 00:05,M,M,M,12.65
MDW,2021-02-01 00:05,M,M,M,8.05
PHL,2021-02-01 00:05,M,M,M,17.25
CMH,2021-02-01 00:05,M,M,M,8.05
PHL,2021-02-01 00:09,-3.89,-5.61,87.81,17.25
RIC,2021-02-01 00:10,M,M,M,12.65
MDW,2021-02-01 00:10,M,M,M,9.20
PHL,2021-02-01 00:10,M,M,M,17.25
CMH,2021-02-01 00:10,M,M,M,9.20
RIC,2021-02-01 00:15,M,M,M,10.35
MDW,2021-02-01 00:15,M,M,M,10.35
PHL,2021-02-01 00:15,M,M,M,19.55
CMH,2021-02-01 00:15,M,M,M,5.75
RIC,2021-02-01 00:20,M,M,M,12.65
MDW,2021-02-01 00:20,M,M,M,10.35
PHL,2021-02-01 00:20,M,M,M,16.10
CMH,2021-02-01 00:20,M,M,M,5.75
RIC,2021-02-01 00:25,M,M,M,12.65
MDW,2021-02-01 00:25,M,M,M,10.35
PHL,2021-02-01 00:25,M,M,M,19.55
CMH,2021-02-01 00:25,M,M,M,8.05
PHL,2021-02-01 00:27,-3.89,-5.61,87.81,20.70
RIC,2021-02-01 00:30,M,M,M,12.65
MDW,2021-02-01 00:30,M,M,M,10.35
PHL,2021-02-01 00:30,M,M,M,16.10
CMH,2021-02-01 00:30,M,M,M,9.20
RIC,2021-02-01 00:35,M,M,M,10.35
MDW,2021-02-01 00:35,M,M,M,12.65
PHL,2021-02-01 00:35,M,M,M,19.55
CMH,2021-02-01 00:35,M,M,M,9.20
RIC,2021-02-01 00:40,M,M,M,12.65
MDW,2021-02-01 00:40,M,M,M,12.65
PHL,2021-02-01 00:40,M,M,M,17.25
CMH,2021-02-01 00:40,M,M,M,9.20
PHL,2021-02-01 00:44,-3.89,-5.61,87.81,19.55
RIC,2021-02-01 00:45,M,M,M,12.65
MDW,2021-02-01 00:45,M,M,M,16.10
PHL,2021-02-01 00:45,M,M,M,16.10
CMH,2021-02-01 00:45,M,M,M,10.35
RIC,2021-02-01 00:50,M,M,M,12.65
MDW,2021-02-01 00:50,M,M,M,12.65
PHL,2021-02-01 00:50,M,M,M,17.25
CMH,2021-02-01 00:50,M,M,M,9.20
CMH,2021-02-01 00:51,0.00,-0.61,95.65,9.20
MDW,2021-02-01 00:53,0.61,-3.28,75.18,13.80
RIC,2021-02-01 00:54,0.61,0.00,95.67,12.65
PHL,2021-02-01 00:54,-3.28,-5.00,87.87,20.70
RIC,2021-02-01 00:55,M,M,M,12.65
MDW,2021-02-01 00:55,M,M,M,12.65
PHL,2021-02-01 00:55,M,M,M,23.00
CMH,2021-02-01 00:55,M,M,M,9.20
RIC,2021-02-01 01:00,M,M,M,12.65
MDW,2021-02-01 01:00,M,M,M,11.50
PHL,2021-02-01 01:00,M,M,M,23.00
CMH,2021-02-01 01:00,M,M,M,9.20
RIC,2021-02-01 01:05,M,M,M,11.50
MDW,2021-02-01 01:05,M,M,M,12.65
PHL,2021-02-01 01:05,M,M,M,24.15
CMH,2021-02-01 01:05,M,M,M,9.20
MDW,2021-02-01 01:09,0.00,-3.89,75.07,12.65
RIC,2021-02-01 01:10,M,M,M,11.50
MDW,2021-02-01 01:10,M,M,M,12.65
PHL,2021-02-01 01:10,M,M,M,19.55
CMH,2021-02-01 01:10,M,M,M,9.20
RIC,2021-02-01 01:15,M,M,M,12.65
MDW,2021-02-01 01:15,M,M,M,12.65
PHL,2021-02-01 01:15,M,M,M,21.85
CMH,2021-02-01 01:15,M,M,M,9.20
CMH,2021-02-01 01:19,0.00,-0.61,95.65,9.20
RIC,2021-02-01 01:20,M,M,M,12.65
MDW,2021-02-01 01:20,M,M,M,11.50
PHL,2021-02-01 01:20,M,M,M,23.00
CMH,2021-02-01 01:20,M,M,M,9.20
RIC,2021-02-01 01:25,M,M,M,12.65
MDW,2021-02-01 01:25,M,M,M,14.95
PHL,2021-02-01 01:25,M,M,M,20.70
CMH,2021-02-01 01:25,M,M,M,9.20
PHL,2021-02-01 01:27,-3.28,-5.00,87.87,17.25
RIC,2021-02-01 01:28,0.61,0.00,95.67,11.50
RIC,2021-02-01 01:30,M,M,M,12.65
MDW,2021-02-01 01:30,M,M,M,12.65
PHL,2021-02-01 01:30,M,M,M,24.15
CMH,2021-02-01 01:30,M,M,M,9.20
RIC,2021-02-01 01:35,M,M,M,16.10
MDW,2021-02-01 01:35,M,M,M,14.95
PHL,2021-02-01 01:35,M,M,M,19.55
CMH,2021-02-01 01:35,M,M,M,10.35
RIC,2021-02-01 01:40,M,M,M,12.65
MDW,2021-02-01 01:40,M,M,M,16.10
PHL,2021-02-01 01:40,M,M,M,20.70
CMH,2021-02-01 01:40,M,M,M,9.20
RIC,2021-02-01 01:42,0.61,0.00,95.67,12.65
