station,valid,tmpc,dwpc,relh,sped
OKC,2020-12-09 00:00,M,M,M,2.30
OMA,2020-12-09 00:00,M,M,M,4.60
OJC,2020-12-09 00:00,M,M,M,5.75
ATY,2020-12-09 00:00,M,M,M,11.50
OKC,2020-12-09 00:05,M,M,M,2.30
OMA,2020-12-09 00:05,M,M,M,5.75
OJC,2020-12-09 00:05,M,M,M,5.75
ATY,2020-12-09 00:05,M,M,M,10.35
OKC,2020-12-09 00:10,M,M,M,4.60
OJC,2020-12-09 00:10,M,M,M,5.75
OKC,2020-12-09 00:15,M,M,M,4.60
OMA,2020-12-09 00:15,M,M,M,5.75
OJC,2020-12-09 00:15,M,M,M,5.75
ATY,2020-12-09 00:15,M,M,M,11.50
OKC,2020-12-09 00:20,M,M,M,4.60
OMA,2020-12-09 00:20,M,M,M,5.75
OJC,2020-12-09 00:20,M,M,M,5.75
ATY,2020-12-09 00:20,M,M,M,11.50
OKC,2020-12-09 00:25,M,M,M,4.60
OMA,2020-12-09 00:25,M,M,M,5.75
OJC,2020-12-09 00:25,M,M,M,5.75
ATY,2020-12-09 00:25,M,M,M,11.50
OKC,2020-12-09 00:30,M,M,M,5.75
OMA,2020-12-09 00:30,M,M,M,5.75
OJC,2020-12-09 00:30,M,M,M,5.75
ATY,2020-12-09 00:30,M,M,M,10.35
OKC,2020-12-09 00:35,M,M,M,5.75
OMA,2020-12-09 00:35,M,M,M,5.75
OJC,2020-12-09 00:35,M,M,M,5.75
ATY,2020-12-09 00:35,M,M,M,10.35
OKC,2020-12-09 00:40,M,M,M,5.75
OMA,2020-12-09 00:40,M,M,M,5.75
OJC,2020-12-09 00:40,M,M,M,5.75
ATY,2020-12-09 00:40,M,M,M,11.50
OKC,2020-12-09 00:45,M,M,M,5.75
OMA,2020-12-09 00:45,M,M,M,5.75
OJC,2020-12-09 00:45,M,M,M,5.75
ATY,2020-12-09 00:45,M,M,M,11.50
OKC,2020-12-09 00:50,M,M,M,5.75
OMA,2020-12-09 00:50,M,M,M,5.75
OJC,2020-12-09 00:50,M,M,M,5.75
ATY,2020-12-09 00:50,M,M,M,10.35
OKC,2020-12-09 00:52,4.39,-3.28,57.47,6.90
OMA,2020-12-09 00:52,2.78,-1.72,72.24,5.75
OJC,2020-12-09 00:53,6.72,-1.72,54.85,5.75
ATY,2020-12-09 00:53,5.00,-5.00,48.39,11.50
OKC,2020-12-09 00:55,M,M,M,5.75
OMA,2020-12-09 00:55,M,M,M,5.75
OJC,2020-12-09 00:55,M,M,M,5.75
ATY,2020-12-09 00:55,M,M,M,11.50
OKC,2020-12-09 01:00,M,M,M,5.75
OMA,2020-12-09 01:00,M,M,M,5.75
OJC,2020-12-09 01:00,M,M,M,5.75
ATY,2020-12-09 01:00,M,M,M,10.35
OKC,2020-12-09 01:05,M,M,M,5.75
OMA,2020-12-09 01:05,M,M,M,5.75
OJC,2020-12-09 01:05,M,M,M,5.75
ATY,2020-12-09 01:05,M,M,M,11.50
OKC,2020-12-09 01:10,M,M,M,5.75
OMA,2020-12-09 01:10,M,M,M,5.75
OJC,2020-12-09 01:10,M,M,M,5.75
ATY,2020-12-09 01:10,M,M,M,12.65
OKC,2020-12-09 01:15,M,M,M,4.60
OMA,2020-12-09 01:15,M,M,M,5.75
OJC,2020-12-09 01:15,M,M,M,5.75
ATY,2020-12-09 01:15,M,M,M,9.20
OKC,2020-12-09 01:20,M,M,M,4.60
OMA,2020-12-09 01:20,M,M,M,5.75
OJC,2020-12-09 01:20,M,M,M,5.75
ATY,2020-12-09 01:20,M,M,M,9.20
OKC,2020-12-09 01:25,M,M,M,4.60
OMA,2020-12-09 01:25,M,M,M,5.75
OJC,2020-12-09 01:25,M,M,M,5.75
ATY,2020-12-09 01:25,M,M,M,9.20
OKC,2020-12-09 01:30,M,M,M,4.60
OMA,2020-12-09 01:30,M,M,M,5.75
OJC,2020-12-09 01:30,M,M,M,5.75
ATY,2020-12-09 01:30,M,M,M,10.35
OKC,2020-12-09 01:35,M,M,M,4.60
OMA,2020-12-09 01:35,M,M,M,5.75
OJC,2020-12-09 01:35,M,M,M,5.75
ATY,2020-12-09 01:35,M,M,M,11.50
OKC,2020-12-09 01:40,M,M,M,5.75
OMA,2020-12-09 01:40,M,M,M,4.60
OJC,2020-12-09 01:40,M,M,M,5.75
ATY,2020-12-09 01:40,M,M,M,11.50
OKC,2020-12-09 01:45,M,M,M,5.75
OMA,2020-12-09 01:45,M,M,M,4.60
OJC,2020-12-09 01:45,M,M,M,5.75
ATY,2020-12-09 01:45,M,M,M,10.35
OKC,2020-12-09 01:50,M,M,M,2.30
OMA,2020-12-09 01:50,M,M,M,2.30
OJC,2020-12-09 01:50,M,M,M,5.75
ATY,2020-12-09 01:50,M,M,M,10.35
OKC,2020-12-09 01:52,2.78,-3.89,61.50,3.45
OMA,2020-12-09 01:52,4.39,-2.22,62.15,3.45
OJC,2020-12-09 01:53,6.11,-1.72,57.21,5.75
ATY,2020-12-09 01:53,4.39,-4.39,52.88,10.35
OKC,2020-12-09 01:55,M,M,M,4.60
OMA,2020-12-09 01:55,M,M,M,2.30
OJC,2020-12-09 01:55,M,M,M,5.75
ATY,2020-12-09 01:55,M,M,M,10.35
OKC,2020-12-09 02:00,M,M,M,4.60
OMA,2020-12-09 02:00,M,M,M,2.30
