station,valid,tmpc,dwpc,relh,sped
BUR,2021-05-16 00:00,M,M,M,5.75
FAT,2021-05-16 00:00,M,M,M,11.50
SFO,2021-05-16 00:00,M,M,M,9.20
BUR,2021-05-16 00:05,M,M,M,5.75
FAT,2021-05-16 00:05,M,M,M,9.20
SFO,2021-05-16 00:05,M,M,M,9.20
FAT,2021-05-16 00:10,M,M,M,11.50
SFO,2021-05-16 00:10,M,M,M,8.05
BUR,2021-05-16 00:10,M,M,M,5.75
FAT,2021-05-16 00:15,M,M,M,10.35
SFO,2021-05-16 00:15,M,M,M,5.75
BUR,2021-05-16 00:15,M,M,M,4.60
FAT,2021-05-16 00:20,M,M,M,9.20
SFO,2021-05-16 00:20,M,M,M,4.60
BUR,2021-05-16 00:20,M,M,M,5.75
BUR,2021-05-16 00:25,M,M,M,5.75
FAT,2021-05-16 00:25,M,M,M,10.35
SFO,2021-05-16 00:25,M,M,M,8.05
SFO,2021-05-16 00:30,12.78,7.78,71.60,8.05
BUR,2021-05-16 00:30,M,M,M,5.75
FAT,2021-05-16 00:30,M,M,M,9.20
SFO,2021-05-16 00:30,M,M,M,8.05
BUR,2021-05-16 00:35,M,M,M,5.75
FAT,2021-05-16 00:35,M,M,M,9.20
SFO,2021-05-16 00:35,M,M,M,8.05
BUR,2021-05-16 00:40,M,M,M,5.75
FAT,2021-05-16 00:40,M,M,M,8.05
SFO,2021-05-16 00:40,M,M,M,8.05
CQT,2021-05-16 00:42,16.11,10.61,69.86,0.00
FAT,2021-05-16 00:45,M,M,M,9.20
SFO,2021-05-16 00:45,M,M,M,4.60
BUR,2021-05-16 00:45,M,M,M,5.75
BUR,2021-05-16 00:50,M,M,M,8.05
FAT,2021-05-16 00:50,M,M,M,9.20
SFO,2021-05-16 00:50,M,M,M,4.60
CQT,2021-05-16 00:52,16.11,11.11,72.22,0.00
BUR,2021-05-16 00:53,14.39,10.00,74.91,8.05
FAT,2021-05-16 00:53,15.00,7.78,61.98,9.20
BUR,2021-05-16 00:55,M,M,M,5.75
FAT,2021-05-16 00:55,M,M,M,8.05
SFO,2021-05-16 00:55,M,M,M,4.60
SFO,2021-05-16 00:56,12.22,7.78,74.26,4.60
BUR,2021-05-16 01:00,M,M,M,5.75
FAT,2021-05-16 01:00,M,M,M,8.05
SFO,2021-05-16 01:00,M,M,M,4.60
BUR,2021-05-16 01:05,M,M,M,5.75
FAT,2021-05-16 01:05,M,M,M,5.75
SFO,2021-05-16 01:05,M,M,M,5.75
FAT,2021-05-16 01:10,M,M,M,9.20
SFO,2021-05-16 01:10,M,M,M,5.75
BUR,2021-05-16 01:10,M,M,M,5.75
BUR,2021-05-16 01:15,M,M,M,8.05
FAT,2021-05-16 01:15,M,M,M,9.20
SFO,2021-05-16 01:15,M,M,M,4.60
BUR,2021-05-16 01:20,M,M,M,5.75
FAT,2021-05-16 01:20,M,M,M,9.20
SFO,2021-05-16 01:20,M,M,M,8.05
BUR,2021-05-16 01:25,M,M,M,5.75
FAT,2021-05-16 01:25,M,M,M,10.35
SFO,2021-05-16 01:25,M,M,M,10.35
FAT,2021-05-16 01:30,M,M,M,8.05
SFO,2021-05-16 01:30,M,M,M,11.50
BUR,2021-05-16 01:30,M,M,M,8.05
BUR,2021-05-16 01:35,M,M,M,8.05
FAT,2021-05-16 01:35,M,M,M,8.05
SFO,2021-05-16 01:35,M,M,M,9.20
BUR,2021-05-16 01:40,M,M,M,5.75
FAT,2021-05-16 01:40,M,M,M,9.20
SFO,2021-05-16 01:40,M,M,M,10.35
BUR,2021-05-16 01:45,M,M,M,5.75
FAT,2021-05-16 01:45,M,M,M,8.05
SFO,2021-05-16 01:45,M,M,M,11.50
FAT,2021-05-16 01:50,M,M,M,8.05
SFO,2021-05-16 01:50,M,M,M,10.35
BUR,2021-05-16 01:50,M,M,M,5.75
CQT,2021-05-16 01:52,15.61,11.11,74.57,0.00
BUR,2021-05-16 01:53,14.39,9.39,71.90,6.90
FAT,2021-05-16 01:53,14.39,7.78,64.47,8.05
BUR,2021-05-16 01:55,M,M,M,5.75
FAT,2021-05-16 01:55,M,M,M,8.05
SFO,2021-05-16 01:55,M,M,M,9.20
SFO,2021-05-16 01:56,12.22,7.78,74.26,9.20
BUR,2021-05-16 02:00,M,M,M,8.05
FAT,2021-05-16 02:00,M,M,M,9.20
SFO,2021-05-16 02:00,M,M,M,11.50
BUR,2021-05-16 02:05,M,M,M,5.75
FAT,2021-05-16 02:05,M,M,M,5.75
SFO,2021-05-16 02:05,M,M,M,8.05
BUR,2021-05-16 02:10,M,M,M,8.05
FAT,2021-05-16 02:10,M,M,M,5.75
SFO,2021-05-16 02:10,M,M,M,9.20
BUR,2021-05-16 02:15,M,M,M,5.75
FAT,2021-05-16 02:15,M,M,M,8.05
SFO,2021-05-16 02:15,M,M,M,8.05
BUR,2021-05-16 02:20,M,M,M,5.75
FAT,2021-05-16 02:20,M,M,M,8.05
SFO,2021-05-16 02:20,M,M,M,5.75
FAT,2021-05-16 02:25,M,M,M,8.05
SFO,2021-05-16 02:25,M,M,M,5.75
BUR,2021-05-16 02:25,M,M,M,5.75
BUR,2021-05-16 02:30,M,M,M,5.75
FAT,2021-05-16 02:30,M,M,M,5.75
SFO,2021-05-16 02:30,M,M,M,5.75
BUR,2021-05-16 02:35,M,M,M,5.75
FAT,2021-05-16 02:35,M,M,M,9.20
SFO,2021-05-16 02:35,M,M,M,8.05
BUR,2021-05-16 02:40,M,M,M,5.75
FAT,2021-05-16 02:40,M,M,M,9.20
SFO,2021-05-16 02:40,M,M,M,5.75
FAT,2021-05-16 02:45,M,M,M,5.75
SFO,2021-05-16 02:45,M,M,M,9.20
BUR,2021-05-16 02:45,M,M,M,5.75
BUR,2021-05-16 02:50,M,M,M,5.75
FAT,2021-05-16 02:50,M,M,M,5.75
SFO,2021-05-16 02:50,M,M,M,8.05
CQT,2021-05-16 02:52,15.61,11.11,74.57,0.00
BUR,2021-05-16 02:53,14.39,9.39,71.90,8.05
FAT,2021-05-16 02:53,13.89,7.78,66.59,6.90
BUR,2021-05-16 02:55,M,M,M,5.75
